🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w63.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_63.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.01 (m), y: 3.27 (m)
Time: 0.42 (s), x: -2.02 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.03 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.05 (m), y: 3.42 (m)
Time: 0.73 (s), x: -2.07 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.09 (m), y: 3.51 (m)
Time: 0.94 (s), x: -2.12 (m), y: 3.56 (m)
Time: 1.04 (s), x: -2.14 (m), y: 3.61 (m)
Time: 1.15 (s), x: -2.18 (m), y: 3.65 (m)
Time: 1.25 (s), x: -2.21 (m), y: 3.69 (m)
Time: 1.35 (s), x: -2.24 (m), y: 3.73 (m)
Time: 1.45 (s), x: -2.27 (m), y: 3.77 (m)
Time: 1.55 (s), x: -2.29 (m), y: 3.80 (m)
Time: 1.66 (s), x: -2.29 (m), y: 3.82 (m)
Time: 1.76 (s), x: -2.30 (m), y: 3.83 (m)
Time: 1.86 (s), x: -2.30 (m), y: 3.83 (m)
Time: 1.96 (s), x: -2.30 (m), y: 3.83 (m)
Time: 2.06 (s), x: -2.30 (m), y: 3.83 (m)
Time: 2.16 (s), x: -2.32 (m), y: 3.84 (m)
Time: 2.26 (s), x: -2.34 (m), y: 3.86 (m)
Time: 2.37 (s), x: -2.37 (m), y: 3.87 (m)
Time: 2.47 (s), x: -2.37 (m), y: 3.87 (m)
Time: 2.58 (s), x: -2.37 (m), y: 3.87 (m)
Time: 2.68 (s), x: -2.37 (m), y: 3.87 (m)
Time: 2.78 (s), x: -2.37 (m), y: 3.87 (m)
Time: 2.88 (s), x: -2.39 (m), y: 3.88 (m)
Time: 2.98 (s), x: -2.42 (m), y: 3.90 (m)
Time: 3.08 (s), x: -2.45 (m), y: 3.92 (m)
Time: 3.18 (s), x: -2.47 (m), y: 3.92 (m)
Time: 3.29 (s), x: -2.47 (m), y: 3.92 (m)
Time: 3.39 (s), x: -2.47 (m), y: 3.92 (m)
Time: 3.49 (s), x: -2.47 (m), y: 3.92 (m)
Time: 3.60 (s), x: -2.47 (m), y: 3.92 (m)
Time: 3.70 (s), x: -2.49 (m), y: 3.92 (m)
Time: 3.80 (s), x: -2.52 (m), y: 3.93 (m)
Time: 3.91 (s), x: -2.57 (m), y: 3.94 (m)
Time: 4.02 (s), x: -2.61 (m), y: 3.95 (m)
Time: 4.12 (s), x: -2.64 (m), y: 3.97 (m)
Time: 4.22 (s), x: -2.66 (m), y: 4.00 (m)
Time: 4.32 (s), x: -2.68 (m), y: 4.04 (m)
Time: 4.43 (s), x: -2.71 (m), y: 4.07 (m)
Time: 4.53 (s), x: -2.73 (m), y: 4.08 (m)
Time: 4.64 (s), x: -2.75 (m), y: 4.09 (m)
Time: 4.74 (s), x: -2.77 (m), y: 4.06 (m)
Time: 4.84 (s), x: -2.78 (m), y: 3.99 (m)
Time: 4.94 (s), x: -2.79 (m), y: 3.89 (m)
Time: 5.04 (s), x: -2.82 (m), y: 3.75 (m)
Time: 5.15 (s), x: -2.85 (m), y: 3.59 (m)
Time: 5.25 (s), x: -2.88 (m), y: 3.44 (m)
Time: 5.35 (s), x: -2.91 (m), y: 3.27 (m)
Time: 5.46 (s), x: -2.96 (m), y: 3.11 (m)
Time: 5.56 (s), x: -3.03 (m), y: 2.96 (m)
Time: 5.67 (s), x: -3.12 (m), y: 2.79 (m)
Time: 5.77 (s), x: -3.22 (m), y: 2.64 (m)
Time: 5.88 (s), x: -3.31 (m), y: 2.51 (m)
Time: 5.98 (s), x: -3.37 (m), y: 2.41 (m)
Time: 6.09 (s), x: -3.44 (m), y: 2.33 (m)
Time: 6.19 (s), x: -3.49 (m), y: 2.25 (m)
Time: 6.30 (s), x: -3.53 (m), y: 2.18 (m)
Time: 6.40 (s), x: -3.57 (m), y: 2.13 (m)
Time: 6.51 (s), x: -3.60 (m), y: 2.09 (m)
Time: 6.61 (s), x: -3.63 (m), y: 2.06 (m)
Time: 6.72 (s), x: -3.65 (m), y: 2.03 (m)
Time: 6.82 (s), x: -3.68 (m), y: 2.01 (m)
Time: 6.92 (s), x: -3.71 (m), y: 1.98 (m)
Time: 7.02 (s), x: -3.73 (m), y: 1.95 (m)
Time: 7.13 (s), x: -3.74 (m), y: 1.91 (m)
Time: 7.23 (s), x: -3.75 (m), y: 1.86 (m)
Time: 7.34 (s), x: -3.74 (m), y: 1.83 (m)
Time: 7.44 (s), x: -3.72 (m), y: 1.81 (m)
Time: 7.54 (s), x: -3.71 (m), y: 1.80 (m)
Time: 7.64 (s), x: -3.70 (m), y: 1.81 (m)
Time: 7.74 (s), x: -3.69 (m), y: 1.82 (m)
Time: 7.85 (s), x: -3.69 (m), y: 1.83 (m)
Time: 7.96 (s), x: -3.70 (m), y: 1.84 (m)
Time: 8.06 (s), x: -3.71 (m), y: 1.83 (m)
Time: 8.16 (s), x: -3.70 (m), y: 1.82 (m)
Time: 8.26 (s), x: -3.67 (m), y: 1.82 (m)
Time: 8.37 (s), x: -3.66 (m), y: 1.80 (m)
Time: 8.47 (s), x: -3.66 (m), y: 1.79 (m)
Time: 8.58 (s), x: -3.65 (m), y: 1.77 (m)
Time: 8.68 (s), x: -3.66 (m), y: 1.76 (m)
Time: 8.79 (s), x: -3.67 (m), y: 1.75 (m)
Time: 8.89 (s), x: -3.69 (m), y: 1.75 (m)
Time: 9.00 (s), x: -3.71 (m), y: 1.74 (m)
Time: 9.10 (s), x: -3.73 (m), y: 1.73 (m)
Time: 9.20 (s), x: -3.75 (m), y: 1.73 (m)
Time: 9.31 (s), x: -3.76 (m), y: 1.75 (m)
Time: 9.41 (s), x: -3.77 (m), y: 1.77 (m)
Time: 9.52 (s), x: -3.78 (m), y: 1.79 (m)
Time: 9.62 (s), x: -3.80 (m), y: 1.81 (m)
Time: 9.73 (s), x: -3.81 (m), y: 1.83 (m)
Time: 9.83 (s), x: -3.81 (m), y: 1.85 (m)
Time: 9.93 (s), x: -3.83 (m), y: 1.87 (m)
Time: 10.04 (s), x: -3.87 (m), y: 1.88 (m)
Time: 10.14 (s), x: -3.93 (m), y: 1.88 (m)
Time: 10.24 (s), x: -3.96 (m), y: 1.88 (m)
Time: 10.34 (s), x: -3.99 (m), y: 1.88 (m)
Time: 10.44 (s), x: -4.02 (m), y: 1.88 (m)
Time: 10.54 (s), x: -4.05 (m), y: 1.88 (m)
Time: 10.64 (s), x: -4.06 (m), y: 1.89 (m)
Time: 10.74 (s), x: -4.07 (m), y: 1.89 (m)
Time: 10.85 (s), x: -4.07 (m), y: 1.87 (m)
Time: 10.95 (s), x: -4.06 (m), y: 1.85 (m)
Time: 11.05 (s), x: -4.05 (m), y: 1.83 (m)
Time: 11.15 (s), x: -4.05 (m), y: 1.81 (m)
Time: 11.25 (s), x: -4.04 (m), y: 1.79 (m)
Time: 11.35 (s), x: -4.03 (m), y: 1.77 (m)
Time: 11.45 (s), x: -4.02 (m), y: 1.75 (m)
Time: 11.56 (s), x: -4.01 (m), y: 1.74 (m)
Time: 11.66 (s), x: -4.01 (m), y: 1.72 (m)
Time: 11.76 (s), x: -4.00 (m), y: 1.70 (m)
Time: 11.86 (s), x: -3.99 (m), y: 1.68 (m)
Time: 11.96 (s), x: -3.98 (m), y: 1.67 (m)
Time: 12.06 (s), x: -3.96 (m), y: 1.66 (m)
Time: 12.16 (s), x: -3.94 (m), y: 1.65 (m)
Time: 12.26 (s), x: -3.92 (m), y: 1.64 (m)
Time: 12.37 (s), x: -3.90 (m), y: 1.64 (m)
Time: 12.47 (s), x: -3.89 (m), y: 1.64 (m)
Time: 12.57 (s), x: -3.89 (m), y: 1.63 (m)
Time: 12.68 (s), x: -3.89 (m), y: 1.64 (m)
Time: 12.79 (s), x: -3.90 (m), y: 1.64 (m)
Time: 12.89 (s), x: -3.90 (m), y: 1.64 (m)
Time: 12.99 (s), x: -3.91 (m), y: 1.63 (m)
Time: 13.09 (s), x: -3.92 (m), y: 1.62 (m)
Time: 13.20 (s), x: -3.92 (m), y: 1.60 (m)
Time: 13.30 (s), x: -3.91 (m), y: 1.59 (m)
Time: 13.40 (s), x: -3.90 (m), y: 1.58 (m)
Time: 13.50 (s), x: -3.88 (m), y: 1.58 (m)
Time: 13.61 (s), x: -3.86 (m), y: 1.58 (m)
Time: 13.71 (s), x: -3.86 (m), y: 1.58 (m)
Time: 13.81 (s), x: -3.87 (m), y: 1.58 (m)
Time: 13.92 (s), x: -3.87 (m), y: 1.59 (m)
Time: 14.02 (s), x: -3.88 (m), y: 1.60 (m)
Time: 14.13 (s), x: -3.89 (m), y: 1.60 (m)
Time: 14.23 (s), x: -3.89 (m), y: 1.60 (m)
Time: 14.33 (s), x: -3.89 (m), y: 1.60 (m)
Time: 14.44 (s), x: -3.89 (m), y: 1.62 (m)
Time: 14.54 (s), x: -3.89 (m), y: 1.69 (m)
Time: 14.65 (s), x: -3.89 (m), y: 1.78 (m)
Time: 14.75 (s), x: -3.88 (m), y: 1.88 (m)
Time: 14.85 (s), x: -3.87 (m), y: 1.98 (m)
Time: 14.95 (s), x: -3.87 (m), y: 2.08 (m)
Time: 15.06 (s), x: -3.87 (m), y: 2.19 (m)
Time: 15.16 (s), x: -3.87 (m), y: 2.29 (m)
Time: 15.26 (s), x: -3.87 (m), y: 2.38 (m)
Time: 15.36 (s), x: -3.87 (m), y: 2.47 (m)
Time: 15.47 (s), x: -3.87 (m), y: 2.56 (m)
Time: 15.57 (s), x: -3.87 (m), y: 2.65 (m)
Time: 15.67 (s), x: -3.87 (m), y: 2.76 (m)
Time: 15.77 (s), x: -3.87 (m), y: 2.84 (m)
Time: 15.87 (s), x: -3.87 (m), y: 2.94 (m)
Time: 15.97 (s), x: -3.87 (m), y: 3.03 (m)
Time: 16.08 (s), x: -3.87 (m), y: 3.12 (m)
Time: 16.18 (s), x: -3.87 (m), y: 3.21 (m)
Time: 16.29 (s), x: -3.87 (m), y: 3.28 (m)
Time: 16.39 (s), x: -3.87 (m), y: 3.32 (m)
Time: 16.49 (s), x: -3.88 (m), y: 3.36 (m)
Time: 16.59 (s), x: -3.89 (m), y: 3.39 (m)
Time: 16.70 (s), x: -3.89 (m), y: 3.41 (m)
Time: 16.80 (s), x: -3.90 (m), y: 3.45 (m)
Time: 16.91 (s), x: -3.90 (m), y: 3.48 (m)
Time: 17.01 (s), x: -3.90 (m), y: 3.52 (m)
Time: 17.11 (s), x: -3.90 (m), y: 3.55 (m)
Time: 17.21 (s), x: -3.89 (m), y: 3.58 (m)
Time: 17.32 (s), x: -3.89 (m), y: 3.60 (m)
Time: 17.42 (s), x: -3.88 (m), y: 3.63 (m)
Time: 17.52 (s), x: -3.87 (m), y: 3.66 (m)
Time: 17.62 (s), x: -3.86 (m), y: 3.70 (m)
Time: 17.73 (s), x: -3.84 (m), y: 3.74 (m)
Time: 17.83 (s), x: -3.81 (m), y: 3.79 (m)
Time: 17.93 (s), x: -3.79 (m), y: 3.84 (m)
Time: 18.04 (s), x: -3.76 (m), y: 3.90 (m)
Time: 18.14 (s), x: -3.72 (m), y: 3.97 (m)
Time: 18.24 (s), x: -3.68 (m), y: 4.03 (m)
Time: 18.34 (s), x: -3.64 (m), y: 4.09 (m)
Time: 18.45 (s), x: -3.57 (m), y: 4.15 (m)
Time: 18.55 (s), x: -3.50 (m), y: 4.22 (m)
Time: 18.65 (s), x: -3.45 (m), y: 4.25 (m)
Time: 18.76 (s), x: -3.39 (m), y: 4.29 (m)
Time: 18.86 (s), x: -3.31 (m), y: 4.32 (m)
Time: 18.97 (s), x: -3.24 (m), y: 4.35 (m)
Time: 19.07 (s), x: -3.13 (m), y: 4.38 (m)
Time: 19.17 (s), x: -2.99 (m), y: 4.43 (m)
Time: 19.27 (s), x: -2.84 (m), y: 4.49 (m)
Time: 19.37 (s), x: -2.69 (m), y: 4.54 (m)
Time: 19.47 (s), x: -2.53 (m), y: 4.60 (m)
Time: 19.57 (s), x: -2.40 (m), y: 4.66 (m)
Time: 19.68 (s), x: -2.30 (m), y: 4.71 (m)
Time: 19.78 (s), x: -2.20 (m), y: 4.77 (m)
Time: 19.88 (s), x: -2.10 (m), y: 4.84 (m)
Time: 19.98 (s), x: -2.01 (m), y: 4.91 (m)
Time: 20.08 (s), x: -1.93 (m), y: 4.98 (m)
Time: 20.18 (s), x: -1.84 (m), y: 5.06 (m)
Time: 20.28 (s), x: -1.76 (m), y: 5.14 (m)
Time: 20.38 (s), x: -1.69 (m), y: 5.23 (m)
Time: 20.48 (s), x: -1.62 (m), y: 5.31 (m)
Time: 20.58 (s), x: -1.57 (m), y: 5.38 (m)
Time: 20.69 (s), x: -1.52 (m), y: 5.45 (m)
Time: 20.79 (s), x: -1.47 (m), y: 5.51 (m)
Time: 20.89 (s), x: -1.44 (m), y: 5.57 (m)
Time: 20.99 (s), x: -1.39 (m), y: 5.62 (m)
Time: 21.09 (s), x: -1.35 (m), y: 5.69 (m)
Time: 21.19 (s), x: -1.31 (m), y: 5.75 (m)
Time: 21.29 (s), x: -1.27 (m), y: 5.81 (m)
Time: 21.40 (s), x: -1.21 (m), y: 5.89 (m)
Time: 21.50 (s), x: -1.15 (m), y: 5.98 (m)
Time: 21.60 (s), x: -1.09 (m), y: 6.07 (m)
Time: 21.70 (s), x: -1.04 (m), y: 6.15 (m)
Time: 21.80 (s), x: -1.01 (m), y: 6.23 (m)
Time: 21.90 (s), x: -0.97 (m), y: 6.30 (m)
Time: 22.00 (s), x: -0.95 (m), y: 6.36 (m)
Time: 22.10 (s), x: -0.95 (m), y: 6.40 (m)
Time: 22.20 (s), x: -0.95 (m), y: 6.42 (m)
Time: 22.30 (s), x: -0.95 (m), y: 6.43 (m)
Time: 22.41 (s), x: -0.95 (m), y: 6.44 (m)
Time: 22.51 (s), x: -0.95 (m), y: 6.44 (m)
Time: 22.61 (s), x: -0.95 (m), y: 6.43 (m)
Time: 22.71 (s), x: -0.95 (m), y: 6.43 (m)
Time: 22.81 (s), x: -0.95 (m), y: 6.43 (m)
Time: 22.91 (s), x: -0.96 (m), y: 6.43 (m)
Time: 23.01 (s), x: -0.96 (m), y: 6.43 (m)
Time: 23.11 (s), x: -0.96 (m), y: 6.43 (m)
Time: 23.21 (s), x: -0.96 (m), y: 6.42 (m)
Time: 23.32 (s), x: -0.96 (m), y: 6.42 (m)
Time: 23.42 (s), x: -0.96 (m), y: 6.42 (m)
Time: 23.52 (s), x: -0.96 (m), y: 6.42 (m)
Time: 23.63 (s), x: -0.97 (m), y: 6.42 (m)
Time: 23.73 (s), x: -0.97 (m), y: 6.42 (m)
Time: 23.84 (s), x: -0.97 (m), y: 6.41 (m)
Time: 23.94 (s), x: -0.97 (m), y: 6.41 (m)
Time: 24.04 (s), x: -0.96 (m), y: 6.41 (m)
Time: 24.14 (s), x: -0.95 (m), y: 6.41 (m)
Time: 24.24 (s), x: -0.94 (m), y: 6.40 (m)
Time: 24.34 (s), x: -0.92 (m), y: 6.40 (m)
Time: 24.45 (s), x: -0.90 (m), y: 6.40 (m)
Time: 24.55 (s), x: -0.90 (m), y: 6.41 (m)
Time: 24.65 (s), x: -0.90 (m), y: 6.42 (m)
Time: 24.76 (s), x: -0.91 (m), y: 6.43 (m)
Time: 24.86 (s), x: -0.93 (m), y: 6.42 (m)
Time: 24.96 (s), x: -0.97 (m), y: 6.41 (m)
Time: 25.06 (s), x: -1.04 (m), y: 6.38 (m)
Time: 25.17 (s), x: -1.13 (m), y: 6.34 (m)
Time: 25.27 (s), x: -1.23 (m), y: 6.29 (m)
Time: 25.37 (s), x: -1.33 (m), y: 6.25 (m)
Time: 25.47 (s), x: -1.42 (m), y: 6.21 (m)
Time: 25.58 (s), x: -1.50 (m), y: 6.19 (m)
Time: 25.68 (s), x: -1.58 (m), y: 6.18 (m)
Time: 25.78 (s), x: -1.65 (m), y: 6.19 (m)
Time: 25.88 (s), x: -1.72 (m), y: 6.20 (m)
Time: 25.98 (s), x: -1.84 (m), y: 6.21 (m)
Time: 26.08 (s), x: -2.00 (m), y: 6.23 (m)
Time: 26.18 (s), x: -2.13 (m), y: 6.25 (m)
Time: 26.29 (s), x: -2.25 (m), y: 6.27 (m)
Time: 26.39 (s), x: -2.32 (m), y: 6.28 (m)
Time: 26.49 (s), x: -2.38 (m), y: 6.28 (m)
Time: 26.60 (s), x: -2.43 (m), y: 6.27 (m)
Time: 26.70 (s), x: -2.48 (m), y: 6.27 (m)
Time: 26.80 (s), x: -2.53 (m), y: 6.27 (m)
Time: 26.91 (s), x: -2.57 (m), y: 6.25 (m)
Time: 27.01 (s), x: -2.61 (m), y: 6.23 (m)
Time: 27.11 (s), x: -2.63 (m), y: 6.23 (m)
Time: 27.22 (s), x: -2.64 (m), y: 6.24 (m)
Time: 27.32 (s), x: -2.64 (m), y: 6.27 (m)
Time: 27.43 (s), x: -2.62 (m), y: 6.33 (m)
Time: 27.53 (s), x: -2.60 (m), y: 6.42 (m)
Time: 27.64 (s), x: -2.56 (m), y: 6.55 (m)
Time: 27.74 (s), x: -2.52 (m), y: 6.69 (m)
Time: 27.84 (s), x: -2.49 (m), y: 6.84 (m)
Time: 27.94 (s), x: -2.46 (m), y: 6.98 (m)
Time: 28.04 (s), x: -2.43 (m), y: 7.11 (m)
Time: 28.15 (s), x: -2.42 (m), y: 7.25 (m)
Time: 28.25 (s), x: -2.42 (m), y: 7.39 (m)
Time: 28.35 (s), x: -2.42 (m), y: 7.52 (m)
Time: 28.46 (s), x: -2.43 (m), y: 7.65 (m)
Time: 28.56 (s), x: -2.44 (m), y: 7.76 (m)
Time: 28.66 (s), x: -2.47 (m), y: 7.85 (m)
Time: 28.77 (s), x: -2.52 (m), y: 7.96 (m)
Time: 28.87 (s), x: -2.58 (m), y: 8.08 (m)
Time: 28.97 (s), x: -2.68 (m), y: 8.18 (m)
Time: 29.08 (s), x: -2.79 (m), y: 8.30 (m)
Time: 29.18 (s), x: -2.90 (m), y: 8.42 (m)
Time: 29.28 (s), x: -3.02 (m), y: 8.54 (m)
Time: 29.38 (s), x: -3.14 (m), y: 8.65 (m)
Time: 29.49 (s), x: -3.25 (m), y: 8.75 (m)
Time: 29.59 (s), x: -3.37 (m), y: 8.86 (m)
Time: 29.69 (s), x: -3.47 (m), y: 8.96 (m)
