🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w50.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_50.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.38 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.16 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.27 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.37 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.48 (s), x: -2.26 (m), y: 3.85 (m)
Time: 1.58 (s), x: -2.26 (m), y: 3.90 (m)
Time: 1.68 (s), x: -2.27 (m), y: 3.95 (m)
Time: 1.79 (s), x: -2.27 (m), y: 4.00 (m)
Time: 1.89 (s), x: -2.28 (m), y: 4.05 (m)
Time: 2.00 (s), x: -2.28 (m), y: 4.10 (m)
Time: 2.10 (s), x: -2.29 (m), y: 4.16 (m)
Time: 2.21 (s), x: -2.30 (m), y: 4.21 (m)
Time: 2.32 (s), x: -2.30 (m), y: 4.26 (m)
Time: 2.42 (s), x: -2.31 (m), y: 4.31 (m)
Time: 2.52 (s), x: -2.32 (m), y: 4.37 (m)
Time: 2.63 (s), x: -2.32 (m), y: 4.42 (m)
Time: 2.73 (s), x: -2.33 (m), y: 4.47 (m)
Time: 2.84 (s), x: -2.34 (m), y: 4.51 (m)
Time: 2.94 (s), x: -2.35 (m), y: 4.57 (m)
Time: 3.04 (s), x: -2.35 (m), y: 4.61 (m)
Time: 3.14 (s), x: -2.36 (m), y: 4.65 (m)
Time: 3.24 (s), x: -2.37 (m), y: 4.69 (m)
Time: 3.35 (s), x: -2.37 (m), y: 4.73 (m)
Time: 3.46 (s), x: -2.38 (m), y: 4.76 (m)
Time: 3.56 (s), x: -2.39 (m), y: 4.80 (m)
Time: 3.66 (s), x: -2.39 (m), y: 4.85 (m)
Time: 3.76 (s), x: -2.40 (m), y: 4.91 (m)
Time: 3.87 (s), x: -2.41 (m), y: 4.95 (m)
Time: 3.98 (s), x: -2.42 (m), y: 5.00 (m)
Time: 4.09 (s), x: -2.43 (m), y: 5.06 (m)
Time: 4.19 (s), x: -2.44 (m), y: 5.09 (m)
Time: 4.30 (s), x: -2.45 (m), y: 5.14 (m)
Time: 4.40 (s), x: -2.46 (m), y: 5.19 (m)
Time: 4.51 (s), x: -2.47 (m), y: 5.24 (m)
Time: 4.62 (s), x: -2.48 (m), y: 5.27 (m)
Time: 4.72 (s), x: -2.49 (m), y: 5.31 (m)
Time: 4.82 (s), x: -2.51 (m), y: 5.36 (m)
Time: 4.93 (s), x: -2.51 (m), y: 5.38 (m)
Time: 5.03 (s), x: -2.52 (m), y: 5.40 (m)
Time: 5.13 (s), x: -2.52 (m), y: 5.41 (m)
Time: 5.24 (s), x: -2.52 (m), y: 5.42 (m)
Time: 5.34 (s), x: -2.52 (m), y: 5.44 (m)
Time: 5.44 (s), x: -2.53 (m), y: 5.46 (m)
Time: 5.55 (s), x: -2.53 (m), y: 5.48 (m)
Time: 5.65 (s), x: -2.53 (m), y: 5.49 (m)
Time: 5.76 (s), x: -2.54 (m), y: 5.51 (m)
Time: 5.87 (s), x: -2.54 (m), y: 5.51 (m)
Time: 5.97 (s), x: -2.54 (m), y: 5.52 (m)
Time: 6.08 (s), x: -2.54 (m), y: 5.53 (m)
Time: 6.19 (s), x: -2.55 (m), y: 5.54 (m)
Time: 6.29 (s), x: -2.55 (m), y: 5.55 (m)
Time: 6.40 (s), x: -2.56 (m), y: 5.58 (m)
Time: 6.50 (s), x: -2.57 (m), y: 5.60 (m)
Time: 6.61 (s), x: -2.57 (m), y: 5.62 (m)
Time: 6.72 (s), x: -2.58 (m), y: 5.64 (m)
Time: 6.82 (s), x: -2.59 (m), y: 5.65 (m)
Time: 6.92 (s), x: -2.59 (m), y: 5.67 (m)
Time: 7.03 (s), x: -2.60 (m), y: 5.69 (m)
Time: 7.13 (s), x: -2.60 (m), y: 5.70 (m)
Time: 7.23 (s), x: -2.61 (m), y: 5.71 (m)
Time: 7.34 (s), x: -2.61 (m), y: 5.72 (m)
Time: 7.44 (s), x: -2.61 (m), y: 5.73 (m)
Time: 7.54 (s), x: -2.62 (m), y: 5.74 (m)
Time: 7.65 (s), x: -2.62 (m), y: 5.75 (m)
Time: 7.75 (s), x: -2.63 (m), y: 5.77 (m)
Time: 7.86 (s), x: -2.63 (m), y: 5.78 (m)
Time: 7.96 (s), x: -2.64 (m), y: 5.79 (m)
Time: 8.06 (s), x: -2.64 (m), y: 5.80 (m)
Time: 8.16 (s), x: -2.64 (m), y: 5.81 (m)
Time: 8.27 (s), x: -2.65 (m), y: 5.82 (m)
Time: 8.38 (s), x: -2.66 (m), y: 5.84 (m)
Time: 8.48 (s), x: -2.67 (m), y: 5.86 (m)
Time: 8.58 (s), x: -2.68 (m), y: 5.89 (m)
Time: 8.69 (s), x: -2.68 (m), y: 5.90 (m)
Time: 8.79 (s), x: -2.68 (m), y: 5.91 (m)
Time: 8.90 (s), x: -2.69 (m), y: 5.92 (m)
Time: 9.00 (s), x: -2.69 (m), y: 5.94 (m)
Time: 9.10 (s), x: -2.70 (m), y: 5.95 (m)
Time: 9.21 (s), x: -2.71 (m), y: 5.97 (m)
Time: 9.31 (s), x: -2.72 (m), y: 5.98 (m)
Time: 9.42 (s), x: -2.73 (m), y: 6.00 (m)
Time: 9.52 (s), x: -2.73 (m), y: 6.02 (m)
Time: 9.62 (s), x: -2.73 (m), y: 6.04 (m)
Time: 9.72 (s), x: -2.74 (m), y: 6.06 (m)
Time: 9.83 (s), x: -2.74 (m), y: 6.08 (m)
Time: 9.93 (s), x: -2.74 (m), y: 6.10 (m)
Time: 10.04 (s), x: -2.74 (m), y: 6.12 (m)
Time: 10.14 (s), x: -2.74 (m), y: 6.13 (m)
Time: 10.25 (s), x: -2.75 (m), y: 6.14 (m)
Time: 10.35 (s), x: -2.75 (m), y: 6.16 (m)
Time: 10.45 (s), x: -2.75 (m), y: 6.17 (m)
Time: 10.55 (s), x: -2.75 (m), y: 6.19 (m)
Time: 10.66 (s), x: -2.75 (m), y: 6.21 (m)
Time: 10.76 (s), x: -2.74 (m), y: 6.23 (m)
Time: 10.87 (s), x: -2.74 (m), y: 6.26 (m)
Time: 10.97 (s), x: -2.73 (m), y: 6.29 (m)
Time: 11.08 (s), x: -2.73 (m), y: 6.34 (m)
Time: 11.18 (s), x: -2.72 (m), y: 6.38 (m)
Time: 11.29 (s), x: -2.71 (m), y: 6.42 (m)
Time: 11.39 (s), x: -2.71 (m), y: 6.46 (m)
Time: 11.50 (s), x: -2.70 (m), y: 6.50 (m)
Time: 11.60 (s), x: -2.70 (m), y: 6.53 (m)
Time: 11.71 (s), x: -2.69 (m), y: 6.57 (m)
Time: 11.82 (s), x: -2.68 (m), y: 6.60 (m)
Time: 11.92 (s), x: -2.68 (m), y: 6.64 (m)
Time: 12.03 (s), x: -2.67 (m), y: 6.67 (m)
Time: 12.14 (s), x: -2.67 (m), y: 6.69 (m)
Time: 12.25 (s), x: -2.66 (m), y: 6.72 (m)
Time: 12.35 (s), x: -2.66 (m), y: 6.75 (m)
Time: 12.46 (s), x: -2.65 (m), y: 6.77 (m)
Time: 12.56 (s), x: -2.65 (m), y: 6.80 (m)
Time: 12.66 (s), x: -2.65 (m), y: 6.82 (m)
Time: 12.77 (s), x: -2.64 (m), y: 6.84 (m)
Time: 12.87 (s), x: -2.64 (m), y: 6.86 (m)
Time: 12.97 (s), x: -2.63 (m), y: 6.88 (m)
Time: 13.08 (s), x: -2.63 (m), y: 6.90 (m)
Time: 13.18 (s), x: -2.63 (m), y: 6.91 (m)
Time: 13.28 (s), x: -2.62 (m), y: 6.93 (m)
Time: 13.39 (s), x: -2.62 (m), y: 6.95 (m)
Time: 13.49 (s), x: -2.62 (m), y: 6.96 (m)
Time: 13.60 (s), x: -2.61 (m), y: 6.97 (m)
Time: 13.70 (s), x: -2.62 (m), y: 6.97 (m)
Time: 13.81 (s), x: -2.62 (m), y: 6.94 (m)
Time: 13.91 (s), x: -2.63 (m), y: 6.91 (m)
Time: 14.01 (s), x: -2.64 (m), y: 6.89 (m)
Time: 14.12 (s), x: -2.64 (m), y: 6.87 (m)
Time: 14.22 (s), x: -2.64 (m), y: 6.87 (m)
Time: 14.33 (s), x: -2.64 (m), y: 6.87 (m)
Time: 14.43 (s), x: -2.65 (m), y: 6.87 (m)
Time: 14.53 (s), x: -2.65 (m), y: 6.88 (m)
Time: 14.63 (s), x: -2.64 (m), y: 6.89 (m)
Time: 14.73 (s), x: -2.64 (m), y: 6.91 (m)
Time: 14.83 (s), x: -2.63 (m), y: 6.93 (m)
Time: 14.94 (s), x: -2.62 (m), y: 6.94 (m)
Time: 15.04 (s), x: -2.62 (m), y: 6.95 (m)
Time: 15.15 (s), x: -2.61 (m), y: 6.96 (m)
Time: 15.25 (s), x: -2.61 (m), y: 6.97 (m)
Time: 15.35 (s), x: -2.61 (m), y: 6.98 (m)
Time: 15.46 (s), x: -2.60 (m), y: 6.99 (m)
Time: 15.56 (s), x: -2.60 (m), y: 7.00 (m)
Time: 15.66 (s), x: -2.60 (m), y: 7.01 (m)
Time: 15.76 (s), x: -2.59 (m), y: 7.02 (m)
Time: 15.87 (s), x: -2.59 (m), y: 7.03 (m)
Time: 15.97 (s), x: -2.58 (m), y: 7.04 (m)
Time: 16.08 (s), x: -2.58 (m), y: 7.05 (m)
Time: 16.19 (s), x: -2.57 (m), y: 7.06 (m)
Time: 16.29 (s), x: -2.57 (m), y: 7.07 (m)
Time: 16.39 (s), x: -2.57 (m), y: 7.08 (m)
Time: 16.49 (s), x: -2.57 (m), y: 7.08 (m)
Time: 16.60 (s), x: -2.59 (m), y: 7.04 (m)
