🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w15.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_15.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.01 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.02 (m), y: 3.33 (m)
Time: 0.53 (s), x: -2.03 (m), y: 3.38 (m)
Time: 0.64 (s), x: -2.04 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.06 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.08 (m), y: 3.52 (m)
Time: 0.94 (s), x: -2.10 (m), y: 3.57 (m)
Time: 1.04 (s), x: -2.12 (m), y: 3.62 (m)
Time: 1.15 (s), x: -2.14 (m), y: 3.66 (m)
Time: 1.25 (s), x: -2.17 (m), y: 3.71 (m)
Time: 1.35 (s), x: -2.19 (m), y: 3.76 (m)
Time: 1.45 (s), x: -2.21 (m), y: 3.79 (m)
Time: 1.55 (s), x: -2.21 (m), y: 3.80 (m)
Time: 1.65 (s), x: -2.21 (m), y: 3.80 (m)
Time: 1.75 (s), x: -2.21 (m), y: 3.80 (m)
Time: 1.85 (s), x: -2.21 (m), y: 3.80 (m)
Time: 1.95 (s), x: -2.21 (m), y: 3.80 (m)
Time: 2.05 (s), x: -2.21 (m), y: 3.80 (m)
Time: 2.15 (s), x: -2.21 (m), y: 3.80 (m)
Time: 2.25 (s), x: -2.21 (m), y: 3.80 (m)
Time: 2.36 (s), x: -2.21 (m), y: 3.80 (m)
Time: 2.46 (s), x: -2.21 (m), y: 3.80 (m)
Time: 2.56 (s), x: -2.21 (m), y: 3.80 (m)
Time: 2.66 (s), x: -2.21 (m), y: 3.80 (m)
Time: 2.76 (s), x: -2.21 (m), y: 3.80 (m)
Time: 2.86 (s), x: -2.21 (m), y: 3.80 (m)
Time: 2.96 (s), x: -2.21 (m), y: 3.80 (m)
Time: 3.06 (s), x: -2.21 (m), y: 3.80 (m)
Time: 3.16 (s), x: -2.21 (m), y: 3.80 (m)
Time: 3.26 (s), x: -2.21 (m), y: 3.80 (m)
Time: 3.37 (s), x: -2.22 (m), y: 3.80 (m)
Time: 3.47 (s), x: -2.22 (m), y: 3.80 (m)
Time: 3.57 (s), x: -2.22 (m), y: 3.80 (m)
Time: 3.67 (s), x: -2.22 (m), y: 3.80 (m)
Time: 3.77 (s), x: -2.22 (m), y: 3.80 (m)
Time: 3.87 (s), x: -2.22 (m), y: 3.80 (m)
Time: 3.97 (s), x: -2.22 (m), y: 3.80 (m)
Time: 4.07 (s), x: -2.22 (m), y: 3.80 (m)
Time: 4.18 (s), x: -2.22 (m), y: 3.80 (m)
Time: 4.28 (s), x: -2.22 (m), y: 3.80 (m)
Time: 4.38 (s), x: -2.22 (m), y: 3.80 (m)
Time: 4.48 (s), x: -2.22 (m), y: 3.80 (m)
Time: 4.58 (s), x: -2.22 (m), y: 3.80 (m)
Time: 4.68 (s), x: -2.22 (m), y: 3.80 (m)
Time: 4.78 (s), x: -2.22 (m), y: 3.80 (m)
Time: 4.89 (s), x: -2.22 (m), y: 3.80 (m)
Time: 4.99 (s), x: -2.22 (m), y: 3.80 (m)
Time: 5.09 (s), x: -2.22 (m), y: 3.80 (m)
Time: 5.19 (s), x: -2.22 (m), y: 3.80 (m)
Time: 5.29 (s), x: -2.22 (m), y: 3.80 (m)
Time: 5.39 (s), x: -2.22 (m), y: 3.80 (m)
Time: 5.49 (s), x: -2.22 (m), y: 3.80 (m)
Time: 5.59 (s), x: -2.22 (m), y: 3.80 (m)
Time: 5.69 (s), x: -2.22 (m), y: 3.80 (m)
Time: 5.79 (s), x: -2.22 (m), y: 3.80 (m)
Time: 5.90 (s), x: -2.22 (m), y: 3.80 (m)
Time: 6.00 (s), x: -2.22 (m), y: 3.80 (m)
Time: 6.10 (s), x: -2.22 (m), y: 3.80 (m)
Time: 6.20 (s), x: -2.22 (m), y: 3.80 (m)
Time: 6.30 (s), x: -2.22 (m), y: 3.80 (m)
Time: 6.41 (s), x: -2.22 (m), y: 3.80 (m)
Time: 6.51 (s), x: -2.22 (m), y: 3.80 (m)
Time: 6.61 (s), x: -2.22 (m), y: 3.80 (m)
Time: 6.71 (s), x: -2.22 (m), y: 3.80 (m)
Time: 6.81 (s), x: -2.22 (m), y: 3.80 (m)
Time: 6.92 (s), x: -2.22 (m), y: 3.80 (m)
Time: 7.02 (s), x: -2.22 (m), y: 3.81 (m)
Time: 7.12 (s), x: -2.20 (m), y: 3.81 (m)
Time: 7.23 (s), x: -2.18 (m), y: 3.81 (m)
Time: 7.33 (s), x: -2.18 (m), y: 3.82 (m)
Time: 7.44 (s), x: -2.18 (m), y: 3.83 (m)
Time: 7.54 (s), x: -2.18 (m), y: 3.84 (m)
Time: 7.64 (s), x: -2.18 (m), y: 3.85 (m)
Time: 7.75 (s), x: -2.19 (m), y: 3.86 (m)
Time: 7.85 (s), x: -2.21 (m), y: 3.85 (m)
Time: 7.95 (s), x: -2.25 (m), y: 3.80 (m)
Time: 8.05 (s), x: -2.30 (m), y: 3.73 (m)
Time: 8.16 (s), x: -2.39 (m), y: 3.63 (m)
Time: 8.26 (s), x: -2.48 (m), y: 3.53 (m)
Time: 8.37 (s), x: -2.58 (m), y: 3.40 (m)
Time: 8.47 (s), x: -2.68 (m), y: 3.29 (m)
Time: 8.57 (s), x: -2.79 (m), y: 3.15 (m)
Time: 8.68 (s), x: -2.90 (m), y: 3.03 (m)
Time: 8.78 (s), x: -3.00 (m), y: 2.92 (m)
Time: 8.89 (s), x: -3.09 (m), y: 2.81 (m)
Time: 8.99 (s), x: -3.17 (m), y: 2.72 (m)
Time: 9.10 (s), x: -3.25 (m), y: 2.63 (m)
