🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w43.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_43.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.10 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.14 (m)
Time: 0.22 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.32 (s), x: -2.02 (m), y: 3.22 (m)
Time: 0.43 (s), x: -2.05 (m), y: 3.28 (m)
Time: 0.54 (s), x: -2.08 (m), y: 3.32 (m)
Time: 0.64 (s), x: -2.12 (m), y: 3.35 (m)
Time: 0.74 (s), x: -2.17 (m), y: 3.38 (m)
Time: 0.84 (s), x: -2.23 (m), y: 3.40 (m)
Time: 0.95 (s), x: -2.28 (m), y: 3.40 (m)
Time: 1.05 (s), x: -2.34 (m), y: 3.40 (m)
Time: 1.15 (s), x: -2.39 (m), y: 3.38 (m)
Time: 1.25 (s), x: -2.42 (m), y: 3.37 (m)
Time: 1.35 (s), x: -2.44 (m), y: 3.35 (m)
Time: 1.45 (s), x: -2.45 (m), y: 3.34 (m)
Time: 1.55 (s), x: -2.45 (m), y: 3.34 (m)
Time: 1.66 (s), x: -2.45 (m), y: 3.34 (m)
Time: 1.76 (s), x: -2.45 (m), y: 3.34 (m)
Time: 1.86 (s), x: -2.45 (m), y: 3.34 (m)
Time: 1.96 (s), x: -2.45 (m), y: 3.34 (m)
Time: 2.06 (s), x: -2.45 (m), y: 3.34 (m)
Time: 2.16 (s), x: -2.45 (m), y: 3.34 (m)
Time: 2.26 (s), x: -2.45 (m), y: 3.34 (m)
Time: 2.36 (s), x: -2.45 (m), y: 3.34 (m)
Time: 2.46 (s), x: -2.45 (m), y: 3.34 (m)
Time: 2.56 (s), x: -2.45 (m), y: 3.34 (m)
Time: 2.66 (s), x: -2.45 (m), y: 3.34 (m)
Time: 2.76 (s), x: -2.45 (m), y: 3.34 (m)
Time: 2.86 (s), x: -2.45 (m), y: 3.34 (m)
Time: 2.96 (s), x: -2.45 (m), y: 3.34 (m)
Time: 3.07 (s), x: -2.45 (m), y: 3.34 (m)
Time: 3.17 (s), x: -2.45 (m), y: 3.34 (m)
Time: 3.27 (s), x: -2.45 (m), y: 3.34 (m)
Time: 3.37 (s), x: -2.45 (m), y: 3.34 (m)
Time: 3.47 (s), x: -2.45 (m), y: 3.34 (m)
Time: 3.58 (s), x: -2.45 (m), y: 3.34 (m)
Time: 3.69 (s), x: -2.45 (m), y: 3.34 (m)
Time: 3.79 (s), x: -2.46 (m), y: 3.34 (m)
Time: 3.89 (s), x: -2.49 (m), y: 3.33 (m)
Time: 3.99 (s), x: -2.55 (m), y: 3.31 (m)
Time: 4.10 (s), x: -2.64 (m), y: 3.28 (m)
Time: 4.20 (s), x: -2.75 (m), y: 3.25 (m)
Time: 4.31 (s), x: -2.85 (m), y: 3.22 (m)
Time: 4.41 (s), x: -2.95 (m), y: 3.19 (m)
Time: 4.51 (s), x: -3.03 (m), y: 3.14 (m)
Time: 4.61 (s), x: -3.09 (m), y: 3.10 (m)
Time: 4.72 (s), x: -3.12 (m), y: 3.07 (m)
Time: 4.82 (s), x: -3.15 (m), y: 3.04 (m)
Time: 4.92 (s), x: -3.19 (m), y: 3.00 (m)
Time: 5.03 (s), x: -3.22 (m), y: 2.96 (m)
Time: 5.13 (s), x: -3.24 (m), y: 2.91 (m)
Time: 5.23 (s), x: -3.27 (m), y: 2.87 (m)
Time: 5.33 (s), x: -3.29 (m), y: 2.82 (m)
Time: 5.44 (s), x: -3.32 (m), y: 2.79 (m)
Time: 5.55 (s), x: -3.35 (m), y: 2.78 (m)
Time: 5.65 (s), x: -3.36 (m), y: 2.78 (m)
Time: 5.75 (s), x: -3.37 (m), y: 2.81 (m)
Time: 5.86 (s), x: -3.38 (m), y: 2.86 (m)
Time: 5.97 (s), x: -3.39 (m), y: 2.95 (m)
Time: 6.07 (s), x: -3.41 (m), y: 3.09 (m)
Time: 6.17 (s), x: -3.43 (m), y: 3.23 (m)
Time: 6.28 (s), x: -3.45 (m), y: 3.38 (m)
Time: 6.38 (s), x: -3.47 (m), y: 3.52 (m)
Time: 6.49 (s), x: -3.49 (m), y: 3.67 (m)
Time: 6.59 (s), x: -3.52 (m), y: 3.80 (m)
Time: 6.69 (s), x: -3.55 (m), y: 3.94 (m)
Time: 6.79 (s), x: -3.57 (m), y: 4.07 (m)
Time: 6.89 (s), x: -3.60 (m), y: 4.19 (m)
Time: 7.00 (s), x: -3.62 (m), y: 4.30 (m)
Time: 7.10 (s), x: -3.64 (m), y: 4.41 (m)
Time: 7.20 (s), x: -3.66 (m), y: 4.52 (m)
Time: 7.30 (s), x: -3.68 (m), y: 4.63 (m)
Time: 7.41 (s), x: -3.70 (m), y: 4.74 (m)
Time: 7.51 (s), x: -3.72 (m), y: 4.83 (m)
Time: 7.61 (s), x: -3.74 (m), y: 4.91 (m)
Time: 7.71 (s), x: -3.75 (m), y: 4.97 (m)
Time: 7.82 (s), x: -3.75 (m), y: 5.03 (m)
Time: 7.93 (s), x: -3.76 (m), y: 5.11 (m)
