🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w97.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_97.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.58 (m), y: 3.50 (m)
Time: 0.11 (s), x: -2.66 (m), y: 3.63 (m)
Time: 0.21 (s), x: -3.02 (m), y: 3.85 (m)
Time: 0.32 (s), x: -3.19 (m), y: 3.98 (m)
Time: 0.42 (s), x: -3.42 (m), y: 4.15 (m)
Time: 0.52 (s), x: -3.69 (m), y: 4.28 (m)
Time: 0.62 (s), x: -3.93 (m), y: 4.30 (m)
Time: 0.73 (s), x: -4.24 (m), y: 4.35 (m)
Time: 0.83 (s), x: -4.54 (m), y: 4.38 (m)
Time: 0.94 (s), x: -4.75 (m), y: 4.45 (m)
Time: 1.04 (s), x: -5.07 (m), y: 4.55 (m)
Time: 1.14 (s), x: -5.35 (m), y: 4.78 (m)
Time: 1.24 (s), x: -5.56 (m), y: 5.00 (m)
Time: 1.34 (s), x: -5.68 (m), y: 4.89 (m)
Time: 1.45 (s), x: -5.87 (m), y: 5.06 (m)
Time: 1.55 (s), x: -6.14 (m), y: 5.03 (m)
Time: 1.65 (s), x: -6.29 (m), y: 4.93 (m)
Time: 1.76 (s), x: -6.62 (m), y: 4.86 (m)
Time: 1.86 (s), x: -6.77 (m), y: 4.85 (m)
Time: 1.96 (s), x: -6.89 (m), y: 4.87 (m)
Time: 2.06 (s), x: -7.09 (m), y: 4.98 (m)
Time: 2.16 (s), x: -7.27 (m), y: 5.04 (m)
Time: 2.26 (s), x: -7.51 (m), y: 5.02 (m)
Time: 2.37 (s), x: -7.71 (m), y: 4.97 (m)
Time: 2.47 (s), x: -8.04 (m), y: 4.95 (m)
Time: 2.57 (s), x: -8.34 (m), y: 4.93 (m)
Time: 2.67 (s), x: -8.63 (m), y: 4.91 (m)
Time: 2.78 (s), x: -8.91 (m), y: 4.88 (m)
Time: 2.88 (s), x: -9.14 (m), y: 4.88 (m)
Time: 2.99 (s), x: -9.42 (m), y: 4.84 (m)
Time: 3.09 (s), x: -9.67 (m), y: 4.81 (m)
Time: 3.19 (s), x: -9.91 (m), y: 4.81 (m)
Time: 3.30 (s), x: -9.98 (m), y: 4.82 (m)
Time: 3.41 (s), x: -10.10 (m), y: 5.02 (m)
Time: 3.51 (s), x: -10.14 (m), y: 4.86 (m)
Time: 3.61 (s), x: -10.22 (m), y: 4.88 (m)
Time: 3.72 (s), x: -10.23 (m), y: 4.73 (m)
Time: 3.82 (s), x: -10.28 (m), y: 4.81 (m)
Time: 3.93 (s), x: -10.29 (m), y: 4.64 (m)
Time: 4.03 (s), x: -10.31 (m), y: 4.60 (m)
Time: 4.14 (s), x: -10.11 (m), y: 4.75 (m)
Time: 4.24 (s), x: -10.20 (m), y: 4.73 (m)
Time: 4.35 (s), x: -10.17 (m), y: 4.69 (m)
Time: 4.45 (s), x: -10.34 (m), y: 4.55 (m)
Time: 4.56 (s), x: -10.29 (m), y: 4.51 (m)
Time: 4.66 (s), x: -10.31 (m), y: 4.39 (m)
Time: 4.76 (s), x: -10.56 (m), y: 4.23 (m)
Time: 4.87 (s), x: -10.66 (m), y: 4.17 (m)
Time: 4.97 (s), x: -10.66 (m), y: 3.81 (m)
Time: 5.08 (s), x: -10.56 (m), y: 3.58 (m)
Time: 5.18 (s), x: -10.44 (m), y: 3.33 (m)
Time: 5.28 (s), x: -10.43 (m), y: 3.04 (m)
Time: 5.38 (s), x: -10.44 (m), y: 2.86 (m)
Time: 5.49 (s), x: -10.31 (m), y: 2.65 (m)
Time: 5.59 (s), x: -10.21 (m), y: 2.36 (m)
Time: 5.69 (s), x: -10.23 (m), y: 2.14 (m)
Time: 5.80 (s), x: -10.27 (m), y: 1.95 (m)
Time: 5.90 (s), x: -10.33 (m), y: 1.77 (m)
Time: 6.00 (s), x: -10.24 (m), y: 1.71 (m)
Time: 6.10 (s), x: -10.32 (m), y: 1.57 (m)
Time: 6.21 (s), x: -10.28 (m), y: 1.39 (m)
Time: 6.31 (s), x: -10.11 (m), y: 1.12 (m)
Time: 6.41 (s), x: -9.86 (m), y: 0.68 (m)
Time: 6.52 (s), x: -9.62 (m), y: 0.35 (m)
Time: 6.62 (s), x: -9.46 (m), y: -0.04 (m)
Time: 6.73 (s), x: -9.45 (m), y: -0.35 (m)
Time: 6.83 (s), x: -9.41 (m), y: -0.63 (m)
Time: 6.94 (s), x: -9.57 (m), y: -1.00 (m)
Time: 7.04 (s), x: -9.66 (m), y: -1.15 (m)
Time: 7.15 (s), x: -9.90 (m), y: -1.44 (m)
Time: 7.25 (s), x: -10.00 (m), y: -1.85 (m)
Time: 7.35 (s), x: -10.07 (m), y: -2.30 (m)
Time: 7.46 (s), x: -10.14 (m), y: -2.66 (m)
Time: 7.56 (s), x: -10.22 (m), y: -3.02 (m)
Time: 7.67 (s), x: -10.30 (m), y: -3.38 (m)
Time: 7.77 (s), x: -10.35 (m), y: -3.79 (m)
Time: 7.87 (s), x: -10.43 (m), y: -4.21 (m)
Time: 7.97 (s), x: -10.48 (m), y: -4.60 (m)
Time: 8.08 (s), x: -10.52 (m), y: -4.95 (m)
Time: 8.19 (s), x: -10.56 (m), y: -5.30 (m)
Time: 8.29 (s), x: -10.82 (m), y: -5.66 (m)
Time: 8.40 (s), x: -11.39 (m), y: -6.01 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 8.3970 (s)
Navigation metric: 0.0000
