🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w32.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_32.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.73 (s), x: -2.26 (m), y: 3.47 (m)
Time: 0.83 (s), x: -2.26 (m), y: 3.52 (m)
Time: 0.94 (s), x: -2.26 (m), y: 3.57 (m)
Time: 1.04 (s), x: -2.27 (m), y: 3.62 (m)
Time: 1.14 (s), x: -2.27 (m), y: 3.67 (m)
Time: 1.25 (s), x: -2.27 (m), y: 3.71 (m)
Time: 1.36 (s), x: -2.27 (m), y: 3.76 (m)
Time: 1.46 (s), x: -2.28 (m), y: 3.80 (m)
Time: 1.56 (s), x: -2.28 (m), y: 3.84 (m)
Time: 1.66 (s), x: -2.28 (m), y: 3.89 (m)
Time: 1.76 (s), x: -2.29 (m), y: 3.94 (m)
Time: 1.86 (s), x: -2.29 (m), y: 3.99 (m)
Time: 1.97 (s), x: -2.30 (m), y: 4.03 (m)
Time: 2.08 (s), x: -2.30 (m), y: 4.07 (m)
Time: 2.18 (s), x: -2.31 (m), y: 4.12 (m)
Time: 2.28 (s), x: -2.32 (m), y: 4.17 (m)
Time: 2.38 (s), x: -2.33 (m), y: 4.22 (m)
Time: 2.49 (s), x: -2.33 (m), y: 4.27 (m)
Time: 2.60 (s), x: -2.34 (m), y: 4.31 (m)
Time: 2.70 (s), x: -2.35 (m), y: 4.34 (m)
Time: 2.80 (s), x: -2.36 (m), y: 4.38 (m)
Time: 2.90 (s), x: -2.37 (m), y: 4.42 (m)
Time: 3.00 (s), x: -2.38 (m), y: 4.46 (m)
Time: 3.11 (s), x: -2.39 (m), y: 4.49 (m)
Time: 3.22 (s), x: -2.40 (m), y: 4.54 (m)
Time: 3.32 (s), x: -2.41 (m), y: 4.58 (m)
Time: 3.43 (s), x: -2.42 (m), y: 4.63 (m)
Time: 3.53 (s), x: -2.44 (m), y: 4.68 (m)
Time: 3.63 (s), x: -2.45 (m), y: 4.72 (m)
Time: 3.74 (s), x: -2.46 (m), y: 4.75 (m)
