🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w83.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_83.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.10 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.62 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.46 (m)
Time: 0.83 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.94 (s), x: -2.25 (m), y: 3.56 (m)
Time: 1.04 (s), x: -2.25 (m), y: 3.62 (m)
Time: 1.14 (s), x: -2.25 (m), y: 3.67 (m)
Time: 1.24 (s), x: -2.25 (m), y: 3.72 (m)
Time: 1.35 (s), x: -2.25 (m), y: 3.77 (m)
Time: 1.45 (s), x: -2.25 (m), y: 3.82 (m)
Time: 1.55 (s), x: -2.25 (m), y: 3.87 (m)
Time: 1.65 (s), x: -2.25 (m), y: 3.92 (m)
Time: 1.76 (s), x: -2.25 (m), y: 3.97 (m)
Time: 1.86 (s), x: -2.25 (m), y: 4.02 (m)
Time: 1.96 (s), x: -2.25 (m), y: 4.08 (m)
Time: 2.06 (s), x: -2.25 (m), y: 4.13 (m)
Time: 2.16 (s), x: -2.25 (m), y: 4.18 (m)
Time: 2.27 (s), x: -2.25 (m), y: 4.23 (m)
Time: 2.37 (s), x: -2.25 (m), y: 4.28 (m)
Time: 2.47 (s), x: -2.25 (m), y: 4.33 (m)
Time: 2.58 (s), x: -2.25 (m), y: 4.39 (m)
Time: 2.68 (s), x: -2.25 (m), y: 4.44 (m)
Time: 2.79 (s), x: -2.25 (m), y: 4.49 (m)
Time: 2.89 (s), x: -2.25 (m), y: 4.54 (m)
Time: 3.00 (s), x: -2.25 (m), y: 4.59 (m)
Time: 3.10 (s), x: -2.25 (m), y: 4.65 (m)
Time: 3.20 (s), x: -2.25 (m), y: 4.70 (m)
Time: 3.31 (s), x: -2.25 (m), y: 4.75 (m)
Time: 3.41 (s), x: -2.25 (m), y: 4.81 (m)
Time: 3.51 (s), x: -2.25 (m), y: 4.86 (m)
Time: 3.61 (s), x: -2.25 (m), y: 4.90 (m)
Time: 3.72 (s), x: -2.25 (m), y: 4.94 (m)
Time: 3.82 (s), x: -2.25 (m), y: 4.99 (m)
Time: 3.93 (s), x: -2.25 (m), y: 5.04 (m)
Time: 4.03 (s), x: -2.25 (m), y: 5.07 (m)
Time: 4.14 (s), x: -2.25 (m), y: 5.12 (m)
Time: 4.24 (s), x: -2.25 (m), y: 5.17 (m)
Time: 4.35 (s), x: -2.25 (m), y: 5.22 (m)
Time: 4.45 (s), x: -2.25 (m), y: 5.26 (m)
Time: 4.56 (s), x: -2.25 (m), y: 5.31 (m)
Time: 4.66 (s), x: -2.25 (m), y: 5.35 (m)
Time: 4.76 (s), x: -2.26 (m), y: 5.40 (m)
Time: 4.87 (s), x: -2.26 (m), y: 5.45 (m)
Time: 4.97 (s), x: -2.26 (m), y: 5.51 (m)
Time: 5.08 (s), x: -2.27 (m), y: 5.56 (m)
Time: 5.18 (s), x: -2.27 (m), y: 5.60 (m)
Time: 5.28 (s), x: -2.28 (m), y: 5.65 (m)
Time: 5.39 (s), x: -2.29 (m), y: 5.71 (m)
Time: 5.50 (s), x: -2.29 (m), y: 5.74 (m)
Time: 5.60 (s), x: -2.30 (m), y: 5.78 (m)
Time: 5.70 (s), x: -2.31 (m), y: 5.82 (m)
Time: 5.80 (s), x: -2.31 (m), y: 5.85 (m)
Time: 5.91 (s), x: -2.32 (m), y: 5.88 (m)
Time: 6.02 (s), x: -2.32 (m), y: 5.91 (m)
Time: 6.12 (s), x: -2.33 (m), y: 5.93 (m)
Time: 6.22 (s), x: -2.33 (m), y: 5.95 (m)
Time: 6.33 (s), x: -2.34 (m), y: 5.96 (m)
Time: 6.43 (s), x: -2.34 (m), y: 5.97 (m)
Time: 6.54 (s), x: -2.34 (m), y: 5.99 (m)
Time: 6.64 (s), x: -2.35 (m), y: 6.00 (m)
Time: 6.75 (s), x: -2.35 (m), y: 6.01 (m)
Time: 6.86 (s), x: -2.36 (m), y: 6.03 (m)
Time: 6.96 (s), x: -2.36 (m), y: 6.05 (m)
Time: 7.06 (s), x: -2.37 (m), y: 6.07 (m)
Time: 7.17 (s), x: -2.37 (m), y: 6.09 (m)
Time: 7.27 (s), x: -2.37 (m), y: 6.11 (m)
Time: 7.37 (s), x: -2.38 (m), y: 6.12 (m)
Time: 7.47 (s), x: -2.38 (m), y: 6.14 (m)
Time: 7.58 (s), x: -2.38 (m), y: 6.15 (m)
Time: 7.68 (s), x: -2.39 (m), y: 6.17 (m)
Time: 7.78 (s), x: -2.39 (m), y: 6.18 (m)
Time: 7.88 (s), x: -2.39 (m), y: 6.20 (m)
Time: 7.99 (s), x: -2.40 (m), y: 6.22 (m)
Time: 8.09 (s), x: -2.41 (m), y: 6.24 (m)
Time: 8.20 (s), x: -2.41 (m), y: 6.25 (m)
Time: 8.30 (s), x: -2.41 (m), y: 6.26 (m)
Time: 8.40 (s), x: -2.41 (m), y: 6.27 (m)
Time: 8.50 (s), x: -2.42 (m), y: 6.28 (m)
Time: 8.60 (s), x: -2.42 (m), y: 6.28 (m)
Time: 8.70 (s), x: -2.42 (m), y: 6.29 (m)
Time: 8.80 (s), x: -2.42 (m), y: 6.30 (m)
Time: 8.91 (s), x: -2.42 (m), y: 6.30 (m)
Time: 9.01 (s), x: -2.42 (m), y: 6.31 (m)
Time: 9.11 (s), x: -2.42 (m), y: 6.32 (m)
Time: 9.21 (s), x: -2.43 (m), y: 6.33 (m)
Time: 9.31 (s), x: -2.43 (m), y: 6.34 (m)
Time: 9.42 (s), x: -2.43 (m), y: 6.35 (m)
Time: 9.52 (s), x: -2.44 (m), y: 6.36 (m)
Time: 9.63 (s), x: -2.44 (m), y: 6.37 (m)
Time: 9.73 (s), x: -2.44 (m), y: 6.38 (m)
Time: 9.83 (s), x: -2.44 (m), y: 6.39 (m)
Time: 9.94 (s), x: -2.44 (m), y: 6.40 (m)
Time: 10.05 (s), x: -2.44 (m), y: 6.41 (m)
Time: 10.15 (s), x: -2.44 (m), y: 6.42 (m)
Time: 10.26 (s), x: -2.44 (m), y: 6.43 (m)
Time: 10.37 (s), x: -2.44 (m), y: 6.44 (m)
Time: 10.47 (s), x: -2.44 (m), y: 6.45 (m)
Time: 10.57 (s), x: -2.44 (m), y: 6.46 (m)
Time: 10.68 (s), x: -2.44 (m), y: 6.48 (m)
Time: 10.78 (s), x: -2.44 (m), y: 6.50 (m)
Time: 10.88 (s), x: -2.45 (m), y: 6.52 (m)
Time: 10.99 (s), x: -2.45 (m), y: 6.56 (m)
Time: 11.10 (s), x: -2.46 (m), y: 6.61 (m)
Time: 11.20 (s), x: -2.46 (m), y: 6.66 (m)
Time: 11.30 (s), x: -2.47 (m), y: 6.71 (m)
Time: 11.41 (s), x: -2.47 (m), y: 6.76 (m)
Time: 11.51 (s), x: -2.46 (m), y: 6.82 (m)
Time: 11.62 (s), x: -2.44 (m), y: 6.88 (m)
Time: 11.72 (s), x: -2.43 (m), y: 6.93 (m)
Time: 11.83 (s), x: -2.42 (m), y: 6.98 (m)
Time: 11.93 (s), x: -2.40 (m), y: 7.03 (m)
Time: 12.03 (s), x: -2.39 (m), y: 7.06 (m)
Time: 12.13 (s), x: -2.38 (m), y: 7.08 (m)
Time: 12.24 (s), x: -2.37 (m), y: 7.09 (m)
Time: 12.34 (s), x: -2.36 (m), y: 7.10 (m)
Time: 12.45 (s), x: -2.36 (m), y: 7.11 (m)
Time: 12.55 (s), x: -2.35 (m), y: 7.12 (m)
Time: 12.65 (s), x: -2.35 (m), y: 7.13 (m)
Time: 12.76 (s), x: -2.34 (m), y: 7.14 (m)
Time: 12.86 (s), x: -2.33 (m), y: 7.15 (m)
Time: 12.96 (s), x: -2.33 (m), y: 7.15 (m)
Time: 13.07 (s), x: -2.32 (m), y: 7.16 (m)
Time: 13.17 (s), x: -2.32 (m), y: 7.17 (m)
Time: 13.28 (s), x: -2.31 (m), y: 7.18 (m)
Time: 13.38 (s), x: -2.30 (m), y: 7.19 (m)
Time: 13.48 (s), x: -2.30 (m), y: 7.20 (m)
Time: 13.59 (s), x: -2.29 (m), y: 7.21 (m)
Time: 13.69 (s), x: -2.28 (m), y: 7.21 (m)
Time: 13.79 (s), x: -2.28 (m), y: 7.22 (m)
Time: 13.89 (s), x: -2.28 (m), y: 7.23 (m)
Time: 13.99 (s), x: -2.27 (m), y: 7.23 (m)
Time: 14.10 (s), x: -2.27 (m), y: 7.23 (m)
Time: 14.21 (s), x: -2.26 (m), y: 7.24 (m)
Time: 14.31 (s), x: -2.25 (m), y: 7.24 (m)
Time: 14.42 (s), x: -2.25 (m), y: 7.25 (m)
Time: 14.52 (s), x: -2.26 (m), y: 7.23 (m)
Time: 14.63 (s), x: -2.29 (m), y: 7.19 (m)
Time: 14.73 (s), x: -2.32 (m), y: 7.14 (m)
Time: 14.84 (s), x: -2.34 (m), y: 7.11 (m)
Time: 14.95 (s), x: -2.35 (m), y: 7.09 (m)
Time: 15.05 (s), x: -2.36 (m), y: 7.08 (m)
Time: 15.15 (s), x: -2.36 (m), y: 7.08 (m)
Time: 15.25 (s), x: -2.35 (m), y: 7.08 (m)
Time: 15.36 (s), x: -2.35 (m), y: 7.10 (m)
Time: 15.46 (s), x: -2.34 (m), y: 7.12 (m)
Time: 15.57 (s), x: -2.32 (m), y: 7.13 (m)
Time: 15.67 (s), x: -2.31 (m), y: 7.14 (m)
Time: 15.77 (s), x: -2.31 (m), y: 7.15 (m)
Time: 15.87 (s), x: -2.30 (m), y: 7.16 (m)
Time: 15.97 (s), x: -2.30 (m), y: 7.17 (m)
Time: 16.08 (s), x: -2.29 (m), y: 7.18 (m)
Time: 16.18 (s), x: -2.29 (m), y: 7.19 (m)
Time: 16.29 (s), x: -2.28 (m), y: 7.20 (m)
Time: 16.39 (s), x: -2.28 (m), y: 7.21 (m)
Time: 16.49 (s), x: -2.27 (m), y: 7.22 (m)
Time: 16.59 (s), x: -2.27 (m), y: 7.22 (m)
Time: 16.70 (s), x: -2.26 (m), y: 7.24 (m)
Time: 16.80 (s), x: -2.26 (m), y: 7.25 (m)
Time: 16.90 (s), x: -2.25 (m), y: 7.26 (m)
Time: 17.00 (s), x: -2.24 (m), y: 7.27 (m)
Time: 17.11 (s), x: -2.24 (m), y: 7.29 (m)
Time: 17.21 (s), x: -2.23 (m), y: 7.30 (m)
Time: 17.31 (s), x: -2.22 (m), y: 7.31 (m)
Time: 17.42 (s), x: -2.23 (m), y: 7.29 (m)
Time: 17.53 (s), x: -2.25 (m), y: 7.25 (m)
Time: 17.63 (s), x: -2.27 (m), y: 7.22 (m)
Time: 17.73 (s), x: -2.27 (m), y: 7.22 (m)
Time: 17.83 (s), x: -2.26 (m), y: 7.23 (m)
Time: 17.93 (s), x: -2.26 (m), y: 7.24 (m)
Time: 18.04 (s), x: -2.25 (m), y: 7.25 (m)
Time: 18.15 (s), x: -2.25 (m), y: 7.25 (m)
Time: 18.25 (s), x: -2.24 (m), y: 7.26 (m)
Time: 18.36 (s), x: -2.24 (m), y: 7.25 (m)
Time: 18.46 (s), x: -2.26 (m), y: 7.20 (m)
Time: 18.56 (s), x: -2.28 (m), y: 7.15 (m)
Time: 18.66 (s), x: -2.30 (m), y: 7.12 (m)
