🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w37.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_37.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.54 (s), x: -1.99 (m), y: 3.37 (m)
Time: 0.64 (s), x: -1.99 (m), y: 3.43 (m)
Time: 0.75 (s), x: -1.99 (m), y: 3.51 (m)
Time: 0.86 (s), x: -1.98 (m), y: 3.65 (m)
Time: 0.96 (s), x: -1.98 (m), y: 3.80 (m)
Time: 1.06 (s), x: -1.97 (m), y: 3.96 (m)
Time: 1.17 (s), x: -1.96 (m), y: 4.12 (m)
Time: 1.27 (s), x: -1.96 (m), y: 4.28 (m)
Time: 1.37 (s), x: -1.95 (m), y: 4.42 (m)
Time: 1.48 (s), x: -1.94 (m), y: 4.57 (m)
Time: 1.58 (s), x: -1.93 (m), y: 4.73 (m)
Time: 1.68 (s), x: -1.92 (m), y: 4.87 (m)
Time: 1.78 (s), x: -1.89 (m), y: 5.03 (m)
Time: 1.89 (s), x: -1.86 (m), y: 5.18 (m)
Time: 1.99 (s), x: -1.83 (m), y: 5.33 (m)
Time: 2.09 (s), x: -1.79 (m), y: 5.45 (m)
Time: 2.20 (s), x: -1.76 (m), y: 5.54 (m)
Time: 2.30 (s), x: -1.74 (m), y: 5.63 (m)
Time: 2.40 (s), x: -1.71 (m), y: 5.71 (m)
Time: 2.50 (s), x: -1.69 (m), y: 5.79 (m)
Time: 2.61 (s), x: -1.67 (m), y: 5.86 (m)
Time: 2.72 (s), x: -1.64 (m), y: 5.93 (m)
Time: 2.82 (s), x: -1.62 (m), y: 6.00 (m)
Time: 2.92 (s), x: -1.60 (m), y: 6.05 (m)
Time: 3.03 (s), x: -1.59 (m), y: 6.11 (m)
Time: 3.14 (s), x: -1.57 (m), y: 6.16 (m)
Time: 3.24 (s), x: -1.55 (m), y: 6.22 (m)
Time: 3.34 (s), x: -1.53 (m), y: 6.28 (m)
Time: 3.45 (s), x: -1.50 (m), y: 6.35 (m)
Time: 3.55 (s), x: -1.47 (m), y: 6.44 (m)
Time: 3.66 (s), x: -1.44 (m), y: 6.53 (m)
Time: 3.76 (s), x: -1.40 (m), y: 6.63 (m)
Time: 3.87 (s), x: -1.37 (m), y: 6.70 (m)
Time: 3.97 (s), x: -1.34 (m), y: 6.78 (m)
Time: 4.08 (s), x: -1.32 (m), y: 6.86 (m)
Time: 4.19 (s), x: -1.29 (m), y: 6.92 (m)
Time: 4.30 (s), x: -1.27 (m), y: 7.01 (m)
Time: 4.41 (s), x: -1.24 (m), y: 7.07 (m)
Time: 4.51 (s), x: -1.22 (m), y: 7.13 (m)
Time: 4.61 (s), x: -1.20 (m), y: 7.19 (m)
Time: 4.72 (s), x: -1.18 (m), y: 7.26 (m)
Time: 4.82 (s), x: -1.16 (m), y: 7.31 (m)
Time: 4.93 (s), x: -1.15 (m), y: 7.36 (m)
Time: 5.04 (s), x: -1.14 (m), y: 7.42 (m)
Time: 5.14 (s), x: -1.12 (m), y: 7.49 (m)
Time: 5.25 (s), x: -1.12 (m), y: 7.56 (m)
Time: 5.35 (s), x: -1.11 (m), y: 7.63 (m)
Time: 5.45 (s), x: -1.11 (m), y: 7.71 (m)
Time: 5.55 (s), x: -1.11 (m), y: 7.78 (m)
Time: 5.65 (s), x: -1.11 (m), y: 7.85 (m)
Time: 5.76 (s), x: -1.12 (m), y: 7.91 (m)
Time: 5.87 (s), x: -1.12 (m), y: 7.97 (m)
Time: 5.97 (s), x: -1.12 (m), y: 8.00 (m)
Time: 6.07 (s), x: -1.13 (m), y: 8.05 (m)
Time: 6.18 (s), x: -1.13 (m), y: 8.12 (m)
Time: 6.30 (s), x: -1.14 (m), y: 8.18 (m)
Time: 6.40 (s), x: -1.14 (m), y: 8.26 (m)
Time: 6.50 (s), x: -1.14 (m), y: 8.35 (m)
Time: 6.61 (s), x: -1.14 (m), y: 8.45 (m)
Time: 6.72 (s), x: -1.14 (m), y: 8.57 (m)
Time: 6.83 (s), x: -1.14 (m), y: 8.70 (m)
Time: 6.93 (s), x: -1.14 (m), y: 8.83 (m)
Time: 7.04 (s), x: -1.13 (m), y: 8.95 (m)
Time: 7.15 (s), x: -1.13 (m), y: 9.08 (m)
Time: 7.25 (s), x: -1.12 (m), y: 9.23 (m)
Time: 7.36 (s), x: -1.12 (m), y: 9.38 (m)
Time: 7.47 (s), x: -1.11 (m), y: 9.56 (m)
Time: 7.58 (s), x: -1.10 (m), y: 9.73 (m)
Time: 7.68 (s), x: -1.10 (m), y: 9.89 (m)
Time: 7.78 (s), x: -1.09 (m), y: 10.06 (m)
Time: 7.88 (s), x: -1.08 (m), y: 10.23 (m)
Time: 7.99 (s), x: -1.07 (m), y: 10.41 (m)
Time: 8.09 (s), x: -1.06 (m), y: 10.57 (m)
Time: 8.19 (s), x: -1.04 (m), y: 10.73 (m)
Time: 8.30 (s), x: -1.03 (m), y: 10.89 (m)
Time: 8.40 (s), x: -1.02 (m), y: 11.05 (m)
Time: 8.50 (s), x: -1.01 (m), y: 11.21 (m)
Time: 8.60 (s), x: -1.00 (m), y: 11.38 (m)
Time: 8.71 (s), x: -0.98 (m), y: 11.56 (m)
Time: 8.81 (s), x: -0.97 (m), y: 11.72 (m)
Time: 8.92 (s), x: -0.96 (m), y: 11.89 (m)
Time: 9.02 (s), x: -0.95 (m), y: 12.05 (m)
Time: 9.12 (s), x: -0.93 (m), y: 12.21 (m)
Time: 9.22 (s), x: -0.92 (m), y: 12.39 (m)
Time: 9.32 (s), x: -0.91 (m), y: 12.55 (m)
Time: 9.43 (s), x: -0.90 (m), y: 12.71 (m)
Time: 9.54 (s), x: -0.89 (m), y: 12.87 (m)
Time: 9.64 (s), x: -0.88 (m), y: 13.03 (m)
Time: 9.74 (s), x: -0.87 (m), y: 13.17 (m)
Time: 9.85 (s), x: -0.85 (m), y: 13.26 (m)
Time: 9.95 (s), x: -0.85 (m), y: 13.33 (m)
Time: 10.06 (s), x: -0.85 (m), y: 13.40 (m)
Time: 10.16 (s), x: -0.85 (m), y: 13.46 (m)
Time: 10.27 (s), x: -0.85 (m), y: 13.52 (m)
Time: 10.37 (s), x: -0.87 (m), y: 13.57 (m)
Time: 10.48 (s), x: -0.87 (m), y: 13.62 (m)
Time: 10.58 (s), x: -0.86 (m), y: 13.67 (m)
Time: 10.69 (s), x: -0.84 (m), y: 13.71 (m)
Time: 10.80 (s), x: -0.81 (m), y: 13.71 (m)
Time: 10.90 (s), x: -0.79 (m), y: 13.71 (m)
Time: 11.01 (s), x: -0.80 (m), y: 13.67 (m)
Time: 11.11 (s), x: -0.80 (m), y: 13.60 (m)
Time: 11.22 (s), x: -0.82 (m), y: 13.46 (m)
Time: 11.32 (s), x: -0.83 (m), y: 13.37 (m)
Time: 11.42 (s), x: -0.84 (m), y: 13.24 (m)
Time: 11.53 (s), x: -0.85 (m), y: 13.10 (m)
Time: 11.63 (s), x: -0.85 (m), y: 13.02 (m)
Time: 11.74 (s), x: -0.85 (m), y: 12.98 (m)
Time: 11.84 (s), x: -0.85 (m), y: 12.94 (m)
Time: 11.94 (s), x: -0.84 (m), y: 12.89 (m)
Time: 12.04 (s), x: -0.82 (m), y: 12.85 (m)
Time: 12.15 (s), x: -0.81 (m), y: 12.81 (m)
Time: 12.25 (s), x: -0.78 (m), y: 12.76 (m)
Time: 12.36 (s), x: -0.77 (m), y: 12.71 (m)
Time: 12.46 (s), x: -0.78 (m), y: 12.67 (m)
Time: 12.57 (s), x: -0.80 (m), y: 12.65 (m)
Time: 12.68 (s), x: -0.83 (m), y: 12.64 (m)
Time: 12.78 (s), x: -0.85 (m), y: 12.63 (m)
Time: 12.89 (s), x: -0.86 (m), y: 12.66 (m)
Time: 12.99 (s), x: -0.86 (m), y: 12.72 (m)
Time: 13.09 (s), x: -0.86 (m), y: 12.81 (m)
Time: 13.19 (s), x: -0.86 (m), y: 12.93 (m)
Time: 13.30 (s), x: -0.86 (m), y: 13.05 (m)
Time: 13.40 (s), x: -0.86 (m), y: 13.17 (m)
Time: 13.50 (s), x: -0.85 (m), y: 13.26 (m)
Time: 13.61 (s), x: -0.85 (m), y: 13.34 (m)
Time: 13.72 (s), x: -0.85 (m), y: 13.43 (m)
Time: 13.82 (s), x: -0.85 (m), y: 13.50 (m)
Time: 13.93 (s), x: -0.85 (m), y: 13.56 (m)
Time: 14.04 (s), x: -0.86 (m), y: 13.62 (m)
Time: 14.15 (s), x: -0.86 (m), y: 13.67 (m)
Time: 14.25 (s), x: -0.86 (m), y: 13.71 (m)
Time: 14.36 (s), x: -0.84 (m), y: 13.74 (m)
Time: 14.46 (s), x: -0.82 (m), y: 13.76 (m)
Time: 14.57 (s), x: -0.81 (m), y: 13.77 (m)
Time: 14.67 (s), x: -0.79 (m), y: 13.75 (m)
Time: 14.77 (s), x: -0.76 (m), y: 13.69 (m)
Time: 14.88 (s), x: -0.72 (m), y: 13.61 (m)
Time: 14.98 (s), x: -0.69 (m), y: 13.53 (m)
Time: 15.09 (s), x: -0.67 (m), y: 13.47 (m)
Time: 15.19 (s), x: -0.64 (m), y: 13.40 (m)
Time: 15.29 (s), x: -0.62 (m), y: 13.35 (m)
Time: 15.40 (s), x: -0.61 (m), y: 13.29 (m)
Time: 15.50 (s), x: -0.58 (m), y: 13.24 (m)
Time: 15.60 (s), x: -0.54 (m), y: 13.20 (m)
Time: 15.71 (s), x: -0.50 (m), y: 13.18 (m)
Time: 15.81 (s), x: -0.47 (m), y: 13.19 (m)
Time: 15.91 (s), x: -0.45 (m), y: 13.20 (m)
Time: 16.02 (s), x: -0.45 (m), y: 13.21 (m)
Time: 16.12 (s), x: -0.48 (m), y: 13.26 (m)
Time: 16.22 (s), x: -0.51 (m), y: 13.33 (m)
Time: 16.33 (s), x: -0.57 (m), y: 13.45 (m)
Time: 16.43 (s), x: -0.64 (m), y: 13.58 (m)
Time: 16.54 (s), x: -0.71 (m), y: 13.73 (m)
Time: 16.64 (s), x: -0.77 (m), y: 13.86 (m)
Time: 16.74 (s), x: -0.82 (m), y: 13.96 (m)
Time: 16.84 (s), x: -0.87 (m), y: 14.04 (m)
Time: 16.95 (s), x: -0.89 (m), y: 14.08 (m)
Time: 17.06 (s), x: -0.90 (m), y: 14.11 (m)
Time: 17.16 (s), x: -0.92 (m), y: 14.16 (m)
Time: 17.26 (s), x: -0.92 (m), y: 14.19 (m)
Time: 17.37 (s), x: -0.93 (m), y: 14.24 (m)
Time: 17.47 (s), x: -0.94 (m), y: 14.29 (m)
Time: 17.57 (s), x: -0.94 (m), y: 14.34 (m)
Time: 17.68 (s), x: -0.96 (m), y: 14.38 (m)
Time: 17.78 (s), x: -0.99 (m), y: 14.39 (m)
Time: 17.88 (s), x: -1.02 (m), y: 14.41 (m)
Time: 17.99 (s), x: -1.04 (m), y: 14.41 (m)
Time: 18.09 (s), x: -1.06 (m), y: 14.40 (m)
Time: 18.20 (s), x: -1.06 (m), y: 14.39 (m)
Time: 18.30 (s), x: -1.05 (m), y: 14.36 (m)
Time: 18.40 (s), x: -1.02 (m), y: 14.31 (m)
Time: 18.51 (s), x: -0.97 (m), y: 14.20 (m)
Time: 18.61 (s), x: -0.90 (m), y: 14.07 (m)
Time: 18.71 (s), x: -0.84 (m), y: 13.94 (m)
Time: 18.82 (s), x: -0.78 (m), y: 13.82 (m)
Time: 18.92 (s), x: -0.73 (m), y: 13.72 (m)
Time: 19.02 (s), x: -0.69 (m), y: 13.64 (m)
Time: 19.12 (s), x: -0.66 (m), y: 13.59 (m)
