🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w20.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_20.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.14 (m)
Time: 0.21 (s), x: -2.01 (m), y: 3.17 (m)
Time: 0.32 (s), x: -2.02 (m), y: 3.22 (m)
Time: 0.42 (s), x: -2.04 (m), y: 3.27 (m)
Time: 0.52 (s), x: -2.08 (m), y: 3.31 (m)
Time: 0.62 (s), x: -2.12 (m), y: 3.35 (m)
Time: 0.72 (s), x: -2.16 (m), y: 3.38 (m)
Time: 0.82 (s), x: -2.21 (m), y: 3.40 (m)
Time: 0.92 (s), x: -2.26 (m), y: 3.41 (m)
Time: 1.02 (s), x: -2.32 (m), y: 3.40 (m)
Time: 1.12 (s), x: -2.38 (m), y: 3.39 (m)
Time: 1.23 (s), x: -2.43 (m), y: 3.39 (m)
Time: 1.33 (s), x: -2.48 (m), y: 3.38 (m)
Time: 1.43 (s), x: -2.51 (m), y: 3.37 (m)
Time: 1.53 (s), x: -2.51 (m), y: 3.37 (m)
Time: 1.63 (s), x: -2.51 (m), y: 3.37 (m)
Time: 1.73 (s), x: -2.51 (m), y: 3.37 (m)
Time: 1.83 (s), x: -2.51 (m), y: 3.37 (m)
Time: 1.93 (s), x: -2.51 (m), y: 3.37 (m)
Time: 2.04 (s), x: -2.51 (m), y: 3.37 (m)
Time: 2.14 (s), x: -2.52 (m), y: 3.36 (m)
Time: 2.24 (s), x: -2.56 (m), y: 3.34 (m)
Time: 2.34 (s), x: -2.60 (m), y: 3.31 (m)
Time: 2.44 (s), x: -2.63 (m), y: 3.29 (m)
Time: 2.54 (s), x: -2.64 (m), y: 3.29 (m)
Time: 2.64 (s), x: -2.64 (m), y: 3.29 (m)
Time: 2.74 (s), x: -2.64 (m), y: 3.29 (m)
Time: 2.84 (s), x: -2.64 (m), y: 3.29 (m)
Time: 2.94 (s), x: -2.64 (m), y: 3.29 (m)
Time: 3.05 (s), x: -2.64 (m), y: 3.29 (m)
Time: 3.15 (s), x: -2.64 (m), y: 3.29 (m)
Time: 3.25 (s), x: -2.64 (m), y: 3.29 (m)
Time: 3.35 (s), x: -2.64 (m), y: 3.29 (m)
Time: 3.45 (s), x: -2.64 (m), y: 3.29 (m)
Time: 3.55 (s), x: -2.64 (m), y: 3.29 (m)
Time: 3.66 (s), x: -2.64 (m), y: 3.29 (m)
Time: 3.76 (s), x: -2.64 (m), y: 3.29 (m)
Time: 3.86 (s), x: -2.64 (m), y: 3.29 (m)
Time: 3.96 (s), x: -2.64 (m), y: 3.29 (m)
Time: 4.06 (s), x: -2.64 (m), y: 3.29 (m)
Time: 4.17 (s), x: -2.64 (m), y: 3.29 (m)
Time: 4.27 (s), x: -2.64 (m), y: 3.29 (m)
Time: 4.37 (s), x: -2.65 (m), y: 3.28 (m)
Time: 4.47 (s), x: -2.66 (m), y: 3.27 (m)
Time: 4.58 (s), x: -2.66 (m), y: 3.26 (m)
Time: 4.68 (s), x: -2.65 (m), y: 3.24 (m)
Time: 4.78 (s), x: -2.66 (m), y: 3.22 (m)
Time: 4.89 (s), x: -2.66 (m), y: 3.20 (m)
Time: 4.99 (s), x: -2.68 (m), y: 3.18 (m)
Time: 5.09 (s), x: -2.69 (m), y: 3.17 (m)
Time: 5.20 (s), x: -2.71 (m), y: 3.18 (m)
Time: 5.30 (s), x: -2.72 (m), y: 3.19 (m)
Time: 5.41 (s), x: -2.75 (m), y: 3.24 (m)
Time: 5.51 (s), x: -2.78 (m), y: 3.30 (m)
Time: 5.62 (s), x: -2.81 (m), y: 3.36 (m)
Time: 5.72 (s), x: -2.83 (m), y: 3.42 (m)
Time: 5.82 (s), x: -2.85 (m), y: 3.48 (m)
Time: 5.92 (s), x: -2.88 (m), y: 3.53 (m)
Time: 6.03 (s), x: -2.90 (m), y: 3.59 (m)
Time: 6.13 (s), x: -2.93 (m), y: 3.65 (m)
Time: 6.23 (s), x: -2.97 (m), y: 3.66 (m)
Time: 6.34 (s), x: -2.98 (m), y: 3.64 (m)
Time: 6.44 (s), x: -2.99 (m), y: 3.57 (m)
Time: 6.55 (s), x: -3.01 (m), y: 3.46 (m)
Time: 6.65 (s), x: -3.03 (m), y: 3.32 (m)
Time: 6.76 (s), x: -3.05 (m), y: 3.17 (m)
Time: 6.86 (s), x: -3.07 (m), y: 3.02 (m)
Time: 6.96 (s), x: -3.10 (m), y: 2.85 (m)
Time: 7.06 (s), x: -3.13 (m), y: 2.67 (m)
Time: 7.17 (s), x: -3.18 (m), y: 2.51 (m)
Time: 7.27 (s), x: -3.24 (m), y: 2.35 (m)
Time: 7.37 (s), x: -3.32 (m), y: 2.19 (m)
Time: 7.47 (s), x: -3.39 (m), y: 2.05 (m)
Time: 7.58 (s), x: -3.44 (m), y: 1.96 (m)
Time: 7.68 (s), x: -3.48 (m), y: 1.89 (m)
Time: 7.78 (s), x: -3.50 (m), y: 1.84 (m)
Time: 7.89 (s), x: -3.51 (m), y: 1.79 (m)
Time: 7.99 (s), x: -3.53 (m), y: 1.73 (m)
Time: 8.09 (s), x: -3.54 (m), y: 1.68 (m)
Time: 8.20 (s), x: -3.55 (m), y: 1.62 (m)
Time: 8.30 (s), x: -3.57 (m), y: 1.57 (m)
Time: 8.40 (s), x: -3.60 (m), y: 1.53 (m)
Time: 8.51 (s), x: -3.64 (m), y: 1.50 (m)
Time: 8.61 (s), x: -3.67 (m), y: 1.49 (m)
Time: 8.72 (s), x: -3.70 (m), y: 1.50 (m)
Time: 8.83 (s), x: -3.71 (m), y: 1.52 (m)
Time: 8.93 (s), x: -3.70 (m), y: 1.53 (m)
Time: 9.04 (s), x: -3.69 (m), y: 1.55 (m)
Time: 9.14 (s), x: -3.68 (m), y: 1.57 (m)
Time: 9.25 (s), x: -3.66 (m), y: 1.57 (m)
Time: 9.35 (s), x: -3.64 (m), y: 1.57 (m)
Time: 9.45 (s), x: -3.62 (m), y: 1.57 (m)
Time: 9.55 (s), x: -3.60 (m), y: 1.57 (m)
Time: 9.66 (s), x: -3.60 (m), y: 1.61 (m)
Time: 9.76 (s), x: -3.61 (m), y: 1.68 (m)
Time: 9.86 (s), x: -3.63 (m), y: 1.78 (m)
Time: 9.96 (s), x: -3.66 (m), y: 1.92 (m)
Time: 10.06 (s), x: -3.69 (m), y: 2.07 (m)
Time: 10.17 (s), x: -3.72 (m), y: 2.20 (m)
Time: 10.27 (s), x: -3.75 (m), y: 2.32 (m)
Time: 10.37 (s), x: -3.77 (m), y: 2.43 (m)
Time: 10.47 (s), x: -3.79 (m), y: 2.52 (m)
Time: 10.58 (s), x: -3.81 (m), y: 2.60 (m)
Time: 10.68 (s), x: -3.83 (m), y: 2.69 (m)
Time: 10.79 (s), x: -3.85 (m), y: 2.78 (m)
Time: 10.89 (s), x: -3.87 (m), y: 2.85 (m)
Time: 10.99 (s), x: -3.88 (m), y: 2.92 (m)
Time: 11.09 (s), x: -3.90 (m), y: 2.99 (m)
Time: 11.20 (s), x: -3.91 (m), y: 3.06 (m)
Time: 11.30 (s), x: -3.92 (m), y: 3.13 (m)
Time: 11.41 (s), x: -3.93 (m), y: 3.21 (m)
Time: 11.51 (s), x: -3.94 (m), y: 3.28 (m)
Time: 11.62 (s), x: -3.95 (m), y: 3.36 (m)
Time: 11.72 (s), x: -3.96 (m), y: 3.45 (m)
Time: 11.83 (s), x: -3.97 (m), y: 3.52 (m)
Time: 11.93 (s), x: -3.98 (m), y: 3.61 (m)
Time: 12.04 (s), x: -3.99 (m), y: 3.70 (m)
Time: 12.14 (s), x: -4.00 (m), y: 3.78 (m)
Time: 12.24 (s), x: -4.01 (m), y: 3.86 (m)
Time: 12.35 (s), x: -4.01 (m), y: 3.94 (m)
Time: 12.45 (s), x: -4.02 (m), y: 4.02 (m)
Time: 12.55 (s), x: -4.03 (m), y: 4.12 (m)
Time: 12.66 (s), x: -4.03 (m), y: 4.20 (m)
Time: 12.77 (s), x: -4.03 (m), y: 4.28 (m)
Time: 12.87 (s), x: -4.04 (m), y: 4.36 (m)
Time: 12.97 (s), x: -4.04 (m), y: 4.42 (m)
Time: 13.08 (s), x: -4.04 (m), y: 4.49 (m)
Time: 13.18 (s), x: -4.04 (m), y: 4.56 (m)
Time: 13.28 (s), x: -4.04 (m), y: 4.64 (m)
Time: 13.39 (s), x: -4.04 (m), y: 4.71 (m)
Time: 13.49 (s), x: -4.04 (m), y: 4.78 (m)
Time: 13.59 (s), x: -4.03 (m), y: 4.86 (m)
Time: 13.69 (s), x: -4.03 (m), y: 4.93 (m)
Time: 13.80 (s), x: -4.03 (m), y: 5.00 (m)
Time: 13.90 (s), x: -4.02 (m), y: 5.08 (m)
Time: 14.01 (s), x: -4.01 (m), y: 5.14 (m)
Time: 14.12 (s), x: -4.01 (m), y: 5.22 (m)
Time: 14.22 (s), x: -4.00 (m), y: 5.30 (m)
Time: 14.32 (s), x: -3.99 (m), y: 5.38 (m)
Time: 14.42 (s), x: -3.98 (m), y: 5.48 (m)
Time: 14.52 (s), x: -3.97 (m), y: 5.57 (m)
Time: 14.62 (s), x: -3.95 (m), y: 5.67 (m)
Time: 14.73 (s), x: -3.93 (m), y: 5.81 (m)
Time: 14.83 (s), x: -3.92 (m), y: 5.90 (m)
Time: 14.93 (s), x: -3.92 (m), y: 5.97 (m)
Time: 15.04 (s), x: -3.90 (m), y: 6.03 (m)
Time: 15.14 (s), x: -3.87 (m), y: 6.11 (m)
Time: 15.24 (s), x: -3.83 (m), y: 6.22 (m)
Time: 15.35 (s), x: -3.79 (m), y: 6.37 (m)
Time: 15.45 (s), x: -3.73 (m), y: 6.53 (m)
Time: 15.55 (s), x: -3.68 (m), y: 6.69 (m)
Time: 15.65 (s), x: -3.64 (m), y: 6.83 (m)
Time: 15.76 (s), x: -3.62 (m), y: 6.95 (m)
Time: 15.86 (s), x: -3.59 (m), y: 7.05 (m)
Time: 15.97 (s), x: -3.57 (m), y: 7.13 (m)
Time: 16.07 (s), x: -3.56 (m), y: 7.18 (m)
Time: 16.17 (s), x: -3.56 (m), y: 7.24 (m)
Time: 16.27 (s), x: -3.54 (m), y: 7.30 (m)
Time: 16.37 (s), x: -3.51 (m), y: 7.37 (m)
Time: 16.47 (s), x: -3.47 (m), y: 7.46 (m)
Time: 16.58 (s), x: -3.43 (m), y: 7.54 (m)
Time: 16.68 (s), x: -3.38 (m), y: 7.65 (m)
Time: 16.78 (s), x: -3.33 (m), y: 7.76 (m)
Time: 16.89 (s), x: -3.29 (m), y: 7.85 (m)
Time: 16.99 (s), x: -3.24 (m), y: 7.94 (m)
Time: 17.09 (s), x: -3.19 (m), y: 8.05 (m)
Time: 17.20 (s), x: -3.12 (m), y: 8.20 (m)
Time: 17.30 (s), x: -3.07 (m), y: 8.31 (m)
Time: 17.40 (s), x: -3.02 (m), y: 8.42 (m)
Time: 17.50 (s), x: -2.97 (m), y: 8.54 (m)
Time: 17.60 (s), x: -2.91 (m), y: 8.66 (m)
Time: 17.70 (s), x: -2.85 (m), y: 8.80 (m)
Time: 17.80 (s), x: -2.80 (m), y: 8.94 (m)
Time: 17.90 (s), x: -2.75 (m), y: 9.09 (m)
Time: 18.01 (s), x: -2.71 (m), y: 9.24 (m)
Time: 18.11 (s), x: -2.69 (m), y: 9.39 (m)
Time: 18.21 (s), x: -2.67 (m), y: 9.55 (m)
Time: 18.31 (s), x: -2.66 (m), y: 9.69 (m)
Time: 18.41 (s), x: -2.66 (m), y: 9.85 (m)
Time: 18.51 (s), x: -2.67 (m), y: 10.01 (m)
Time: 18.61 (s), x: -2.69 (m), y: 10.17 (m)
Time: 18.71 (s), x: -2.72 (m), y: 10.34 (m)
Time: 18.81 (s), x: -2.76 (m), y: 10.50 (m)
Time: 18.91 (s), x: -2.81 (m), y: 10.66 (m)
Time: 19.02 (s), x: -2.86 (m), y: 10.81 (m)
Time: 19.12 (s), x: -2.94 (m), y: 10.97 (m)
Time: 19.22 (s), x: -3.02 (m), y: 11.12 (m)
Time: 19.32 (s), x: -3.11 (m), y: 11.27 (m)
Time: 19.42 (s), x: -3.20 (m), y: 11.40 (m)
Time: 19.52 (s), x: -3.31 (m), y: 11.53 (m)
Time: 19.62 (s), x: -3.41 (m), y: 11.65 (m)
Time: 19.72 (s), x: -3.53 (m), y: 11.76 (m)
Time: 19.82 (s), x: -3.66 (m), y: 11.87 (m)
Time: 19.92 (s), x: -3.79 (m), y: 11.97 (m)
Time: 20.03 (s), x: -3.92 (m), y: 12.06 (m)
Time: 20.13 (s), x: -4.06 (m), y: 12.15 (m)
Time: 20.24 (s), x: -4.21 (m), y: 12.23 (m)
Time: 20.34 (s), x: -4.31 (m), y: 12.27 (m)
Time: 20.44 (s), x: -4.37 (m), y: 12.29 (m)
Time: 20.54 (s), x: -4.43 (m), y: 12.32 (m)
Time: 20.65 (s), x: -4.49 (m), y: 12.35 (m)
Time: 20.75 (s), x: -4.54 (m), y: 12.37 (m)
Time: 20.86 (s), x: -4.57 (m), y: 12.40 (m)
Time: 20.97 (s), x: -4.59 (m), y: 12.42 (m)
Time: 21.08 (s), x: -4.61 (m), y: 12.45 (m)
Time: 21.18 (s), x: -4.63 (m), y: 12.46 (m)
Time: 21.28 (s), x: -4.65 (m), y: 12.46 (m)
Time: 21.40 (s), x: -4.66 (m), y: 12.46 (m)
Time: 21.50 (s), x: -4.68 (m), y: 12.43 (m)
Time: 21.60 (s), x: -4.73 (m), y: 12.38 (m)
Time: 21.70 (s), x: -4.80 (m), y: 12.30 (m)
Time: 21.81 (s), x: -4.90 (m), y: 12.19 (m)
Time: 21.91 (s), x: -5.02 (m), y: 12.07 (m)
Time: 22.02 (s), x: -5.12 (m), y: 11.95 (m)
Time: 22.13 (s), x: -5.25 (m), y: 11.81 (m)
Time: 22.23 (s), x: -5.36 (m), y: 11.69 (m)
Time: 22.34 (s), x: -5.47 (m), y: 11.57 (m)
Time: 22.44 (s), x: -5.58 (m), y: 11.44 (m)
Time: 22.54 (s), x: -5.69 (m), y: 11.32 (m)
Time: 22.64 (s), x: -5.81 (m), y: 11.20 (m)
Time: 22.75 (s), x: -5.91 (m), y: 11.08 (m)
Time: 22.85 (s), x: -6.02 (m), y: 10.96 (m)
Time: 22.95 (s), x: -6.12 (m), y: 10.85 (m)
Time: 23.06 (s), x: -6.25 (m), y: 10.70 (m)
Time: 23.16 (s), x: -6.36 (m), y: 10.59 (m)
Time: 23.26 (s), x: -6.47 (m), y: 10.46 (m)
Time: 23.36 (s), x: -6.58 (m), y: 10.34 (m)
Time: 23.46 (s), x: -6.70 (m), y: 10.21 (m)
Time: 23.57 (s), x: -6.81 (m), y: 10.09 (m)
Time: 23.68 (s), x: -6.92 (m), y: 9.96 (m)
Time: 23.78 (s), x: -7.03 (m), y: 9.84 (m)
Time: 23.88 (s), x: -7.14 (m), y: 9.72 (m)
Time: 23.98 (s), x: -7.26 (m), y: 9.58 (m)
Time: 24.09 (s), x: -7.38 (m), y: 9.45 (m)
Time: 24.19 (s), x: -7.49 (m), y: 9.32 (m)
Time: 24.30 (s), x: -7.60 (m), y: 9.20 (m)
Time: 24.40 (s), x: -7.72 (m), y: 9.06 (m)
Time: 24.50 (s), x: -7.82 (m), y: 8.95 (m)
Time: 24.60 (s), x: -7.93 (m), y: 8.82 (m)
Time: 24.70 (s), x: -8.06 (m), y: 8.69 (m)
Time: 24.80 (s), x: -8.17 (m), y: 8.56 (m)
Time: 24.91 (s), x: -8.27 (m), y: 8.44 (m)
Time: 25.02 (s), x: -8.39 (m), y: 8.31 (m)
Time: 25.12 (s), x: -8.50 (m), y: 8.17 (m)
Time: 25.23 (s), x: -8.62 (m), y: 8.05 (m)
Time: 25.33 (s), x: -8.72 (m), y: 7.92 (m)
Time: 25.44 (s), x: -8.85 (m), y: 7.78 (m)
Time: 25.54 (s), x: -8.96 (m), y: 7.65 (m)
Time: 25.65 (s), x: -9.07 (m), y: 7.53 (m)
Time: 25.75 (s), x: -9.18 (m), y: 7.40 (m)
Time: 25.86 (s), x: -9.31 (m), y: 7.25 (m)
Time: 25.97 (s), x: -9.41 (m), y: 7.13 (m)
Time: 26.07 (s), x: -9.52 (m), y: 7.01 (m)
Time: 26.17 (s), x: -9.63 (m), y: 6.88 (m)
Time: 26.27 (s), x: -9.75 (m), y: 6.75 (m)
Time: 26.37 (s), x: -9.87 (m), y: 6.61 (m)
Time: 26.48 (s), x: -9.98 (m), y: 6.48 (m)
Time: 26.58 (s), x: -10.09 (m), y: 6.35 (m)
Time: 26.69 (s), x: -10.19 (m), y: 6.23 (m)
Time: 26.79 (s), x: -10.30 (m), y: 6.10 (m)
Time: 26.89 (s), x: -10.41 (m), y: 5.98 (m)
Time: 26.99 (s), x: -10.51 (m), y: 5.85 (m)
Time: 27.10 (s), x: -10.62 (m), y: 5.72 (m)
Time: 27.20 (s), x: -10.74 (m), y: 5.59 (m)
Time: 27.31 (s), x: -10.85 (m), y: 5.46 (m)
Time: 27.41 (s), x: -10.96 (m), y: 5.33 (m)
Time: 27.51 (s), x: -11.07 (m), y: 5.20 (m)
Time: 27.61 (s), x: -11.18 (m), y: 5.08 (m)
Time: 27.71 (s), x: -11.27 (m), y: 4.96 (m)
Time: 27.81 (s), x: -11.38 (m), y: 4.84 (m)
Time: 27.92 (s), x: -11.49 (m), y: 4.71 (m)
Time: 28.02 (s), x: -11.60 (m), y: 4.58 (m)
Time: 28.12 (s), x: -11.71 (m), y: 4.46 (m)
Time: 28.22 (s), x: -11.81 (m), y: 4.33 (m)
Time: 28.32 (s), x: -11.92 (m), y: 4.20 (m)
Time: 28.43 (s), x: -12.03 (m), y: 4.07 (m)
Time: 28.53 (s), x: -12.14 (m), y: 3.95 (m)
Time: 28.63 (s), x: -12.25 (m), y: 3.82 (m)
Time: 28.74 (s), x: -12.35 (m), y: 3.70 (m)
Time: 28.84 (s), x: -12.45 (m), y: 3.58 (m)
Time: 28.95 (s), x: -12.56 (m), y: 3.46 (m)
Time: 29.05 (s), x: -12.66 (m), y: 3.34 (m)
Time: 29.15 (s), x: -12.76 (m), y: 3.22 (m)
Time: 29.26 (s), x: -12.87 (m), y: 3.12 (m)
Time: 29.37 (s), x: -12.94 (m), y: 3.06 (m)
Time: 29.47 (s), x: -13.01 (m), y: 2.99 (m)
Time: 29.57 (s), x: -13.07 (m), y: 2.93 (m)
Time: 29.67 (s), x: -13.13 (m), y: 2.88 (m)
Time: 29.77 (s), x: -13.18 (m), y: 2.83 (m)
Time: 29.87 (s), x: -13.22 (m), y: 2.78 (m)
Time: 29.98 (s), x: -13.27 (m), y: 2.74 (m)
Time: 30.08 (s), x: -13.32 (m), y: 2.70 (m)
Time: 30.19 (s), x: -13.38 (m), y: 2.69 (m)
Time: 30.29 (s), x: -13.42 (m), y: 2.70 (m)
Time: 30.40 (s), x: -13.44 (m), y: 2.72 (m)
Time: 30.50 (s), x: -13.44 (m), y: 2.73 (m)
Time: 30.61 (s), x: -13.41 (m), y: 2.76 (m)
Time: 30.71 (s), x: -13.35 (m), y: 2.81 (m)
Time: 30.82 (s), x: -13.26 (m), y: 2.90 (m)
Time: 30.92 (s), x: -13.15 (m), y: 2.99 (m)
Time: 31.02 (s), x: -13.05 (m), y: 3.08 (m)
Time: 31.12 (s), x: -12.94 (m), y: 3.18 (m)
Time: 31.23 (s), x: -12.84 (m), y: 3.29 (m)
Time: 31.33 (s), x: -12.76 (m), y: 3.41 (m)
Time: 31.43 (s), x: -12.70 (m), y: 3.54 (m)
Time: 31.54 (s), x: -12.65 (m), y: 3.69 (m)
Time: 31.64 (s), x: -12.63 (m), y: 3.83 (m)
Time: 31.74 (s), x: -12.63 (m), y: 3.98 (m)
Time: 31.84 (s), x: -12.65 (m), y: 4.13 (m)
Time: 31.94 (s), x: -12.70 (m), y: 4.26 (m)
Time: 32.04 (s), x: -12.76 (m), y: 4.39 (m)
Time: 32.14 (s), x: -12.85 (m), y: 4.52 (m)
Time: 32.24 (s), x: -12.94 (m), y: 4.62 (m)
Time: 32.34 (s), x: -13.06 (m), y: 4.72 (m)
Time: 32.45 (s), x: -13.17 (m), y: 4.79 (m)
Time: 32.55 (s), x: -13.25 (m), y: 4.83 (m)
Time: 32.65 (s), x: -13.32 (m), y: 4.85 (m)
Time: 32.75 (s), x: -13.38 (m), y: 4.88 (m)
Time: 32.85 (s), x: -13.41 (m), y: 4.90 (m)
Time: 32.96 (s), x: -13.46 (m), y: 4.93 (m)
Time: 33.06 (s), x: -13.49 (m), y: 4.95 (m)
Time: 33.16 (s), x: -13.51 (m), y: 4.95 (m)
Time: 33.26 (s), x: -13.53 (m), y: 4.95 (m)
Time: 33.37 (s), x: -13.55 (m), y: 4.94 (m)
Time: 33.47 (s), x: -13.54 (m), y: 4.94 (m)
Time: 33.58 (s), x: -13.53 (m), y: 4.95 (m)
Time: 33.68 (s), x: -13.53 (m), y: 4.95 (m)
Time: 33.78 (s), x: -13.52 (m), y: 4.95 (m)
Time: 33.88 (s), x: -13.51 (m), y: 4.95 (m)
Time: 33.99 (s), x: -13.51 (m), y: 4.93 (m)
Time: 34.09 (s), x: -13.51 (m), y: 4.88 (m)
Time: 34.19 (s), x: -13.51 (m), y: 4.79 (m)
Time: 34.30 (s), x: -13.52 (m), y: 4.67 (m)
Time: 34.40 (s), x: -13.53 (m), y: 4.51 (m)
Time: 34.50 (s), x: -13.53 (m), y: 4.35 (m)
Time: 34.61 (s), x: -13.54 (m), y: 4.18 (m)
Time: 34.71 (s), x: -13.55 (m), y: 4.02 (m)
Time: 34.81 (s), x: -13.56 (m), y: 3.83 (m)
Time: 34.91 (s), x: -13.56 (m), y: 3.68 (m)
Time: 35.01 (s), x: -13.57 (m), y: 3.51 (m)
Time: 35.12 (s), x: -13.58 (m), y: 3.32 (m)
Time: 35.22 (s), x: -13.58 (m), y: 3.16 (m)
Time: 35.32 (s), x: -13.59 (m), y: 2.99 (m)
Time: 35.43 (s), x: -13.59 (m), y: 2.86 (m)
Time: 35.53 (s), x: -13.60 (m), y: 2.76 (m)
Time: 35.63 (s), x: -13.61 (m), y: 2.68 (m)
Time: 35.73 (s), x: -13.62 (m), y: 2.65 (m)
Time: 35.84 (s), x: -13.63 (m), y: 2.62 (m)
Time: 35.94 (s), x: -13.64 (m), y: 2.58 (m)
Time: 36.04 (s), x: -13.66 (m), y: 2.55 (m)
