🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w84.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_84.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.76 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.86 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.07 (s), x: -2.26 (m), y: 3.64 (m)
Time: 1.18 (s), x: -2.26 (m), y: 3.69 (m)
Time: 1.28 (s), x: -2.27 (m), y: 3.74 (m)
Time: 1.38 (s), x: -2.27 (m), y: 3.79 (m)
Time: 1.48 (s), x: -2.28 (m), y: 3.84 (m)
Time: 1.59 (s), x: -2.28 (m), y: 3.90 (m)
Time: 1.69 (s), x: -2.29 (m), y: 3.95 (m)
Time: 1.79 (s), x: -2.30 (m), y: 4.00 (m)
Time: 1.90 (s), x: -2.30 (m), y: 4.05 (m)
Time: 2.00 (s), x: -2.31 (m), y: 4.10 (m)
Time: 2.10 (s), x: -2.32 (m), y: 4.15 (m)
Time: 2.21 (s), x: -2.33 (m), y: 4.20 (m)
Time: 2.31 (s), x: -2.33 (m), y: 4.25 (m)
Time: 2.42 (s), x: -2.34 (m), y: 4.29 (m)
Time: 2.52 (s), x: -2.35 (m), y: 4.34 (m)
Time: 2.62 (s), x: -2.36 (m), y: 4.39 (m)
Time: 2.72 (s), x: -2.37 (m), y: 4.45 (m)
Time: 2.83 (s), x: -2.38 (m), y: 4.50 (m)
Time: 2.93 (s), x: -2.39 (m), y: 4.55 (m)
Time: 3.04 (s), x: -2.40 (m), y: 4.60 (m)
Time: 3.14 (s), x: -2.41 (m), y: 4.65 (m)
Time: 3.24 (s), x: -2.42 (m), y: 4.69 (m)
Time: 3.34 (s), x: -2.43 (m), y: 4.75 (m)
Time: 3.45 (s), x: -2.44 (m), y: 4.80 (m)
Time: 3.55 (s), x: -2.45 (m), y: 4.85 (m)
Time: 3.66 (s), x: -2.46 (m), y: 4.90 (m)
Time: 3.76 (s), x: -2.47 (m), y: 4.95 (m)
Time: 3.87 (s), x: -2.49 (m), y: 5.00 (m)
Time: 3.97 (s), x: -2.50 (m), y: 5.04 (m)
Time: 4.07 (s), x: -2.51 (m), y: 5.10 (m)
Time: 4.18 (s), x: -2.52 (m), y: 5.15 (m)
Time: 4.29 (s), x: -2.54 (m), y: 5.20 (m)
Time: 4.39 (s), x: -2.55 (m), y: 5.26 (m)
Time: 4.50 (s), x: -2.57 (m), y: 5.31 (m)
Time: 4.60 (s), x: -2.58 (m), y: 5.35 (m)
Time: 4.70 (s), x: -2.59 (m), y: 5.40 (m)
Time: 4.81 (s), x: -2.61 (m), y: 5.45 (m)
Time: 4.91 (s), x: -2.62 (m), y: 5.51 (m)
Time: 5.01 (s), x: -2.64 (m), y: 5.55 (m)
Time: 5.12 (s), x: -2.65 (m), y: 5.60 (m)
Time: 5.22 (s), x: -2.66 (m), y: 5.65 (m)
Time: 5.33 (s), x: -2.68 (m), y: 5.69 (m)
Time: 5.43 (s), x: -2.69 (m), y: 5.74 (m)
Time: 5.53 (s), x: -2.71 (m), y: 5.80 (m)
Time: 5.64 (s), x: -2.72 (m), y: 5.86 (m)
Time: 5.74 (s), x: -2.73 (m), y: 5.91 (m)
Time: 5.85 (s), x: -2.74 (m), y: 5.96 (m)
Time: 5.95 (s), x: -2.75 (m), y: 6.00 (m)
Time: 6.05 (s), x: -2.76 (m), y: 6.06 (m)
Time: 6.15 (s), x: -2.77 (m), y: 6.10 (m)
Time: 6.25 (s), x: -2.77 (m), y: 6.16 (m)
Time: 6.36 (s), x: -2.78 (m), y: 6.21 (m)
Time: 6.46 (s), x: -2.78 (m), y: 6.26 (m)
Time: 6.57 (s), x: -2.78 (m), y: 6.31 (m)
Time: 6.67 (s), x: -2.78 (m), y: 6.37 (m)
Time: 6.78 (s), x: -2.77 (m), y: 6.42 (m)
Time: 6.89 (s), x: -2.77 (m), y: 6.47 (m)
Time: 6.99 (s), x: -2.76 (m), y: 6.52 (m)
Time: 7.09 (s), x: -2.76 (m), y: 6.57 (m)
Time: 7.20 (s), x: -2.75 (m), y: 6.63 (m)
Time: 7.31 (s), x: -2.75 (m), y: 6.68 (m)
Time: 7.41 (s), x: -2.74 (m), y: 6.73 (m)
Time: 7.52 (s), x: -2.73 (m), y: 6.79 (m)
Time: 7.63 (s), x: -2.72 (m), y: 6.84 (m)
Time: 7.73 (s), x: -2.71 (m), y: 6.89 (m)
Time: 7.83 (s), x: -2.70 (m), y: 6.94 (m)
Time: 7.94 (s), x: -2.69 (m), y: 6.99 (m)
Time: 8.04 (s), x: -2.68 (m), y: 7.04 (m)
Time: 8.14 (s), x: -2.67 (m), y: 7.09 (m)
Time: 8.24 (s), x: -2.66 (m), y: 7.14 (m)
Time: 8.35 (s), x: -2.65 (m), y: 7.19 (m)
Time: 8.45 (s), x: -2.64 (m), y: 7.24 (m)
Time: 8.55 (s), x: -2.63 (m), y: 7.29 (m)
Time: 8.66 (s), x: -2.62 (m), y: 7.34 (m)
Time: 8.76 (s), x: -2.62 (m), y: 7.38 (m)
Time: 8.86 (s), x: -2.61 (m), y: 7.42 (m)
Time: 8.96 (s), x: -2.60 (m), y: 7.47 (m)
Time: 9.07 (s), x: -2.59 (m), y: 7.51 (m)
Time: 9.17 (s), x: -2.58 (m), y: 7.54 (m)
Time: 9.27 (s), x: -2.58 (m), y: 7.57 (m)
Time: 9.38 (s), x: -2.57 (m), y: 7.61 (m)
Time: 9.48 (s), x: -2.56 (m), y: 7.65 (m)
Time: 9.59 (s), x: -2.56 (m), y: 7.68 (m)
Time: 9.69 (s), x: -2.55 (m), y: 7.71 (m)
Time: 9.79 (s), x: -2.55 (m), y: 7.74 (m)
Time: 9.90 (s), x: -2.54 (m), y: 7.77 (m)
Time: 10.00 (s), x: -2.54 (m), y: 7.79 (m)
Time: 10.10 (s), x: -2.53 (m), y: 7.82 (m)
Time: 10.21 (s), x: -2.52 (m), y: 7.84 (m)
Time: 10.31 (s), x: -2.52 (m), y: 7.86 (m)
Time: 10.42 (s), x: -2.52 (m), y: 7.88 (m)
Time: 10.53 (s), x: -2.51 (m), y: 7.90 (m)
Time: 10.64 (s), x: -2.51 (m), y: 7.92 (m)
Time: 10.74 (s), x: -2.51 (m), y: 7.94 (m)
Time: 10.84 (s), x: -2.50 (m), y: 7.95 (m)
Time: 10.95 (s), x: -2.50 (m), y: 7.97 (m)
Time: 11.05 (s), x: -2.50 (m), y: 7.99 (m)
Time: 11.16 (s), x: -2.49 (m), y: 8.01 (m)
Time: 11.26 (s), x: -2.49 (m), y: 8.03 (m)
Time: 11.36 (s), x: -2.48 (m), y: 8.05 (m)
Time: 11.46 (s), x: -2.48 (m), y: 8.06 (m)
Time: 11.57 (s), x: -2.48 (m), y: 8.08 (m)
Time: 11.67 (s), x: -2.48 (m), y: 8.09 (m)
Time: 11.78 (s), x: -2.48 (m), y: 8.10 (m)
Time: 11.88 (s), x: -2.48 (m), y: 8.11 (m)
Time: 11.98 (s), x: -2.48 (m), y: 8.12 (m)
Time: 12.08 (s), x: -2.47 (m), y: 8.13 (m)
Time: 12.19 (s), x: -2.47 (m), y: 8.14 (m)
Time: 12.29 (s), x: -2.47 (m), y: 8.15 (m)
Time: 12.39 (s), x: -2.47 (m), y: 8.15 (m)
Time: 12.49 (s), x: -2.46 (m), y: 8.16 (m)
Time: 12.59 (s), x: -2.47 (m), y: 8.16 (m)
Time: 12.69 (s), x: -2.47 (m), y: 8.16 (m)
Time: 12.80 (s), x: -2.47 (m), y: 8.17 (m)
Time: 12.90 (s), x: -2.47 (m), y: 8.17 (m)
Time: 13.01 (s), x: -2.48 (m), y: 8.17 (m)
Time: 13.11 (s), x: -2.48 (m), y: 8.17 (m)
Time: 13.21 (s), x: -2.48 (m), y: 8.17 (m)
Time: 13.31 (s), x: -2.49 (m), y: 8.17 (m)
Time: 13.41 (s), x: -2.49 (m), y: 8.18 (m)
Time: 13.51 (s), x: -2.50 (m), y: 8.18 (m)
Time: 13.61 (s), x: -2.50 (m), y: 8.18 (m)
Time: 13.71 (s), x: -2.51 (m), y: 8.18 (m)
Time: 13.82 (s), x: -2.51 (m), y: 8.19 (m)
Time: 13.92 (s), x: -2.52 (m), y: 8.19 (m)
Time: 14.02 (s), x: -2.52 (m), y: 8.19 (m)
Time: 14.12 (s), x: -2.53 (m), y: 8.19 (m)
Time: 14.22 (s), x: -2.53 (m), y: 8.19 (m)
Time: 14.32 (s), x: -2.54 (m), y: 8.20 (m)
Time: 14.43 (s), x: -2.54 (m), y: 8.20 (m)
Time: 14.53 (s), x: -2.54 (m), y: 8.20 (m)
Time: 14.63 (s), x: -2.54 (m), y: 8.21 (m)
Time: 14.73 (s), x: -2.54 (m), y: 8.21 (m)
Time: 14.84 (s), x: -2.55 (m), y: 8.22 (m)
Time: 14.94 (s), x: -2.55 (m), y: 8.22 (m)
Time: 15.05 (s), x: -2.55 (m), y: 8.23 (m)
Time: 15.15 (s), x: -2.55 (m), y: 8.23 (m)
Time: 15.25 (s), x: -2.55 (m), y: 8.24 (m)
Time: 15.35 (s), x: -2.56 (m), y: 8.24 (m)
Time: 15.46 (s), x: -2.56 (m), y: 8.25 (m)
Time: 15.56 (s), x: -2.56 (m), y: 8.26 (m)
Time: 15.67 (s), x: -2.56 (m), y: 8.26 (m)
Time: 15.77 (s), x: -2.55 (m), y: 8.27 (m)
Time: 15.88 (s), x: -2.54 (m), y: 8.27 (m)
Time: 15.98 (s), x: -2.53 (m), y: 8.27 (m)
Time: 16.08 (s), x: -2.51 (m), y: 8.28 (m)
Time: 16.18 (s), x: -2.48 (m), y: 8.29 (m)
Time: 16.28 (s), x: -2.47 (m), y: 8.29 (m)
Time: 16.39 (s), x: -2.47 (m), y: 8.28 (m)
Time: 16.49 (s), x: -2.47 (m), y: 8.28 (m)
