🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w16.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_16.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.10 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.20 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.31 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.41 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.51 (s), x: -2.26 (m), y: 3.36 (m)
Time: 0.62 (s), x: -2.26 (m), y: 3.41 (m)
Time: 0.72 (s), x: -2.27 (m), y: 3.46 (m)
Time: 0.82 (s), x: -2.28 (m), y: 3.51 (m)
Time: 0.93 (s), x: -2.29 (m), y: 3.57 (m)
Time: 1.03 (s), x: -2.30 (m), y: 3.63 (m)
Time: 1.14 (s), x: -2.30 (m), y: 3.68 (m)
Time: 1.24 (s), x: -2.31 (m), y: 3.72 (m)
Time: 1.34 (s), x: -2.33 (m), y: 3.77 (m)
Time: 1.45 (s), x: -2.34 (m), y: 3.83 (m)
Time: 1.55 (s), x: -2.36 (m), y: 3.88 (m)
Time: 1.66 (s), x: -2.37 (m), y: 3.93 (m)
Time: 1.76 (s), x: -2.38 (m), y: 3.98 (m)
Time: 1.86 (s), x: -2.40 (m), y: 4.02 (m)
Time: 1.97 (s), x: -2.41 (m), y: 4.07 (m)
Time: 2.07 (s), x: -2.43 (m), y: 4.12 (m)
Time: 2.17 (s), x: -2.45 (m), y: 4.18 (m)
Time: 2.27 (s), x: -2.47 (m), y: 4.23 (m)
Time: 2.38 (s), x: -2.49 (m), y: 4.27 (m)
Time: 2.48 (s), x: -2.50 (m), y: 4.31 (m)
Time: 2.58 (s), x: -2.52 (m), y: 4.36 (m)
Time: 2.68 (s), x: -2.54 (m), y: 4.41 (m)
Time: 2.78 (s), x: -2.56 (m), y: 4.46 (m)
Time: 2.89 (s), x: -2.58 (m), y: 4.51 (m)
Time: 3.00 (s), x: -2.60 (m), y: 4.55 (m)
Time: 3.10 (s), x: -2.62 (m), y: 4.60 (m)
Time: 3.20 (s), x: -2.65 (m), y: 4.64 (m)
Time: 3.31 (s), x: -2.67 (m), y: 4.70 (m)
Time: 3.42 (s), x: -2.70 (m), y: 4.74 (m)
Time: 3.52 (s), x: -2.72 (m), y: 4.78 (m)
Time: 3.62 (s), x: -2.75 (m), y: 4.83 (m)
Time: 3.73 (s), x: -2.78 (m), y: 4.87 (m)
Time: 3.83 (s), x: -2.80 (m), y: 4.91 (m)
Time: 3.94 (s), x: -2.83 (m), y: 4.95 (m)
Time: 4.04 (s), x: -2.86 (m), y: 4.99 (m)
Time: 4.14 (s), x: -2.88 (m), y: 5.02 (m)
