🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w13.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_13.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.05 (s), x: -2.25 (m), y: 3.62 (m)
Time: 1.15 (s), x: -2.25 (m), y: 3.66 (m)
Time: 1.25 (s), x: -2.25 (m), y: 3.70 (m)
Time: 1.36 (s), x: -2.25 (m), y: 3.75 (m)
Time: 1.47 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.57 (s), x: -2.25 (m), y: 3.82 (m)
Time: 1.67 (s), x: -2.25 (m), y: 3.86 (m)
Time: 1.78 (s), x: -2.25 (m), y: 3.90 (m)
Time: 1.88 (s), x: -2.25 (m), y: 3.95 (m)
Time: 1.99 (s), x: -2.25 (m), y: 4.00 (m)
Time: 2.09 (s), x: -2.25 (m), y: 4.04 (m)
Time: 2.19 (s), x: -2.25 (m), y: 4.08 (m)
Time: 2.29 (s), x: -2.25 (m), y: 4.11 (m)
Time: 2.40 (s), x: -2.24 (m), y: 4.15 (m)
Time: 2.51 (s), x: -2.24 (m), y: 4.18 (m)
Time: 2.61 (s), x: -2.24 (m), y: 4.20 (m)
Time: 2.71 (s), x: -2.23 (m), y: 4.22 (m)
Time: 2.82 (s), x: -2.23 (m), y: 4.25 (m)
Time: 2.92 (s), x: -2.23 (m), y: 4.28 (m)
Time: 3.03 (s), x: -2.22 (m), y: 4.31 (m)
Time: 3.13 (s), x: -2.22 (m), y: 4.33 (m)
Time: 3.23 (s), x: -2.22 (m), y: 4.35 (m)
Time: 3.34 (s), x: -2.21 (m), y: 4.36 (m)
Time: 3.44 (s), x: -2.21 (m), y: 4.37 (m)
Time: 3.54 (s), x: -2.21 (m), y: 4.38 (m)
Time: 3.65 (s), x: -2.20 (m), y: 4.39 (m)
Time: 3.75 (s), x: -2.20 (m), y: 4.40 (m)
Time: 3.86 (s), x: -2.19 (m), y: 4.42 (m)
Time: 3.96 (s), x: -2.19 (m), y: 4.43 (m)
Time: 4.06 (s), x: -2.19 (m), y: 4.45 (m)
Time: 4.17 (s), x: -2.18 (m), y: 4.47 (m)
Time: 4.27 (s), x: -2.18 (m), y: 4.49 (m)
Time: 4.37 (s), x: -2.18 (m), y: 4.50 (m)
