🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w41.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_41.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.10 (m)
Time: 0.12 (s), x: -1.96 (m), y: 3.11 (m)
Time: 0.22 (s), x: -1.90 (m), y: 3.12 (m)
Time: 0.33 (s), x: -1.84 (m), y: 3.11 (m)
Time: 0.43 (s), x: -1.79 (m), y: 3.09 (m)
Time: 0.54 (s), x: -1.75 (m), y: 3.07 (m)
Time: 0.64 (s), x: -1.70 (m), y: 3.03 (m)
Time: 0.75 (s), x: -1.66 (m), y: 2.99 (m)
Time: 0.85 (s), x: -1.64 (m), y: 2.95 (m)
Time: 0.95 (s), x: -1.62 (m), y: 2.92 (m)
Time: 1.05 (s), x: -1.62 (m), y: 2.92 (m)
Time: 1.15 (s), x: -1.62 (m), y: 2.92 (m)
Time: 1.25 (s), x: -1.62 (m), y: 2.92 (m)
Time: 1.36 (s), x: -1.62 (m), y: 2.92 (m)
Time: 1.46 (s), x: -1.62 (m), y: 2.92 (m)
Time: 1.56 (s), x: -1.62 (m), y: 2.91 (m)
Time: 1.66 (s), x: -1.61 (m), y: 2.88 (m)
Time: 1.77 (s), x: -1.61 (m), y: 2.83 (m)
Time: 1.87 (s), x: -1.60 (m), y: 2.79 (m)
Time: 1.98 (s), x: -1.60 (m), y: 2.73 (m)
Time: 2.08 (s), x: -1.60 (m), y: 2.67 (m)
Time: 2.18 (s), x: -1.60 (m), y: 2.61 (m)
Time: 2.28 (s), x: -1.62 (m), y: 2.56 (m)
Time: 2.39 (s), x: -1.65 (m), y: 2.51 (m)
Time: 2.49 (s), x: -1.68 (m), y: 2.47 (m)
Time: 2.59 (s), x: -1.72 (m), y: 2.44 (m)
Time: 2.69 (s), x: -1.76 (m), y: 2.41 (m)
Time: 2.80 (s), x: -1.81 (m), y: 2.39 (m)
Time: 2.90 (s), x: -1.86 (m), y: 2.37 (m)
Time: 3.00 (s), x: -1.91 (m), y: 2.36 (m)
