🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w81.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_81.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.63 (m)
Time: 1.16 (s), x: -2.25 (m), y: 3.68 (m)
Time: 1.26 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.36 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.46 (s), x: -2.25 (m), y: 3.84 (m)
Time: 1.56 (s), x: -2.25 (m), y: 3.89 (m)
Time: 1.67 (s), x: -2.25 (m), y: 3.94 (m)
Time: 1.77 (s), x: -2.25 (m), y: 3.99 (m)
Time: 1.87 (s), x: -2.25 (m), y: 4.04 (m)
Time: 1.97 (s), x: -2.25 (m), y: 4.09 (m)
Time: 2.07 (s), x: -2.25 (m), y: 4.14 (m)
Time: 2.17 (s), x: -2.25 (m), y: 4.19 (m)
Time: 2.27 (s), x: -2.25 (m), y: 4.24 (m)
Time: 2.37 (s), x: -2.25 (m), y: 4.29 (m)
Time: 2.48 (s), x: -2.25 (m), y: 4.34 (m)
Time: 2.58 (s), x: -2.25 (m), y: 4.39 (m)
Time: 2.68 (s), x: -2.26 (m), y: 4.45 (m)
Time: 2.78 (s), x: -2.26 (m), y: 4.50 (m)
Time: 2.89 (s), x: -2.27 (m), y: 4.55 (m)
Time: 2.99 (s), x: -2.27 (m), y: 4.60 (m)
Time: 3.10 (s), x: -2.28 (m), y: 4.65 (m)
Time: 3.21 (s), x: -2.29 (m), y: 4.71 (m)
Time: 3.31 (s), x: -2.30 (m), y: 4.76 (m)
Time: 3.42 (s), x: -2.30 (m), y: 4.81 (m)
Time: 3.52 (s), x: -2.31 (m), y: 4.87 (m)
Time: 3.62 (s), x: -2.32 (m), y: 4.91 (m)
Time: 3.73 (s), x: -2.33 (m), y: 4.96 (m)
Time: 3.84 (s), x: -2.34 (m), y: 5.02 (m)
Time: 3.94 (s), x: -2.35 (m), y: 5.07 (m)
Time: 4.04 (s), x: -2.36 (m), y: 5.12 (m)
Time: 4.15 (s), x: -2.36 (m), y: 5.17 (m)
Time: 4.25 (s), x: -2.37 (m), y: 5.22 (m)
Time: 4.35 (s), x: -2.38 (m), y: 5.27 (m)
Time: 4.46 (s), x: -2.39 (m), y: 5.32 (m)
Time: 4.56 (s), x: -2.41 (m), y: 5.38 (m)
Time: 4.67 (s), x: -2.42 (m), y: 5.43 (m)
Time: 4.77 (s), x: -2.43 (m), y: 5.48 (m)
Time: 4.87 (s), x: -2.44 (m), y: 5.53 (m)
Time: 4.97 (s), x: -2.45 (m), y: 5.58 (m)
Time: 5.08 (s), x: -2.46 (m), y: 5.62 (m)
Time: 5.18 (s), x: -2.48 (m), y: 5.66 (m)
Time: 5.28 (s), x: -2.49 (m), y: 5.71 (m)
Time: 5.39 (s), x: -2.50 (m), y: 5.75 (m)
Time: 5.49 (s), x: -2.51 (m), y: 5.78 (m)
Time: 5.60 (s), x: -2.52 (m), y: 5.82 (m)
Time: 5.70 (s), x: -2.53 (m), y: 5.85 (m)
Time: 5.81 (s), x: -2.54 (m), y: 5.88 (m)
Time: 5.91 (s), x: -2.55 (m), y: 5.91 (m)
Time: 6.01 (s), x: -2.56 (m), y: 5.94 (m)
Time: 6.11 (s), x: -2.57 (m), y: 5.97 (m)
Time: 6.21 (s), x: -2.58 (m), y: 5.99 (m)
Time: 6.32 (s), x: -2.59 (m), y: 6.02 (m)
Time: 6.42 (s), x: -2.59 (m), y: 6.04 (m)
Time: 6.53 (s), x: -2.60 (m), y: 6.05 (m)
Time: 6.63 (s), x: -2.60 (m), y: 6.07 (m)
Time: 6.73 (s), x: -2.61 (m), y: 6.09 (m)
Time: 6.83 (s), x: -2.62 (m), y: 6.10 (m)
Time: 6.94 (s), x: -2.62 (m), y: 6.12 (m)
Time: 7.05 (s), x: -2.63 (m), y: 6.14 (m)
Time: 7.15 (s), x: -2.63 (m), y: 6.15 (m)
Time: 7.26 (s), x: -2.64 (m), y: 6.17 (m)
Time: 7.36 (s), x: -2.64 (m), y: 6.18 (m)
Time: 7.47 (s), x: -2.65 (m), y: 6.19 (m)
Time: 7.57 (s), x: -2.65 (m), y: 6.20 (m)
Time: 7.68 (s), x: -2.66 (m), y: 6.21 (m)
Time: 7.78 (s), x: -2.66 (m), y: 6.22 (m)
Time: 7.89 (s), x: -2.66 (m), y: 6.23 (m)
Time: 8.00 (s), x: -2.67 (m), y: 6.24 (m)
Time: 8.11 (s), x: -2.67 (m), y: 6.25 (m)
Time: 8.21 (s), x: -2.67 (m), y: 6.26 (m)
Time: 8.31 (s), x: -2.68 (m), y: 6.27 (m)
Time: 8.41 (s), x: -2.68 (m), y: 6.28 (m)
Time: 8.52 (s), x: -2.69 (m), y: 6.29 (m)
Time: 8.63 (s), x: -2.69 (m), y: 6.30 (m)
Time: 8.73 (s), x: -2.69 (m), y: 6.31 (m)
Time: 8.84 (s), x: -2.70 (m), y: 6.32 (m)
Time: 8.95 (s), x: -2.70 (m), y: 6.33 (m)
Time: 9.05 (s), x: -2.70 (m), y: 6.34 (m)
Time: 9.15 (s), x: -2.70 (m), y: 6.35 (m)
Time: 9.26 (s), x: -2.71 (m), y: 6.36 (m)
Time: 9.37 (s), x: -2.71 (m), y: 6.37 (m)
Time: 9.47 (s), x: -2.71 (m), y: 6.37 (m)
Time: 9.57 (s), x: -2.71 (m), y: 6.37 (m)
Time: 9.67 (s), x: -2.71 (m), y: 6.38 (m)
Time: 9.77 (s), x: -2.71 (m), y: 6.39 (m)
Time: 9.88 (s), x: -2.72 (m), y: 6.40 (m)
Time: 9.98 (s), x: -2.72 (m), y: 6.41 (m)
Time: 10.09 (s), x: -2.72 (m), y: 6.42 (m)
Time: 10.19 (s), x: -2.74 (m), y: 6.44 (m)
Time: 10.29 (s), x: -2.75 (m), y: 6.47 (m)
Time: 10.40 (s), x: -2.78 (m), y: 6.52 (m)
Time: 10.51 (s), x: -2.81 (m), y: 6.57 (m)
Time: 10.61 (s), x: -2.84 (m), y: 6.61 (m)
Time: 10.71 (s), x: -2.86 (m), y: 6.66 (m)
Time: 10.82 (s), x: -2.88 (m), y: 6.71 (m)
Time: 10.92 (s), x: -2.90 (m), y: 6.76 (m)
Time: 11.02 (s), x: -2.91 (m), y: 6.81 (m)
Time: 11.12 (s), x: -2.92 (m), y: 6.86 (m)
Time: 11.23 (s), x: -2.93 (m), y: 6.91 (m)
Time: 11.33 (s), x: -2.93 (m), y: 6.96 (m)
Time: 11.44 (s), x: -2.94 (m), y: 7.02 (m)
Time: 11.54 (s), x: -2.95 (m), y: 7.07 (m)
Time: 11.64 (s), x: -2.95 (m), y: 7.12 (m)
Time: 11.74 (s), x: -2.95 (m), y: 7.17 (m)
Time: 11.85 (s), x: -2.96 (m), y: 7.22 (m)
Time: 11.95 (s), x: -2.96 (m), y: 7.27 (m)
Time: 12.05 (s), x: -2.96 (m), y: 7.33 (m)
Time: 12.16 (s), x: -2.96 (m), y: 7.38 (m)
Time: 12.26 (s), x: -2.95 (m), y: 7.43 (m)
Time: 12.36 (s), x: -2.95 (m), y: 7.48 (m)
Time: 12.46 (s), x: -2.95 (m), y: 7.53 (m)
Time: 12.56 (s), x: -2.94 (m), y: 7.59 (m)
Time: 12.67 (s), x: -2.94 (m), y: 7.64 (m)
Time: 12.77 (s), x: -2.94 (m), y: 7.69 (m)
Time: 12.87 (s), x: -2.93 (m), y: 7.74 (m)
Time: 12.98 (s), x: -2.93 (m), y: 7.79 (m)
Time: 13.08 (s), x: -2.92 (m), y: 7.84 (m)
Time: 13.18 (s), x: -2.92 (m), y: 7.89 (m)
Time: 13.29 (s), x: -2.91 (m), y: 7.95 (m)
Time: 13.39 (s), x: -2.91 (m), y: 8.00 (m)
Time: 13.49 (s), x: -2.90 (m), y: 8.05 (m)
Time: 13.59 (s), x: -2.90 (m), y: 8.10 (m)
Time: 13.69 (s), x: -2.89 (m), y: 8.15 (m)
Time: 13.80 (s), x: -2.88 (m), y: 8.20 (m)
Time: 13.90 (s), x: -2.88 (m), y: 8.25 (m)
Time: 14.01 (s), x: -2.87 (m), y: 8.30 (m)
Time: 14.11 (s), x: -2.86 (m), y: 8.35 (m)
Time: 14.21 (s), x: -2.86 (m), y: 8.40 (m)
Time: 14.32 (s), x: -2.85 (m), y: 8.46 (m)
Time: 14.42 (s), x: -2.84 (m), y: 8.51 (m)
Time: 14.53 (s), x: -2.84 (m), y: 8.56 (m)
Time: 14.63 (s), x: -2.83 (m), y: 8.61 (m)
Time: 14.73 (s), x: -2.82 (m), y: 8.66 (m)
Time: 14.83 (s), x: -2.81 (m), y: 8.71 (m)
Time: 14.94 (s), x: -2.81 (m), y: 8.77 (m)
Time: 15.05 (s), x: -2.80 (m), y: 8.82 (m)
Time: 15.15 (s), x: -2.79 (m), y: 8.87 (m)
Time: 15.25 (s), x: -2.78 (m), y: 8.92 (m)
Time: 15.35 (s), x: -2.77 (m), y: 8.97 (m)
Time: 15.46 (s), x: -2.76 (m), y: 9.02 (m)
Time: 15.57 (s), x: -2.75 (m), y: 9.07 (m)
Time: 15.67 (s), x: -2.74 (m), y: 9.12 (m)
Time: 15.78 (s), x: -2.72 (m), y: 9.18 (m)
Time: 15.89 (s), x: -2.71 (m), y: 9.23 (m)
Time: 15.99 (s), x: -2.70 (m), y: 9.28 (m)
Time: 16.09 (s), x: -2.69 (m), y: 9.33 (m)
Time: 16.19 (s), x: -2.68 (m), y: 9.38 (m)
Time: 16.29 (s), x: -2.67 (m), y: 9.43 (m)
Time: 16.39 (s), x: -2.66 (m), y: 9.48 (m)
Time: 16.50 (s), x: -2.64 (m), y: 9.54 (m)
