🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w17.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_17.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -1.99 (m), y: 3.16 (m)
Time: 0.22 (s), x: -1.99 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.01 (m), y: 3.27 (m)
Time: 0.42 (s), x: -2.02 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.04 (m), y: 3.38 (m)
Time: 0.63 (s), x: -2.06 (m), y: 3.43 (m)
Time: 0.74 (s), x: -2.08 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.11 (m), y: 3.51 (m)
Time: 0.94 (s), x: -2.13 (m), y: 3.56 (m)
Time: 1.04 (s), x: -2.17 (m), y: 3.60 (m)
Time: 1.14 (s), x: -2.20 (m), y: 3.64 (m)
Time: 1.24 (s), x: -2.24 (m), y: 3.67 (m)
Time: 1.34 (s), x: -2.27 (m), y: 3.71 (m)
Time: 1.44 (s), x: -2.31 (m), y: 3.75 (m)
Time: 1.55 (s), x: -2.34 (m), y: 3.78 (m)
Time: 1.65 (s), x: -2.35 (m), y: 3.80 (m)
Time: 1.75 (s), x: -2.35 (m), y: 3.80 (m)
Time: 1.85 (s), x: -2.35 (m), y: 3.80 (m)
Time: 1.95 (s), x: -2.35 (m), y: 3.80 (m)
Time: 2.06 (s), x: -2.35 (m), y: 3.80 (m)
Time: 2.16 (s), x: -2.35 (m), y: 3.80 (m)
Time: 2.26 (s), x: -2.35 (m), y: 3.80 (m)
Time: 2.36 (s), x: -2.37 (m), y: 3.81 (m)
Time: 2.46 (s), x: -2.39 (m), y: 3.84 (m)
Time: 2.57 (s), x: -2.43 (m), y: 3.87 (m)
Time: 2.67 (s), x: -2.47 (m), y: 3.90 (m)
Time: 2.77 (s), x: -2.51 (m), y: 3.93 (m)
Time: 2.87 (s), x: -2.56 (m), y: 3.95 (m)
Time: 2.97 (s), x: -2.59 (m), y: 3.96 (m)
Time: 3.08 (s), x: -2.64 (m), y: 3.97 (m)
Time: 3.18 (s), x: -2.70 (m), y: 3.99 (m)
Time: 3.29 (s), x: -2.74 (m), y: 4.00 (m)
Time: 3.39 (s), x: -2.75 (m), y: 4.00 (m)
Time: 3.49 (s), x: -2.76 (m), y: 4.00 (m)
Time: 3.59 (s), x: -2.79 (m), y: 4.01 (m)
Time: 3.70 (s), x: -2.82 (m), y: 4.01 (m)
Time: 3.80 (s), x: -2.83 (m), y: 4.02 (m)
Time: 3.91 (s), x: -2.83 (m), y: 4.02 (m)
Time: 4.01 (s), x: -2.83 (m), y: 4.02 (m)
Time: 4.11 (s), x: -2.84 (m), y: 4.02 (m)
Time: 4.22 (s), x: -2.84 (m), y: 4.03 (m)
Time: 4.32 (s), x: -2.84 (m), y: 4.04 (m)
Time: 4.43 (s), x: -2.86 (m), y: 4.05 (m)
Time: 4.53 (s), x: -2.88 (m), y: 4.07 (m)
Time: 4.63 (s), x: -2.90 (m), y: 4.09 (m)
Time: 4.74 (s), x: -2.92 (m), y: 4.10 (m)
Time: 4.85 (s), x: -2.93 (m), y: 4.11 (m)
Time: 4.96 (s), x: -2.94 (m), y: 4.10 (m)
Time: 5.06 (s), x: -2.94 (m), y: 4.10 (m)
Time: 5.16 (s), x: -2.93 (m), y: 4.11 (m)
Time: 5.27 (s), x: -2.93 (m), y: 4.11 (m)
Time: 5.37 (s), x: -2.93 (m), y: 4.10 (m)
Time: 5.47 (s), x: -2.93 (m), y: 4.05 (m)
Time: 5.57 (s), x: -2.94 (m), y: 3.97 (m)
Time: 5.67 (s), x: -2.96 (m), y: 3.84 (m)
Time: 5.78 (s), x: -2.97 (m), y: 3.68 (m)
Time: 5.88 (s), x: -2.99 (m), y: 3.54 (m)
Time: 5.98 (s), x: -3.01 (m), y: 3.38 (m)
Time: 6.09 (s), x: -3.03 (m), y: 3.22 (m)
Time: 6.19 (s), x: -3.06 (m), y: 3.05 (m)
Time: 6.29 (s), x: -3.11 (m), y: 2.89 (m)
Time: 6.40 (s), x: -3.17 (m), y: 2.72 (m)
Time: 6.51 (s), x: -3.24 (m), y: 2.57 (m)
Time: 6.61 (s), x: -3.31 (m), y: 2.44 (m)
Time: 6.71 (s), x: -3.37 (m), y: 2.32 (m)
Time: 6.82 (s), x: -3.43 (m), y: 2.19 (m)
Time: 6.93 (s), x: -3.48 (m), y: 2.09 (m)
Time: 7.03 (s), x: -3.51 (m), y: 2.03 (m)
Time: 7.13 (s), x: -3.52 (m), y: 1.98 (m)
Time: 7.24 (s), x: -3.53 (m), y: 1.94 (m)
Time: 7.34 (s), x: -3.54 (m), y: 1.89 (m)
Time: 7.45 (s), x: -3.55 (m), y: 1.83 (m)
Time: 7.55 (s), x: -3.55 (m), y: 1.78 (m)
Time: 7.66 (s), x: -3.57 (m), y: 1.73 (m)
Time: 7.76 (s), x: -3.60 (m), y: 1.67 (m)
Time: 7.87 (s), x: -3.64 (m), y: 1.65 (m)
Time: 7.97 (s), x: -3.67 (m), y: 1.64 (m)
Time: 8.07 (s), x: -3.70 (m), y: 1.65 (m)
Time: 8.18 (s), x: -3.72 (m), y: 1.67 (m)
Time: 8.28 (s), x: -3.75 (m), y: 1.68 (m)
Time: 8.38 (s), x: -3.77 (m), y: 1.70 (m)
Time: 8.48 (s), x: -3.79 (m), y: 1.70 (m)
Time: 8.58 (s), x: -3.82 (m), y: 1.68 (m)
Time: 8.68 (s), x: -3.85 (m), y: 1.66 (m)
Time: 8.79 (s), x: -3.87 (m), y: 1.65 (m)
Time: 8.90 (s), x: -3.88 (m), y: 1.64 (m)
Time: 9.00 (s), x: -3.88 (m), y: 1.64 (m)
Time: 9.10 (s), x: -3.88 (m), y: 1.64 (m)
Time: 9.20 (s), x: -3.87 (m), y: 1.64 (m)
Time: 9.31 (s), x: -3.86 (m), y: 1.63 (m)
Time: 9.41 (s), x: -3.85 (m), y: 1.62 (m)
Time: 9.51 (s), x: -3.84 (m), y: 1.62 (m)
Time: 9.61 (s), x: -3.84 (m), y: 1.65 (m)
Time: 9.72 (s), x: -3.83 (m), y: 1.73 (m)
Time: 9.82 (s), x: -3.82 (m), y: 1.84 (m)
Time: 9.93 (s), x: -3.81 (m), y: 1.97 (m)
Time: 10.03 (s), x: -3.81 (m), y: 2.09 (m)
Time: 10.13 (s), x: -3.80 (m), y: 2.22 (m)
Time: 10.24 (s), x: -3.80 (m), y: 2.35 (m)
Time: 10.34 (s), x: -3.80 (m), y: 2.49 (m)
Time: 10.44 (s), x: -3.82 (m), y: 2.65 (m)
Time: 10.54 (s), x: -3.83 (m), y: 2.79 (m)
Time: 10.64 (s), x: -3.85 (m), y: 2.93 (m)
Time: 10.74 (s), x: -3.87 (m), y: 3.07 (m)
Time: 10.84 (s), x: -3.89 (m), y: 3.20 (m)
Time: 10.95 (s), x: -3.92 (m), y: 3.33 (m)
Time: 11.05 (s), x: -3.94 (m), y: 3.46 (m)
Time: 11.15 (s), x: -3.96 (m), y: 3.59 (m)
Time: 11.25 (s), x: -3.99 (m), y: 3.72 (m)
Time: 11.35 (s), x: -4.01 (m), y: 3.84 (m)
Time: 11.46 (s), x: -4.02 (m), y: 3.92 (m)
Time: 11.56 (s), x: -4.04 (m), y: 3.98 (m)
Time: 11.67 (s), x: -4.05 (m), y: 4.03 (m)
Time: 11.78 (s), x: -4.05 (m), y: 4.07 (m)
Time: 11.88 (s), x: -4.06 (m), y: 4.13 (m)
Time: 11.99 (s), x: -4.07 (m), y: 4.19 (m)
Time: 12.09 (s), x: -4.08 (m), y: 4.26 (m)
Time: 12.19 (s), x: -4.08 (m), y: 4.33 (m)
Time: 12.29 (s), x: -4.08 (m), y: 4.39 (m)
Time: 12.40 (s), x: -4.08 (m), y: 4.46 (m)
Time: 12.50 (s), x: -4.08 (m), y: 4.53 (m)
Time: 12.61 (s), x: -4.08 (m), y: 4.60 (m)
Time: 12.71 (s), x: -4.08 (m), y: 4.67 (m)
Time: 12.81 (s), x: -4.07 (m), y: 4.74 (m)
Time: 12.92 (s), x: -4.07 (m), y: 4.81 (m)
Time: 13.02 (s), x: -4.06 (m), y: 4.87 (m)
Time: 13.12 (s), x: -4.05 (m), y: 4.96 (m)
Time: 13.23 (s), x: -4.03 (m), y: 5.07 (m)
Time: 13.33 (s), x: -4.01 (m), y: 5.19 (m)
Time: 13.43 (s), x: -4.00 (m), y: 5.30 (m)
Time: 13.54 (s), x: -3.98 (m), y: 5.43 (m)
Time: 13.64 (s), x: -3.97 (m), y: 5.57 (m)
Time: 13.74 (s), x: -3.95 (m), y: 5.71 (m)
Time: 13.84 (s), x: -3.94 (m), y: 5.84 (m)
Time: 13.95 (s), x: -3.94 (m), y: 5.99 (m)
Time: 14.05 (s), x: -3.93 (m), y: 6.12 (m)
Time: 14.15 (s), x: -3.93 (m), y: 6.28 (m)
Time: 14.25 (s), x: -3.93 (m), y: 6.43 (m)
Time: 14.35 (s), x: -3.93 (m), y: 6.58 (m)
Time: 14.46 (s), x: -3.93 (m), y: 6.72 (m)
Time: 14.56 (s), x: -3.93 (m), y: 6.86 (m)
Time: 14.66 (s), x: -3.94 (m), y: 7.00 (m)
Time: 14.76 (s), x: -3.94 (m), y: 7.14 (m)
Time: 14.86 (s), x: -3.95 (m), y: 7.28 (m)
Time: 14.97 (s), x: -3.95 (m), y: 7.42 (m)
Time: 15.07 (s), x: -3.96 (m), y: 7.54 (m)
Time: 15.18 (s), x: -3.97 (m), y: 7.65 (m)
Time: 15.28 (s), x: -3.97 (m), y: 7.73 (m)
Time: 15.38 (s), x: -3.97 (m), y: 7.77 (m)
Time: 15.49 (s), x: -3.97 (m), y: 7.81 (m)
Time: 15.59 (s), x: -3.98 (m), y: 7.87 (m)
Time: 15.70 (s), x: -3.98 (m), y: 7.94 (m)
Time: 15.80 (s), x: -3.98 (m), y: 8.00 (m)
Time: 15.91 (s), x: -3.98 (m), y: 8.06 (m)
Time: 16.01 (s), x: -3.98 (m), y: 8.11 (m)
Time: 16.11 (s), x: -3.97 (m), y: 8.18 (m)
Time: 16.21 (s), x: -3.97 (m), y: 8.26 (m)
Time: 16.32 (s), x: -3.97 (m), y: 8.35 (m)
Time: 16.42 (s), x: -3.97 (m), y: 8.42 (m)
Time: 16.53 (s), x: -3.96 (m), y: 8.50 (m)
Time: 16.63 (s), x: -3.96 (m), y: 8.60 (m)
Time: 16.74 (s), x: -3.96 (m), y: 8.73 (m)
Time: 16.84 (s), x: -3.95 (m), y: 8.88 (m)
Time: 16.95 (s), x: -3.94 (m), y: 9.06 (m)
Time: 17.05 (s), x: -3.94 (m), y: 9.24 (m)
Time: 17.16 (s), x: -3.93 (m), y: 9.42 (m)
Time: 17.26 (s), x: -3.93 (m), y: 9.57 (m)
Time: 17.36 (s), x: -3.95 (m), y: 9.72 (m)
Time: 17.46 (s), x: -3.97 (m), y: 9.85 (m)
Time: 17.57 (s), x: -4.00 (m), y: 9.96 (m)
Time: 17.67 (s), x: -4.05 (m), y: 10.07 (m)
Time: 17.78 (s), x: -4.12 (m), y: 10.18 (m)
Time: 17.88 (s), x: -4.21 (m), y: 10.28 (m)
Time: 17.98 (s), x: -4.31 (m), y: 10.37 (m)
Time: 18.09 (s), x: -4.43 (m), y: 10.42 (m)
Time: 18.19 (s), x: -4.54 (m), y: 10.46 (m)
Time: 18.30 (s), x: -4.67 (m), y: 10.48 (m)
Time: 18.40 (s), x: -4.78 (m), y: 10.48 (m)
Time: 18.50 (s), x: -4.91 (m), y: 10.46 (m)
Time: 18.60 (s), x: -5.03 (m), y: 10.43 (m)
Time: 18.70 (s), x: -5.18 (m), y: 10.38 (m)
Time: 18.80 (s), x: -5.33 (m), y: 10.31 (m)
Time: 18.91 (s), x: -5.45 (m), y: 10.23 (m)
Time: 19.01 (s), x: -5.58 (m), y: 10.13 (m)
Time: 19.11 (s), x: -5.72 (m), y: 10.01 (m)
Time: 19.21 (s), x: -5.84 (m), y: 9.90 (m)
Time: 19.32 (s), x: -5.97 (m), y: 9.79 (m)
Time: 19.42 (s), x: -6.09 (m), y: 9.67 (m)
Time: 19.52 (s), x: -6.22 (m), y: 9.54 (m)
Time: 19.62 (s), x: -6.33 (m), y: 9.43 (m)
Time: 19.72 (s), x: -6.44 (m), y: 9.31 (m)
Time: 19.83 (s), x: -6.58 (m), y: 9.16 (m)
Time: 19.93 (s), x: -6.68 (m), y: 9.03 (m)
Time: 20.04 (s), x: -6.79 (m), y: 8.90 (m)
Time: 20.14 (s), x: -6.90 (m), y: 8.76 (m)
Time: 20.24 (s), x: -6.99 (m), y: 8.63 (m)
Time: 20.34 (s), x: -7.09 (m), y: 8.49 (m)
Time: 20.45 (s), x: -7.18 (m), y: 8.35 (m)
Time: 20.55 (s), x: -7.27 (m), y: 8.20 (m)
Time: 20.65 (s), x: -7.37 (m), y: 8.04 (m)
Time: 20.76 (s), x: -7.45 (m), y: 7.89 (m)
Time: 20.86 (s), x: -7.52 (m), y: 7.76 (m)
Time: 20.96 (s), x: -7.58 (m), y: 7.63 (m)
Time: 21.06 (s), x: -7.66 (m), y: 7.51 (m)
Time: 21.17 (s), x: -7.75 (m), y: 7.39 (m)
Time: 21.27 (s), x: -7.85 (m), y: 7.28 (m)
Time: 21.37 (s), x: -7.96 (m), y: 7.17 (m)
Time: 21.47 (s), x: -8.07 (m), y: 7.06 (m)
Time: 21.58 (s), x: -8.19 (m), y: 6.94 (m)
Time: 21.68 (s), x: -8.31 (m), y: 6.83 (m)
Time: 21.78 (s), x: -8.43 (m), y: 6.72 (m)
Time: 21.88 (s), x: -8.55 (m), y: 6.62 (m)
Time: 21.99 (s), x: -8.68 (m), y: 6.52 (m)
Time: 22.09 (s), x: -8.81 (m), y: 6.42 (m)
Time: 22.19 (s), x: -8.94 (m), y: 6.33 (m)
Time: 22.29 (s), x: -9.09 (m), y: 6.21 (m)
Time: 22.39 (s), x: -9.22 (m), y: 6.12 (m)
Time: 22.49 (s), x: -9.36 (m), y: 6.03 (m)
Time: 22.60 (s), x: -9.50 (m), y: 5.94 (m)
Time: 22.70 (s), x: -9.64 (m), y: 5.85 (m)
Time: 22.80 (s), x: -9.77 (m), y: 5.77 (m)
Time: 22.90 (s), x: -9.92 (m), y: 5.69 (m)
Time: 23.00 (s), x: -10.06 (m), y: 5.62 (m)
Time: 23.11 (s), x: -10.20 (m), y: 5.55 (m)
Time: 23.21 (s), x: -10.35 (m), y: 5.48 (m)
Time: 23.31 (s), x: -10.51 (m), y: 5.41 (m)
Time: 23.41 (s), x: -10.66 (m), y: 5.35 (m)
Time: 23.51 (s), x: -10.81 (m), y: 5.29 (m)
Time: 23.61 (s), x: -10.98 (m), y: 5.23 (m)
Time: 23.71 (s), x: -11.13 (m), y: 5.18 (m)
Time: 23.81 (s), x: -11.29 (m), y: 5.13 (m)
Time: 23.91 (s), x: -11.45 (m), y: 5.08 (m)
Time: 24.02 (s), x: -11.61 (m), y: 5.04 (m)
Time: 24.12 (s), x: -11.76 (m), y: 5.01 (m)
Time: 24.22 (s), x: -11.92 (m), y: 4.97 (m)
Time: 24.32 (s), x: -12.09 (m), y: 4.94 (m)
Time: 24.43 (s), x: -12.24 (m), y: 4.92 (m)
Time: 24.54 (s), x: -12.38 (m), y: 4.90 (m)
Time: 24.64 (s), x: -12.50 (m), y: 4.86 (m)
Time: 24.74 (s), x: -12.59 (m), y: 4.82 (m)
Time: 24.84 (s), x: -12.65 (m), y: 4.79 (m)
Time: 24.95 (s), x: -12.70 (m), y: 4.78 (m)
Time: 25.06 (s), x: -12.73 (m), y: 4.78 (m)
Time: 25.16 (s), x: -12.76 (m), y: 4.80 (m)
Time: 25.26 (s), x: -12.79 (m), y: 4.81 (m)
Time: 25.36 (s), x: -12.82 (m), y: 4.81 (m)
Time: 25.47 (s), x: -12.84 (m), y: 4.81 (m)
Time: 25.58 (s), x: -12.85 (m), y: 4.82 (m)
Time: 25.68 (s), x: -12.85 (m), y: 4.80 (m)
Time: 25.79 (s), x: -12.85 (m), y: 4.76 (m)
Time: 25.89 (s), x: -12.85 (m), y: 4.68 (m)
Time: 25.99 (s), x: -12.84 (m), y: 4.56 (m)
Time: 26.09 (s), x: -12.84 (m), y: 4.44 (m)
Time: 26.20 (s), x: -12.83 (m), y: 4.31 (m)
Time: 26.30 (s), x: -12.84 (m), y: 4.18 (m)
Time: 26.40 (s), x: -12.85 (m), y: 4.04 (m)
Time: 26.50 (s), x: -12.88 (m), y: 3.90 (m)
Time: 26.61 (s), x: -12.91 (m), y: 3.79 (m)
Time: 26.71 (s), x: -12.94 (m), y: 3.69 (m)
Time: 26.81 (s), x: -12.97 (m), y: 3.61 (m)
Time: 26.92 (s), x: -13.00 (m), y: 3.55 (m)
Time: 27.02 (s), x: -13.02 (m), y: 3.49 (m)
Time: 27.12 (s), x: -13.04 (m), y: 3.44 (m)
Time: 27.23 (s), x: -13.07 (m), y: 3.38 (m)
Time: 27.33 (s), x: -13.10 (m), y: 3.34 (m)
Time: 27.44 (s), x: -13.15 (m), y: 3.32 (m)
Time: 27.54 (s), x: -13.18 (m), y: 3.32 (m)
Time: 27.64 (s), x: -13.20 (m), y: 3.33 (m)
Time: 27.74 (s), x: -13.18 (m), y: 3.37 (m)
Time: 27.84 (s), x: -13.15 (m), y: 3.44 (m)
Time: 27.95 (s), x: -13.10 (m), y: 3.54 (m)
Time: 28.05 (s), x: -13.04 (m), y: 3.66 (m)
Time: 28.15 (s), x: -12.98 (m), y: 3.79 (m)
Time: 28.25 (s), x: -12.91 (m), y: 3.94 (m)
Time: 28.35 (s), x: -12.87 (m), y: 4.08 (m)
Time: 28.46 (s), x: -12.84 (m), y: 4.23 (m)
Time: 28.56 (s), x: -12.82 (m), y: 4.36 (m)
Time: 28.66 (s), x: -12.81 (m), y: 4.45 (m)
Time: 28.76 (s), x: -12.81 (m), y: 4.53 (m)
Time: 28.87 (s), x: -12.82 (m), y: 4.60 (m)
Time: 28.97 (s), x: -12.81 (m), y: 4.66 (m)
Time: 29.07 (s), x: -12.81 (m), y: 4.71 (m)
Time: 29.17 (s), x: -12.80 (m), y: 4.77 (m)
Time: 29.28 (s), x: -12.82 (m), y: 4.81 (m)
Time: 29.38 (s), x: -12.85 (m), y: 4.84 (m)
Time: 29.48 (s), x: -12.86 (m), y: 4.86 (m)
Time: 29.59 (s), x: -12.88 (m), y: 4.87 (m)
Time: 29.69 (s), x: -12.89 (m), y: 4.86 (m)
Time: 29.79 (s), x: -12.91 (m), y: 4.80 (m)
