🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w33.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_33.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.32 (m)
Time: 0.54 (s), x: -2.26 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.27 (m), y: 3.42 (m)
Time: 0.75 (s), x: -2.28 (m), y: 3.47 (m)
Time: 0.85 (s), x: -2.29 (m), y: 3.53 (m)
Time: 0.95 (s), x: -2.30 (m), y: 3.58 (m)
Time: 1.05 (s), x: -2.31 (m), y: 3.63 (m)
Time: 1.16 (s), x: -2.32 (m), y: 3.68 (m)
Time: 1.26 (s), x: -2.33 (m), y: 3.73 (m)
Time: 1.37 (s), x: -2.34 (m), y: 3.77 (m)
Time: 1.47 (s), x: -2.36 (m), y: 3.82 (m)
Time: 1.58 (s), x: -2.37 (m), y: 3.88 (m)
Time: 1.69 (s), x: -2.38 (m), y: 3.92 (m)
Time: 1.79 (s), x: -2.40 (m), y: 3.96 (m)
Time: 1.89 (s), x: -2.41 (m), y: 4.01 (m)
Time: 2.00 (s), x: -2.43 (m), y: 4.05 (m)
Time: 2.10 (s), x: -2.44 (m), y: 4.09 (m)
Time: 2.21 (s), x: -2.45 (m), y: 4.13 (m)
Time: 2.31 (s), x: -2.46 (m), y: 4.17 (m)
Time: 2.42 (s), x: -2.48 (m), y: 4.20 (m)
Time: 2.52 (s), x: -2.49 (m), y: 4.24 (m)
Time: 2.63 (s), x: -2.50 (m), y: 4.27 (m)
Time: 2.73 (s), x: -2.51 (m), y: 4.30 (m)
Time: 2.84 (s), x: -2.52 (m), y: 4.33 (m)
Time: 2.94 (s), x: -2.53 (m), y: 4.35 (m)
Time: 3.05 (s), x: -2.53 (m), y: 4.37 (m)
Time: 3.15 (s), x: -2.54 (m), y: 4.39 (m)
Time: 3.25 (s), x: -2.56 (m), y: 4.42 (m)
Time: 3.35 (s), x: -2.57 (m), y: 4.44 (m)
Time: 3.45 (s), x: -2.58 (m), y: 4.46 (m)
Time: 3.56 (s), x: -2.59 (m), y: 4.49 (m)
Time: 3.67 (s), x: -2.59 (m), y: 4.50 (m)
Time: 3.77 (s), x: -2.60 (m), y: 4.51 (m)
Time: 3.87 (s), x: -2.60 (m), y: 4.53 (m)
Time: 3.98 (s), x: -2.61 (m), y: 4.54 (m)
Time: 4.08 (s), x: -2.62 (m), y: 4.56 (m)
Time: 4.19 (s), x: -2.63 (m), y: 4.57 (m)
Time: 4.29 (s), x: -2.63 (m), y: 4.58 (m)
Time: 4.39 (s), x: -2.64 (m), y: 4.60 (m)
Time: 4.49 (s), x: -2.64 (m), y: 4.59 (m)
Time: 4.60 (s), x: -2.64 (m), y: 4.59 (m)
Time: 4.70 (s), x: -2.64 (m), y: 4.59 (m)
Time: 4.81 (s), x: -2.64 (m), y: 4.58 (m)
Time: 4.91 (s), x: -2.64 (m), y: 4.58 (m)
Time: 5.01 (s), x: -2.64 (m), y: 4.57 (m)
Time: 5.12 (s), x: -2.64 (m), y: 4.57 (m)
Time: 5.23 (s), x: -2.65 (m), y: 4.57 (m)
Time: 5.33 (s), x: -2.64 (m), y: 4.56 (m)
Time: 5.44 (s), x: -2.65 (m), y: 4.56 (m)
Time: 5.54 (s), x: -2.65 (m), y: 4.56 (m)
Time: 5.65 (s), x: -2.66 (m), y: 4.56 (m)
Time: 5.75 (s), x: -2.66 (m), y: 4.56 (m)
Time: 5.85 (s), x: -2.67 (m), y: 4.56 (m)
Time: 5.95 (s), x: -2.67 (m), y: 4.56 (m)
Time: 6.06 (s), x: -2.66 (m), y: 4.56 (m)
Time: 6.16 (s), x: -2.65 (m), y: 4.57 (m)
Time: 6.27 (s), x: -2.65 (m), y: 4.58 (m)
Time: 6.37 (s), x: -2.65 (m), y: 4.59 (m)
Time: 6.47 (s), x: -2.64 (m), y: 4.60 (m)
Time: 6.58 (s), x: -2.64 (m), y: 4.61 (m)
Time: 6.69 (s), x: -2.64 (m), y: 4.62 (m)
Time: 6.79 (s), x: -2.64 (m), y: 4.63 (m)
Time: 6.90 (s), x: -2.65 (m), y: 4.64 (m)
Time: 7.00 (s), x: -2.66 (m), y: 4.65 (m)
Time: 7.11 (s), x: -2.66 (m), y: 4.66 (m)
Time: 7.21 (s), x: -2.66 (m), y: 4.67 (m)
Time: 7.31 (s), x: -2.67 (m), y: 4.67 (m)
Time: 7.41 (s), x: -2.67 (m), y: 4.68 (m)
Time: 7.52 (s), x: -2.68 (m), y: 4.69 (m)
Time: 7.62 (s), x: -2.68 (m), y: 4.69 (m)
Time: 7.72 (s), x: -2.69 (m), y: 4.70 (m)
Time: 7.83 (s), x: -2.69 (m), y: 4.71 (m)
Time: 7.94 (s), x: -2.69 (m), y: 4.72 (m)
Time: 8.04 (s), x: -2.70 (m), y: 4.73 (m)
Time: 8.15 (s), x: -2.70 (m), y: 4.73 (m)
Time: 8.25 (s), x: -2.70 (m), y: 4.74 (m)
Time: 8.36 (s), x: -2.70 (m), y: 4.74 (m)
Time: 8.46 (s), x: -2.69 (m), y: 4.75 (m)
Time: 8.57 (s), x: -2.71 (m), y: 4.76 (m)
Time: 8.67 (s), x: -2.71 (m), y: 4.77 (m)
Time: 8.78 (s), x: -2.72 (m), y: 4.78 (m)
Time: 8.89 (s), x: -2.75 (m), y: 4.80 (m)
Time: 8.99 (s), x: -2.77 (m), y: 4.82 (m)
Time: 9.09 (s), x: -2.80 (m), y: 4.85 (m)
Time: 9.19 (s), x: -2.82 (m), y: 4.87 (m)
Time: 9.30 (s), x: -2.84 (m), y: 4.89 (m)
Time: 9.40 (s), x: -2.87 (m), y: 4.91 (m)
Time: 9.51 (s), x: -2.91 (m), y: 4.94 (m)
Time: 9.62 (s), x: -2.93 (m), y: 4.96 (m)
Time: 9.72 (s), x: -2.96 (m), y: 4.98 (m)
Time: 9.82 (s), x: -2.98 (m), y: 5.01 (m)
Time: 9.92 (s), x: -2.99 (m), y: 5.03 (m)
Time: 10.03 (s), x: -3.01 (m), y: 5.05 (m)
Time: 10.13 (s), x: -3.03 (m), y: 5.07 (m)
Time: 10.24 (s), x: -3.04 (m), y: 5.10 (m)
Time: 10.34 (s), x: -3.05 (m), y: 5.12 (m)
Time: 10.45 (s), x: -3.06 (m), y: 5.15 (m)
Time: 10.55 (s), x: -3.07 (m), y: 5.17 (m)
Time: 10.66 (s), x: -3.08 (m), y: 5.20 (m)
Time: 10.76 (s), x: -3.09 (m), y: 5.21 (m)
Time: 10.87 (s), x: -3.09 (m), y: 5.24 (m)
Time: 10.97 (s), x: -3.10 (m), y: 5.26 (m)
Time: 11.07 (s), x: -3.10 (m), y: 5.28 (m)
Time: 11.17 (s), x: -3.10 (m), y: 5.30 (m)
Time: 11.28 (s), x: -3.10 (m), y: 5.31 (m)
Time: 11.38 (s), x: -3.10 (m), y: 5.33 (m)
Time: 11.49 (s), x: -3.11 (m), y: 5.35 (m)
Time: 11.59 (s), x: -3.11 (m), y: 5.37 (m)
Time: 11.70 (s), x: -3.11 (m), y: 5.38 (m)
Time: 11.80 (s), x: -3.11 (m), y: 5.40 (m)
Time: 11.90 (s), x: -3.12 (m), y: 5.42 (m)
Time: 12.01 (s), x: -3.12 (m), y: 5.43 (m)
Time: 12.11 (s), x: -3.12 (m), y: 5.44 (m)
Time: 12.21 (s), x: -3.12 (m), y: 5.45 (m)
Time: 12.32 (s), x: -3.12 (m), y: 5.46 (m)
Time: 12.42 (s), x: -3.12 (m), y: 5.47 (m)
Time: 12.53 (s), x: -3.12 (m), y: 5.48 (m)
Time: 12.63 (s), x: -3.12 (m), y: 5.49 (m)
Time: 12.74 (s), x: -3.12 (m), y: 5.50 (m)
Time: 12.84 (s), x: -3.12 (m), y: 5.51 (m)
Time: 12.95 (s), x: -3.13 (m), y: 5.50 (m)
Time: 13.05 (s), x: -3.13 (m), y: 5.50 (m)
Time: 13.15 (s), x: -3.14 (m), y: 5.50 (m)
Time: 13.26 (s), x: -3.15 (m), y: 5.50 (m)
Time: 13.36 (s), x: -3.15 (m), y: 5.50 (m)
Time: 13.46 (s), x: -3.16 (m), y: 5.50 (m)
Time: 13.57 (s), x: -3.17 (m), y: 5.50 (m)
Time: 13.67 (s), x: -3.17 (m), y: 5.50 (m)
Time: 13.77 (s), x: -3.18 (m), y: 5.51 (m)
Time: 13.88 (s), x: -3.18 (m), y: 5.51 (m)
Time: 13.98 (s), x: -3.17 (m), y: 5.53 (m)
Time: 14.08 (s), x: -3.16 (m), y: 5.55 (m)
Time: 14.18 (s), x: -3.15 (m), y: 5.56 (m)
Time: 14.28 (s), x: -3.15 (m), y: 5.57 (m)
Time: 14.38 (s), x: -3.15 (m), y: 5.58 (m)
Time: 14.48 (s), x: -3.14 (m), y: 5.59 (m)
Time: 14.59 (s), x: -3.14 (m), y: 5.59 (m)
Time: 14.69 (s), x: -3.14 (m), y: 5.60 (m)
Time: 14.79 (s), x: -3.13 (m), y: 5.61 (m)
Time: 14.90 (s), x: -3.12 (m), y: 5.64 (m)
Time: 15.00 (s), x: -3.10 (m), y: 5.68 (m)
Time: 15.11 (s), x: -3.08 (m), y: 5.73 (m)
Time: 15.21 (s), x: -3.06 (m), y: 5.78 (m)
Time: 15.32 (s), x: -3.04 (m), y: 5.83 (m)
Time: 15.42 (s), x: -3.01 (m), y: 5.87 (m)
Time: 15.52 (s), x: -2.99 (m), y: 5.91 (m)
Time: 15.63 (s), x: -2.95 (m), y: 5.95 (m)
Time: 15.73 (s), x: -2.92 (m), y: 6.00 (m)
Time: 15.84 (s), x: -2.88 (m), y: 6.04 (m)
Time: 15.94 (s), x: -2.84 (m), y: 6.08 (m)
Time: 16.04 (s), x: -2.81 (m), y: 6.12 (m)
Time: 16.15 (s), x: -2.77 (m), y: 6.15 (m)
Time: 16.25 (s), x: -2.74 (m), y: 6.19 (m)
Time: 16.35 (s), x: -2.70 (m), y: 6.23 (m)
Time: 16.45 (s), x: -2.66 (m), y: 6.26 (m)
Time: 16.55 (s), x: -2.62 (m), y: 6.29 (m)
Time: 16.66 (s), x: -2.58 (m), y: 6.32 (m)
Time: 16.76 (s), x: -2.54 (m), y: 6.35 (m)
Time: 16.86 (s), x: -2.50 (m), y: 6.38 (m)
Time: 16.97 (s), x: -2.45 (m), y: 6.41 (m)
Time: 17.07 (s), x: -2.41 (m), y: 6.44 (m)
Time: 17.18 (s), x: -2.37 (m), y: 6.47 (m)
Time: 17.28 (s), x: -2.32 (m), y: 6.50 (m)
Time: 17.39 (s), x: -2.29 (m), y: 6.51 (m)
Time: 17.49 (s), x: -2.27 (m), y: 6.52 (m)
Time: 17.59 (s), x: -2.26 (m), y: 6.53 (m)
Time: 17.69 (s), x: -2.25 (m), y: 6.53 (m)
Time: 17.80 (s), x: -2.24 (m), y: 6.54 (m)
Time: 17.90 (s), x: -2.23 (m), y: 6.54 (m)
Time: 18.00 (s), x: -2.22 (m), y: 6.55 (m)
Time: 18.11 (s), x: -2.20 (m), y: 6.55 (m)
Time: 18.21 (s), x: -2.20 (m), y: 6.56 (m)
Time: 18.31 (s), x: -2.19 (m), y: 6.57 (m)
Time: 18.42 (s), x: -2.18 (m), y: 6.57 (m)
Time: 18.52 (s), x: -2.17 (m), y: 6.58 (m)
Time: 18.62 (s), x: -2.16 (m), y: 6.59 (m)
Time: 18.73 (s), x: -2.14 (m), y: 6.60 (m)
Time: 18.83 (s), x: -2.13 (m), y: 6.60 (m)
Time: 18.93 (s), x: -2.12 (m), y: 6.61 (m)
Time: 19.04 (s), x: -2.11 (m), y: 6.62 (m)
Time: 19.14 (s), x: -2.10 (m), y: 6.62 (m)
Time: 19.24 (s), x: -2.10 (m), y: 6.62 (m)
Time: 19.35 (s), x: -2.09 (m), y: 6.63 (m)
Time: 19.46 (s), x: -2.09 (m), y: 6.62 (m)
Time: 19.56 (s), x: -2.08 (m), y: 6.62 (m)
Time: 19.66 (s), x: -2.08 (m), y: 6.62 (m)
Time: 19.76 (s), x: -2.07 (m), y: 6.62 (m)
Time: 19.86 (s), x: -2.06 (m), y: 6.64 (m)
Time: 19.96 (s), x: -2.05 (m), y: 6.64 (m)
Time: 20.07 (s), x: -2.04 (m), y: 6.65 (m)
Time: 20.18 (s), x: -2.04 (m), y: 6.66 (m)
Time: 20.28 (s), x: -2.03 (m), y: 6.66 (m)
Time: 20.39 (s), x: -2.02 (m), y: 6.67 (m)
Time: 20.49 (s), x: -2.01 (m), y: 6.68 (m)
Time: 20.59 (s), x: -1.99 (m), y: 6.70 (m)
Time: 20.70 (s), x: -1.98 (m), y: 6.71 (m)
Time: 20.80 (s), x: -1.97 (m), y: 6.73 (m)
Time: 20.90 (s), x: -1.95 (m), y: 6.75 (m)
Time: 21.00 (s), x: -1.93 (m), y: 6.77 (m)
Time: 21.11 (s), x: -1.91 (m), y: 6.80 (m)
Time: 21.21 (s), x: -1.89 (m), y: 6.81 (m)
Time: 21.32 (s), x: -1.87 (m), y: 6.83 (m)
Time: 21.42 (s), x: -1.84 (m), y: 6.84 (m)
Time: 21.52 (s), x: -1.81 (m), y: 6.85 (m)
Time: 21.62 (s), x: -1.78 (m), y: 6.86 (m)
Time: 21.73 (s), x: -1.76 (m), y: 6.87 (m)
Time: 21.83 (s), x: -1.74 (m), y: 6.88 (m)
Time: 21.93 (s), x: -1.72 (m), y: 6.88 (m)
Time: 22.03 (s), x: -1.69 (m), y: 6.89 (m)
Time: 22.13 (s), x: -1.66 (m), y: 6.90 (m)
Time: 22.23 (s), x: -1.66 (m), y: 6.91 (m)
Time: 22.34 (s), x: -1.66 (m), y: 6.91 (m)
Time: 22.44 (s), x: -1.66 (m), y: 6.92 (m)
Time: 22.54 (s), x: -1.63 (m), y: 6.92 (m)
Time: 22.65 (s), x: -1.61 (m), y: 6.92 (m)
Time: 22.75 (s), x: -1.59 (m), y: 6.92 (m)
Time: 22.86 (s), x: -1.60 (m), y: 6.93 (m)
Time: 22.96 (s), x: -1.64 (m), y: 6.94 (m)
Time: 23.07 (s), x: -1.69 (m), y: 6.95 (m)
Time: 23.17 (s), x: -1.74 (m), y: 6.95 (m)
Time: 23.27 (s), x: -1.78 (m), y: 6.96 (m)
Time: 23.38 (s), x: -1.80 (m), y: 6.96 (m)
Time: 23.49 (s), x: -1.84 (m), y: 6.96 (m)
Time: 23.59 (s), x: -1.85 (m), y: 6.96 (m)
Time: 23.69 (s), x: -1.86 (m), y: 6.97 (m)
Time: 23.80 (s), x: -1.86 (m), y: 6.97 (m)
Time: 23.90 (s), x: -1.87 (m), y: 6.97 (m)
Time: 24.01 (s), x: -1.87 (m), y: 6.98 (m)
Time: 24.11 (s), x: -1.87 (m), y: 6.98 (m)
Time: 24.21 (s), x: -1.91 (m), y: 6.99 (m)
Time: 24.32 (s), x: -1.96 (m), y: 7.01 (m)
Time: 24.43 (s), x: -2.01 (m), y: 7.02 (m)
Time: 24.53 (s), x: -2.05 (m), y: 7.03 (m)
Time: 24.63 (s), x: -2.08 (m), y: 7.04 (m)
Time: 24.74 (s), x: -2.09 (m), y: 7.04 (m)
Time: 24.84 (s), x: -2.08 (m), y: 7.04 (m)
Time: 24.94 (s), x: -2.07 (m), y: 7.04 (m)
Time: 25.04 (s), x: -2.05 (m), y: 7.03 (m)
Time: 25.15 (s), x: -2.02 (m), y: 7.03 (m)
Time: 25.25 (s), x: -1.99 (m), y: 7.02 (m)
Time: 25.35 (s), x: -1.96 (m), y: 7.01 (m)
Time: 25.46 (s), x: -1.93 (m), y: 6.99 (m)
Time: 25.56 (s), x: -1.90 (m), y: 6.98 (m)
Time: 25.67 (s), x: -1.87 (m), y: 6.97 (m)
Time: 25.77 (s), x: -1.85 (m), y: 6.96 (m)
Time: 25.88 (s), x: -1.84 (m), y: 6.96 (m)
Time: 25.98 (s), x: -1.82 (m), y: 6.95 (m)
Time: 26.08 (s), x: -1.82 (m), y: 6.94 (m)
Time: 26.18 (s), x: -1.83 (m), y: 6.95 (m)
Time: 26.29 (s), x: -1.83 (m), y: 6.95 (m)
Time: 26.39 (s), x: -1.83 (m), y: 6.95 (m)
Time: 26.49 (s), x: -1.83 (m), y: 6.96 (m)
Time: 26.59 (s), x: -1.86 (m), y: 6.97 (m)
Time: 26.70 (s), x: -1.90 (m), y: 6.99 (m)
Time: 26.81 (s), x: -1.94 (m), y: 7.01 (m)
Time: 26.91 (s), x: -1.97 (m), y: 7.02 (m)
Time: 27.01 (s), x: -1.99 (m), y: 7.03 (m)
Time: 27.12 (s), x: -1.99 (m), y: 7.03 (m)
Time: 27.22 (s), x: -2.00 (m), y: 7.03 (m)
Time: 27.32 (s), x: -2.01 (m), y: 7.04 (m)
Time: 27.42 (s), x: -2.02 (m), y: 7.04 (m)
Time: 27.52 (s), x: -2.03 (m), y: 7.04 (m)
Time: 27.63 (s), x: -2.03 (m), y: 7.05 (m)
Time: 27.73 (s), x: -2.03 (m), y: 7.05 (m)
Time: 27.83 (s), x: -2.03 (m), y: 7.05 (m)
Time: 27.93 (s), x: -2.02 (m), y: 7.05 (m)
Time: 28.04 (s), x: -2.01 (m), y: 7.04 (m)
Time: 28.14 (s), x: -2.00 (m), y: 7.04 (m)
Time: 28.25 (s), x: -2.00 (m), y: 7.03 (m)
Time: 28.35 (s), x: -1.99 (m), y: 7.03 (m)
Time: 28.45 (s), x: -1.99 (m), y: 7.03 (m)
Time: 28.55 (s), x: -1.99 (m), y: 7.03 (m)
Time: 28.66 (s), x: -1.99 (m), y: 7.04 (m)
Time: 28.76 (s), x: -1.97 (m), y: 7.02 (m)
Time: 28.87 (s), x: -1.94 (m), y: 7.00 (m)
Time: 28.97 (s), x: -1.92 (m), y: 6.99 (m)
Time: 29.07 (s), x: -1.89 (m), y: 6.98 (m)
Time: 29.17 (s), x: -1.87 (m), y: 6.97 (m)
Time: 29.27 (s), x: -1.84 (m), y: 6.95 (m)
Time: 29.38 (s), x: -1.80 (m), y: 6.93 (m)
Time: 29.48 (s), x: -1.76 (m), y: 6.91 (m)
Time: 29.58 (s), x: -1.71 (m), y: 6.89 (m)
Time: 29.68 (s), x: -1.67 (m), y: 6.86 (m)
Time: 29.79 (s), x: -1.63 (m), y: 6.84 (m)
Time: 29.89 (s), x: -1.58 (m), y: 6.82 (m)
