🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w37.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_37.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.94 (s), x: -2.25 (m), y: 3.57 (m)
Time: 1.04 (s), x: -2.25 (m), y: 3.62 (m)
Time: 1.14 (s), x: -2.25 (m), y: 3.67 (m)
Time: 1.25 (s), x: -2.25 (m), y: 3.72 (m)
Time: 1.35 (s), x: -2.25 (m), y: 3.77 (m)
Time: 1.45 (s), x: -2.25 (m), y: 3.83 (m)
Time: 1.56 (s), x: -2.25 (m), y: 3.88 (m)
Time: 1.66 (s), x: -2.25 (m), y: 3.93 (m)
Time: 1.77 (s), x: -2.25 (m), y: 3.98 (m)
Time: 1.87 (s), x: -2.25 (m), y: 4.04 (m)
Time: 1.98 (s), x: -2.25 (m), y: 4.09 (m)
Time: 2.08 (s), x: -2.25 (m), y: 4.14 (m)
Time: 2.19 (s), x: -2.25 (m), y: 4.19 (m)
Time: 2.29 (s), x: -2.25 (m), y: 4.25 (m)
Time: 2.40 (s), x: -2.25 (m), y: 4.30 (m)
Time: 2.50 (s), x: -2.25 (m), y: 4.35 (m)
Time: 2.61 (s), x: -2.25 (m), y: 4.40 (m)
Time: 2.71 (s), x: -2.26 (m), y: 4.45 (m)
Time: 2.81 (s), x: -2.26 (m), y: 4.50 (m)
Time: 2.92 (s), x: -2.26 (m), y: 4.56 (m)
Time: 3.02 (s), x: -2.26 (m), y: 4.61 (m)
Time: 3.12 (s), x: -2.27 (m), y: 4.66 (m)
Time: 3.23 (s), x: -2.27 (m), y: 4.71 (m)
Time: 3.33 (s), x: -2.27 (m), y: 4.76 (m)
Time: 3.44 (s), x: -2.28 (m), y: 4.82 (m)
Time: 3.54 (s), x: -2.28 (m), y: 4.87 (m)
Time: 3.65 (s), x: -2.29 (m), y: 4.92 (m)
Time: 3.75 (s), x: -2.29 (m), y: 4.97 (m)
Time: 3.85 (s), x: -2.30 (m), y: 5.02 (m)
