🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w70.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_70.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.31 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.41 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.51 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.61 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.72 (s), x: -2.25 (m), y: 3.46 (m)
Time: 0.82 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.92 (s), x: -2.25 (m), y: 3.57 (m)
Time: 1.02 (s), x: -2.25 (m), y: 3.62 (m)
Time: 1.12 (s), x: -2.25 (m), y: 3.67 (m)
Time: 1.23 (s), x: -2.25 (m), y: 3.72 (m)
Time: 1.33 (s), x: -2.25 (m), y: 3.77 (m)
Time: 1.44 (s), x: -2.25 (m), y: 3.83 (m)
Time: 1.54 (s), x: -2.25 (m), y: 3.88 (m)
Time: 1.65 (s), x: -2.25 (m), y: 3.93 (m)
Time: 1.75 (s), x: -2.25 (m), y: 3.98 (m)
Time: 1.86 (s), x: -2.25 (m), y: 4.04 (m)
Time: 1.96 (s), x: -2.25 (m), y: 4.09 (m)
Time: 2.07 (s), x: -2.25 (m), y: 4.13 (m)
Time: 2.17 (s), x: -2.25 (m), y: 4.18 (m)
Time: 2.28 (s), x: -2.25 (m), y: 4.23 (m)
Time: 2.39 (s), x: -2.25 (m), y: 4.27 (m)
Time: 2.49 (s), x: -2.25 (m), y: 4.31 (m)
Time: 2.59 (s), x: -2.25 (m), y: 4.35 (m)
Time: 2.70 (s), x: -2.25 (m), y: 4.40 (m)
Time: 2.80 (s), x: -2.25 (m), y: 4.43 (m)
Time: 2.90 (s), x: -2.25 (m), y: 4.47 (m)
Time: 3.01 (s), x: -2.25 (m), y: 4.50 (m)
Time: 3.11 (s), x: -2.25 (m), y: 4.54 (m)
Time: 3.21 (s), x: -2.25 (m), y: 4.56 (m)
Time: 3.31 (s), x: -2.25 (m), y: 4.59 (m)
Time: 3.42 (s), x: -2.25 (m), y: 4.62 (m)
Time: 3.52 (s), x: -2.25 (m), y: 4.64 (m)
Time: 3.62 (s), x: -2.25 (m), y: 4.67 (m)
Time: 3.73 (s), x: -2.25 (m), y: 4.70 (m)
Time: 3.84 (s), x: -2.25 (m), y: 4.72 (m)
Time: 3.94 (s), x: -2.26 (m), y: 4.74 (m)
Time: 4.04 (s), x: -2.26 (m), y: 4.76 (m)
Time: 4.15 (s), x: -2.26 (m), y: 4.78 (m)
