🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w77.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_77.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.05 (s), x: -2.25 (m), y: 3.63 (m)
Time: 1.15 (s), x: -2.25 (m), y: 3.68 (m)
Time: 1.25 (s), x: -2.25 (m), y: 3.73 (m)
Time: 1.36 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.47 (s), x: -2.25 (m), y: 3.84 (m)
Time: 1.57 (s), x: -2.25 (m), y: 3.89 (m)
Time: 1.67 (s), x: -2.25 (m), y: 3.94 (m)
Time: 1.77 (s), x: -2.25 (m), y: 4.00 (m)
Time: 1.88 (s), x: -2.25 (m), y: 4.05 (m)
Time: 1.98 (s), x: -2.25 (m), y: 4.10 (m)
Time: 2.09 (s), x: -2.25 (m), y: 4.15 (m)
Time: 2.19 (s), x: -2.25 (m), y: 4.20 (m)
Time: 2.29 (s), x: -2.25 (m), y: 4.25 (m)
Time: 2.39 (s), x: -2.25 (m), y: 4.31 (m)
Time: 2.50 (s), x: -2.25 (m), y: 4.36 (m)
Time: 2.61 (s), x: -2.25 (m), y: 4.41 (m)
Time: 2.71 (s), x: -2.25 (m), y: 4.47 (m)
Time: 2.82 (s), x: -2.25 (m), y: 4.52 (m)
Time: 2.92 (s), x: -2.25 (m), y: 4.57 (m)
Time: 3.03 (s), x: -2.25 (m), y: 4.62 (m)
Time: 3.13 (s), x: -2.25 (m), y: 4.68 (m)
Time: 3.24 (s), x: -2.25 (m), y: 4.73 (m)
Time: 3.34 (s), x: -2.25 (m), y: 4.78 (m)
Time: 3.45 (s), x: -2.25 (m), y: 4.83 (m)
Time: 3.55 (s), x: -2.24 (m), y: 4.89 (m)
Time: 3.65 (s), x: -2.24 (m), y: 4.93 (m)
Time: 3.75 (s), x: -2.24 (m), y: 4.98 (m)
Time: 3.86 (s), x: -2.24 (m), y: 5.03 (m)
Time: 3.96 (s), x: -2.24 (m), y: 5.07 (m)
Time: 4.07 (s), x: -2.24 (m), y: 5.11 (m)
Time: 4.17 (s), x: -2.24 (m), y: 5.16 (m)
Time: 4.27 (s), x: -2.24 (m), y: 5.19 (m)
Time: 4.38 (s), x: -2.23 (m), y: 5.23 (m)
Time: 4.48 (s), x: -2.23 (m), y: 5.26 (m)
Time: 4.59 (s), x: -2.23 (m), y: 5.30 (m)
Time: 4.69 (s), x: -2.23 (m), y: 5.36 (m)
Time: 4.79 (s), x: -2.23 (m), y: 5.40 (m)
Time: 4.90 (s), x: -2.22 (m), y: 5.45 (m)
Time: 5.00 (s), x: -2.22 (m), y: 5.49 (m)
Time: 5.11 (s), x: -2.22 (m), y: 5.52 (m)
Time: 5.21 (s), x: -2.21 (m), y: 5.56 (m)
Time: 5.31 (s), x: -2.21 (m), y: 5.59 (m)
Time: 5.42 (s), x: -2.21 (m), y: 5.61 (m)
Time: 5.53 (s), x: -2.20 (m), y: 5.65 (m)
Time: 5.63 (s), x: -2.19 (m), y: 5.68 (m)
Time: 5.73 (s), x: -2.19 (m), y: 5.71 (m)
Time: 5.83 (s), x: -2.18 (m), y: 5.73 (m)
Time: 5.94 (s), x: -2.18 (m), y: 5.76 (m)
Time: 6.04 (s), x: -2.18 (m), y: 5.77 (m)
Time: 6.14 (s), x: -2.18 (m), y: 5.78 (m)
Time: 6.24 (s), x: -2.17 (m), y: 5.81 (m)
Time: 6.35 (s), x: -2.17 (m), y: 5.83 (m)
Time: 6.46 (s), x: -2.16 (m), y: 5.84 (m)
Time: 6.56 (s), x: -2.16 (m), y: 5.85 (m)
Time: 6.67 (s), x: -2.16 (m), y: 5.87 (m)
Time: 6.77 (s), x: -2.16 (m), y: 5.88 (m)
Time: 6.87 (s), x: -2.16 (m), y: 5.89 (m)
Time: 6.98 (s), x: -2.15 (m), y: 5.91 (m)
Time: 7.08 (s), x: -2.14 (m), y: 5.93 (m)
Time: 7.19 (s), x: -2.14 (m), y: 5.95 (m)
Time: 7.29 (s), x: -2.12 (m), y: 5.98 (m)
Time: 7.40 (s), x: -2.12 (m), y: 6.00 (m)
Time: 7.51 (s), x: -2.11 (m), y: 6.01 (m)
Time: 7.61 (s), x: -2.11 (m), y: 6.02 (m)
Time: 7.71 (s), x: -2.11 (m), y: 6.03 (m)
Time: 7.82 (s), x: -2.10 (m), y: 6.05 (m)
Time: 7.92 (s), x: -2.09 (m), y: 6.07 (m)
Time: 8.03 (s), x: -2.08 (m), y: 6.10 (m)
Time: 8.13 (s), x: -2.08 (m), y: 6.11 (m)
Time: 8.23 (s), x: -2.07 (m), y: 6.12 (m)
Time: 8.33 (s), x: -2.07 (m), y: 6.13 (m)
Time: 8.44 (s), x: -2.06 (m), y: 6.14 (m)
Time: 8.54 (s), x: -2.06 (m), y: 6.16 (m)
Time: 8.64 (s), x: -2.06 (m), y: 6.17 (m)
Time: 8.75 (s), x: -2.05 (m), y: 6.18 (m)
Time: 8.85 (s), x: -2.05 (m), y: 6.19 (m)
Time: 8.95 (s), x: -2.04 (m), y: 6.22 (m)
Time: 9.05 (s), x: -2.02 (m), y: 6.26 (m)
Time: 9.16 (s), x: -2.01 (m), y: 6.30 (m)
Time: 9.26 (s), x: -1.99 (m), y: 6.33 (m)
Time: 9.37 (s), x: -1.98 (m), y: 6.37 (m)
Time: 9.47 (s), x: -1.96 (m), y: 6.42 (m)
Time: 9.57 (s), x: -1.94 (m), y: 6.46 (m)
Time: 9.68 (s), x: -1.92 (m), y: 6.52 (m)
Time: 9.79 (s), x: -1.92 (m), y: 6.57 (m)
Time: 9.89 (s), x: -1.91 (m), y: 6.62 (m)
Time: 10.00 (s), x: -1.90 (m), y: 6.67 (m)
Time: 10.10 (s), x: -1.90 (m), y: 6.73 (m)
Time: 10.21 (s), x: -1.90 (m), y: 6.78 (m)
Time: 10.31 (s), x: -1.89 (m), y: 6.83 (m)
Time: 10.42 (s), x: -1.89 (m), y: 6.88 (m)
Time: 10.53 (s), x: -1.88 (m), y: 6.94 (m)
Time: 10.63 (s), x: -1.88 (m), y: 6.99 (m)
Time: 10.73 (s), x: -1.87 (m), y: 7.04 (m)
Time: 10.84 (s), x: -1.87 (m), y: 7.09 (m)
Time: 10.95 (s), x: -1.86 (m), y: 7.15 (m)
Time: 11.05 (s), x: -1.86 (m), y: 7.20 (m)
Time: 11.16 (s), x: -1.85 (m), y: 7.25 (m)
Time: 11.26 (s), x: -1.85 (m), y: 7.30 (m)
Time: 11.37 (s), x: -1.85 (m), y: 7.35 (m)
Time: 11.47 (s), x: -1.84 (m), y: 7.40 (m)
Time: 11.57 (s), x: -1.84 (m), y: 7.46 (m)
Time: 11.68 (s), x: -1.83 (m), y: 7.51 (m)
Time: 11.78 (s), x: -1.83 (m), y: 7.56 (m)
Time: 11.89 (s), x: -1.83 (m), y: 7.61 (m)
Time: 11.99 (s), x: -1.82 (m), y: 7.66 (m)
Time: 12.10 (s), x: -1.82 (m), y: 7.72 (m)
Time: 12.21 (s), x: -1.81 (m), y: 7.76 (m)
Time: 12.31 (s), x: -1.81 (m), y: 7.80 (m)
Time: 12.42 (s), x: -1.80 (m), y: 7.85 (m)
Time: 12.52 (s), x: -1.80 (m), y: 7.89 (m)
Time: 12.63 (s), x: -1.79 (m), y: 7.94 (m)
Time: 12.73 (s), x: -1.79 (m), y: 7.97 (m)
Time: 12.83 (s), x: -1.79 (m), y: 8.01 (m)
Time: 12.94 (s), x: -1.78 (m), y: 8.04 (m)
Time: 13.04 (s), x: -1.78 (m), y: 8.09 (m)
Time: 13.14 (s), x: -1.77 (m), y: 8.14 (m)
Time: 13.25 (s), x: -1.77 (m), y: 8.19 (m)
Time: 13.36 (s), x: -1.76 (m), y: 8.23 (m)
Time: 13.46 (s), x: -1.76 (m), y: 8.26 (m)
Time: 13.56 (s), x: -1.75 (m), y: 8.30 (m)
Time: 13.67 (s), x: -1.75 (m), y: 8.35 (m)
Time: 13.78 (s), x: -1.74 (m), y: 8.38 (m)
Time: 13.88 (s), x: -1.73 (m), y: 8.40 (m)
Time: 13.98 (s), x: -1.72 (m), y: 8.42 (m)
Time: 14.08 (s), x: -1.72 (m), y: 8.43 (m)
Time: 14.18 (s), x: -1.71 (m), y: 8.44 (m)
Time: 14.28 (s), x: -1.71 (m), y: 8.46 (m)
Time: 14.38 (s), x: -1.71 (m), y: 8.47 (m)
Time: 14.48 (s), x: -1.71 (m), y: 8.48 (m)
Time: 14.58 (s), x: -1.71 (m), y: 8.50 (m)
Time: 14.69 (s), x: -1.71 (m), y: 8.51 (m)
Time: 14.79 (s), x: -1.71 (m), y: 8.52 (m)
Time: 14.89 (s), x: -1.71 (m), y: 8.52 (m)
Time: 15.00 (s), x: -1.71 (m), y: 8.52 (m)
Time: 15.10 (s), x: -1.71 (m), y: 8.53 (m)
Time: 15.20 (s), x: -1.71 (m), y: 8.54 (m)
Time: 15.31 (s), x: -1.71 (m), y: 8.55 (m)
Time: 15.41 (s), x: -1.71 (m), y: 8.56 (m)
Time: 15.51 (s), x: -1.71 (m), y: 8.56 (m)
Time: 15.62 (s), x: -1.71 (m), y: 8.57 (m)
Time: 15.72 (s), x: -1.70 (m), y: 8.59 (m)
