🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w95.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_95.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.62 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.72 (s), x: -2.25 (m), y: 3.46 (m)
Time: 0.82 (s), x: -2.26 (m), y: 3.51 (m)
Time: 0.92 (s), x: -2.26 (m), y: 3.56 (m)
Time: 1.02 (s), x: -2.26 (m), y: 3.62 (m)
Time: 1.12 (s), x: -2.26 (m), y: 3.66 (m)
Time: 1.23 (s), x: -2.27 (m), y: 3.71 (m)
Time: 1.34 (s), x: -2.27 (m), y: 3.75 (m)
Time: 1.44 (s), x: -2.27 (m), y: 3.79 (m)
Time: 1.54 (s), x: -2.28 (m), y: 3.84 (m)
Time: 1.65 (s), x: -2.28 (m), y: 3.89 (m)
Time: 1.75 (s), x: -2.29 (m), y: 3.93 (m)
Time: 1.86 (s), x: -2.29 (m), y: 3.98 (m)
Time: 1.96 (s), x: -2.30 (m), y: 4.03 (m)
Time: 2.06 (s), x: -2.30 (m), y: 4.07 (m)
Time: 2.17 (s), x: -2.31 (m), y: 4.11 (m)
Time: 2.28 (s), x: -2.31 (m), y: 4.15 (m)
Time: 2.38 (s), x: -2.32 (m), y: 4.19 (m)
Time: 2.49 (s), x: -2.33 (m), y: 4.23 (m)
Time: 2.59 (s), x: -2.33 (m), y: 4.26 (m)
Time: 2.69 (s), x: -2.34 (m), y: 4.30 (m)
Time: 2.80 (s), x: -2.35 (m), y: 4.33 (m)
Time: 2.90 (s), x: -2.35 (m), y: 4.35 (m)
Time: 3.01 (s), x: -2.36 (m), y: 4.38 (m)
Time: 3.11 (s), x: -2.37 (m), y: 4.40 (m)
Time: 3.21 (s), x: -2.37 (m), y: 4.43 (m)
Time: 3.32 (s), x: -2.38 (m), y: 4.45 (m)
Time: 3.42 (s), x: -2.39 (m), y: 4.48 (m)
Time: 3.52 (s), x: -2.39 (m), y: 4.50 (m)
Time: 3.62 (s), x: -2.39 (m), y: 4.52 (m)
Time: 3.72 (s), x: -2.40 (m), y: 4.53 (m)
Time: 3.83 (s), x: -2.40 (m), y: 4.55 (m)
Time: 3.93 (s), x: -2.41 (m), y: 4.57 (m)
Time: 4.03 (s), x: -2.42 (m), y: 4.59 (m)
Time: 4.14 (s), x: -2.42 (m), y: 4.61 (m)
Time: 4.24 (s), x: -2.43 (m), y: 4.62 (m)
Time: 4.34 (s), x: -2.43 (m), y: 4.64 (m)
