🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w8.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_8.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.32 (s), x: -2.02 (m), y: 3.23 (m)
Time: 0.42 (s), x: -2.04 (m), y: 3.28 (m)
Time: 0.52 (s), x: -2.08 (m), y: 3.32 (m)
Time: 0.62 (s), x: -2.12 (m), y: 3.35 (m)
Time: 0.73 (s), x: -2.17 (m), y: 3.38 (m)
Time: 0.83 (s), x: -2.22 (m), y: 3.40 (m)
Time: 0.93 (s), x: -2.27 (m), y: 3.42 (m)
Time: 1.04 (s), x: -2.32 (m), y: 3.42 (m)
Time: 1.14 (s), x: -2.33 (m), y: 3.43 (m)
Time: 1.24 (s), x: -2.33 (m), y: 3.43 (m)
Time: 1.34 (s), x: -2.33 (m), y: 3.43 (m)
Time: 1.44 (s), x: -2.33 (m), y: 3.43 (m)
Time: 1.54 (s), x: -2.33 (m), y: 3.43 (m)
Time: 1.64 (s), x: -2.33 (m), y: 3.43 (m)
Time: 1.75 (s), x: -2.33 (m), y: 3.43 (m)
Time: 1.85 (s), x: -2.37 (m), y: 3.42 (m)
Time: 1.95 (s), x: -2.41 (m), y: 3.41 (m)
Time: 2.05 (s), x: -2.44 (m), y: 3.41 (m)
Time: 2.16 (s), x: -2.47 (m), y: 3.40 (m)
Time: 2.26 (s), x: -2.47 (m), y: 3.40 (m)
Time: 2.36 (s), x: -2.48 (m), y: 3.40 (m)
Time: 2.46 (s), x: -2.52 (m), y: 3.38 (m)
Time: 2.56 (s), x: -2.56 (m), y: 3.37 (m)
Time: 2.66 (s), x: -2.61 (m), y: 3.35 (m)
Time: 2.77 (s), x: -2.67 (m), y: 3.33 (m)
Time: 2.87 (s), x: -2.72 (m), y: 3.31 (m)
Time: 2.98 (s), x: -2.75 (m), y: 3.29 (m)
Time: 3.08 (s), x: -2.76 (m), y: 3.29 (m)
Time: 3.18 (s), x: -2.78 (m), y: 3.27 (m)
Time: 3.28 (s), x: -2.82 (m), y: 3.24 (m)
Time: 3.38 (s), x: -2.84 (m), y: 3.22 (m)
Time: 3.48 (s), x: -2.84 (m), y: 3.22 (m)
Time: 3.59 (s), x: -2.87 (m), y: 3.20 (m)
Time: 3.69 (s), x: -2.89 (m), y: 3.18 (m)
Time: 3.79 (s), x: -2.89 (m), y: 3.18 (m)
Time: 3.89 (s), x: -2.90 (m), y: 3.18 (m)
Time: 4.00 (s), x: -2.93 (m), y: 3.15 (m)
Time: 4.10 (s), x: -2.98 (m), y: 3.10 (m)
Time: 4.20 (s), x: -3.04 (m), y: 3.05 (m)
Time: 4.30 (s), x: -3.10 (m), y: 3.00 (m)
Time: 4.41 (s), x: -3.17 (m), y: 2.94 (m)
Time: 4.51 (s), x: -3.22 (m), y: 2.89 (m)
Time: 4.62 (s), x: -3.26 (m), y: 2.82 (m)
Time: 4.72 (s), x: -3.31 (m), y: 2.75 (m)
Time: 4.82 (s), x: -3.36 (m), y: 2.69 (m)
Time: 4.92 (s), x: -3.40 (m), y: 2.61 (m)
Time: 5.03 (s), x: -3.45 (m), y: 2.53 (m)
Time: 5.13 (s), x: -3.48 (m), y: 2.46 (m)
Time: 5.24 (s), x: -3.51 (m), y: 2.39 (m)
Time: 5.34 (s), x: -3.53 (m), y: 2.34 (m)
Time: 5.45 (s), x: -3.53 (m), y: 2.30 (m)
Time: 5.56 (s), x: -3.53 (m), y: 2.27 (m)
Time: 5.66 (s), x: -3.53 (m), y: 2.23 (m)
Time: 5.76 (s), x: -3.51 (m), y: 2.19 (m)
Time: 5.87 (s), x: -3.51 (m), y: 2.14 (m)
Time: 5.97 (s), x: -3.52 (m), y: 2.10 (m)
Time: 6.07 (s), x: -3.53 (m), y: 2.06 (m)
Time: 6.18 (s), x: -3.55 (m), y: 2.04 (m)
Time: 6.28 (s), x: -3.57 (m), y: 2.03 (m)
Time: 6.39 (s), x: -3.60 (m), y: 2.04 (m)
Time: 6.49 (s), x: -3.60 (m), y: 2.06 (m)
Time: 6.59 (s), x: -3.58 (m), y: 2.12 (m)
Time: 6.69 (s), x: -3.56 (m), y: 2.21 (m)
Time: 6.80 (s), x: -3.52 (m), y: 2.33 (m)
Time: 6.90 (s), x: -3.48 (m), y: 2.46 (m)
Time: 7.01 (s), x: -3.44 (m), y: 2.60 (m)
Time: 7.11 (s), x: -3.41 (m), y: 2.74 (m)
Time: 7.21 (s), x: -3.38 (m), y: 2.91 (m)
Time: 7.31 (s), x: -3.38 (m), y: 3.08 (m)
Time: 7.42 (s), x: -3.39 (m), y: 3.24 (m)
Time: 7.52 (s), x: -3.43 (m), y: 3.40 (m)
Time: 7.63 (s), x: -3.48 (m), y: 3.56 (m)
Time: 7.73 (s), x: -3.53 (m), y: 3.71 (m)
Time: 7.83 (s), x: -3.57 (m), y: 3.85 (m)
Time: 7.94 (s), x: -3.61 (m), y: 3.95 (m)
Time: 8.04 (s), x: -3.64 (m), y: 4.04 (m)
Time: 8.15 (s), x: -3.66 (m), y: 4.11 (m)
Time: 8.25 (s), x: -3.67 (m), y: 4.16 (m)
Time: 8.36 (s), x: -3.70 (m), y: 4.22 (m)
Time: 8.46 (s), x: -3.71 (m), y: 4.28 (m)
Time: 8.57 (s), x: -3.73 (m), y: 4.33 (m)
Time: 8.67 (s), x: -3.75 (m), y: 4.39 (m)
Time: 8.77 (s), x: -3.76 (m), y: 4.45 (m)
Time: 8.88 (s), x: -3.77 (m), y: 4.52 (m)
Time: 8.98 (s), x: -3.78 (m), y: 4.58 (m)
Time: 9.09 (s), x: -3.79 (m), y: 4.64 (m)
Time: 9.19 (s), x: -3.79 (m), y: 4.71 (m)
Time: 9.29 (s), x: -3.80 (m), y: 4.77 (m)
Time: 9.40 (s), x: -3.80 (m), y: 4.85 (m)
Time: 9.50 (s), x: -3.81 (m), y: 4.92 (m)
Time: 9.61 (s), x: -3.81 (m), y: 4.98 (m)
Time: 9.71 (s), x: -3.81 (m), y: 5.04 (m)
Time: 9.81 (s), x: -3.81 (m), y: 5.14 (m)
Time: 9.91 (s), x: -3.81 (m), y: 5.24 (m)
Time: 10.01 (s), x: -3.81 (m), y: 5.33 (m)
Time: 10.11 (s), x: -3.80 (m), y: 5.43 (m)
Time: 10.22 (s), x: -3.79 (m), y: 5.53 (m)
Time: 10.33 (s), x: -3.79 (m), y: 5.61 (m)
Time: 10.43 (s), x: -3.78 (m), y: 5.69 (m)
Time: 10.53 (s), x: -3.76 (m), y: 5.76 (m)
Time: 10.64 (s), x: -3.74 (m), y: 5.77 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 10.6410 (s)
Navigation metric: 0.0000
