🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w72.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_72.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.47 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.05 (s), x: -2.25 (m), y: 3.63 (m)
Time: 1.16 (s), x: -2.25 (m), y: 3.68 (m)
Time: 1.26 (s), x: -2.25 (m), y: 3.73 (m)
Time: 1.36 (s), x: -2.25 (m), y: 3.78 (m)
Time: 1.47 (s), x: -2.25 (m), y: 3.84 (m)
Time: 1.57 (s), x: -2.25 (m), y: 3.89 (m)
Time: 1.68 (s), x: -2.25 (m), y: 3.94 (m)
Time: 1.78 (s), x: -2.25 (m), y: 3.99 (m)
Time: 1.88 (s), x: -2.25 (m), y: 4.05 (m)
Time: 1.99 (s), x: -2.25 (m), y: 4.10 (m)
Time: 2.09 (s), x: -2.25 (m), y: 4.15 (m)
Time: 2.19 (s), x: -2.25 (m), y: 4.20 (m)
Time: 2.30 (s), x: -2.25 (m), y: 4.25 (m)
Time: 2.40 (s), x: -2.25 (m), y: 4.31 (m)
Time: 2.51 (s), x: -2.25 (m), y: 4.36 (m)
Time: 2.61 (s), x: -2.25 (m), y: 4.41 (m)
Time: 2.72 (s), x: -2.25 (m), y: 4.46 (m)
Time: 2.82 (s), x: -2.25 (m), y: 4.51 (m)
Time: 2.93 (s), x: -2.25 (m), y: 4.57 (m)
Time: 3.04 (s), x: -2.25 (m), y: 4.62 (m)
Time: 3.14 (s), x: -2.25 (m), y: 4.67 (m)
Time: 3.24 (s), x: -2.25 (m), y: 4.73 (m)
Time: 3.35 (s), x: -2.25 (m), y: 4.78 (m)
Time: 3.45 (s), x: -2.25 (m), y: 4.83 (m)
Time: 3.56 (s), x: -2.25 (m), y: 4.88 (m)
Time: 3.66 (s), x: -2.25 (m), y: 4.93 (m)
Time: 3.76 (s), x: -2.25 (m), y: 4.98 (m)
Time: 3.86 (s), x: -2.25 (m), y: 5.03 (m)
Time: 3.97 (s), x: -2.25 (m), y: 5.09 (m)
Time: 4.07 (s), x: -2.25 (m), y: 5.14 (m)
Time: 4.18 (s), x: -2.25 (m), y: 5.19 (m)
