🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w10.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_10.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.17 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.21 (s), x: -1.99 (m), y: 3.27 (m)
Time: 0.31 (s), x: -1.98 (m), y: 3.32 (m)
Time: 0.41 (s), x: -1.98 (m), y: 3.37 (m)
Time: 0.51 (s), x: -1.97 (m), y: 3.42 (m)
Time: 0.61 (s), x: -1.96 (m), y: 3.47 (m)
Time: 0.71 (s), x: -1.95 (m), y: 3.52 (m)
Time: 0.81 (s), x: -1.93 (m), y: 3.56 (m)
Time: 0.92 (s), x: -1.90 (m), y: 3.59 (m)
Time: 1.02 (s), x: -1.88 (m), y: 3.63 (m)
Time: 1.12 (s), x: -1.86 (m), y: 3.67 (m)
Time: 1.22 (s), x: -1.85 (m), y: 3.68 (m)
Time: 1.32 (s), x: -1.85 (m), y: 3.68 (m)
Time: 1.42 (s), x: -1.85 (m), y: 3.68 (m)
Time: 1.53 (s), x: -1.85 (m), y: 3.69 (m)
Time: 1.63 (s), x: -1.85 (m), y: 3.74 (m)
Time: 1.74 (s), x: -1.84 (m), y: 3.79 (m)
Time: 1.84 (s), x: -1.84 (m), y: 3.83 (m)
Time: 1.94 (s), x: -1.85 (m), y: 3.86 (m)
Time: 2.04 (s), x: -1.85 (m), y: 3.90 (m)
Time: 2.14 (s), x: -1.85 (m), y: 3.95 (m)
Time: 2.24 (s), x: -1.85 (m), y: 3.97 (m)
Time: 2.35 (s), x: -1.85 (m), y: 3.97 (m)
Time: 2.45 (s), x: -1.85 (m), y: 3.97 (m)
Time: 2.55 (s), x: -1.85 (m), y: 3.97 (m)
Time: 2.65 (s), x: -1.85 (m), y: 3.99 (m)
Time: 2.75 (s), x: -1.85 (m), y: 4.05 (m)
Time: 2.85 (s), x: -1.86 (m), y: 4.15 (m)
Time: 2.96 (s), x: -1.87 (m), y: 4.26 (m)
Time: 3.06 (s), x: -1.87 (m), y: 4.37 (m)
Time: 3.17 (s), x: -1.89 (m), y: 4.49 (m)
Time: 3.27 (s), x: -1.91 (m), y: 4.59 (m)
Time: 3.38 (s), x: -1.94 (m), y: 4.67 (m)
Time: 3.48 (s), x: -1.97 (m), y: 4.76 (m)
Time: 3.58 (s), x: -2.00 (m), y: 4.84 (m)
Time: 3.69 (s), x: -2.04 (m), y: 4.92 (m)
Time: 3.79 (s), x: -2.07 (m), y: 4.98 (m)
Time: 3.89 (s), x: -2.10 (m), y: 5.02 (m)
Time: 4.00 (s), x: -2.12 (m), y: 5.06 (m)
Time: 4.10 (s), x: -2.15 (m), y: 5.10 (m)
Time: 4.20 (s), x: -2.19 (m), y: 5.17 (m)
Time: 4.31 (s), x: -2.25 (m), y: 5.26 (m)
Time: 4.41 (s), x: -2.30 (m), y: 5.33 (m)
Time: 4.52 (s), x: -2.34 (m), y: 5.40 (m)
Time: 4.62 (s), x: -2.37 (m), y: 5.45 (m)
Time: 4.72 (s), x: -2.40 (m), y: 5.51 (m)
Time: 4.82 (s), x: -2.43 (m), y: 5.58 (m)
Time: 4.93 (s), x: -2.45 (m), y: 5.63 (m)
Time: 5.03 (s), x: -2.47 (m), y: 5.69 (m)
Time: 5.13 (s), x: -2.49 (m), y: 5.76 (m)
Time: 5.24 (s), x: -2.51 (m), y: 5.84 (m)
Time: 5.34 (s), x: -2.53 (m), y: 5.93 (m)
Time: 5.45 (s), x: -2.55 (m), y: 6.03 (m)
Time: 5.55 (s), x: -2.56 (m), y: 6.12 (m)
Time: 5.66 (s), x: -2.57 (m), y: 6.21 (m)
Time: 5.76 (s), x: -2.58 (m), y: 6.30 (m)
Time: 5.86 (s), x: -2.58 (m), y: 6.39 (m)
Time: 5.96 (s), x: -2.58 (m), y: 6.50 (m)
Time: 6.07 (s), x: -2.58 (m), y: 6.67 (m)
Time: 6.17 (s), x: -2.58 (m), y: 6.84 (m)
Time: 6.28 (s), x: -2.58 (m), y: 7.02 (m)
Time: 6.38 (s), x: -2.58 (m), y: 7.19 (m)
Time: 6.48 (s), x: -2.58 (m), y: 7.36 (m)
Time: 6.58 (s), x: -2.58 (m), y: 7.52 (m)
Time: 6.69 (s), x: -2.57 (m), y: 7.71 (m)
Time: 6.79 (s), x: -2.56 (m), y: 7.88 (m)
Time: 6.90 (s), x: -2.56 (m), y: 7.99 (m)
Time: 7.00 (s), x: -2.55 (m), y: 8.08 (m)
Time: 7.10 (s), x: -2.55 (m), y: 8.18 (m)
Time: 7.21 (s), x: -2.54 (m), y: 8.32 (m)
Time: 7.31 (s), x: -2.53 (m), y: 8.50 (m)
