🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w93.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_93.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.51 (m), y: 3.55 (m)
Time: 0.12 (s), x: -2.67 (m), y: 3.63 (m)
Time: 0.22 (s), x: -2.79 (m), y: 3.70 (m)
Time: 0.32 (s), x: -2.95 (m), y: 3.81 (m)
Time: 0.42 (s), x: -3.12 (m), y: 3.88 (m)
Time: 0.53 (s), x: -3.24 (m), y: 4.13 (m)
Time: 0.63 (s), x: -3.23 (m), y: 4.22 (m)
Time: 0.73 (s), x: -3.35 (m), y: 4.49 (m)
Time: 0.83 (s), x: -3.39 (m), y: 4.69 (m)
Time: 0.93 (s), x: -3.48 (m), y: 4.79 (m)
Time: 1.03 (s), x: -3.68 (m), y: 4.97 (m)
Time: 1.14 (s), x: -3.77 (m), y: 4.96 (m)
Time: 1.24 (s), x: -3.87 (m), y: 5.01 (m)
Time: 1.34 (s), x: -3.92 (m), y: 4.94 (m)
Time: 1.44 (s), x: -3.95 (m), y: 4.72 (m)
Time: 1.54 (s), x: -4.05 (m), y: 4.61 (m)
Time: 1.64 (s), x: -4.18 (m), y: 4.40 (m)
Time: 1.74 (s), x: -4.32 (m), y: 4.07 (m)
Time: 1.84 (s), x: -4.42 (m), y: 3.69 (m)
Time: 1.95 (s), x: -4.56 (m), y: 3.63 (m)
Time: 2.05 (s), x: -4.73 (m), y: 3.28 (m)
Time: 2.15 (s), x: -4.76 (m), y: 3.11 (m)
Time: 2.25 (s), x: -4.90 (m), y: 2.85 (m)
Time: 2.35 (s), x: -4.93 (m), y: 2.51 (m)
Time: 2.45 (s), x: -4.94 (m), y: 2.36 (m)
Time: 2.55 (s), x: -4.98 (m), y: 2.10 (m)
Time: 2.65 (s), x: -5.12 (m), y: 1.84 (m)
Time: 2.75 (s), x: -5.09 (m), y: 1.51 (m)
Time: 2.85 (s), x: -5.07 (m), y: 1.31 (m)
Time: 2.95 (s), x: -5.01 (m), y: 0.94 (m)
Time: 3.05 (s), x: -4.87 (m), y: 0.72 (m)
Time: 3.15 (s), x: -4.80 (m), y: 0.58 (m)
Time: 3.26 (s), x: -4.70 (m), y: 0.37 (m)
Time: 3.36 (s), x: -4.70 (m), y: 0.34 (m)
Time: 3.46 (s), x: -4.46 (m), y: 0.14 (m)
Time: 3.56 (s), x: -4.44 (m), y: -0.16 (m)
Time: 3.66 (s), x: -4.25 (m), y: -0.39 (m)
Time: 3.76 (s), x: -4.17 (m), y: -0.56 (m)
Time: 3.87 (s), x: -4.03 (m), y: -0.87 (m)
Time: 3.97 (s), x: -3.84 (m), y: -1.06 (m)
Time: 4.07 (s), x: -3.62 (m), y: -1.20 (m)
Time: 4.17 (s), x: -3.50 (m), y: -1.61 (m)
Time: 4.27 (s), x: -3.25 (m), y: -2.18 (m)
Time: 4.38 (s), x: -2.94 (m), y: -2.54 (m)
Time: 4.48 (s), x: -2.82 (m), y: -2.82 (m)
Time: 4.58 (s), x: -2.67 (m), y: -3.28 (m)
Time: 4.68 (s), x: -2.49 (m), y: -3.68 (m)
Time: 4.78 (s), x: -2.35 (m), y: -4.11 (m)
Time: 4.88 (s), x: -2.31 (m), y: -4.39 (m)
Time: 4.98 (s), x: -2.22 (m), y: -4.62 (m)
Time: 5.09 (s), x: -2.18 (m), y: -4.76 (m)
Time: 5.19 (s), x: -2.19 (m), y: -4.89 (m)
Time: 5.29 (s), x: -2.26 (m), y: -5.02 (m)
Time: 5.39 (s), x: -2.36 (m), y: -5.11 (m)
Time: 5.49 (s), x: -2.43 (m), y: -5.13 (m)
Time: 5.59 (s), x: -2.54 (m), y: -5.21 (m)
Time: 5.70 (s), x: -2.57 (m), y: -5.26 (m)
Time: 5.81 (s), x: -2.57 (m), y: -5.55 (m)
Time: 5.91 (s), x: -2.48 (m), y: -5.62 (m)
Time: 6.01 (s), x: -2.55 (m), y: -5.69 (m)
Time: 6.12 (s), x: -2.50 (m), y: -5.87 (m)
Time: 6.22 (s), x: -2.36 (m), y: -6.05 (m)
Time: 6.33 (s), x: -2.33 (m), y: -6.29 (m)
Time: 6.44 (s), x: -2.39 (m), y: -6.13 (m)
Time: 6.54 (s), x: -2.19 (m), y: -6.26 (m)
Time: 6.65 (s), x: -2.46 (m), y: -6.38 (m)
Time: 6.75 (s), x: -2.61 (m), y: -6.61 (m)
Time: 6.85 (s), x: -2.84 (m), y: -6.63 (m)
Time: 6.96 (s), x: -3.08 (m), y: -6.74 (m)
Time: 7.07 (s), x: -3.30 (m), y: -6.87 (m)
Time: 7.17 (s), x: -3.46 (m), y: -6.93 (m)
Time: 7.27 (s), x: -3.69 (m), y: -7.03 (m)
Time: 7.38 (s), x: -3.77 (m), y: -6.97 (m)
Time: 7.48 (s), x: -3.79 (m), y: -7.35 (m)
Time: 7.59 (s), x: -3.78 (m), y: -7.64 (m)
Time: 7.69 (s), x: -3.67 (m), y: -8.06 (m)
Time: 7.80 (s), x: -3.77 (m), y: -8.52 (m)
Time: 7.90 (s), x: -3.83 (m), y: -8.61 (m)
Time: 8.01 (s), x: -3.82 (m), y: -8.83 (m)
Time: 8.12 (s), x: -3.78 (m), y: -9.07 (m)
Time: 8.23 (s), x: -3.74 (m), y: -9.41 (m)
Time: 8.33 (s), x: -3.82 (m), y: -9.75 (m)
Time: 8.43 (s), x: -3.77 (m), y: -9.92 (m)
Time: 8.54 (s), x: -3.83 (m), y: -10.28 (m)
Time: 8.64 (s), x: -3.75 (m), y: -10.52 (m)
Time: 8.75 (s), x: -3.87 (m), y: -10.84 (m)
Time: 8.85 (s), x: -3.82 (m), y: -11.36 (m)
Time: 8.96 (s), x: -3.90 (m), y: -11.67 (m)
Time: 9.06 (s), x: -3.87 (m), y: -12.01 (m)
Time: 9.16 (s), x: -3.87 (m), y: -12.36 (m)
Time: 9.27 (s), x: -3.93 (m), y: -12.59 (m)
Time: 9.37 (s), x: -3.97 (m), y: -12.77 (m)
Time: 9.47 (s), x: -4.00 (m), y: -12.95 (m)
Time: 9.58 (s), x: -4.10 (m), y: -13.22 (m)
Time: 9.68 (s), x: -3.95 (m), y: -13.40 (m)
Time: 9.78 (s), x: -3.94 (m), y: -13.93 (m)
Time: 9.89 (s), x: -3.88 (m), y: -14.36 (m)
Time: 9.99 (s), x: -3.78 (m), y: -14.67 (m)
Time: 10.10 (s), x: -3.82 (m), y: -15.06 (m)
Time: 10.20 (s), x: -3.73 (m), y: -15.46 (m)
Time: 10.30 (s), x: -3.80 (m), y: -15.91 (m)
Time: 10.40 (s), x: -3.81 (m), y: -16.45 (m)
Time: 10.51 (s), x: -3.71 (m), y: -16.90 (m)
Time: 10.61 (s), x: -3.80 (m), y: -17.27 (m)
Time: 10.72 (s), x: -3.67 (m), y: -17.62 (m)
Time: 10.82 (s), x: -3.75 (m), y: -18.04 (m)
Time: 10.92 (s), x: -3.74 (m), y: -18.34 (m)
Time: 11.03 (s), x: -3.68 (m), y: -18.62 (m)
Time: 11.13 (s), x: -3.83 (m), y: -19.10 (m)
Time: 11.24 (s), x: -3.86 (m), y: -19.42 (m)
Time: 11.34 (s), x: -3.78 (m), y: -19.67 (m)
Time: 11.45 (s), x: -3.99 (m), y: -19.93 (m)
Time: 11.55 (s), x: -4.14 (m), y: -20.23 (m)
Time: 11.65 (s), x: -4.21 (m), y: -20.61 (m)
Time: 11.76 (s), x: -4.22 (m), y: -20.77 (m)
Time: 11.87 (s), x: -4.38 (m), y: -21.26 (m)
Time: 11.97 (s), x: -4.56 (m), y: -21.65 (m)
Time: 12.07 (s), x: -4.70 (m), y: -21.88 (m)
Time: 12.18 (s), x: -4.75 (m), y: -22.19 (m)
Time: 12.28 (s), x: -4.85 (m), y: -22.50 (m)
Time: 12.38 (s), x: -4.99 (m), y: -22.76 (m)
Time: 12.49 (s), x: -5.14 (m), y: -22.91 (m)
Time: 12.59 (s), x: -5.25 (m), y: -23.09 (m)
Time: 12.70 (s), x: -5.26 (m), y: -23.48 (m)
Time: 12.80 (s), x: -5.21 (m), y: -23.90 (m)
Time: 12.91 (s), x: -5.31 (m), y: -24.37 (m)
Time: 13.01 (s), x: -5.23 (m), y: -24.94 (m)
Time: 13.12 (s), x: -5.32 (m), y: -25.34 (m)
Time: 13.22 (s), x: -5.31 (m), y: -25.91 (m)
Time: 13.33 (s), x: -5.32 (m), y: -26.38 (m)
Time: 13.44 (s), x: -5.27 (m), y: -26.76 (m)
Time: 13.55 (s), x: -5.35 (m), y: -27.03 (m)
Time: 13.65 (s), x: -5.44 (m), y: -26.80 (m)
Time: 13.75 (s), x: -5.40 (m), y: -26.34 (m)
Time: 13.85 (s), x: -5.46 (m), y: -25.96 (m)
Time: 13.96 (s), x: -5.59 (m), y: -25.79 (m)
Time: 14.06 (s), x: -5.78 (m), y: -25.57 (m)
Time: 14.17 (s), x: -5.90 (m), y: -25.18 (m)
Time: 14.28 (s), x: -5.85 (m), y: -24.98 (m)
Time: 14.38 (s), x: -6.02 (m), y: -24.72 (m)
Time: 14.48 (s), x: -6.01 (m), y: -24.38 (m)
Time: 14.58 (s), x: -6.04 (m), y: -23.96 (m)
Time: 14.68 (s), x: -6.26 (m), y: -23.76 (m)
Time: 14.79 (s), x: -6.32 (m), y: -23.41 (m)
Time: 14.89 (s), x: -6.51 (m), y: -23.03 (m)
Time: 14.99 (s), x: -6.56 (m), y: -22.80 (m)
Time: 15.10 (s), x: -6.52 (m), y: -22.36 (m)
Time: 15.21 (s), x: -6.52 (m), y: -21.96 (m)
Time: 15.31 (s), x: -6.64 (m), y: -21.84 (m)
Time: 15.41 (s), x: -6.65 (m), y: -21.82 (m)
Time: 15.52 (s), x: -6.62 (m), y: -21.72 (m)
Time: 15.62 (s), x: -6.58 (m), y: -21.55 (m)
Time: 15.72 (s), x: -6.67 (m), y: -21.48 (m)
Time: 15.82 (s), x: -6.63 (m), y: -21.43 (m)
Time: 15.92 (s), x: -6.66 (m), y: -21.31 (m)
Time: 16.03 (s), x: -6.69 (m), y: -21.11 (m)
Time: 16.13 (s), x: -6.65 (m), y: -20.97 (m)
Time: 16.24 (s), x: -6.64 (m), y: -20.86 (m)
Time: 16.34 (s), x: -6.55 (m), y: -20.65 (m)
Time: 16.45 (s), x: -6.54 (m), y: -20.61 (m)
Time: 16.55 (s), x: -6.49 (m), y: -20.57 (m)
Time: 16.65 (s), x: -6.58 (m), y: -20.40 (m)
Time: 16.75 (s), x: -6.68 (m), y: -20.27 (m)
Time: 16.85 (s), x: -6.78 (m), y: -20.13 (m)
Time: 16.95 (s), x: -6.88 (m), y: -20.04 (m)
Time: 17.06 (s), x: -6.81 (m), y: -19.76 (m)
Time: 17.16 (s), x: -6.82 (m), y: -19.72 (m)
Time: 17.26 (s), x: -6.86 (m), y: -19.72 (m)
Time: 17.37 (s), x: -6.91 (m), y: -19.66 (m)
Time: 17.47 (s), x: -6.92 (m), y: -19.64 (m)
Time: 17.57 (s), x: -6.93 (m), y: -19.62 (m)
Time: 17.68 (s), x: -6.91 (m), y: -19.62 (m)
Time: 17.78 (s), x: -6.90 (m), y: -19.61 (m)
Time: 17.88 (s), x: -6.81 (m), y: -19.62 (m)
Time: 17.98 (s), x: -6.60 (m), y: -19.48 (m)
Time: 18.09 (s), x: -6.72 (m), y: -19.34 (m)
Time: 18.19 (s), x: -6.94 (m), y: -19.51 (m)
Time: 18.29 (s), x: -7.12 (m), y: -19.54 (m)
Time: 18.39 (s), x: -7.40 (m), y: -19.61 (m)
Time: 18.50 (s), x: -7.64 (m), y: -19.74 (m)
Time: 18.60 (s), x: -7.83 (m), y: -19.81 (m)
Time: 18.70 (s), x: -7.83 (m), y: -19.77 (m)
Time: 18.80 (s), x: -7.97 (m), y: -19.71 (m)
Time: 18.91 (s), x: -8.05 (m), y: -19.93 (m)
Time: 19.01 (s), x: -8.35 (m), y: -19.81 (m)
Time: 19.11 (s), x: -8.34 (m), y: -19.77 (m)
Time: 19.21 (s), x: -8.36 (m), y: -19.84 (m)
Time: 19.32 (s), x: -8.40 (m), y: -20.02 (m)
Time: 19.42 (s), x: -8.45 (m), y: -20.24 (m)
Time: 19.53 (s), x: -8.57 (m), y: -20.53 (m)
Time: 19.63 (s), x: -8.83 (m), y: -20.65 (m)
Time: 19.73 (s), x: -8.84 (m), y: -20.44 (m)
Time: 19.84 (s), x: -8.65 (m), y: -20.31 (m)
Time: 19.95 (s), x: -8.51 (m), y: -19.97 (m)
Time: 20.05 (s), x: -8.40 (m), y: -19.56 (m)
Time: 20.16 (s), x: -8.29 (m), y: -19.29 (m)
Time: 20.26 (s), x: -8.20 (m), y: -19.00 (m)
Time: 20.36 (s), x: -8.06 (m), y: -18.96 (m)
Time: 20.47 (s), x: -7.72 (m), y: -18.75 (m)
Time: 20.57 (s), x: -7.53 (m), y: -18.45 (m)
Time: 20.67 (s), x: -7.29 (m), y: -18.19 (m)
Time: 20.78 (s), x: -7.22 (m), y: -17.77 (m)
Time: 20.88 (s), x: -6.96 (m), y: -17.47 (m)
Time: 20.98 (s), x: -6.98 (m), y: -17.30 (m)
Time: 21.09 (s), x: -7.32 (m), y: -17.02 (m)
Time: 21.19 (s), x: -7.38 (m), y: -16.87 (m)
Time: 21.29 (s), x: -7.61 (m), y: -16.75 (m)
Time: 21.39 (s), x: -7.58 (m), y: -16.36 (m)
Time: 21.50 (s), x: -7.50 (m), y: -16.02 (m)
Time: 21.60 (s), x: -7.54 (m), y: -15.97 (m)
Time: 21.70 (s), x: -7.56 (m), y: -15.47 (m)
Time: 21.81 (s), x: -7.49 (m), y: -14.96 (m)
Time: 21.91 (s), x: -7.44 (m), y: -14.47 (m)
Time: 22.02 (s), x: -7.42 (m), y: -14.06 (m)
Time: 22.12 (s), x: -7.46 (m), y: -13.88 (m)
Time: 22.22 (s), x: -7.50 (m), y: -13.65 (m)
Time: 22.32 (s), x: -7.57 (m), y: -13.53 (m)
Time: 22.42 (s), x: -7.62 (m), y: -13.33 (m)
Time: 22.52 (s), x: -7.67 (m), y: -13.09 (m)
Time: 22.63 (s), x: -7.70 (m), y: -12.96 (m)
Time: 22.73 (s), x: -7.88 (m), y: -12.82 (m)
Time: 22.83 (s), x: -7.94 (m), y: -12.71 (m)
Time: 22.93 (s), x: -7.94 (m), y: -12.44 (m)
Time: 23.03 (s), x: -7.87 (m), y: -12.09 (m)
Time: 23.13 (s), x: -7.79 (m), y: -11.81 (m)
Time: 23.23 (s), x: -7.73 (m), y: -11.52 (m)
Time: 23.34 (s), x: -7.68 (m), y: -11.24 (m)
Time: 23.44 (s), x: -7.63 (m), y: -11.00 (m)
Time: 23.54 (s), x: -7.59 (m), y: -10.77 (m)
Time: 23.64 (s), x: -7.64 (m), y: -10.64 (m)
Time: 23.74 (s), x: -7.90 (m), y: -10.31 (m)
Time: 23.84 (s), x: -8.24 (m), y: -10.04 (m)
Time: 23.95 (s), x: -8.41 (m), y: -9.79 (m)
Time: 24.05 (s), x: -8.69 (m), y: -9.61 (m)
Time: 24.15 (s), x: -9.05 (m), y: -9.44 (m)
Time: 24.25 (s), x: -9.38 (m), y: -9.40 (m)
Time: 24.36 (s), x: -9.57 (m), y: -9.27 (m)
Time: 24.46 (s), x: -9.81 (m), y: -9.16 (m)
Time: 24.56 (s), x: -10.05 (m), y: -9.07 (m)
Time: 24.67 (s), x: -10.38 (m), y: -9.00 (m)
Time: 24.77 (s), x: -10.72 (m), y: -8.52 (m)
Time: 24.87 (s), x: -10.87 (m), y: -8.26 (m)
Time: 24.98 (s), x: -11.32 (m), y: -8.04 (m)
Time: 25.08 (s), x: -11.57 (m), y: -7.97 (m)
Time: 25.19 (s), x: -11.81 (m), y: -7.76 (m)
Time: 25.29 (s), x: -11.95 (m), y: -7.45 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 25.2860 (s)
Navigation metric: 0.0000
