🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w234.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_234.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.40 (m)
Time: 0.43 (s), x: -2.28 (m), y: 3.55 (m)
Time: 0.54 (s), x: -2.29 (m), y: 3.68 (m)
Time: 0.64 (s), x: -2.31 (m), y: 3.77 (m)
Time: 0.75 (s), x: -2.32 (m), y: 3.84 (m)
Time: 0.85 (s), x: -2.33 (m), y: 3.90 (m)
Time: 0.95 (s), x: -2.34 (m), y: 3.96 (m)
Time: 1.06 (s), x: -2.34 (m), y: 4.04 (m)
Time: 1.16 (s), x: -2.35 (m), y: 4.11 (m)
Time: 1.26 (s), x: -2.35 (m), y: 4.19 (m)
Time: 1.37 (s), x: -2.36 (m), y: 4.27 (m)
Time: 1.47 (s), x: -2.34 (m), y: 4.36 (m)
Time: 1.57 (s), x: -2.31 (m), y: 4.46 (m)
Time: 1.68 (s), x: -2.25 (m), y: 4.56 (m)
Time: 1.78 (s), x: -2.17 (m), y: 4.62 (m)
Time: 1.88 (s), x: -2.11 (m), y: 4.67 (m)
Time: 1.99 (s), x: -2.06 (m), y: 4.70 (m)
Time: 2.09 (s), x: -2.02 (m), y: 4.71 (m)
Time: 2.20 (s), x: -1.98 (m), y: 4.73 (m)
Time: 2.30 (s), x: -1.93 (m), y: 4.75 (m)
Time: 2.41 (s), x: -1.87 (m), y: 4.77 (m)
Time: 2.51 (s), x: -1.81 (m), y: 4.81 (m)
Time: 2.62 (s), x: -1.74 (m), y: 4.85 (m)
Time: 2.72 (s), x: -1.67 (m), y: 4.88 (m)
Time: 2.82 (s), x: -1.62 (m), y: 4.90 (m)
Time: 2.92 (s), x: -1.57 (m), y: 4.92 (m)
Time: 3.03 (s), x: -1.51 (m), y: 4.96 (m)
Time: 3.13 (s), x: -1.45 (m), y: 5.01 (m)
Time: 3.23 (s), x: -1.39 (m), y: 5.08 (m)
Time: 3.33 (s), x: -1.32 (m), y: 5.17 (m)
Time: 3.43 (s), x: -1.26 (m), y: 5.27 (m)
Time: 3.54 (s), x: -1.20 (m), y: 5.41 (m)
Time: 3.64 (s), x: -1.16 (m), y: 5.55 (m)
Time: 3.74 (s), x: -1.16 (m), y: 5.69 (m)
Time: 3.84 (s), x: -1.17 (m), y: 5.79 (m)
Time: 3.95 (s), x: -1.20 (m), y: 5.85 (m)
Time: 4.06 (s), x: -1.24 (m), y: 5.89 (m)
Time: 4.17 (s), x: -1.26 (m), y: 5.91 (m)
Time: 4.27 (s), x: -1.29 (m), y: 5.93 (m)
Time: 4.38 (s), x: -1.34 (m), y: 5.96 (m)
Time: 4.48 (s), x: -1.37 (m), y: 5.98 (m)
Time: 4.58 (s), x: -1.39 (m), y: 5.98 (m)
Time: 4.69 (s), x: -1.39 (m), y: 5.97 (m)
Time: 4.79 (s), x: -1.39 (m), y: 5.95 (m)
Time: 4.90 (s), x: -1.39 (m), y: 5.93 (m)
Time: 5.01 (s), x: -1.40 (m), y: 5.91 (m)
Time: 5.11 (s), x: -1.41 (m), y: 5.90 (m)
Time: 5.22 (s), x: -1.43 (m), y: 5.89 (m)
Time: 5.32 (s), x: -1.45 (m), y: 5.88 (m)
Time: 5.43 (s), x: -1.47 (m), y: 5.87 (m)
Time: 5.53 (s), x: -1.48 (m), y: 5.86 (m)
Time: 5.63 (s), x: -1.48 (m), y: 5.86 (m)
Time: 5.74 (s), x: -1.48 (m), y: 5.87 (m)
Time: 5.84 (s), x: -1.46 (m), y: 5.90 (m)
Time: 5.95 (s), x: -1.43 (m), y: 5.95 (m)
Time: 6.06 (s), x: -1.40 (m), y: 6.01 (m)
Time: 6.16 (s), x: -1.37 (m), y: 6.06 (m)
Time: 6.26 (s), x: -1.34 (m), y: 6.12 (m)
Time: 6.37 (s), x: -1.33 (m), y: 6.21 (m)
Time: 6.47 (s), x: -1.33 (m), y: 6.31 (m)
Time: 6.58 (s), x: -1.34 (m), y: 6.44 (m)
Time: 6.69 (s), x: -1.36 (m), y: 6.54 (m)
Time: 6.80 (s), x: -1.37 (m), y: 6.64 (m)
Time: 6.91 (s), x: -1.40 (m), y: 6.74 (m)
