🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w102.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_102.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.76 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.86 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.97 (s), x: -2.25 (m), y: 3.55 (m)
Time: 1.07 (s), x: -2.25 (m), y: 3.60 (m)
Time: 1.18 (s), x: -2.25 (m), y: 3.65 (m)
Time: 1.28 (s), x: -2.25 (m), y: 3.70 (m)
Time: 1.39 (s), x: -2.25 (m), y: 3.75 (m)
Time: 1.49 (s), x: -2.25 (m), y: 3.80 (m)
Time: 1.60 (s), x: -2.25 (m), y: 3.85 (m)
Time: 1.70 (s), x: -2.25 (m), y: 3.89 (m)
Time: 1.81 (s), x: -2.25 (m), y: 3.94 (m)
Time: 1.92 (s), x: -2.25 (m), y: 3.99 (m)
Time: 2.02 (s), x: -2.24 (m), y: 4.04 (m)
Time: 2.13 (s), x: -2.23 (m), y: 4.10 (m)
Time: 2.23 (s), x: -2.23 (m), y: 4.15 (m)
Time: 2.34 (s), x: -2.22 (m), y: 4.19 (m)
Time: 2.45 (s), x: -2.22 (m), y: 4.24 (m)
Time: 2.55 (s), x: -2.21 (m), y: 4.29 (m)
Time: 2.66 (s), x: -2.21 (m), y: 4.34 (m)
Time: 2.77 (s), x: -2.21 (m), y: 4.40 (m)
Time: 2.87 (s), x: -2.20 (m), y: 4.44 (m)
Time: 2.98 (s), x: -2.20 (m), y: 4.49 (m)
Time: 3.08 (s), x: -2.20 (m), y: 4.53 (m)
Time: 3.19 (s), x: -2.19 (m), y: 4.58 (m)
Time: 3.30 (s), x: -2.19 (m), y: 4.63 (m)
Time: 3.40 (s), x: -2.19 (m), y: 4.68 (m)
Time: 3.51 (s), x: -2.19 (m), y: 4.73 (m)
Time: 3.61 (s), x: -2.19 (m), y: 4.78 (m)
Time: 3.72 (s), x: -2.19 (m), y: 4.83 (m)
Time: 3.83 (s), x: -2.19 (m), y: 4.88 (m)
Time: 3.93 (s), x: -2.19 (m), y: 4.93 (m)
Time: 4.04 (s), x: -2.19 (m), y: 4.98 (m)
Time: 4.15 (s), x: -2.19 (m), y: 5.03 (m)
Time: 4.25 (s), x: -2.19 (m), y: 5.08 (m)
Time: 4.36 (s), x: -2.20 (m), y: 5.12 (m)
Time: 4.46 (s), x: -2.20 (m), y: 5.17 (m)
