🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w120.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_120.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.27 (m)
Time: 0.42 (s), x: -2.26 (m), y: 3.32 (m)
Time: 0.52 (s), x: -2.26 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.24 (m), y: 3.48 (m)
Time: 0.85 (s), x: -2.22 (m), y: 3.54 (m)
Time: 0.95 (s), x: -2.21 (m), y: 3.58 (m)
Time: 1.05 (s), x: -2.21 (m), y: 3.62 (m)
Time: 1.16 (s), x: -2.20 (m), y: 3.67 (m)
Time: 1.26 (s), x: -2.19 (m), y: 3.72 (m)
Time: 1.37 (s), x: -2.19 (m), y: 3.75 (m)
Time: 1.48 (s), x: -2.18 (m), y: 3.78 (m)
Time: 1.59 (s), x: -2.17 (m), y: 3.79 (m)
Time: 1.69 (s), x: -2.16 (m), y: 3.79 (m)
Time: 1.80 (s), x: -2.16 (m), y: 3.80 (m)
Time: 1.90 (s), x: -2.15 (m), y: 3.81 (m)
Time: 2.01 (s), x: -2.15 (m), y: 3.84 (m)
Time: 2.11 (s), x: -2.16 (m), y: 3.88 (m)
Time: 2.22 (s), x: -2.16 (m), y: 3.91 (m)
Time: 2.32 (s), x: -2.17 (m), y: 3.95 (m)
Time: 2.42 (s), x: -2.19 (m), y: 3.99 (m)
Time: 2.53 (s), x: -2.21 (m), y: 4.03 (m)
Time: 2.63 (s), x: -2.24 (m), y: 4.07 (m)
Time: 2.73 (s), x: -2.28 (m), y: 4.10 (m)
Time: 2.84 (s), x: -2.33 (m), y: 4.13 (m)
Time: 2.94 (s), x: -2.37 (m), y: 4.16 (m)
Time: 3.04 (s), x: -2.40 (m), y: 4.19 (m)
Time: 3.16 (s), x: -2.45 (m), y: 4.21 (m)
Time: 3.26 (s), x: -2.49 (m), y: 4.24 (m)
Time: 3.36 (s), x: -2.53 (m), y: 4.26 (m)
Time: 3.46 (s), x: -2.57 (m), y: 4.28 (m)
Time: 3.57 (s), x: -2.61 (m), y: 4.31 (m)
Time: 3.67 (s), x: -2.65 (m), y: 4.33 (m)
Time: 3.77 (s), x: -2.70 (m), y: 4.36 (m)
Time: 3.88 (s), x: -2.75 (m), y: 4.38 (m)
Time: 3.98 (s), x: -2.79 (m), y: 4.40 (m)
