🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w208.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_208.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.65 (m)
Time: 0.52 (s), x: -2.26 (m), y: 3.81 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.96 (m)
Time: 0.73 (s), x: -2.23 (m), y: 4.11 (m)
Time: 0.83 (s), x: -2.21 (m), y: 4.26 (m)
Time: 0.94 (s), x: -2.17 (m), y: 4.41 (m)
Time: 1.04 (s), x: -2.13 (m), y: 4.56 (m)
Time: 1.15 (s), x: -2.09 (m), y: 4.71 (m)
Time: 1.25 (s), x: -2.05 (m), y: 4.86 (m)
Time: 1.35 (s), x: -2.00 (m), y: 5.01 (m)
Time: 1.46 (s), x: -1.94 (m), y: 5.14 (m)
Time: 1.57 (s), x: -1.87 (m), y: 5.27 (m)
Time: 1.67 (s), x: -1.79 (m), y: 5.41 (m)
Time: 1.77 (s), x: -1.72 (m), y: 5.53 (m)
Time: 1.88 (s), x: -1.65 (m), y: 5.65 (m)
Time: 1.99 (s), x: -1.60 (m), y: 5.76 (m)
Time: 2.09 (s), x: -1.57 (m), y: 5.85 (m)
Time: 2.20 (s), x: -1.56 (m), y: 5.91 (m)
Time: 2.30 (s), x: -1.57 (m), y: 5.94 (m)
Time: 2.41 (s), x: -1.58 (m), y: 5.93 (m)
Time: 2.51 (s), x: -1.60 (m), y: 5.92 (m)
Time: 2.61 (s), x: -1.62 (m), y: 5.91 (m)
Time: 2.71 (s), x: -1.63 (m), y: 5.90 (m)
Time: 2.81 (s), x: -1.65 (m), y: 5.89 (m)
Time: 2.92 (s), x: -1.66 (m), y: 5.88 (m)
Time: 3.02 (s), x: -1.66 (m), y: 5.87 (m)
Time: 3.12 (s), x: -1.65 (m), y: 5.88 (m)
Time: 3.23 (s), x: -1.64 (m), y: 5.88 (m)
Time: 3.33 (s), x: -1.64 (m), y: 5.86 (m)
Time: 3.43 (s), x: -1.64 (m), y: 5.84 (m)
Time: 3.54 (s), x: -1.63 (m), y: 5.82 (m)
Time: 3.64 (s), x: -1.62 (m), y: 5.82 (m)
Time: 3.74 (s), x: -1.61 (m), y: 5.84 (m)
Time: 3.84 (s), x: -1.60 (m), y: 5.85 (m)
Time: 3.94 (s), x: -1.58 (m), y: 5.87 (m)
Time: 4.04 (s), x: -1.59 (m), y: 5.90 (m)
Time: 4.15 (s), x: -1.60 (m), y: 5.95 (m)
Time: 4.25 (s), x: -1.63 (m), y: 6.00 (m)
Time: 4.35 (s), x: -1.67 (m), y: 6.06 (m)
Time: 4.45 (s), x: -1.73 (m), y: 6.17 (m)
Time: 4.55 (s), x: -1.80 (m), y: 6.29 (m)
Time: 4.66 (s), x: -1.87 (m), y: 6.42 (m)
Time: 4.76 (s), x: -1.94 (m), y: 6.56 (m)
Time: 4.86 (s), x: -2.00 (m), y: 6.69 (m)
Time: 4.97 (s), x: -2.04 (m), y: 6.84 (m)
Time: 5.07 (s), x: -2.07 (m), y: 6.98 (m)
