🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w223.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_223.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.26 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.27 (m), y: 3.20 (m)
Time: 0.32 (s), x: -2.28 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.29 (m), y: 3.29 (m)
Time: 0.53 (s), x: -2.31 (m), y: 3.34 (m)
Time: 0.63 (s), x: -2.32 (m), y: 3.40 (m)
Time: 0.74 (s), x: -2.33 (m), y: 3.45 (m)
Time: 0.84 (s), x: -2.33 (m), y: 3.49 (m)
Time: 0.95 (s), x: -2.34 (m), y: 3.54 (m)
Time: 1.05 (s), x: -2.34 (m), y: 3.59 (m)
Time: 1.15 (s), x: -2.35 (m), y: 3.64 (m)
Time: 1.26 (s), x: -2.35 (m), y: 3.69 (m)
Time: 1.37 (s), x: -2.34 (m), y: 3.72 (m)
Time: 1.47 (s), x: -2.34 (m), y: 3.76 (m)
Time: 1.58 (s), x: -2.34 (m), y: 3.82 (m)
Time: 1.68 (s), x: -2.35 (m), y: 3.86 (m)
Time: 1.79 (s), x: -2.37 (m), y: 3.90 (m)
Time: 1.89 (s), x: -2.38 (m), y: 3.95 (m)
Time: 2.00 (s), x: -2.39 (m), y: 4.01 (m)
Time: 2.10 (s), x: -2.40 (m), y: 4.05 (m)
Time: 2.21 (s), x: -2.42 (m), y: 4.10 (m)
Time: 2.32 (s), x: -2.43 (m), y: 4.15 (m)
Time: 2.43 (s), x: -2.44 (m), y: 4.20 (m)
Time: 2.53 (s), x: -2.45 (m), y: 4.25 (m)
Time: 2.63 (s), x: -2.46 (m), y: 4.29 (m)
Time: 2.74 (s), x: -2.48 (m), y: 4.33 (m)
Time: 2.84 (s), x: -2.51 (m), y: 4.37 (m)
Time: 2.95 (s), x: -2.54 (m), y: 4.41 (m)
Time: 3.05 (s), x: -2.55 (m), y: 4.46 (m)
Time: 3.16 (s), x: -2.56 (m), y: 4.51 (m)
Time: 3.26 (s), x: -2.57 (m), y: 4.55 (m)
Time: 3.37 (s), x: -2.58 (m), y: 4.60 (m)
Time: 3.48 (s), x: -2.59 (m), y: 4.65 (m)
Time: 3.58 (s), x: -2.61 (m), y: 4.69 (m)
Time: 3.69 (s), x: -2.62 (m), y: 4.74 (m)
Time: 3.79 (s), x: -2.63 (m), y: 4.78 (m)
Time: 3.89 (s), x: -2.64 (m), y: 4.83 (m)
Time: 4.00 (s), x: -2.65 (m), y: 4.88 (m)
Time: 4.10 (s), x: -2.66 (m), y: 4.92 (m)
Time: 4.21 (s), x: -2.67 (m), y: 4.97 (m)
Time: 4.32 (s), x: -2.69 (m), y: 5.02 (m)
Time: 4.43 (s), x: -2.70 (m), y: 5.06 (m)
Time: 4.54 (s), x: -2.70 (m), y: 5.11 (m)
Time: 4.64 (s), x: -2.71 (m), y: 5.16 (m)
Time: 4.75 (s), x: -2.72 (m), y: 5.21 (m)
Time: 4.85 (s), x: -2.74 (m), y: 5.25 (m)
Time: 4.95 (s), x: -2.75 (m), y: 5.29 (m)
Time: 5.05 (s), x: -2.75 (m), y: 5.33 (m)
