🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w236.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_236.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.64 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.75 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.84 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.93 (m)
Time: 0.85 (s), x: -2.25 (m), y: 4.00 (m)
Time: 0.95 (s), x: -2.26 (m), y: 4.06 (m)
Time: 1.05 (s), x: -2.26 (m), y: 4.12 (m)
Time: 1.16 (s), x: -2.25 (m), y: 4.20 (m)
Time: 1.26 (s), x: -2.22 (m), y: 4.28 (m)
Time: 1.36 (s), x: -2.18 (m), y: 4.38 (m)
Time: 1.47 (s), x: -2.12 (m), y: 4.48 (m)
Time: 1.57 (s), x: -2.05 (m), y: 4.56 (m)
Time: 1.68 (s), x: -2.00 (m), y: 4.62 (m)
Time: 1.79 (s), x: -1.98 (m), y: 4.65 (m)
Time: 1.89 (s), x: -1.97 (m), y: 4.68 (m)
Time: 1.99 (s), x: -1.98 (m), y: 4.70 (m)
Time: 2.09 (s), x: -1.99 (m), y: 4.72 (m)
Time: 2.20 (s), x: -1.99 (m), y: 4.73 (m)
Time: 2.30 (s), x: -2.00 (m), y: 4.74 (m)
Time: 2.41 (s), x: -2.01 (m), y: 4.75 (m)
Time: 2.51 (s), x: -2.02 (m), y: 4.76 (m)
Time: 2.61 (s), x: -2.04 (m), y: 4.77 (m)
Time: 2.72 (s), x: -2.06 (m), y: 4.77 (m)
Time: 2.82 (s), x: -2.06 (m), y: 4.76 (m)
Time: 2.93 (s), x: -2.06 (m), y: 4.75 (m)
Time: 3.03 (s), x: -2.04 (m), y: 4.74 (m)
Time: 3.14 (s), x: -1.99 (m), y: 4.74 (m)
Time: 3.24 (s), x: -1.91 (m), y: 4.74 (m)
Time: 3.35 (s), x: -1.81 (m), y: 4.74 (m)
Time: 3.45 (s), x: -1.72 (m), y: 4.75 (m)
Time: 3.55 (s), x: -1.63 (m), y: 4.75 (m)
Time: 3.66 (s), x: -1.53 (m), y: 4.77 (m)
Time: 3.76 (s), x: -1.45 (m), y: 4.78 (m)
Time: 3.87 (s), x: -1.38 (m), y: 4.79 (m)
Time: 3.97 (s), x: -1.33 (m), y: 4.79 (m)
Time: 4.08 (s), x: -1.28 (m), y: 4.80 (m)
Time: 4.18 (s), x: -1.23 (m), y: 4.83 (m)
Time: 4.29 (s), x: -1.17 (m), y: 4.86 (m)
Time: 4.39 (s), x: -1.12 (m), y: 4.91 (m)
Time: 4.50 (s), x: -1.07 (m), y: 4.99 (m)
Time: 4.61 (s), x: -1.02 (m), y: 5.08 (m)
Time: 4.71 (s), x: -0.99 (m), y: 5.20 (m)
Time: 4.81 (s), x: -0.99 (m), y: 5.35 (m)
Time: 4.92 (s), x: -1.02 (m), y: 5.47 (m)
Time: 5.03 (s), x: -1.06 (m), y: 5.54 (m)
Time: 5.13 (s), x: -1.08 (m), y: 5.59 (m)
Time: 5.24 (s), x: -1.10 (m), y: 5.61 (m)
Time: 5.35 (s), x: -1.11 (m), y: 5.63 (m)
Time: 5.45 (s), x: -1.13 (m), y: 5.66 (m)
Time: 5.55 (s), x: -1.17 (m), y: 5.72 (m)
Time: 5.66 (s), x: -1.23 (m), y: 5.80 (m)
Time: 5.76 (s), x: -1.29 (m), y: 5.89 (m)
Time: 5.87 (s), x: -1.36 (m), y: 6.00 (m)
Time: 5.97 (s), x: -1.44 (m), y: 6.13 (m)
Time: 6.08 (s), x: -1.51 (m), y: 6.25 (m)
Time: 6.18 (s), x: -1.57 (m), y: 6.39 (m)
Time: 6.29 (s), x: -1.62 (m), y: 6.53 (m)
Time: 6.39 (s), x: -1.63 (m), y: 6.62 (m)
Time: 6.50 (s), x: -1.62 (m), y: 6.72 (m)
Time: 6.61 (s), x: -1.60 (m), y: 6.83 (m)
Time: 6.71 (s), x: -1.57 (m), y: 6.97 (m)
Time: 6.82 (s), x: -1.53 (m), y: 7.12 (m)
Time: 6.93 (s), x: -1.50 (m), y: 7.27 (m)
Time: 7.03 (s), x: -1.47 (m), y: 7.42 (m)
Time: 7.13 (s), x: -1.45 (m), y: 7.57 (m)
Time: 7.24 (s), x: -1.44 (m), y: 7.72 (m)
Time: 7.34 (s), x: -1.45 (m), y: 7.88 (m)
Time: 7.45 (s), x: -1.48 (m), y: 8.03 (m)
Time: 7.56 (s), x: -1.53 (m), y: 8.17 (m)
Time: 7.67 (s), x: -1.58 (m), y: 8.32 (m)
