🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w136.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_136.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.66 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.82 (m)
Time: 0.65 (s), x: -2.24 (m), y: 3.98 (m)
Time: 0.75 (s), x: -2.23 (m), y: 4.14 (m)
Time: 0.85 (s), x: -2.21 (m), y: 4.29 (m)
Time: 0.96 (s), x: -2.17 (m), y: 4.45 (m)
Time: 1.07 (s), x: -2.14 (m), y: 4.60 (m)
Time: 1.17 (s), x: -2.09 (m), y: 4.75 (m)
Time: 1.28 (s), x: -2.04 (m), y: 4.90 (m)
Time: 1.38 (s), x: -2.00 (m), y: 5.04 (m)
Time: 1.48 (s), x: -1.95 (m), y: 5.20 (m)
Time: 1.59 (s), x: -1.91 (m), y: 5.34 (m)
Time: 1.70 (s), x: -1.88 (m), y: 5.50 (m)
Time: 1.80 (s), x: -1.86 (m), y: 5.65 (m)
Time: 1.90 (s), x: -1.84 (m), y: 5.80 (m)
Time: 2.00 (s), x: -1.82 (m), y: 5.95 (m)
Time: 2.10 (s), x: -1.80 (m), y: 6.10 (m)
Time: 2.21 (s), x: -1.78 (m), y: 6.26 (m)
Time: 2.32 (s), x: -1.77 (m), y: 6.42 (m)
Time: 2.42 (s), x: -1.79 (m), y: 6.57 (m)
Time: 2.52 (s), x: -1.82 (m), y: 6.69 (m)
Time: 2.63 (s), x: -1.85 (m), y: 6.76 (m)
Time: 2.73 (s), x: -1.88 (m), y: 6.80 (m)
Time: 2.84 (s), x: -1.89 (m), y: 6.82 (m)
Time: 2.95 (s), x: -1.88 (m), y: 6.84 (m)
Time: 3.05 (s), x: -1.87 (m), y: 6.84 (m)
Time: 3.15 (s), x: -1.86 (m), y: 6.83 (m)
Time: 3.26 (s), x: -1.86 (m), y: 6.83 (m)
Time: 3.37 (s), x: -1.86 (m), y: 6.83 (m)
Time: 3.47 (s), x: -1.86 (m), y: 6.83 (m)
Time: 3.58 (s), x: -1.88 (m), y: 6.84 (m)
Time: 3.68 (s), x: -1.91 (m), y: 6.86 (m)
Time: 3.78 (s), x: -1.95 (m), y: 6.89 (m)
Time: 3.89 (s), x: -2.00 (m), y: 6.92 (m)
Time: 4.00 (s), x: -2.06 (m), y: 6.98 (m)
Time: 4.10 (s), x: -2.12 (m), y: 7.03 (m)
Time: 4.21 (s), x: -2.19 (m), y: 7.09 (m)
Time: 4.32 (s), x: -2.23 (m), y: 7.18 (m)
Time: 4.43 (s), x: -2.26 (m), y: 7.32 (m)
Time: 4.53 (s), x: -2.27 (m), y: 7.46 (m)
Time: 4.63 (s), x: -2.26 (m), y: 7.61 (m)
Time: 4.73 (s), x: -2.24 (m), y: 7.72 (m)
Time: 4.84 (s), x: -2.23 (m), y: 7.79 (m)
Time: 4.95 (s), x: -2.22 (m), y: 7.86 (m)
Time: 5.05 (s), x: -2.20 (m), y: 7.93 (m)
Time: 5.15 (s), x: -2.20 (m), y: 8.01 (m)
Time: 5.25 (s), x: -2.21 (m), y: 8.11 (m)
Time: 5.35 (s), x: -2.24 (m), y: 8.24 (m)
Time: 5.45 (s), x: -2.27 (m), y: 8.36 (m)
Time: 5.56 (s), x: -2.30 (m), y: 8.46 (m)
Time: 5.66 (s), x: -2.33 (m), y: 8.52 (m)
Time: 5.76 (s), x: -2.34 (m), y: 8.56 (m)
Time: 5.86 (s), x: -2.35 (m), y: 8.58 (m)
Time: 5.97 (s), x: -2.35 (m), y: 8.58 (m)
Time: 6.07 (s), x: -2.35 (m), y: 8.58 (m)
Time: 6.17 (s), x: -2.34 (m), y: 8.57 (m)
Time: 6.28 (s), x: -2.31 (m), y: 8.56 (m)
Time: 6.38 (s), x: -2.29 (m), y: 8.56 (m)
Time: 6.49 (s), x: -2.26 (m), y: 8.56 (m)
Time: 6.60 (s), x: -2.25 (m), y: 8.56 (m)
Time: 6.70 (s), x: -2.24 (m), y: 8.57 (m)
Time: 6.81 (s), x: -2.24 (m), y: 8.58 (m)
Time: 6.92 (s), x: -2.24 (m), y: 8.59 (m)
Time: 7.02 (s), x: -2.23 (m), y: 8.59 (m)
Time: 7.12 (s), x: -2.21 (m), y: 8.60 (m)
Time: 7.23 (s), x: -2.20 (m), y: 8.60 (m)
Time: 7.33 (s), x: -2.18 (m), y: 8.61 (m)
Time: 7.44 (s), x: -2.19 (m), y: 8.61 (m)
Time: 7.55 (s), x: -2.23 (m), y: 8.61 (m)
Time: 7.66 (s), x: -2.28 (m), y: 8.61 (m)
Time: 7.76 (s), x: -2.34 (m), y: 8.60 (m)
Time: 7.87 (s), x: -2.40 (m), y: 8.59 (m)
