🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w144.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_144.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.24 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.24 (m), y: 3.22 (m)
Time: 0.33 (s), x: -2.24 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.24 (m), y: 3.31 (m)
Time: 0.54 (s), x: -2.24 (m), y: 3.36 (m)
Time: 0.64 (s), x: -2.24 (m), y: 3.41 (m)
Time: 0.75 (s), x: -2.23 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.21 (m), y: 3.50 (m)
Time: 0.96 (s), x: -2.19 (m), y: 3.54 (m)
Time: 1.06 (s), x: -2.17 (m), y: 3.56 (m)
Time: 1.17 (s), x: -2.15 (m), y: 3.59 (m)
Time: 1.27 (s), x: -2.13 (m), y: 3.64 (m)
Time: 1.38 (s), x: -2.13 (m), y: 3.68 (m)
Time: 1.48 (s), x: -2.12 (m), y: 3.73 (m)
Time: 1.58 (s), x: -2.10 (m), y: 3.77 (m)
Time: 1.69 (s), x: -2.08 (m), y: 3.80 (m)
Time: 1.79 (s), x: -2.06 (m), y: 3.82 (m)
Time: 1.90 (s), x: -2.04 (m), y: 3.86 (m)
Time: 2.00 (s), x: -2.03 (m), y: 3.91 (m)
Time: 2.11 (s), x: -2.02 (m), y: 3.96 (m)
Time: 2.21 (s), x: -2.01 (m), y: 4.01 (m)
Time: 2.32 (s), x: -1.99 (m), y: 4.05 (m)
Time: 2.42 (s), x: -1.96 (m), y: 4.10 (m)
Time: 2.53 (s), x: -1.94 (m), y: 4.15 (m)
Time: 2.64 (s), x: -1.92 (m), y: 4.20 (m)
Time: 2.74 (s), x: -1.89 (m), y: 4.24 (m)
Time: 2.84 (s), x: -1.87 (m), y: 4.28 (m)
Time: 2.95 (s), x: -1.84 (m), y: 4.32 (m)
Time: 3.06 (s), x: -1.81 (m), y: 4.37 (m)
Time: 3.16 (s), x: -1.79 (m), y: 4.41 (m)
Time: 3.26 (s), x: -1.77 (m), y: 4.45 (m)
Time: 3.37 (s), x: -1.74 (m), y: 4.50 (m)
Time: 3.48 (s), x: -1.71 (m), y: 4.54 (m)
Time: 3.58 (s), x: -1.69 (m), y: 4.58 (m)
Time: 3.69 (s), x: -1.66 (m), y: 4.63 (m)
Time: 3.79 (s), x: -1.64 (m), y: 4.67 (m)
Time: 3.90 (s), x: -1.62 (m), y: 4.71 (m)
Time: 4.00 (s), x: -1.59 (m), y: 4.75 (m)
Time: 4.11 (s), x: -1.56 (m), y: 4.80 (m)
Time: 4.22 (s), x: -1.53 (m), y: 4.84 (m)
Time: 4.32 (s), x: -1.51 (m), y: 4.88 (m)
Time: 4.43 (s), x: -1.49 (m), y: 4.92 (m)
Time: 4.53 (s), x: -1.46 (m), y: 4.96 (m)
Time: 4.64 (s), x: -1.43 (m), y: 5.00 (m)
Time: 4.74 (s), x: -1.41 (m), y: 5.05 (m)
Time: 4.85 (s), x: -1.39 (m), y: 5.09 (m)
Time: 4.95 (s), x: -1.36 (m), y: 5.14 (m)
Time: 5.06 (s), x: -1.34 (m), y: 5.18 (m)
Time: 5.16 (s), x: -1.32 (m), y: 5.23 (m)
Time: 5.27 (s), x: -1.29 (m), y: 5.26 (m)
Time: 5.38 (s), x: -1.27 (m), y: 5.30 (m)
Time: 5.48 (s), x: -1.25 (m), y: 5.35 (m)
Time: 5.58 (s), x: -1.23 (m), y: 5.39 (m)
Time: 5.69 (s), x: -1.21 (m), y: 5.43 (m)
Time: 5.80 (s), x: -1.19 (m), y: 5.49 (m)
Time: 5.90 (s), x: -1.18 (m), y: 5.53 (m)
Time: 6.01 (s), x: -1.17 (m), y: 5.57 (m)
Time: 6.11 (s), x: -1.15 (m), y: 5.63 (m)
Time: 6.22 (s), x: -1.14 (m), y: 5.68 (m)
Time: 6.33 (s), x: -1.12 (m), y: 5.75 (m)
Time: 6.43 (s), x: -1.10 (m), y: 5.82 (m)
Time: 6.54 (s), x: -1.08 (m), y: 5.88 (m)
Time: 6.64 (s), x: -1.06 (m), y: 5.93 (m)
Time: 6.75 (s), x: -1.04 (m), y: 5.97 (m)
Time: 6.85 (s), x: -1.03 (m), y: 6.02 (m)
Time: 6.96 (s), x: -1.04 (m), y: 6.07 (m)
Time: 7.07 (s), x: -1.05 (m), y: 6.12 (m)
Time: 7.17 (s), x: -1.06 (m), y: 6.16 (m)
Time: 7.28 (s), x: -1.07 (m), y: 6.21 (m)
Time: 7.38 (s), x: -1.09 (m), y: 6.26 (m)
Time: 7.49 (s), x: -1.11 (m), y: 6.30 (m)
Time: 7.59 (s), x: -1.14 (m), y: 6.35 (m)
Time: 7.70 (s), x: -1.17 (m), y: 6.40 (m)
Time: 7.80 (s), x: -1.19 (m), y: 6.45 (m)
Time: 7.91 (s), x: -1.21 (m), y: 6.50 (m)
Time: 8.01 (s), x: -1.23 (m), y: 6.55 (m)
Time: 8.12 (s), x: -1.26 (m), y: 6.61 (m)
Time: 8.22 (s), x: -1.28 (m), y: 6.67 (m)
Time: 8.33 (s), x: -1.30 (m), y: 6.71 (m)
Time: 8.44 (s), x: -1.32 (m), y: 6.75 (m)
Time: 8.55 (s), x: -1.34 (m), y: 6.77 (m)
Time: 8.65 (s), x: -1.36 (m), y: 6.81 (m)
Time: 8.76 (s), x: -1.38 (m), y: 6.85 (m)
Time: 8.86 (s), x: -1.40 (m), y: 6.88 (m)
Time: 8.97 (s), x: -1.41 (m), y: 6.92 (m)
Time: 9.07 (s), x: -1.42 (m), y: 6.97 (m)
Time: 9.18 (s), x: -1.43 (m), y: 7.02 (m)
Time: 9.29 (s), x: -1.43 (m), y: 7.07 (m)
Time: 9.39 (s), x: -1.43 (m), y: 7.12 (m)
Time: 9.50 (s), x: -1.43 (m), y: 7.17 (m)
Time: 9.61 (s), x: -1.43 (m), y: 7.22 (m)
Time: 9.71 (s), x: -1.42 (m), y: 7.27 (m)
Time: 9.82 (s), x: -1.41 (m), y: 7.33 (m)
Time: 9.93 (s), x: -1.41 (m), y: 7.38 (m)
Time: 10.03 (s), x: -1.41 (m), y: 7.43 (m)
Time: 10.14 (s), x: -1.40 (m), y: 7.48 (m)
Time: 10.25 (s), x: -1.39 (m), y: 7.53 (m)
Time: 10.36 (s), x: -1.39 (m), y: 7.57 (m)
Time: 10.46 (s), x: -1.38 (m), y: 7.62 (m)
Time: 10.57 (s), x: -1.37 (m), y: 7.67 (m)
Time: 10.68 (s), x: -1.35 (m), y: 7.71 (m)
Time: 10.78 (s), x: -1.34 (m), y: 7.76 (m)
Time: 10.89 (s), x: -1.34 (m), y: 7.80 (m)
Time: 10.99 (s), x: -1.34 (m), y: 7.85 (m)
Time: 11.10 (s), x: -1.34 (m), y: 7.90 (m)
Time: 11.21 (s), x: -1.34 (m), y: 7.94 (m)
Time: 11.31 (s), x: -1.33 (m), y: 7.99 (m)
Time: 11.42 (s), x: -1.32 (m), y: 8.04 (m)
Time: 11.53 (s), x: -1.31 (m), y: 8.09 (m)
Time: 11.64 (s), x: -1.30 (m), y: 8.14 (m)
Time: 11.75 (s), x: -1.29 (m), y: 8.20 (m)
Time: 11.85 (s), x: -1.27 (m), y: 8.26 (m)
Time: 11.96 (s), x: -1.26 (m), y: 8.33 (m)
Time: 12.07 (s), x: -1.24 (m), y: 8.37 (m)
Time: 12.18 (s), x: -1.22 (m), y: 8.42 (m)
Time: 12.28 (s), x: -1.21 (m), y: 8.47 (m)
Time: 12.39 (s), x: -1.22 (m), y: 8.52 (m)
Time: 12.50 (s), x: -1.23 (m), y: 8.57 (m)
Time: 12.60 (s), x: -1.24 (m), y: 8.62 (m)
Time: 12.71 (s), x: -1.24 (m), y: 8.67 (m)
Time: 12.82 (s), x: -1.24 (m), y: 8.72 (m)
Time: 12.93 (s), x: -1.26 (m), y: 8.76 (m)
Time: 13.03 (s), x: -1.28 (m), y: 8.81 (m)
Time: 13.14 (s), x: -1.31 (m), y: 8.84 (m)
