🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w128.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_128.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.31 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.62 (s), x: -2.25 (m), y: 3.39 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.44 (m)
Time: 0.83 (s), x: -2.25 (m), y: 3.49 (m)
Time: 0.94 (s), x: -2.25 (m), y: 3.54 (m)
Time: 1.05 (s), x: -2.25 (m), y: 3.59 (m)
Time: 1.15 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.26 (s), x: -2.26 (m), y: 3.69 (m)
Time: 1.37 (s), x: -2.26 (m), y: 3.74 (m)
Time: 1.48 (s), x: -2.26 (m), y: 3.79 (m)
Time: 1.59 (s), x: -2.26 (m), y: 3.84 (m)
Time: 1.70 (s), x: -2.26 (m), y: 3.89 (m)
Time: 1.80 (s), x: -2.26 (m), y: 3.94 (m)
Time: 1.91 (s), x: -2.26 (m), y: 3.99 (m)
Time: 2.02 (s), x: -2.26 (m), y: 4.04 (m)
Time: 2.12 (s), x: -2.26 (m), y: 4.09 (m)
Time: 2.23 (s), x: -2.26 (m), y: 4.14 (m)
Time: 2.33 (s), x: -2.26 (m), y: 4.19 (m)
Time: 2.44 (s), x: -2.26 (m), y: 4.24 (m)
Time: 2.54 (s), x: -2.26 (m), y: 4.28 (m)
Time: 2.64 (s), x: -2.26 (m), y: 4.33 (m)
Time: 2.74 (s), x: -2.26 (m), y: 4.38 (m)
Time: 2.85 (s), x: -2.26 (m), y: 4.43 (m)
Time: 2.95 (s), x: -2.26 (m), y: 4.47 (m)
Time: 3.06 (s), x: -2.27 (m), y: 4.53 (m)
Time: 3.16 (s), x: -2.27 (m), y: 4.57 (m)
Time: 3.27 (s), x: -2.26 (m), y: 4.62 (m)
Time: 3.38 (s), x: -2.26 (m), y: 4.68 (m)
Time: 3.48 (s), x: -2.27 (m), y: 4.73 (m)
Time: 3.59 (s), x: -2.26 (m), y: 4.78 (m)
Time: 3.70 (s), x: -2.25 (m), y: 4.84 (m)
Time: 3.80 (s), x: -2.25 (m), y: 4.89 (m)
Time: 3.91 (s), x: -2.23 (m), y: 4.93 (m)
Time: 4.01 (s), x: -2.22 (m), y: 4.98 (m)
Time: 4.11 (s), x: -2.21 (m), y: 5.03 (m)
Time: 4.22 (s), x: -2.20 (m), y: 5.08 (m)
Time: 4.32 (s), x: -2.19 (m), y: 5.12 (m)
Time: 4.42 (s), x: -2.18 (m), y: 5.17 (m)
Time: 4.53 (s), x: -2.16 (m), y: 5.22 (m)
Time: 4.64 (s), x: -2.15 (m), y: 5.28 (m)
Time: 4.74 (s), x: -2.14 (m), y: 5.33 (m)
Time: 4.84 (s), x: -2.12 (m), y: 5.38 (m)
Time: 4.95 (s), x: -2.11 (m), y: 5.43 (m)
Time: 5.05 (s), x: -2.12 (m), y: 5.48 (m)
Time: 5.15 (s), x: -2.11 (m), y: 5.52 (m)
Time: 5.25 (s), x: -2.11 (m), y: 5.57 (m)
Time: 5.36 (s), x: -2.10 (m), y: 5.62 (m)
Time: 5.46 (s), x: -2.10 (m), y: 5.67 (m)
Time: 5.57 (s), x: -2.08 (m), y: 5.72 (m)
Time: 5.68 (s), x: -2.07 (m), y: 5.77 (m)
Time: 5.78 (s), x: -2.05 (m), y: 5.81 (m)
Time: 5.88 (s), x: -2.04 (m), y: 5.86 (m)
Time: 5.98 (s), x: -2.03 (m), y: 5.91 (m)
Time: 6.09 (s), x: -2.01 (m), y: 5.97 (m)
Time: 6.20 (s), x: -1.99 (m), y: 6.02 (m)
Time: 6.30 (s), x: -1.99 (m), y: 6.06 (m)
Time: 6.40 (s), x: -1.99 (m), y: 6.11 (m)
Time: 6.50 (s), x: -1.99 (m), y: 6.15 (m)
Time: 6.61 (s), x: -1.97 (m), y: 6.20 (m)
Time: 6.71 (s), x: -1.96 (m), y: 6.25 (m)
Time: 6.82 (s), x: -1.94 (m), y: 6.30 (m)
Time: 6.92 (s), x: -1.92 (m), y: 6.34 (m)
Time: 7.03 (s), x: -1.90 (m), y: 6.38 (m)
Time: 7.13 (s), x: -1.89 (m), y: 6.42 (m)
Time: 7.23 (s), x: -1.88 (m), y: 6.47 (m)
Time: 7.34 (s), x: -1.87 (m), y: 6.53 (m)
