🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w280.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_280.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.24 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.61 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.69 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.77 (m)
Time: 0.95 (s), x: -2.24 (m), y: 3.85 (m)
Time: 1.05 (s), x: -2.24 (m), y: 3.91 (m)
Time: 1.16 (s), x: -2.24 (m), y: 3.98 (m)
Time: 1.26 (s), x: -2.24 (m), y: 4.05 (m)
Time: 1.37 (s), x: -2.24 (m), y: 4.11 (m)
Time: 1.47 (s), x: -2.23 (m), y: 4.17 (m)
Time: 1.57 (s), x: -2.23 (m), y: 4.22 (m)
Time: 1.68 (s), x: -2.23 (m), y: 4.27 (m)
Time: 1.78 (s), x: -2.23 (m), y: 4.32 (m)
Time: 1.88 (s), x: -2.22 (m), y: 4.37 (m)
Time: 1.99 (s), x: -2.22 (m), y: 4.41 (m)
Time: 2.10 (s), x: -2.22 (m), y: 4.46 (m)
Time: 2.20 (s), x: -2.22 (m), y: 4.50 (m)
Time: 2.30 (s), x: -2.21 (m), y: 4.53 (m)
Time: 2.40 (s), x: -2.21 (m), y: 4.57 (m)
Time: 2.50 (s), x: -2.21 (m), y: 4.60 (m)
Time: 2.61 (s), x: -2.21 (m), y: 4.63 (m)
Time: 2.71 (s), x: -2.21 (m), y: 4.66 (m)
Time: 2.82 (s), x: -2.20 (m), y: 4.69 (m)
Time: 2.92 (s), x: -2.20 (m), y: 4.72 (m)
Time: 3.02 (s), x: -2.20 (m), y: 4.74 (m)
Time: 3.13 (s), x: -2.20 (m), y: 4.76 (m)
Time: 3.24 (s), x: -2.20 (m), y: 4.79 (m)
Time: 3.34 (s), x: -2.19 (m), y: 4.81 (m)
Time: 3.44 (s), x: -2.19 (m), y: 4.83 (m)
Time: 3.55 (s), x: -2.19 (m), y: 4.85 (m)
Time: 3.65 (s), x: -2.19 (m), y: 4.87 (m)
Time: 3.76 (s), x: -2.19 (m), y: 4.89 (m)
Time: 3.86 (s), x: -2.19 (m), y: 4.91 (m)
Time: 3.96 (s), x: -2.18 (m), y: 4.93 (m)
Time: 4.07 (s), x: -2.18 (m), y: 4.94 (m)
Time: 4.17 (s), x: -2.18 (m), y: 4.96 (m)
Time: 4.27 (s), x: -2.18 (m), y: 4.97 (m)
Time: 4.38 (s), x: -2.18 (m), y: 4.98 (m)
Time: 4.48 (s), x: -2.18 (m), y: 5.00 (m)
Time: 4.58 (s), x: -2.18 (m), y: 5.01 (m)
Time: 4.69 (s), x: -2.18 (m), y: 5.02 (m)
Time: 4.79 (s), x: -2.18 (m), y: 5.03 (m)
Time: 4.90 (s), x: -2.17 (m), y: 5.04 (m)
Time: 5.00 (s), x: -2.17 (m), y: 5.05 (m)
Time: 5.11 (s), x: -2.17 (m), y: 5.05 (m)
Time: 5.21 (s), x: -2.17 (m), y: 5.06 (m)
Time: 5.32 (s), x: -2.17 (m), y: 5.07 (m)
Time: 5.42 (s), x: -2.17 (m), y: 5.08 (m)
Time: 5.52 (s), x: -2.16 (m), y: 5.08 (m)
Time: 5.62 (s), x: -2.16 (m), y: 5.08 (m)
Time: 5.73 (s), x: -2.15 (m), y: 5.08 (m)
Time: 5.83 (s), x: -2.15 (m), y: 5.08 (m)
Time: 5.93 (s), x: -2.14 (m), y: 5.08 (m)
Time: 6.04 (s), x: -2.14 (m), y: 5.09 (m)
Time: 6.14 (s), x: -2.14 (m), y: 5.10 (m)
Time: 6.24 (s), x: -2.14 (m), y: 5.10 (m)
Time: 6.35 (s), x: -2.13 (m), y: 5.11 (m)
Time: 6.45 (s), x: -2.13 (m), y: 5.11 (m)
Time: 6.56 (s), x: -2.14 (m), y: 5.13 (m)
Time: 6.66 (s), x: -2.14 (m), y: 5.15 (m)
Time: 6.76 (s), x: -2.15 (m), y: 5.17 (m)
Time: 6.86 (s), x: -2.16 (m), y: 5.20 (m)
Time: 6.97 (s), x: -2.17 (m), y: 5.24 (m)
Time: 7.07 (s), x: -2.18 (m), y: 5.30 (m)
Time: 7.18 (s), x: -2.20 (m), y: 5.36 (m)
Time: 7.29 (s), x: -2.20 (m), y: 5.41 (m)
Time: 7.39 (s), x: -2.21 (m), y: 5.46 (m)
Time: 7.50 (s), x: -2.22 (m), y: 5.47 (m)
Time: 7.61 (s), x: -2.24 (m), y: 5.44 (m)
Time: 7.71 (s), x: -2.24 (m), y: 5.41 (m)
Time: 7.82 (s), x: -2.23 (m), y: 5.42 (m)
Time: 7.92 (s), x: -2.22 (m), y: 5.44 (m)
Time: 8.03 (s), x: -2.21 (m), y: 5.48 (m)
Time: 8.13 (s), x: -2.18 (m), y: 5.53 (m)
Time: 8.23 (s), x: -2.16 (m), y: 5.58 (m)
Time: 8.33 (s), x: -2.14 (m), y: 5.62 (m)
Time: 8.44 (s), x: -2.12 (m), y: 5.67 (m)
Time: 8.54 (s), x: -2.10 (m), y: 5.71 (m)
Time: 8.64 (s), x: -2.08 (m), y: 5.75 (m)
Time: 8.75 (s), x: -2.06 (m), y: 5.79 (m)
Time: 8.85 (s), x: -2.05 (m), y: 5.83 (m)
Time: 8.95 (s), x: -2.03 (m), y: 5.86 (m)
Time: 9.05 (s), x: -2.01 (m), y: 5.90 (m)
Time: 9.16 (s), x: -2.00 (m), y: 5.93 (m)
Time: 9.26 (s), x: -1.98 (m), y: 5.96 (m)
Time: 9.37 (s), x: -1.97 (m), y: 5.99 (m)
Time: 9.47 (s), x: -1.95 (m), y: 6.02 (m)
Time: 9.57 (s), x: -1.94 (m), y: 6.05 (m)
Time: 9.68 (s), x: -1.93 (m), y: 6.08 (m)
Time: 9.78 (s), x: -1.92 (m), y: 6.11 (m)
Time: 9.88 (s), x: -1.91 (m), y: 6.14 (m)
Time: 9.99 (s), x: -1.89 (m), y: 6.17 (m)
Time: 10.09 (s), x: -1.88 (m), y: 6.20 (m)
Time: 10.20 (s), x: -1.85 (m), y: 6.23 (m)
Time: 10.30 (s), x: -1.84 (m), y: 6.25 (m)
Time: 10.40 (s), x: -1.84 (m), y: 6.25 (m)
Time: 10.51 (s), x: -1.85 (m), y: 6.21 (m)
Time: 10.61 (s), x: -1.87 (m), y: 6.17 (m)
Time: 10.71 (s), x: -1.88 (m), y: 6.14 (m)
Time: 10.82 (s), x: -1.88 (m), y: 6.15 (m)
Time: 10.92 (s), x: -1.87 (m), y: 6.17 (m)
Time: 11.02 (s), x: -1.86 (m), y: 6.19 (m)
Time: 11.13 (s), x: -1.85 (m), y: 6.22 (m)
Time: 11.23 (s), x: -1.83 (m), y: 6.26 (m)
Time: 11.33 (s), x: -1.81 (m), y: 6.31 (m)
Time: 11.44 (s), x: -1.79 (m), y: 6.35 (m)
Time: 11.55 (s), x: -1.78 (m), y: 6.37 (m)
Time: 11.65 (s), x: -1.78 (m), y: 6.36 (m)
Time: 11.76 (s), x: -1.78 (m), y: 6.36 (m)
Time: 11.86 (s), x: -1.77 (m), y: 6.37 (m)
Time: 11.96 (s), x: -1.77 (m), y: 6.38 (m)
Time: 12.07 (s), x: -1.76 (m), y: 6.39 (m)
Time: 12.17 (s), x: -1.75 (m), y: 6.40 (m)
Time: 12.27 (s), x: -1.74 (m), y: 6.41 (m)
Time: 12.38 (s), x: -1.74 (m), y: 6.40 (m)
Time: 12.48 (s), x: -1.73 (m), y: 6.40 (m)
Time: 12.59 (s), x: -1.73 (m), y: 6.40 (m)
Time: 12.69 (s), x: -1.73 (m), y: 6.41 (m)
Time: 12.79 (s), x: -1.72 (m), y: 6.42 (m)
Time: 12.90 (s), x: -1.72 (m), y: 6.43 (m)
Time: 13.00 (s), x: -1.71 (m), y: 6.44 (m)
Time: 13.11 (s), x: -1.71 (m), y: 6.45 (m)
Time: 13.21 (s), x: -1.71 (m), y: 6.46 (m)
Time: 13.32 (s), x: -1.70 (m), y: 6.47 (m)
Time: 13.42 (s), x: -1.71 (m), y: 6.48 (m)
Time: 13.53 (s), x: -1.71 (m), y: 6.48 (m)
Time: 13.63 (s), x: -1.71 (m), y: 6.49 (m)
Time: 13.74 (s), x: -1.71 (m), y: 6.51 (m)
Time: 13.84 (s), x: -1.70 (m), y: 6.53 (m)
Time: 13.95 (s), x: -1.70 (m), y: 6.55 (m)
Time: 14.05 (s), x: -1.68 (m), y: 6.58 (m)
Time: 14.15 (s), x: -1.67 (m), y: 6.59 (m)
Time: 14.26 (s), x: -1.69 (m), y: 6.57 (m)
Time: 14.37 (s), x: -1.70 (m), y: 6.56 (m)
Time: 14.47 (s), x: -1.74 (m), y: 6.53 (m)
Time: 14.57 (s), x: -1.77 (m), y: 6.51 (m)
Time: 14.68 (s), x: -1.79 (m), y: 6.49 (m)
Time: 14.78 (s), x: -1.83 (m), y: 6.46 (m)
Time: 14.89 (s), x: -1.85 (m), y: 6.44 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 14.8860 (s)
Navigation metric: 0.0000
