🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w118.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_118.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.84 (s), x: -2.24 (m), y: 3.49 (m)
Time: 0.95 (s), x: -2.24 (m), y: 3.54 (m)
Time: 1.05 (s), x: -2.24 (m), y: 3.59 (m)
Time: 1.16 (s), x: -2.24 (m), y: 3.64 (m)
Time: 1.26 (s), x: -2.24 (m), y: 3.69 (m)
Time: 1.36 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.47 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.57 (s), x: -2.24 (m), y: 3.84 (m)
Time: 1.68 (s), x: -2.24 (m), y: 3.88 (m)
Time: 1.78 (s), x: -2.24 (m), y: 3.93 (m)
Time: 1.89 (s), x: -2.24 (m), y: 3.98 (m)
Time: 1.99 (s), x: -2.24 (m), y: 4.03 (m)
Time: 2.10 (s), x: -2.23 (m), y: 4.08 (m)
Time: 2.20 (s), x: -2.23 (m), y: 4.12 (m)
Time: 2.31 (s), x: -2.22 (m), y: 4.17 (m)
Time: 2.41 (s), x: -2.21 (m), y: 4.21 (m)
Time: 2.52 (s), x: -2.21 (m), y: 4.26 (m)
Time: 2.62 (s), x: -2.20 (m), y: 4.31 (m)
Time: 2.72 (s), x: -2.20 (m), y: 4.36 (m)
Time: 2.83 (s), x: -2.20 (m), y: 4.40 (m)
Time: 2.93 (s), x: -2.19 (m), y: 4.44 (m)
Time: 3.04 (s), x: -2.18 (m), y: 4.49 (m)
Time: 3.14 (s), x: -2.18 (m), y: 4.54 (m)
Time: 3.25 (s), x: -2.18 (m), y: 4.59 (m)
Time: 3.36 (s), x: -2.19 (m), y: 4.64 (m)
Time: 3.46 (s), x: -2.20 (m), y: 4.68 (m)
Time: 3.56 (s), x: -2.21 (m), y: 4.73 (m)
Time: 3.67 (s), x: -2.22 (m), y: 4.78 (m)
Time: 3.77 (s), x: -2.22 (m), y: 4.83 (m)
Time: 3.88 (s), x: -2.23 (m), y: 4.88 (m)
Time: 3.98 (s), x: -2.24 (m), y: 4.93 (m)
Time: 4.08 (s), x: -2.26 (m), y: 4.98 (m)
Time: 4.19 (s), x: -2.27 (m), y: 5.02 (m)
Time: 4.29 (s), x: -2.28 (m), y: 5.08 (m)
Time: 4.40 (s), x: -2.30 (m), y: 5.14 (m)
Time: 4.50 (s), x: -2.31 (m), y: 5.20 (m)
Time: 4.60 (s), x: -2.32 (m), y: 5.24 (m)
Time: 4.71 (s), x: -2.33 (m), y: 5.29 (m)
Time: 4.82 (s), x: -2.35 (m), y: 5.34 (m)
Time: 4.92 (s), x: -2.37 (m), y: 5.38 (m)
Time: 5.03 (s), x: -2.40 (m), y: 5.43 (m)
Time: 5.13 (s), x: -2.43 (m), y: 5.47 (m)
Time: 5.24 (s), x: -2.46 (m), y: 5.50 (m)
Time: 5.34 (s), x: -2.49 (m), y: 5.54 (m)
Time: 5.45 (s), x: -2.52 (m), y: 5.58 (m)
Time: 5.56 (s), x: -2.55 (m), y: 5.62 (m)
Time: 5.66 (s), x: -2.58 (m), y: 5.66 (m)
Time: 5.76 (s), x: -2.60 (m), y: 5.70 (m)
Time: 5.87 (s), x: -2.62 (m), y: 5.74 (m)
Time: 5.97 (s), x: -2.65 (m), y: 5.78 (m)
Time: 6.08 (s), x: -2.68 (m), y: 5.82 (m)
Time: 6.18 (s), x: -2.71 (m), y: 5.86 (m)
Time: 6.28 (s), x: -2.74 (m), y: 5.90 (m)
Time: 6.39 (s), x: -2.77 (m), y: 5.94 (m)
Time: 6.50 (s), x: -2.80 (m), y: 5.97 (m)
Time: 6.60 (s), x: -2.83 (m), y: 6.01 (m)
Time: 6.71 (s), x: -2.86 (m), y: 6.05 (m)
Time: 6.81 (s), x: -2.89 (m), y: 6.08 (m)
Time: 6.92 (s), x: -2.93 (m), y: 6.12 (m)
Time: 7.02 (s), x: -2.96 (m), y: 6.15 (m)
Time: 7.13 (s), x: -2.99 (m), y: 6.19 (m)
Time: 7.23 (s), x: -3.01 (m), y: 6.24 (m)
Time: 7.33 (s), x: -3.01 (m), y: 6.28 (m)
Time: 7.44 (s), x: -3.01 (m), y: 6.33 (m)
Time: 7.55 (s), x: -3.01 (m), y: 6.38 (m)
Time: 7.65 (s), x: -3.01 (m), y: 6.45 (m)
