🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w213.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_213.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.50 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.65 (m)
Time: 0.53 (s), x: -2.28 (m), y: 3.80 (m)
Time: 0.63 (s), x: -2.30 (m), y: 3.96 (m)
Time: 0.74 (s), x: -2.32 (m), y: 4.11 (m)
Time: 0.84 (s), x: -2.33 (m), y: 4.27 (m)
Time: 0.94 (s), x: -2.33 (m), y: 4.42 (m)
Time: 1.05 (s), x: -2.31 (m), y: 4.57 (m)
Time: 1.16 (s), x: -2.30 (m), y: 4.74 (m)
Time: 1.26 (s), x: -2.29 (m), y: 4.89 (m)
Time: 1.36 (s), x: -2.28 (m), y: 5.04 (m)
Time: 1.47 (s), x: -2.27 (m), y: 5.20 (m)
Time: 1.57 (s), x: -2.26 (m), y: 5.36 (m)
Time: 1.68 (s), x: -2.25 (m), y: 5.51 (m)
Time: 1.78 (s), x: -2.26 (m), y: 5.67 (m)
Time: 1.89 (s), x: -2.28 (m), y: 5.82 (m)
Time: 1.99 (s), x: -2.33 (m), y: 5.96 (m)
Time: 2.10 (s), x: -2.40 (m), y: 6.07 (m)
Time: 2.21 (s), x: -2.46 (m), y: 6.16 (m)
Time: 2.31 (s), x: -2.54 (m), y: 6.25 (m)
Time: 2.42 (s), x: -2.63 (m), y: 6.34 (m)
Time: 2.52 (s), x: -2.71 (m), y: 6.44 (m)
Time: 2.63 (s), x: -2.78 (m), y: 6.52 (m)
Time: 2.74 (s), x: -2.83 (m), y: 6.57 (m)
Time: 2.84 (s), x: -2.87 (m), y: 6.60 (m)
Time: 2.95 (s), x: -2.90 (m), y: 6.62 (m)
Time: 3.05 (s), x: -2.92 (m), y: 6.63 (m)
Time: 3.15 (s), x: -2.95 (m), y: 6.65 (m)
Time: 3.25 (s), x: -2.97 (m), y: 6.69 (m)
Time: 3.36 (s), x: -2.99 (m), y: 6.75 (m)
Time: 3.46 (s), x: -2.99 (m), y: 6.82 (m)
Time: 3.56 (s), x: -2.99 (m), y: 6.88 (m)
Time: 3.67 (s), x: -2.98 (m), y: 6.93 (m)
Time: 3.77 (s), x: -2.97 (m), y: 6.98 (m)
Time: 3.88 (s), x: -2.96 (m), y: 7.05 (m)
Time: 3.98 (s), x: -2.94 (m), y: 7.16 (m)
Time: 4.09 (s), x: -2.91 (m), y: 7.30 (m)
Time: 4.19 (s), x: -2.89 (m), y: 7.43 (m)
Time: 4.30 (s), x: -2.87 (m), y: 7.54 (m)
Time: 4.40 (s), x: -2.86 (m), y: 7.63 (m)
Time: 4.50 (s), x: -2.87 (m), y: 7.74 (m)
Time: 4.61 (s), x: -2.88 (m), y: 7.83 (m)
Time: 4.72 (s), x: -2.89 (m), y: 7.87 (m)
Time: 4.82 (s), x: -2.89 (m), y: 7.86 (m)
Time: 4.92 (s), x: -2.90 (m), y: 7.89 (m)
Time: 5.03 (s), x: -2.93 (m), y: 7.95 (m)
Time: 5.13 (s), x: -2.96 (m), y: 8.01 (m)
Time: 5.24 (s), x: -2.98 (m), y: 8.08 (m)
Time: 5.35 (s), x: -3.01 (m), y: 8.15 (m)
Time: 5.45 (s), x: -3.03 (m), y: 8.21 (m)
Time: 5.56 (s), x: -3.05 (m), y: 8.26 (m)
Time: 5.66 (s), x: -3.07 (m), y: 8.30 (m)
Time: 5.77 (s), x: -3.08 (m), y: 8.31 (m)
Time: 5.87 (s), x: -3.10 (m), y: 8.30 (m)
Time: 5.98 (s), x: -3.12 (m), y: 8.28 (m)
Time: 6.08 (s), x: -3.14 (m), y: 8.26 (m)
Time: 6.19 (s), x: -3.16 (m), y: 8.24 (m)
Time: 6.30 (s), x: -3.17 (m), y: 8.23 (m)
Time: 6.40 (s), x: -3.17 (m), y: 8.25 (m)
Time: 6.51 (s), x: -3.16 (m), y: 8.26 (m)
Time: 6.61 (s), x: -3.14 (m), y: 8.30 (m)
Time: 6.71 (s), x: -3.13 (m), y: 8.33 (m)
Time: 6.82 (s), x: -3.10 (m), y: 8.39 (m)
Time: 6.92 (s), x: -3.08 (m), y: 8.42 (m)
Time: 7.03 (s), x: -3.07 (m), y: 8.44 (m)
Time: 7.14 (s), x: -3.05 (m), y: 8.46 (m)
Time: 7.24 (s), x: -3.03 (m), y: 8.48 (m)
Time: 7.35 (s), x: -3.01 (m), y: 8.48 (m)
Time: 7.46 (s), x: -2.99 (m), y: 8.46 (m)
Time: 7.56 (s), x: -2.97 (m), y: 8.45 (m)
Time: 7.66 (s), x: -2.96 (m), y: 8.43 (m)
Time: 7.77 (s), x: -2.95 (m), y: 8.41 (m)
Time: 7.88 (s), x: -2.94 (m), y: 8.39 (m)
Time: 7.98 (s), x: -2.94 (m), y: 8.37 (m)
Time: 8.09 (s), x: -2.93 (m), y: 8.35 (m)
Time: 8.20 (s), x: -2.94 (m), y: 8.33 (m)
Time: 8.30 (s), x: -2.94 (m), y: 8.31 (m)
Time: 8.41 (s), x: -2.96 (m), y: 8.29 (m)
Time: 8.51 (s), x: -2.97 (m), y: 8.27 (m)
Time: 8.62 (s), x: -2.98 (m), y: 8.26 (m)
Time: 8.72 (s), x: -3.00 (m), y: 8.24 (m)
Time: 8.83 (s), x: -3.01 (m), y: 8.22 (m)
Time: 8.93 (s), x: -3.01 (m), y: 8.20 (m)
Time: 9.04 (s), x: -3.01 (m), y: 8.18 (m)
Time: 9.14 (s), x: -3.01 (m), y: 8.16 (m)
Time: 9.24 (s), x: -3.00 (m), y: 8.14 (m)
Time: 9.35 (s), x: -3.00 (m), y: 8.13 (m)
