🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w227.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_227.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.49 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.64 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.80 (m)
Time: 0.64 (s), x: -2.30 (m), y: 3.96 (m)
Time: 0.74 (s), x: -2.34 (m), y: 4.10 (m)
Time: 0.84 (s), x: -2.38 (m), y: 4.22 (m)
Time: 0.95 (s), x: -2.42 (m), y: 4.32 (m)
Time: 1.05 (s), x: -2.46 (m), y: 4.39 (m)
Time: 1.15 (s), x: -2.49 (m), y: 4.46 (m)
Time: 1.26 (s), x: -2.52 (m), y: 4.55 (m)
Time: 1.36 (s), x: -2.55 (m), y: 4.65 (m)
Time: 1.47 (s), x: -2.58 (m), y: 4.72 (m)
Time: 1.57 (s), x: -2.61 (m), y: 4.78 (m)
Time: 1.67 (s), x: -2.62 (m), y: 4.84 (m)
Time: 1.78 (s), x: -2.63 (m), y: 4.88 (m)
Time: 1.89 (s), x: -2.64 (m), y: 4.91 (m)
Time: 1.99 (s), x: -2.65 (m), y: 4.91 (m)
Time: 2.09 (s), x: -2.66 (m), y: 4.92 (m)
Time: 2.20 (s), x: -2.65 (m), y: 4.93 (m)
Time: 2.30 (s), x: -2.63 (m), y: 4.95 (m)
Time: 2.41 (s), x: -2.58 (m), y: 5.00 (m)
Time: 2.52 (s), x: -2.53 (m), y: 5.05 (m)
Time: 2.62 (s), x: -2.48 (m), y: 5.09 (m)
Time: 2.73 (s), x: -2.43 (m), y: 5.15 (m)
Time: 2.83 (s), x: -2.37 (m), y: 5.21 (m)
Time: 2.94 (s), x: -2.36 (m), y: 5.23 (m)
Time: 3.04 (s), x: -2.36 (m), y: 5.23 (m)
Time: 3.15 (s), x: -2.36 (m), y: 5.21 (m)
Time: 3.25 (s), x: -2.36 (m), y: 5.19 (m)
Time: 3.36 (s), x: -2.37 (m), y: 5.17 (m)
Time: 3.46 (s), x: -2.37 (m), y: 5.16 (m)
Time: 3.57 (s), x: -2.38 (m), y: 5.16 (m)
Time: 3.68 (s), x: -2.38 (m), y: 5.17 (m)
Time: 3.78 (s), x: -2.39 (m), y: 5.17 (m)
Time: 3.89 (s), x: -2.42 (m), y: 5.16 (m)
Time: 3.99 (s), x: -2.44 (m), y: 5.16 (m)
Time: 4.09 (s), x: -2.46 (m), y: 5.15 (m)
Time: 4.19 (s), x: -2.47 (m), y: 5.14 (m)
Time: 4.30 (s), x: -2.48 (m), y: 5.13 (m)
