🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w180.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_180.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.38 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.54 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.69 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.84 (m)
Time: 0.63 (s), x: -2.25 (m), y: 4.00 (m)
Time: 0.74 (s), x: -2.26 (m), y: 4.16 (m)
Time: 0.84 (s), x: -2.28 (m), y: 4.31 (m)
Time: 0.94 (s), x: -2.31 (m), y: 4.46 (m)
Time: 1.04 (s), x: -2.34 (m), y: 4.60 (m)
Time: 1.15 (s), x: -2.39 (m), y: 4.75 (m)
Time: 1.25 (s), x: -2.43 (m), y: 4.89 (m)
Time: 1.35 (s), x: -2.47 (m), y: 5.04 (m)
Time: 1.45 (s), x: -2.50 (m), y: 5.19 (m)
Time: 1.56 (s), x: -2.53 (m), y: 5.35 (m)
Time: 1.66 (s), x: -2.56 (m), y: 5.50 (m)
Time: 1.76 (s), x: -2.59 (m), y: 5.65 (m)
Time: 1.87 (s), x: -2.63 (m), y: 5.81 (m)
Time: 1.98 (s), x: -2.65 (m), y: 5.96 (m)
Time: 2.08 (s), x: -2.66 (m), y: 6.11 (m)
Time: 2.19 (s), x: -2.67 (m), y: 6.27 (m)
Time: 2.29 (s), x: -2.68 (m), y: 6.43 (m)
Time: 2.39 (s), x: -2.68 (m), y: 6.58 (m)
Time: 2.50 (s), x: -2.65 (m), y: 6.73 (m)
Time: 2.60 (s), x: -2.60 (m), y: 6.86 (m)
Time: 2.70 (s), x: -2.53 (m), y: 6.98 (m)
Time: 2.80 (s), x: -2.48 (m), y: 7.05 (m)
Time: 2.90 (s), x: -2.42 (m), y: 7.09 (m)
Time: 3.01 (s), x: -2.38 (m), y: 7.12 (m)
Time: 3.11 (s), x: -2.36 (m), y: 7.14 (m)
Time: 3.22 (s), x: -2.36 (m), y: 7.16 (m)
Time: 3.32 (s), x: -2.36 (m), y: 7.17 (m)
Time: 3.43 (s), x: -2.36 (m), y: 7.19 (m)
Time: 3.53 (s), x: -2.37 (m), y: 7.20 (m)
Time: 3.64 (s), x: -2.38 (m), y: 7.21 (m)
Time: 3.75 (s), x: -2.40 (m), y: 7.22 (m)
Time: 3.85 (s), x: -2.41 (m), y: 7.22 (m)
Time: 3.95 (s), x: -2.41 (m), y: 7.23 (m)
Time: 4.06 (s), x: -2.42 (m), y: 7.23 (m)
Time: 4.16 (s), x: -2.41 (m), y: 7.23 (m)
Time: 4.26 (s), x: -2.41 (m), y: 7.22 (m)
Time: 4.37 (s), x: -2.40 (m), y: 7.21 (m)
Time: 4.47 (s), x: -2.40 (m), y: 7.20 (m)
Time: 4.58 (s), x: -2.40 (m), y: 7.18 (m)
Time: 4.68 (s), x: -2.40 (m), y: 7.18 (m)
Time: 4.78 (s), x: -2.41 (m), y: 7.18 (m)
Time: 4.89 (s), x: -2.43 (m), y: 7.17 (m)
Time: 5.00 (s), x: -2.43 (m), y: 7.17 (m)
Time: 5.10 (s), x: -2.40 (m), y: 7.17 (m)
Time: 5.20 (s), x: -2.37 (m), y: 7.17 (m)
Time: 5.30 (s), x: -2.32 (m), y: 7.16 (m)
Time: 5.40 (s), x: -2.28 (m), y: 7.16 (m)
Time: 5.51 (s), x: -2.21 (m), y: 7.16 (m)
Time: 5.61 (s), x: -2.12 (m), y: 7.17 (m)
Time: 5.71 (s), x: -2.04 (m), y: 7.17 (m)
Time: 5.82 (s), x: -1.99 (m), y: 7.17 (m)
Time: 5.92 (s), x: -1.93 (m), y: 7.18 (m)
Time: 6.03 (s), x: -1.87 (m), y: 7.20 (m)
Time: 6.14 (s), x: -1.79 (m), y: 7.24 (m)
Time: 6.24 (s), x: -1.71 (m), y: 7.29 (m)
Time: 6.35 (s), x: -1.62 (m), y: 7.36 (m)
Time: 6.46 (s), x: -1.53 (m), y: 7.44 (m)
Time: 6.56 (s), x: -1.45 (m), y: 7.54 (m)
Time: 6.67 (s), x: -1.40 (m), y: 7.65 (m)
Time: 6.77 (s), x: -1.36 (m), y: 7.74 (m)
Time: 6.88 (s), x: -1.33 (m), y: 7.83 (m)
Time: 6.98 (s), x: -1.31 (m), y: 7.90 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 6.9810 (s)
Navigation metric: 0.0000
