🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w214.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_214.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.68 (m)
Time: 0.55 (s), x: -2.27 (m), y: 3.84 (m)
Time: 0.65 (s), x: -2.30 (m), y: 3.99 (m)
Time: 0.76 (s), x: -2.34 (m), y: 4.14 (m)
Time: 0.87 (s), x: -2.37 (m), y: 4.30 (m)
Time: 0.97 (s), x: -2.39 (m), y: 4.45 (m)
Time: 1.08 (s), x: -2.39 (m), y: 4.59 (m)
Time: 1.18 (s), x: -2.39 (m), y: 4.71 (m)
Time: 1.28 (s), x: -2.38 (m), y: 4.86 (m)
Time: 1.39 (s), x: -2.38 (m), y: 5.02 (m)
Time: 1.49 (s), x: -2.37 (m), y: 5.17 (m)
Time: 1.60 (s), x: -2.36 (m), y: 5.33 (m)
Time: 1.71 (s), x: -2.38 (m), y: 5.48 (m)
Time: 1.81 (s), x: -2.40 (m), y: 5.61 (m)
Time: 1.92 (s), x: -2.45 (m), y: 5.72 (m)
Time: 2.03 (s), x: -2.50 (m), y: 5.79 (m)
Time: 2.13 (s), x: -2.56 (m), y: 5.84 (m)
Time: 2.24 (s), x: -2.61 (m), y: 5.87 (m)
Time: 2.35 (s), x: -2.68 (m), y: 5.90 (m)
Time: 2.45 (s), x: -2.77 (m), y: 5.93 (m)
Time: 2.56 (s), x: -2.91 (m), y: 5.96 (m)
Time: 2.67 (s), x: -3.05 (m), y: 5.99 (m)
Time: 2.77 (s), x: -3.20 (m), y: 6.03 (m)
Time: 2.88 (s), x: -3.34 (m), y: 6.06 (m)
Time: 2.99 (s), x: -3.47 (m), y: 6.12 (m)
Time: 3.09 (s), x: -3.60 (m), y: 6.20 (m)
Time: 3.20 (s), x: -3.71 (m), y: 6.32 (m)
Time: 3.31 (s), x: -3.78 (m), y: 6.44 (m)
Time: 3.41 (s), x: -3.81 (m), y: 6.53 (m)
Time: 3.52 (s), x: -3.81 (m), y: 6.61 (m)
Time: 3.63 (s), x: -3.81 (m), y: 6.68 (m)
Time: 3.73 (s), x: -3.80 (m), y: 6.75 (m)
Time: 3.84 (s), x: -3.80 (m), y: 6.82 (m)
Time: 3.95 (s), x: -3.79 (m), y: 6.91 (m)
Time: 4.05 (s), x: -3.79 (m), y: 7.01 (m)
