🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w239.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_239.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.26 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.23 (s), x: -2.24 (m), y: 3.17 (m)
Time: 0.33 (s), x: -2.23 (m), y: 3.18 (m)
Time: 0.44 (s), x: -2.22 (m), y: 3.19 (m)
Time: 0.55 (s), x: -2.20 (m), y: 3.21 (m)
Time: 0.66 (s), x: -2.20 (m), y: 3.23 (m)
Time: 0.76 (s), x: -2.20 (m), y: 3.27 (m)
Time: 0.87 (s), x: -2.21 (m), y: 3.32 (m)
Time: 0.98 (s), x: -2.22 (m), y: 3.37 (m)
Time: 1.08 (s), x: -2.24 (m), y: 3.41 (m)
Time: 1.19 (s), x: -2.26 (m), y: 3.45 (m)
Time: 1.30 (s), x: -2.29 (m), y: 3.50 (m)
Time: 1.40 (s), x: -2.31 (m), y: 3.54 (m)
Time: 1.51 (s), x: -2.34 (m), y: 3.58 (m)
Time: 1.62 (s), x: -2.37 (m), y: 3.63 (m)
Time: 1.73 (s), x: -2.40 (m), y: 3.67 (m)
Time: 1.83 (s), x: -2.42 (m), y: 3.70 (m)
Time: 1.94 (s), x: -2.45 (m), y: 3.75 (m)
Time: 2.05 (s), x: -2.47 (m), y: 3.79 (m)
Time: 2.15 (s), x: -2.50 (m), y: 3.84 (m)
Time: 2.26 (s), x: -2.52 (m), y: 3.88 (m)
Time: 2.37 (s), x: -2.55 (m), y: 3.91 (m)
Time: 2.48 (s), x: -2.58 (m), y: 3.95 (m)
Time: 2.58 (s), x: -2.61 (m), y: 3.99 (m)
Time: 2.69 (s), x: -2.64 (m), y: 4.03 (m)
Time: 2.80 (s), x: -2.67 (m), y: 4.08 (m)
Time: 2.91 (s), x: -2.70 (m), y: 4.12 (m)
Time: 3.01 (s), x: -2.73 (m), y: 4.16 (m)
Time: 3.12 (s), x: -2.75 (m), y: 4.20 (m)
Time: 3.23 (s), x: -2.78 (m), y: 4.24 (m)
Time: 3.33 (s), x: -2.80 (m), y: 4.28 (m)
Time: 3.44 (s), x: -2.83 (m), y: 4.32 (m)
Time: 3.55 (s), x: -2.86 (m), y: 4.37 (m)
Time: 3.66 (s), x: -2.89 (m), y: 4.41 (m)
Time: 3.76 (s), x: -2.91 (m), y: 4.45 (m)
Time: 3.87 (s), x: -2.94 (m), y: 4.49 (m)
Time: 3.98 (s), x: -2.97 (m), y: 4.53 (m)
Time: 4.09 (s), x: -3.00 (m), y: 4.58 (m)
Time: 4.19 (s), x: -3.03 (m), y: 4.62 (m)
Time: 4.30 (s), x: -3.06 (m), y: 4.66 (m)
Time: 4.41 (s), x: -3.08 (m), y: 4.70 (m)
Time: 4.52 (s), x: -3.11 (m), y: 4.73 (m)
Time: 4.62 (s), x: -3.14 (m), y: 4.76 (m)
Time: 4.73 (s), x: -3.17 (m), y: 4.81 (m)
Time: 4.84 (s), x: -3.19 (m), y: 4.85 (m)
Time: 4.95 (s), x: -3.21 (m), y: 4.89 (m)
Time: 5.05 (s), x: -3.23 (m), y: 4.94 (m)
Time: 5.16 (s), x: -3.25 (m), y: 5.00 (m)
Time: 5.27 (s), x: -3.27 (m), y: 5.06 (m)
Time: 5.37 (s), x: -3.28 (m), y: 5.11 (m)
Time: 5.48 (s), x: -3.29 (m), y: 5.15 (m)
Time: 5.59 (s), x: -3.30 (m), y: 5.20 (m)
Time: 5.70 (s), x: -3.30 (m), y: 5.25 (m)
Time: 5.80 (s), x: -3.30 (m), y: 5.30 (m)
Time: 5.91 (s), x: -3.30 (m), y: 5.35 (m)
Time: 6.02 (s), x: -3.30 (m), y: 5.40 (m)
Time: 6.12 (s), x: -3.30 (m), y: 5.44 (m)
Time: 6.22 (s), x: -3.29 (m), y: 5.49 (m)
Time: 6.33 (s), x: -3.30 (m), y: 5.54 (m)
Time: 6.44 (s), x: -3.30 (m), y: 5.59 (m)
Time: 6.55 (s), x: -3.29 (m), y: 5.64 (m)
