🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w251.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_251.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.27 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.27 (m), y: 3.31 (m)
Time: 0.53 (s), x: -2.28 (m), y: 3.36 (m)
Time: 0.64 (s), x: -2.28 (m), y: 3.40 (m)
Time: 0.74 (s), x: -2.30 (m), y: 3.45 (m)
Time: 0.84 (s), x: -2.31 (m), y: 3.49 (m)
Time: 0.95 (s), x: -2.32 (m), y: 3.54 (m)
Time: 1.05 (s), x: -2.33 (m), y: 3.59 (m)
Time: 1.15 (s), x: -2.34 (m), y: 3.63 (m)
Time: 1.26 (s), x: -2.35 (m), y: 3.68 (m)
Time: 1.36 (s), x: -2.36 (m), y: 3.72 (m)
Time: 1.47 (s), x: -2.38 (m), y: 3.77 (m)
Time: 1.57 (s), x: -2.39 (m), y: 3.82 (m)
Time: 1.68 (s), x: -2.40 (m), y: 3.87 (m)
Time: 1.79 (s), x: -2.41 (m), y: 3.91 (m)
Time: 1.89 (s), x: -2.41 (m), y: 3.95 (m)
Time: 1.99 (s), x: -2.42 (m), y: 4.00 (m)
Time: 2.09 (s), x: -2.43 (m), y: 4.05 (m)
Time: 2.19 (s), x: -2.45 (m), y: 4.09 (m)
Time: 2.30 (s), x: -2.46 (m), y: 4.14 (m)
Time: 2.40 (s), x: -2.47 (m), y: 4.19 (m)
Time: 2.51 (s), x: -2.48 (m), y: 4.25 (m)
Time: 2.62 (s), x: -2.50 (m), y: 4.31 (m)
Time: 2.72 (s), x: -2.51 (m), y: 4.37 (m)
Time: 2.82 (s), x: -2.52 (m), y: 4.42 (m)
Time: 2.92 (s), x: -2.53 (m), y: 4.48 (m)
Time: 3.03 (s), x: -2.54 (m), y: 4.53 (m)
Time: 3.13 (s), x: -2.54 (m), y: 4.58 (m)
Time: 3.23 (s), x: -2.55 (m), y: 4.63 (m)
Time: 3.34 (s), x: -2.57 (m), y: 4.68 (m)
Time: 3.45 (s), x: -2.59 (m), y: 4.73 (m)
Time: 3.55 (s), x: -2.60 (m), y: 4.77 (m)
Time: 3.65 (s), x: -2.61 (m), y: 4.82 (m)
Time: 3.76 (s), x: -2.61 (m), y: 4.87 (m)
Time: 3.86 (s), x: -2.62 (m), y: 4.92 (m)
Time: 3.96 (s), x: -2.62 (m), y: 4.97 (m)
Time: 4.07 (s), x: -2.62 (m), y: 5.02 (m)
Time: 4.17 (s), x: -2.63 (m), y: 5.07 (m)
Time: 4.27 (s), x: -2.63 (m), y: 5.12 (m)
Time: 4.38 (s), x: -2.63 (m), y: 5.17 (m)
Time: 4.49 (s), x: -2.64 (m), y: 5.23 (m)
Time: 4.59 (s), x: -2.64 (m), y: 5.27 (m)
Time: 4.69 (s), x: -2.65 (m), y: 5.32 (m)
Time: 4.79 (s), x: -2.66 (m), y: 5.36 (m)
Time: 4.89 (s), x: -2.67 (m), y: 5.42 (m)
Time: 4.99 (s), x: -2.68 (m), y: 5.46 (m)
Time: 5.09 (s), x: -2.69 (m), y: 5.50 (m)
Time: 5.20 (s), x: -2.70 (m), y: 5.55 (m)
