🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w295.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_295.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.31 (m)
Time: 0.43 (s), x: -2.27 (m), y: 3.41 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.51 (m)
Time: 0.64 (s), x: -2.28 (m), y: 3.61 (m)
Time: 0.74 (s), x: -2.30 (m), y: 3.70 (m)
Time: 0.85 (s), x: -2.31 (m), y: 3.79 (m)
Time: 0.95 (s), x: -2.32 (m), y: 3.88 (m)
Time: 1.05 (s), x: -2.34 (m), y: 3.95 (m)
Time: 1.16 (s), x: -2.35 (m), y: 4.03 (m)
Time: 1.26 (s), x: -2.37 (m), y: 4.10 (m)
Time: 1.37 (s), x: -2.38 (m), y: 4.17 (m)
Time: 1.47 (s), x: -2.40 (m), y: 4.23 (m)
Time: 1.58 (s), x: -2.41 (m), y: 4.29 (m)
Time: 1.68 (s), x: -2.42 (m), y: 4.34 (m)
Time: 1.79 (s), x: -2.44 (m), y: 4.39 (m)
Time: 1.89 (s), x: -2.45 (m), y: 4.44 (m)
Time: 2.00 (s), x: -2.47 (m), y: 4.49 (m)
Time: 2.10 (s), x: -2.48 (m), y: 4.54 (m)
Time: 2.21 (s), x: -2.49 (m), y: 4.58 (m)
Time: 2.32 (s), x: -2.51 (m), y: 4.61 (m)
Time: 2.42 (s), x: -2.52 (m), y: 4.64 (m)
Time: 2.53 (s), x: -2.53 (m), y: 4.68 (m)
Time: 2.63 (s), x: -2.54 (m), y: 4.71 (m)
Time: 2.74 (s), x: -2.55 (m), y: 4.74 (m)
Time: 2.84 (s), x: -2.56 (m), y: 4.77 (m)
Time: 2.95 (s), x: -2.57 (m), y: 4.79 (m)
Time: 3.06 (s), x: -2.58 (m), y: 4.81 (m)
Time: 3.16 (s), x: -2.59 (m), y: 4.84 (m)
Time: 3.26 (s), x: -2.59 (m), y: 4.85 (m)
Time: 3.37 (s), x: -2.60 (m), y: 4.86 (m)
Time: 3.47 (s), x: -2.60 (m), y: 4.87 (m)
Time: 3.58 (s), x: -2.60 (m), y: 4.88 (m)
Time: 3.69 (s), x: -2.60 (m), y: 4.89 (m)
Time: 3.79 (s), x: -2.61 (m), y: 4.90 (m)
Time: 3.90 (s), x: -2.62 (m), y: 4.92 (m)
Time: 4.00 (s), x: -2.64 (m), y: 4.95 (m)
Time: 4.11 (s), x: -2.65 (m), y: 4.98 (m)
Time: 4.21 (s), x: -2.67 (m), y: 5.02 (m)
Time: 4.32 (s), x: -2.68 (m), y: 5.05 (m)
Time: 4.42 (s), x: -2.68 (m), y: 5.07 (m)
Time: 4.53 (s), x: -2.69 (m), y: 5.10 (m)
Time: 4.63 (s), x: -2.70 (m), y: 5.12 (m)
Time: 4.74 (s), x: -2.71 (m), y: 5.15 (m)
Time: 4.84 (s), x: -2.71 (m), y: 5.18 (m)
Time: 4.95 (s), x: -2.72 (m), y: 5.20 (m)
Time: 5.06 (s), x: -2.72 (m), y: 5.23 (m)
Time: 5.16 (s), x: -2.73 (m), y: 5.25 (m)
Time: 5.27 (s), x: -2.74 (m), y: 5.26 (m)
Time: 5.38 (s), x: -2.75 (m), y: 5.28 (m)
