🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w110.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_110.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.10 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.34 (s), x: -2.27 (m), y: 3.25 (m)
Time: 0.44 (s), x: -2.28 (m), y: 3.30 (m)
Time: 0.54 (s), x: -2.30 (m), y: 3.34 (m)
Time: 0.65 (s), x: -2.31 (m), y: 3.39 (m)
Time: 0.76 (s), x: -2.33 (m), y: 3.44 (m)
Time: 0.86 (s), x: -2.34 (m), y: 3.48 (m)
Time: 0.97 (s), x: -2.36 (m), y: 3.53 (m)
Time: 1.08 (s), x: -2.37 (m), y: 3.58 (m)
Time: 1.19 (s), x: -2.39 (m), y: 3.62 (m)
Time: 1.29 (s), x: -2.40 (m), y: 3.66 (m)
Time: 1.40 (s), x: -2.41 (m), y: 3.71 (m)
Time: 1.50 (s), x: -2.43 (m), y: 3.76 (m)
Time: 1.61 (s), x: -2.44 (m), y: 3.81 (m)
Time: 1.71 (s), x: -2.46 (m), y: 3.85 (m)
Time: 1.82 (s), x: -2.47 (m), y: 3.90 (m)
Time: 1.92 (s), x: -2.49 (m), y: 3.94 (m)
Time: 2.03 (s), x: -2.50 (m), y: 3.99 (m)
Time: 2.13 (s), x: -2.52 (m), y: 4.04 (m)
Time: 2.24 (s), x: -2.53 (m), y: 4.09 (m)
Time: 2.35 (s), x: -2.55 (m), y: 4.14 (m)
Time: 2.46 (s), x: -2.56 (m), y: 4.19 (m)
Time: 2.56 (s), x: -2.57 (m), y: 4.23 (m)
Time: 2.66 (s), x: -2.59 (m), y: 4.28 (m)
Time: 2.77 (s), x: -2.60 (m), y: 4.33 (m)
Time: 2.88 (s), x: -2.62 (m), y: 4.38 (m)
Time: 2.99 (s), x: -2.64 (m), y: 4.43 (m)
