🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w118.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_118.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.61 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.72 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.82 (m)
Time: 0.94 (s), x: -2.25 (m), y: 3.92 (m)
Time: 1.04 (s), x: -2.25 (m), y: 4.02 (m)
Time: 1.15 (s), x: -2.25 (m), y: 4.11 (m)
Time: 1.25 (s), x: -2.25 (m), y: 4.20 (m)
Time: 1.36 (s), x: -2.24 (m), y: 4.29 (m)
Time: 1.46 (s), x: -2.24 (m), y: 4.38 (m)
Time: 1.57 (s), x: -2.23 (m), y: 4.45 (m)
Time: 1.67 (s), x: -2.22 (m), y: 4.52 (m)
Time: 1.77 (s), x: -2.22 (m), y: 4.58 (m)
Time: 1.88 (s), x: -2.21 (m), y: 4.63 (m)
Time: 1.98 (s), x: -2.21 (m), y: 4.69 (m)
Time: 2.09 (s), x: -2.20 (m), y: 4.74 (m)
Time: 2.19 (s), x: -2.20 (m), y: 4.79 (m)
Time: 2.29 (s), x: -2.20 (m), y: 4.83 (m)
Time: 2.39 (s), x: -2.20 (m), y: 4.88 (m)
Time: 2.50 (s), x: -2.20 (m), y: 4.92 (m)
Time: 2.60 (s), x: -2.20 (m), y: 4.96 (m)
Time: 2.70 (s), x: -2.20 (m), y: 4.99 (m)
Time: 2.81 (s), x: -2.20 (m), y: 5.03 (m)
Time: 2.91 (s), x: -2.21 (m), y: 5.06 (m)
Time: 3.01 (s), x: -2.21 (m), y: 5.09 (m)
Time: 3.11 (s), x: -2.21 (m), y: 5.12 (m)
Time: 3.22 (s), x: -2.21 (m), y: 5.15 (m)
Time: 3.33 (s), x: -2.22 (m), y: 5.18 (m)
Time: 3.44 (s), x: -2.22 (m), y: 5.21 (m)
Time: 3.54 (s), x: -2.22 (m), y: 5.23 (m)
Time: 3.65 (s), x: -2.23 (m), y: 5.25 (m)
Time: 3.75 (s), x: -2.23 (m), y: 5.27 (m)
Time: 3.85 (s), x: -2.24 (m), y: 5.29 (m)
Time: 3.96 (s), x: -2.24 (m), y: 5.31 (m)
Time: 4.06 (s), x: -2.24 (m), y: 5.33 (m)
Time: 4.17 (s), x: -2.25 (m), y: 5.34 (m)
Time: 4.27 (s), x: -2.25 (m), y: 5.36 (m)
Time: 4.37 (s), x: -2.25 (m), y: 5.38 (m)
Time: 4.48 (s), x: -2.26 (m), y: 5.39 (m)
Time: 4.58 (s), x: -2.26 (m), y: 5.41 (m)
Time: 4.68 (s), x: -2.26 (m), y: 5.42 (m)
Time: 4.79 (s), x: -2.26 (m), y: 5.43 (m)
Time: 4.89 (s), x: -2.27 (m), y: 5.44 (m)
Time: 5.00 (s), x: -2.27 (m), y: 5.45 (m)
Time: 5.10 (s), x: -2.27 (m), y: 5.46 (m)
Time: 5.21 (s), x: -2.27 (m), y: 5.48 (m)
Time: 5.31 (s), x: -2.27 (m), y: 5.48 (m)
Time: 5.41 (s), x: -2.28 (m), y: 5.49 (m)
Time: 5.52 (s), x: -2.28 (m), y: 5.50 (m)
Time: 5.62 (s), x: -2.28 (m), y: 5.51 (m)
Time: 5.73 (s), x: -2.29 (m), y: 5.51 (m)
Time: 5.83 (s), x: -2.29 (m), y: 5.52 (m)
Time: 5.94 (s), x: -2.29 (m), y: 5.53 (m)
Time: 6.04 (s), x: -2.30 (m), y: 5.53 (m)
Time: 6.15 (s), x: -2.30 (m), y: 5.53 (m)
Time: 6.25 (s), x: -2.31 (m), y: 5.53 (m)
Time: 6.36 (s), x: -2.32 (m), y: 5.53 (m)
Time: 6.46 (s), x: -2.33 (m), y: 5.54 (m)
Time: 6.57 (s), x: -2.32 (m), y: 5.56 (m)
Time: 6.67 (s), x: -2.32 (m), y: 5.58 (m)
Time: 6.77 (s), x: -2.32 (m), y: 5.59 (m)
Time: 6.87 (s), x: -2.32 (m), y: 5.61 (m)
Time: 6.97 (s), x: -2.32 (m), y: 5.61 (m)
Time: 7.08 (s), x: -2.32 (m), y: 5.62 (m)
Time: 7.18 (s), x: -2.32 (m), y: 5.63 (m)
Time: 7.29 (s), x: -2.32 (m), y: 5.64 (m)
Time: 7.39 (s), x: -2.31 (m), y: 5.64 (m)
Time: 7.49 (s), x: -2.31 (m), y: 5.64 (m)
Time: 7.59 (s), x: -2.30 (m), y: 5.64 (m)
Time: 7.69 (s), x: -2.30 (m), y: 5.64 (m)
Time: 7.80 (s), x: -2.29 (m), y: 5.63 (m)
Time: 7.90 (s), x: -2.29 (m), y: 5.62 (m)
Time: 8.00 (s), x: -2.29 (m), y: 5.61 (m)
Time: 8.11 (s), x: -2.29 (m), y: 5.61 (m)
Time: 8.21 (s), x: -2.29 (m), y: 5.60 (m)
Time: 8.32 (s), x: -2.28 (m), y: 5.59 (m)
