🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w274.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_274.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.34 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.44 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.54 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.65 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.76 (m)
Time: 0.86 (s), x: -2.25 (m), y: 3.86 (m)
Time: 0.97 (s), x: -2.25 (m), y: 3.97 (m)
Time: 1.07 (s), x: -2.25 (m), y: 4.07 (m)
Time: 1.18 (s), x: -2.25 (m), y: 4.17 (m)
Time: 1.28 (s), x: -2.25 (m), y: 4.26 (m)
Time: 1.38 (s), x: -2.25 (m), y: 4.35 (m)
Time: 1.49 (s), x: -2.24 (m), y: 4.46 (m)
Time: 1.59 (s), x: -2.24 (m), y: 4.56 (m)
Time: 1.70 (s), x: -2.23 (m), y: 4.66 (m)
Time: 1.80 (s), x: -2.22 (m), y: 4.76 (m)
Time: 1.91 (s), x: -2.20 (m), y: 4.86 (m)
Time: 2.02 (s), x: -2.19 (m), y: 4.96 (m)
Time: 2.12 (s), x: -2.17 (m), y: 5.06 (m)
Time: 2.23 (s), x: -2.15 (m), y: 5.15 (m)
Time: 2.34 (s), x: -2.13 (m), y: 5.25 (m)
Time: 2.45 (s), x: -2.11 (m), y: 5.34 (m)
Time: 2.55 (s), x: -2.09 (m), y: 5.42 (m)
Time: 2.66 (s), x: -2.08 (m), y: 5.48 (m)
Time: 2.76 (s), x: -2.07 (m), y: 5.53 (m)
Time: 2.86 (s), x: -2.06 (m), y: 5.58 (m)
Time: 2.97 (s), x: -2.05 (m), y: 5.62 (m)
Time: 3.08 (s), x: -2.04 (m), y: 5.67 (m)
Time: 3.18 (s), x: -2.02 (m), y: 5.71 (m)
Time: 3.29 (s), x: -2.01 (m), y: 5.74 (m)
Time: 3.40 (s), x: -2.00 (m), y: 5.77 (m)
Time: 3.51 (s), x: -2.00 (m), y: 5.80 (m)
Time: 3.61 (s), x: -1.99 (m), y: 5.84 (m)
Time: 3.72 (s), x: -1.98 (m), y: 5.86 (m)
Time: 3.83 (s), x: -1.97 (m), y: 5.89 (m)
Time: 3.94 (s), x: -1.96 (m), y: 5.91 (m)
Time: 4.04 (s), x: -1.95 (m), y: 5.93 (m)
Time: 4.15 (s), x: -1.95 (m), y: 5.95 (m)
Time: 4.26 (s), x: -1.94 (m), y: 5.97 (m)
Time: 4.36 (s), x: -1.93 (m), y: 5.99 (m)
Time: 4.47 (s), x: -1.92 (m), y: 6.02 (m)
Time: 4.58 (s), x: -1.91 (m), y: 6.03 (m)
Time: 4.69 (s), x: -1.91 (m), y: 6.05 (m)
Time: 4.79 (s), x: -1.90 (m), y: 6.07 (m)
Time: 4.90 (s), x: -1.90 (m), y: 6.08 (m)
