🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w186.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_186.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.26 (m), y: 3.51 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.55 (m)
Time: 1.06 (s), x: -2.26 (m), y: 3.60 (m)
Time: 1.16 (s), x: -2.25 (m), y: 3.65 (m)
Time: 1.27 (s), x: -2.24 (m), y: 3.70 (m)
Time: 1.37 (s), x: -2.23 (m), y: 3.74 (m)
Time: 1.47 (s), x: -2.22 (m), y: 3.79 (m)
Time: 1.58 (s), x: -2.21 (m), y: 3.84 (m)
Time: 1.68 (s), x: -2.20 (m), y: 3.89 (m)
Time: 1.79 (s), x: -2.19 (m), y: 3.93 (m)
Time: 1.89 (s), x: -2.19 (m), y: 3.98 (m)
Time: 2.00 (s), x: -2.18 (m), y: 4.03 (m)
Time: 2.10 (s), x: -2.17 (m), y: 4.08 (m)
Time: 2.21 (s), x: -2.16 (m), y: 4.13 (m)
Time: 2.31 (s), x: -2.15 (m), y: 4.19 (m)
Time: 2.42 (s), x: -2.14 (m), y: 4.23 (m)
Time: 2.52 (s), x: -2.13 (m), y: 4.28 (m)
Time: 2.63 (s), x: -2.13 (m), y: 4.33 (m)
Time: 2.74 (s), x: -2.11 (m), y: 4.37 (m)
Time: 2.84 (s), x: -2.10 (m), y: 4.42 (m)
Time: 2.94 (s), x: -2.09 (m), y: 4.48 (m)
Time: 3.05 (s), x: -2.08 (m), y: 4.54 (m)
Time: 3.15 (s), x: -2.06 (m), y: 4.59 (m)
Time: 3.26 (s), x: -2.05 (m), y: 4.64 (m)
Time: 3.36 (s), x: -2.04 (m), y: 4.69 (m)
Time: 3.46 (s), x: -2.03 (m), y: 4.74 (m)
Time: 3.57 (s), x: -2.02 (m), y: 4.78 (m)
Time: 3.67 (s), x: -2.01 (m), y: 4.83 (m)
Time: 3.78 (s), x: -2.00 (m), y: 4.88 (m)
Time: 3.88 (s), x: -1.99 (m), y: 4.92 (m)
Time: 3.99 (s), x: -1.98 (m), y: 4.97 (m)
Time: 4.09 (s), x: -1.97 (m), y: 5.03 (m)
Time: 4.20 (s), x: -1.96 (m), y: 5.08 (m)
Time: 4.30 (s), x: -1.96 (m), y: 5.14 (m)
Time: 4.41 (s), x: -1.95 (m), y: 5.21 (m)
Time: 4.51 (s), x: -1.95 (m), y: 5.27 (m)
Time: 4.62 (s), x: -1.95 (m), y: 5.32 (m)
Time: 4.72 (s), x: -1.94 (m), y: 5.36 (m)
Time: 4.83 (s), x: -1.93 (m), y: 5.41 (m)
Time: 4.93 (s), x: -1.91 (m), y: 5.46 (m)
Time: 5.04 (s), x: -1.90 (m), y: 5.50 (m)
Time: 5.14 (s), x: -1.88 (m), y: 5.55 (m)
Time: 5.24 (s), x: -1.87 (m), y: 5.59 (m)
Time: 5.35 (s), x: -1.87 (m), y: 5.62 (m)
Time: 5.45 (s), x: -1.87 (m), y: 5.67 (m)
Time: 5.56 (s), x: -1.85 (m), y: 5.71 (m)
Time: 5.66 (s), x: -1.83 (m), y: 5.76 (m)
Time: 5.77 (s), x: -1.81 (m), y: 5.80 (m)
Time: 5.87 (s), x: -1.79 (m), y: 5.84 (m)
Time: 5.97 (s), x: -1.77 (m), y: 5.88 (m)
Time: 6.08 (s), x: -1.75 (m), y: 5.92 (m)
Time: 6.19 (s), x: -1.72 (m), y: 5.96 (m)
Time: 6.29 (s), x: -1.70 (m), y: 6.01 (m)
Time: 6.39 (s), x: -1.67 (m), y: 6.06 (m)
Time: 6.50 (s), x: -1.65 (m), y: 6.11 (m)
Time: 6.61 (s), x: -1.64 (m), y: 6.15 (m)
Time: 6.71 (s), x: -1.64 (m), y: 6.21 (m)
Time: 6.82 (s), x: -1.64 (m), y: 6.28 (m)
Time: 6.92 (s), x: -1.64 (m), y: 6.33 (m)
Time: 7.03 (s), x: -1.63 (m), y: 6.37 (m)
Time: 7.13 (s), x: -1.63 (m), y: 6.41 (m)
Time: 7.24 (s), x: -1.64 (m), y: 6.46 (m)
Time: 7.34 (s), x: -1.65 (m), y: 6.51 (m)
Time: 7.45 (s), x: -1.67 (m), y: 6.55 (m)
Time: 7.55 (s), x: -1.69 (m), y: 6.60 (m)
Time: 7.66 (s), x: -1.71 (m), y: 6.64 (m)
