🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w191.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_191.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.55 (s), x: -2.24 (m), y: 3.56 (m)
Time: 0.66 (s), x: -2.24 (m), y: 3.67 (m)
Time: 0.76 (s), x: -2.24 (m), y: 3.77 (m)
Time: 0.86 (s), x: -2.24 (m), y: 3.87 (m)
Time: 0.97 (s), x: -2.24 (m), y: 3.98 (m)
Time: 1.08 (s), x: -2.24 (m), y: 4.08 (m)
Time: 1.19 (s), x: -2.24 (m), y: 4.19 (m)
Time: 1.29 (s), x: -2.23 (m), y: 4.30 (m)
Time: 1.40 (s), x: -2.23 (m), y: 4.41 (m)
Time: 1.51 (s), x: -2.23 (m), y: 4.51 (m)
Time: 1.62 (s), x: -2.23 (m), y: 4.62 (m)
Time: 1.73 (s), x: -2.23 (m), y: 4.72 (m)
Time: 1.83 (s), x: -2.23 (m), y: 4.83 (m)
Time: 1.94 (s), x: -2.23 (m), y: 4.93 (m)
Time: 2.05 (s), x: -2.23 (m), y: 5.02 (m)
Time: 2.16 (s), x: -2.23 (m), y: 5.11 (m)
Time: 2.27 (s), x: -2.23 (m), y: 5.19 (m)
Time: 2.37 (s), x: -2.24 (m), y: 5.27 (m)
Time: 2.48 (s), x: -2.24 (m), y: 5.34 (m)
Time: 2.59 (s), x: -2.25 (m), y: 5.41 (m)
Time: 2.69 (s), x: -2.25 (m), y: 5.47 (m)
Time: 2.80 (s), x: -2.26 (m), y: 5.53 (m)
Time: 2.91 (s), x: -2.26 (m), y: 5.58 (m)
Time: 3.02 (s), x: -2.27 (m), y: 5.64 (m)
Time: 3.12 (s), x: -2.27 (m), y: 5.68 (m)
Time: 3.22 (s), x: -2.27 (m), y: 5.73 (m)
Time: 3.33 (s), x: -2.28 (m), y: 5.77 (m)
Time: 3.44 (s), x: -2.28 (m), y: 5.82 (m)
Time: 3.55 (s), x: -2.29 (m), y: 5.86 (m)
Time: 3.66 (s), x: -2.29 (m), y: 5.89 (m)
Time: 3.77 (s), x: -2.29 (m), y: 5.93 (m)
Time: 3.88 (s), x: -2.30 (m), y: 5.96 (m)
Time: 3.99 (s), x: -2.30 (m), y: 6.00 (m)
Time: 4.10 (s), x: -2.30 (m), y: 6.03 (m)
Time: 4.20 (s), x: -2.31 (m), y: 6.05 (m)
Time: 4.31 (s), x: -2.31 (m), y: 6.08 (m)
Time: 4.41 (s), x: -2.31 (m), y: 6.10 (m)
Time: 4.51 (s), x: -2.32 (m), y: 6.13 (m)
Time: 4.62 (s), x: -2.32 (m), y: 6.15 (m)
Time: 4.72 (s), x: -2.32 (m), y: 6.17 (m)
Time: 4.83 (s), x: -2.32 (m), y: 6.19 (m)
Time: 4.94 (s), x: -2.33 (m), y: 6.21 (m)
Time: 5.04 (s), x: -2.33 (m), y: 6.23 (m)
Time: 5.14 (s), x: -2.33 (m), y: 6.25 (m)
Time: 5.24 (s), x: -2.33 (m), y: 6.26 (m)
Time: 5.34 (s), x: -2.33 (m), y: 6.28 (m)
Time: 5.44 (s), x: -2.34 (m), y: 6.29 (m)
Time: 5.55 (s), x: -2.34 (m), y: 6.31 (m)
Time: 5.66 (s), x: -2.34 (m), y: 6.32 (m)
Time: 5.76 (s), x: -2.34 (m), y: 6.33 (m)
Time: 5.87 (s), x: -2.34 (m), y: 6.35 (m)
Time: 5.97 (s), x: -2.34 (m), y: 6.36 (m)
Time: 6.08 (s), x: -2.34 (m), y: 6.38 (m)
Time: 6.18 (s), x: -2.35 (m), y: 6.39 (m)
Time: 6.28 (s), x: -2.35 (m), y: 6.40 (m)
Time: 6.38 (s), x: -2.35 (m), y: 6.41 (m)
Time: 6.49 (s), x: -2.35 (m), y: 6.43 (m)
Time: 6.59 (s), x: -2.35 (m), y: 6.44 (m)
Time: 6.69 (s), x: -2.35 (m), y: 6.45 (m)
Time: 6.80 (s), x: -2.35 (m), y: 6.46 (m)
Time: 6.90 (s), x: -2.35 (m), y: 6.46 (m)
Time: 7.00 (s), x: -2.35 (m), y: 6.47 (m)
Time: 7.10 (s), x: -2.35 (m), y: 6.47 (m)
Time: 7.21 (s), x: -2.35 (m), y: 6.47 (m)
Time: 7.32 (s), x: -2.35 (m), y: 6.48 (m)
Time: 7.42 (s), x: -2.35 (m), y: 6.49 (m)
Time: 7.52 (s), x: -2.36 (m), y: 6.50 (m)
Time: 7.62 (s), x: -2.35 (m), y: 6.50 (m)
Time: 7.72 (s), x: -2.35 (m), y: 6.51 (m)
Time: 7.82 (s), x: -2.35 (m), y: 6.52 (m)
Time: 7.92 (s), x: -2.35 (m), y: 6.52 (m)
Time: 8.02 (s), x: -2.35 (m), y: 6.53 (m)
Time: 8.13 (s), x: -2.35 (m), y: 6.54 (m)
Time: 8.24 (s), x: -2.36 (m), y: 6.55 (m)
Time: 8.34 (s), x: -2.36 (m), y: 6.56 (m)
Time: 8.45 (s), x: -2.35 (m), y: 6.56 (m)
Time: 8.55 (s), x: -2.36 (m), y: 6.57 (m)
Time: 8.66 (s), x: -2.37 (m), y: 6.58 (m)
Time: 8.76 (s), x: -2.37 (m), y: 6.59 (m)
Time: 8.87 (s), x: -2.38 (m), y: 6.60 (m)
Time: 8.97 (s), x: -2.39 (m), y: 6.60 (m)
Time: 9.07 (s), x: -2.38 (m), y: 6.61 (m)
Time: 9.17 (s), x: -2.38 (m), y: 6.61 (m)
Time: 9.27 (s), x: -2.38 (m), y: 6.61 (m)
Time: 9.38 (s), x: -2.37 (m), y: 6.62 (m)
Time: 9.48 (s), x: -2.37 (m), y: 6.62 (m)
Time: 9.59 (s), x: -2.36 (m), y: 6.63 (m)
Time: 9.70 (s), x: -2.36 (m), y: 6.63 (m)
Time: 9.80 (s), x: -2.35 (m), y: 6.62 (m)
Time: 9.91 (s), x: -2.35 (m), y: 6.62 (m)
Time: 10.02 (s), x: -2.35 (m), y: 6.63 (m)
Time: 10.12 (s), x: -2.36 (m), y: 6.63 (m)
Time: 10.22 (s), x: -2.37 (m), y: 6.64 (m)
Time: 10.32 (s), x: -2.38 (m), y: 6.64 (m)
Time: 10.43 (s), x: -2.39 (m), y: 6.65 (m)
Time: 10.53 (s), x: -2.41 (m), y: 6.66 (m)
Time: 10.64 (s), x: -2.43 (m), y: 6.68 (m)
Time: 10.74 (s), x: -2.45 (m), y: 6.69 (m)
Time: 10.84 (s), x: -2.46 (m), y: 6.71 (m)
Time: 10.95 (s), x: -2.48 (m), y: 6.72 (m)
Time: 11.05 (s), x: -2.51 (m), y: 6.75 (m)
Time: 11.15 (s), x: -2.53 (m), y: 6.79 (m)
Time: 11.26 (s), x: -2.56 (m), y: 6.83 (m)
Time: 11.36 (s), x: -2.59 (m), y: 6.88 (m)
Time: 11.46 (s), x: -2.61 (m), y: 6.93 (m)
Time: 11.57 (s), x: -2.62 (m), y: 6.99 (m)
Time: 11.67 (s), x: -2.63 (m), y: 7.04 (m)
Time: 11.78 (s), x: -2.63 (m), y: 7.10 (m)
Time: 11.88 (s), x: -2.62 (m), y: 7.14 (m)
Time: 11.99 (s), x: -2.60 (m), y: 7.16 (m)
Time: 12.09 (s), x: -2.59 (m), y: 7.18 (m)
Time: 12.19 (s), x: -2.58 (m), y: 7.19 (m)
Time: 12.29 (s), x: -2.58 (m), y: 7.20 (m)
Time: 12.39 (s), x: -2.58 (m), y: 7.21 (m)
Time: 12.49 (s), x: -2.57 (m), y: 7.23 (m)
Time: 12.59 (s), x: -2.57 (m), y: 7.23 (m)
Time: 12.69 (s), x: -2.57 (m), y: 7.24 (m)
Time: 12.79 (s), x: -2.57 (m), y: 7.24 (m)
Time: 12.89 (s), x: -2.57 (m), y: 7.24 (m)
Time: 12.99 (s), x: -2.58 (m), y: 7.25 (m)
Time: 13.10 (s), x: -2.58 (m), y: 7.25 (m)
Time: 13.21 (s), x: -2.60 (m), y: 7.25 (m)
Time: 13.31 (s), x: -2.64 (m), y: 7.22 (m)
Time: 13.41 (s), x: -2.67 (m), y: 7.19 (m)
Time: 13.52 (s), x: -2.71 (m), y: 7.15 (m)
Time: 13.62 (s), x: -2.75 (m), y: 7.11 (m)
Time: 13.72 (s), x: -2.78 (m), y: 7.08 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 13.7170 (s)
Navigation metric: 0.0000
