🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w141.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_141.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.34 (s), x: -2.26 (m), y: 3.36 (m)
Time: 0.45 (s), x: -2.26 (m), y: 3.46 (m)
Time: 0.55 (s), x: -2.26 (m), y: 3.56 (m)
Time: 0.66 (s), x: -2.27 (m), y: 3.66 (m)
Time: 0.77 (s), x: -2.28 (m), y: 3.74 (m)
Time: 0.87 (s), x: -2.28 (m), y: 3.83 (m)
Time: 0.98 (s), x: -2.29 (m), y: 3.91 (m)
Time: 1.09 (s), x: -2.30 (m), y: 3.98 (m)
Time: 1.20 (s), x: -2.31 (m), y: 4.05 (m)
Time: 1.31 (s), x: -2.32 (m), y: 4.12 (m)
Time: 1.42 (s), x: -2.33 (m), y: 4.18 (m)
Time: 1.53 (s), x: -2.34 (m), y: 4.24 (m)
Time: 1.63 (s), x: -2.35 (m), y: 4.30 (m)
Time: 1.74 (s), x: -2.35 (m), y: 4.35 (m)
Time: 1.85 (s), x: -2.36 (m), y: 4.40 (m)
Time: 1.96 (s), x: -2.37 (m), y: 4.45 (m)
Time: 2.07 (s), x: -2.38 (m), y: 4.49 (m)
Time: 2.17 (s), x: -2.39 (m), y: 4.53 (m)
Time: 2.28 (s), x: -2.39 (m), y: 4.57 (m)
Time: 2.39 (s), x: -2.40 (m), y: 4.61 (m)
Time: 2.50 (s), x: -2.41 (m), y: 4.64 (m)
Time: 2.61 (s), x: -2.42 (m), y: 4.68 (m)
Time: 2.72 (s), x: -2.42 (m), y: 4.71 (m)
Time: 2.82 (s), x: -2.43 (m), y: 4.74 (m)
Time: 2.93 (s), x: -2.44 (m), y: 4.77 (m)
Time: 3.03 (s), x: -2.44 (m), y: 4.79 (m)
Time: 3.14 (s), x: -2.45 (m), y: 4.82 (m)
Time: 3.25 (s), x: -2.45 (m), y: 4.84 (m)
Time: 3.35 (s), x: -2.46 (m), y: 4.86 (m)
Time: 3.46 (s), x: -2.46 (m), y: 4.89 (m)
Time: 3.57 (s), x: -2.47 (m), y: 4.91 (m)
Time: 3.68 (s), x: -2.47 (m), y: 4.93 (m)
Time: 3.79 (s), x: -2.48 (m), y: 4.94 (m)
Time: 3.90 (s), x: -2.48 (m), y: 4.96 (m)
Time: 4.01 (s), x: -2.49 (m), y: 4.98 (m)
Time: 4.12 (s), x: -2.49 (m), y: 4.99 (m)
Time: 4.22 (s), x: -2.49 (m), y: 5.01 (m)
Time: 4.33 (s), x: -2.50 (m), y: 5.02 (m)
Time: 4.44 (s), x: -2.50 (m), y: 5.04 (m)
Time: 4.55 (s), x: -2.51 (m), y: 5.05 (m)
Time: 4.65 (s), x: -2.51 (m), y: 5.07 (m)
Time: 4.75 (s), x: -2.51 (m), y: 5.08 (m)
Time: 4.86 (s), x: -2.51 (m), y: 5.09 (m)
Time: 4.97 (s), x: -2.52 (m), y: 5.10 (m)
Time: 5.07 (s), x: -2.52 (m), y: 5.11 (m)
Time: 5.17 (s), x: -2.52 (m), y: 5.12 (m)
Time: 5.28 (s), x: -2.52 (m), y: 5.12 (m)
Time: 5.39 (s), x: -2.51 (m), y: 5.12 (m)
Time: 5.49 (s), x: -2.51 (m), y: 5.13 (m)
Time: 5.60 (s), x: -2.50 (m), y: 5.13 (m)
Time: 5.70 (s), x: -2.50 (m), y: 5.14 (m)
Time: 5.81 (s), x: -2.51 (m), y: 5.15 (m)
Time: 5.92 (s), x: -2.52 (m), y: 5.17 (m)
Time: 6.03 (s), x: -2.53 (m), y: 5.18 (m)
Time: 6.13 (s), x: -2.53 (m), y: 5.20 (m)
Time: 6.23 (s), x: -2.54 (m), y: 5.21 (m)
Time: 6.34 (s), x: -2.56 (m), y: 5.23 (m)
Time: 6.45 (s), x: -2.57 (m), y: 5.25 (m)
Time: 6.55 (s), x: -2.59 (m), y: 5.28 (m)
Time: 6.66 (s), x: -2.61 (m), y: 5.31 (m)
Time: 6.76 (s), x: -2.62 (m), y: 5.35 (m)
Time: 6.87 (s), x: -2.63 (m), y: 5.39 (m)
Time: 6.97 (s), x: -2.63 (m), y: 5.44 (m)
Time: 7.08 (s), x: -2.63 (m), y: 5.47 (m)
Time: 7.19 (s), x: -2.64 (m), y: 5.48 (m)
Time: 7.30 (s), x: -2.64 (m), y: 5.47 (m)
Time: 7.40 (s), x: -2.64 (m), y: 5.46 (m)
Time: 7.51 (s), x: -2.65 (m), y: 5.46 (m)
Time: 7.62 (s), x: -2.65 (m), y: 5.47 (m)
Time: 7.73 (s), x: -2.65 (m), y: 5.49 (m)
Time: 7.83 (s), x: -2.65 (m), y: 5.50 (m)
Time: 7.94 (s), x: -2.65 (m), y: 5.53 (m)
Time: 8.05 (s), x: -2.64 (m), y: 5.56 (m)
Time: 8.16 (s), x: -2.63 (m), y: 5.60 (m)
Time: 8.27 (s), x: -2.62 (m), y: 5.63 (m)
Time: 8.37 (s), x: -2.61 (m), y: 5.66 (m)
Time: 8.48 (s), x: -2.60 (m), y: 5.70 (m)
Time: 8.59 (s), x: -2.58 (m), y: 5.76 (m)
Time: 8.70 (s), x: -2.56 (m), y: 5.84 (m)
Time: 8.80 (s), x: -2.54 (m), y: 5.93 (m)
Time: 8.91 (s), x: -2.52 (m), y: 6.03 (m)
Time: 9.01 (s), x: -2.50 (m), y: 6.13 (m)
Time: 9.12 (s), x: -2.48 (m), y: 6.24 (m)
Time: 9.23 (s), x: -2.46 (m), y: 6.34 (m)
Time: 9.33 (s), x: -2.44 (m), y: 6.44 (m)
Time: 9.44 (s), x: -2.43 (m), y: 6.54 (m)
Time: 9.55 (s), x: -2.41 (m), y: 6.65 (m)
Time: 9.65 (s), x: -2.40 (m), y: 6.75 (m)
Time: 9.76 (s), x: -2.39 (m), y: 6.86 (m)
Time: 9.87 (s), x: -2.37 (m), y: 6.96 (m)
Time: 9.97 (s), x: -2.36 (m), y: 7.07 (m)
Time: 10.08 (s), x: -2.35 (m), y: 7.17 (m)
Time: 10.19 (s), x: -2.34 (m), y: 7.24 (m)
Time: 10.29 (s), x: -2.33 (m), y: 7.26 (m)
Time: 10.39 (s), x: -2.33 (m), y: 7.30 (m)
Time: 10.50 (s), x: -2.32 (m), y: 7.33 (m)
Time: 10.60 (s), x: -2.32 (m), y: 7.36 (m)
Time: 10.71 (s), x: -2.31 (m), y: 7.39 (m)
Time: 10.82 (s), x: -2.31 (m), y: 7.42 (m)
Time: 10.92 (s), x: -2.31 (m), y: 7.45 (m)
Time: 11.03 (s), x: -2.30 (m), y: 7.48 (m)
Time: 11.14 (s), x: -2.30 (m), y: 7.50 (m)
Time: 11.24 (s), x: -2.29 (m), y: 7.53 (m)
Time: 11.34 (s), x: -2.29 (m), y: 7.55 (m)
Time: 11.44 (s), x: -2.28 (m), y: 7.56 (m)
Time: 11.54 (s), x: -2.28 (m), y: 7.58 (m)
Time: 11.65 (s), x: -2.28 (m), y: 7.60 (m)
Time: 11.75 (s), x: -2.27 (m), y: 7.62 (m)
Time: 11.85 (s), x: -2.27 (m), y: 7.64 (m)
Time: 11.95 (s), x: -2.27 (m), y: 7.65 (m)
Time: 12.06 (s), x: -2.26 (m), y: 7.66 (m)
Time: 12.16 (s), x: -2.26 (m), y: 7.68 (m)
Time: 12.26 (s), x: -2.26 (m), y: 7.69 (m)
Time: 12.36 (s), x: -2.26 (m), y: 7.70 (m)
Time: 12.46 (s), x: -2.26 (m), y: 7.71 (m)
Time: 12.57 (s), x: -2.25 (m), y: 7.74 (m)
Time: 12.68 (s), x: -2.24 (m), y: 7.78 (m)
Time: 12.79 (s), x: -2.23 (m), y: 7.83 (m)
Time: 12.89 (s), x: -2.21 (m), y: 7.88 (m)
Time: 13.00 (s), x: -2.20 (m), y: 7.94 (m)
Time: 13.11 (s), x: -2.18 (m), y: 8.00 (m)
Time: 13.22 (s), x: -2.17 (m), y: 8.06 (m)
Time: 13.32 (s), x: -2.15 (m), y: 8.12 (m)
Time: 13.43 (s), x: -2.15 (m), y: 8.16 (m)
Time: 13.54 (s), x: -2.14 (m), y: 8.18 (m)
Time: 13.64 (s), x: -2.13 (m), y: 8.21 (m)
Time: 13.75 (s), x: -2.12 (m), y: 8.25 (m)
Time: 13.86 (s), x: -2.11 (m), y: 8.29 (m)
Time: 13.96 (s), x: -2.10 (m), y: 8.35 (m)
Time: 14.07 (s), x: -2.09 (m), y: 8.43 (m)
Time: 14.17 (s), x: -2.08 (m), y: 8.51 (m)
Time: 14.27 (s), x: -2.07 (m), y: 8.60 (m)
Time: 14.38 (s), x: -2.05 (m), y: 8.70 (m)
Time: 14.48 (s), x: -2.04 (m), y: 8.80 (m)
Time: 14.59 (s), x: -2.03 (m), y: 8.91 (m)
