🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w189.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_189.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.32 (s), x: -2.24 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.24 (m), y: 3.30 (m)
Time: 0.52 (s), x: -2.24 (m), y: 3.34 (m)
Time: 0.63 (s), x: -2.24 (m), y: 3.39 (m)
Time: 0.73 (s), x: -2.24 (m), y: 3.44 (m)
Time: 0.83 (s), x: -2.24 (m), y: 3.49 (m)
Time: 0.93 (s), x: -2.24 (m), y: 3.53 (m)
Time: 1.04 (s), x: -2.24 (m), y: 3.58 (m)
Time: 1.14 (s), x: -2.24 (m), y: 3.62 (m)
Time: 1.24 (s), x: -2.24 (m), y: 3.67 (m)
Time: 1.35 (s), x: -2.23 (m), y: 3.72 (m)
Time: 1.46 (s), x: -2.22 (m), y: 3.76 (m)
Time: 1.56 (s), x: -2.21 (m), y: 3.81 (m)
Time: 1.66 (s), x: -2.20 (m), y: 3.86 (m)
Time: 1.76 (s), x: -2.20 (m), y: 3.90 (m)
Time: 1.86 (s), x: -2.19 (m), y: 3.95 (m)
Time: 1.96 (s), x: -2.19 (m), y: 4.00 (m)
Time: 2.07 (s), x: -2.19 (m), y: 4.05 (m)
Time: 2.17 (s), x: -2.18 (m), y: 4.10 (m)
Time: 2.27 (s), x: -2.18 (m), y: 4.15 (m)
Time: 2.38 (s), x: -2.17 (m), y: 4.20 (m)
Time: 2.48 (s), x: -2.17 (m), y: 4.24 (m)
Time: 2.58 (s), x: -2.17 (m), y: 4.29 (m)
Time: 2.69 (s), x: -2.17 (m), y: 4.33 (m)
Time: 2.79 (s), x: -2.16 (m), y: 4.38 (m)
Time: 2.89 (s), x: -2.15 (m), y: 4.42 (m)
Time: 3.00 (s), x: -2.14 (m), y: 4.47 (m)
Time: 3.10 (s), x: -2.13 (m), y: 4.51 (m)
Time: 3.20 (s), x: -2.13 (m), y: 4.56 (m)
Time: 3.31 (s), x: -2.12 (m), y: 4.61 (m)
Time: 3.41 (s), x: -2.11 (m), y: 4.66 (m)
Time: 3.51 (s), x: -2.11 (m), y: 4.71 (m)
Time: 3.61 (s), x: -2.10 (m), y: 4.77 (m)
Time: 3.72 (s), x: -2.10 (m), y: 4.83 (m)
Time: 3.82 (s), x: -2.10 (m), y: 4.87 (m)
Time: 3.92 (s), x: -2.09 (m), y: 4.91 (m)
Time: 4.02 (s), x: -2.09 (m), y: 4.95 (m)
Time: 4.12 (s), x: -2.09 (m), y: 5.00 (m)
Time: 4.23 (s), x: -2.08 (m), y: 5.05 (m)
Time: 4.33 (s), x: -2.08 (m), y: 5.09 (m)
Time: 4.43 (s), x: -2.07 (m), y: 5.14 (m)
Time: 4.53 (s), x: -2.06 (m), y: 5.19 (m)
Time: 4.64 (s), x: -2.06 (m), y: 5.23 (m)
Time: 4.74 (s), x: -2.05 (m), y: 5.28 (m)
Time: 4.84 (s), x: -2.05 (m), y: 5.32 (m)
Time: 4.94 (s), x: -2.04 (m), y: 5.37 (m)
Time: 5.05 (s), x: -2.04 (m), y: 5.43 (m)
Time: 5.15 (s), x: -2.04 (m), y: 5.49 (m)
Time: 5.25 (s), x: -2.04 (m), y: 5.54 (m)
Time: 5.35 (s), x: -2.04 (m), y: 5.59 (m)
Time: 5.46 (s), x: -2.03 (m), y: 5.63 (m)
Time: 5.56 (s), x: -2.02 (m), y: 5.68 (m)
Time: 5.66 (s), x: -2.02 (m), y: 5.72 (m)
Time: 5.76 (s), x: -2.01 (m), y: 5.78 (m)
Time: 5.86 (s), x: -2.00 (m), y: 5.83 (m)
Time: 5.97 (s), x: -1.99 (m), y: 5.86 (m)
Time: 6.07 (s), x: -1.98 (m), y: 5.88 (m)
Time: 6.17 (s), x: -1.98 (m), y: 5.92 (m)
Time: 6.28 (s), x: -1.97 (m), y: 5.97 (m)
Time: 6.38 (s), x: -1.97 (m), y: 6.02 (m)
Time: 6.48 (s), x: -1.97 (m), y: 6.07 (m)
Time: 6.58 (s), x: -1.98 (m), y: 6.12 (m)
Time: 6.68 (s), x: -1.99 (m), y: 6.17 (m)
Time: 6.79 (s), x: -2.00 (m), y: 6.21 (m)
Time: 6.89 (s), x: -2.00 (m), y: 6.22 (m)
Time: 7.00 (s), x: -2.00 (m), y: 6.25 (m)
Time: 7.10 (s), x: -2.00 (m), y: 6.27 (m)
Time: 7.20 (s), x: -2.01 (m), y: 6.30 (m)
Time: 7.31 (s), x: -2.00 (m), y: 6.32 (m)
Time: 7.42 (s), x: -2.01 (m), y: 6.36 (m)
Time: 7.52 (s), x: -2.01 (m), y: 6.41 (m)
Time: 7.63 (s), x: -2.01 (m), y: 6.47 (m)
Time: 7.74 (s), x: -2.01 (m), y: 6.53 (m)
Time: 7.84 (s), x: -2.01 (m), y: 6.59 (m)
Time: 7.95 (s), x: -2.00 (m), y: 6.64 (m)
Time: 8.05 (s), x: -2.00 (m), y: 6.68 (m)
Time: 8.15 (s), x: -2.00 (m), y: 6.73 (m)
Time: 8.26 (s), x: -1.99 (m), y: 6.78 (m)
Time: 8.36 (s), x: -1.98 (m), y: 6.84 (m)
Time: 8.46 (s), x: -1.97 (m), y: 6.89 (m)
Time: 8.57 (s), x: -1.97 (m), y: 6.94 (m)
Time: 8.67 (s), x: -1.96 (m), y: 6.98 (m)
Time: 8.77 (s), x: -1.95 (m), y: 7.02 (m)
Time: 8.87 (s), x: -1.95 (m), y: 7.07 (m)
Time: 8.97 (s), x: -1.94 (m), y: 7.12 (m)
Time: 9.08 (s), x: -1.93 (m), y: 7.17 (m)
Time: 9.18 (s), x: -1.93 (m), y: 7.21 (m)
Time: 9.29 (s), x: -1.93 (m), y: 7.25 (m)
Time: 9.39 (s), x: -1.92 (m), y: 7.29 (m)
Time: 9.50 (s), x: -1.91 (m), y: 7.33 (m)
Time: 9.60 (s), x: -1.90 (m), y: 7.38 (m)
Time: 9.70 (s), x: -1.88 (m), y: 7.43 (m)
Time: 9.80 (s), x: -1.87 (m), y: 7.48 (m)
Time: 9.91 (s), x: -1.86 (m), y: 7.52 (m)
Time: 10.01 (s), x: -1.86 (m), y: 7.55 (m)
Time: 10.12 (s), x: -1.85 (m), y: 7.59 (m)
Time: 10.23 (s), x: -1.84 (m), y: 7.64 (m)
Time: 10.33 (s), x: -1.83 (m), y: 7.69 (m)
Time: 10.43 (s), x: -1.81 (m), y: 7.75 (m)
Time: 10.54 (s), x: -1.79 (m), y: 7.79 (m)
Time: 10.64 (s), x: -1.78 (m), y: 7.82 (m)
Time: 10.75 (s), x: -1.76 (m), y: 7.86 (m)
Time: 10.85 (s), x: -1.74 (m), y: 7.91 (m)
Time: 10.96 (s), x: -1.73 (m), y: 7.96 (m)
Time: 11.06 (s), x: -1.73 (m), y: 8.01 (m)
Time: 11.16 (s), x: -1.73 (m), y: 8.06 (m)
Time: 11.27 (s), x: -1.73 (m), y: 8.11 (m)
Time: 11.37 (s), x: -1.73 (m), y: 8.15 (m)
Time: 11.48 (s), x: -1.72 (m), y: 8.20 (m)
Time: 11.59 (s), x: -1.72 (m), y: 8.25 (m)
Time: 11.69 (s), x: -1.72 (m), y: 8.30 (m)
Time: 11.80 (s), x: -1.73 (m), y: 8.35 (m)
Time: 11.90 (s), x: -1.73 (m), y: 8.40 (m)
Time: 12.01 (s), x: -1.73 (m), y: 8.44 (m)
Time: 12.11 (s), x: -1.74 (m), y: 8.50 (m)
Time: 12.22 (s), x: -1.74 (m), y: 8.55 (m)
