🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w173.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_173.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.21 (s), x: -2.26 (m), y: 3.24 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.32 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.42 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.52 (m)
Time: 0.63 (s), x: -2.28 (m), y: 3.62 (m)
Time: 0.74 (s), x: -2.28 (m), y: 3.72 (m)
Time: 0.84 (s), x: -2.30 (m), y: 3.82 (m)
Time: 0.94 (s), x: -2.31 (m), y: 3.91 (m)
Time: 1.04 (s), x: -2.32 (m), y: 3.99 (m)
Time: 1.15 (s), x: -2.33 (m), y: 4.06 (m)
Time: 1.25 (s), x: -2.34 (m), y: 4.13 (m)
Time: 1.36 (s), x: -2.36 (m), y: 4.20 (m)
Time: 1.46 (s), x: -2.37 (m), y: 4.24 (m)
Time: 1.57 (s), x: -2.38 (m), y: 4.30 (m)
Time: 1.67 (s), x: -2.39 (m), y: 4.35 (m)
Time: 1.78 (s), x: -2.40 (m), y: 4.40 (m)
Time: 1.88 (s), x: -2.41 (m), y: 4.45 (m)
Time: 1.98 (s), x: -2.42 (m), y: 4.49 (m)
Time: 2.08 (s), x: -2.43 (m), y: 4.53 (m)
Time: 2.19 (s), x: -2.44 (m), y: 4.57 (m)
Time: 2.29 (s), x: -2.45 (m), y: 4.60 (m)
Time: 2.39 (s), x: -2.46 (m), y: 4.63 (m)
Time: 2.50 (s), x: -2.46 (m), y: 4.65 (m)
Time: 2.60 (s), x: -2.46 (m), y: 4.67 (m)
Time: 2.71 (s), x: -2.47 (m), y: 4.69 (m)
Time: 2.81 (s), x: -2.48 (m), y: 4.71 (m)
Time: 2.92 (s), x: -2.48 (m), y: 4.73 (m)
Time: 3.02 (s), x: -2.48 (m), y: 4.74 (m)
Time: 3.12 (s), x: -2.49 (m), y: 4.75 (m)
Time: 3.22 (s), x: -2.49 (m), y: 4.76 (m)
Time: 3.33 (s), x: -2.50 (m), y: 4.78 (m)
Time: 3.43 (s), x: -2.50 (m), y: 4.80 (m)
Time: 3.53 (s), x: -2.51 (m), y: 4.83 (m)
Time: 3.63 (s), x: -2.52 (m), y: 4.85 (m)
Time: 3.74 (s), x: -2.53 (m), y: 4.88 (m)
Time: 3.84 (s), x: -2.54 (m), y: 4.91 (m)
Time: 3.95 (s), x: -2.55 (m), y: 4.95 (m)
Time: 4.05 (s), x: -2.56 (m), y: 4.98 (m)
Time: 4.16 (s), x: -2.57 (m), y: 5.01 (m)
Time: 4.26 (s), x: -2.58 (m), y: 5.03 (m)
Time: 4.36 (s), x: -2.59 (m), y: 5.06 (m)
Time: 4.46 (s), x: -2.60 (m), y: 5.08 (m)
Time: 4.56 (s), x: -2.60 (m), y: 5.11 (m)
Time: 4.67 (s), x: -2.61 (m), y: 5.13 (m)
Time: 4.77 (s), x: -2.61 (m), y: 5.16 (m)
Time: 4.88 (s), x: -2.62 (m), y: 5.18 (m)
Time: 4.99 (s), x: -2.62 (m), y: 5.21 (m)
Time: 5.09 (s), x: -2.63 (m), y: 5.23 (m)
Time: 5.19 (s), x: -2.63 (m), y: 5.24 (m)
Time: 5.29 (s), x: -2.63 (m), y: 5.26 (m)
Time: 5.40 (s), x: -2.63 (m), y: 5.28 (m)
Time: 5.50 (s), x: -2.63 (m), y: 5.29 (m)
Time: 5.60 (s), x: -2.63 (m), y: 5.30 (m)
Time: 5.71 (s), x: -2.63 (m), y: 5.31 (m)
Time: 5.81 (s), x: -2.63 (m), y: 5.32 (m)
Time: 5.92 (s), x: -2.63 (m), y: 5.33 (m)
Time: 6.02 (s), x: -2.63 (m), y: 5.34 (m)
Time: 6.12 (s), x: -2.63 (m), y: 5.35 (m)
Time: 6.22 (s), x: -2.63 (m), y: 5.36 (m)
Time: 6.33 (s), x: -2.62 (m), y: 5.37 (m)
Time: 6.43 (s), x: -2.62 (m), y: 5.38 (m)
Time: 6.53 (s), x: -2.62 (m), y: 5.39 (m)
Time: 6.64 (s), x: -2.62 (m), y: 5.40 (m)
Time: 6.74 (s), x: -2.61 (m), y: 5.41 (m)
Time: 6.85 (s), x: -2.61 (m), y: 5.42 (m)
Time: 6.95 (s), x: -2.61 (m), y: 5.42 (m)
Time: 7.05 (s), x: -2.62 (m), y: 5.43 (m)
Time: 7.16 (s), x: -2.62 (m), y: 5.43 (m)
Time: 7.26 (s), x: -2.63 (m), y: 5.45 (m)
Time: 7.36 (s), x: -2.63 (m), y: 5.46 (m)
Time: 7.47 (s), x: -2.63 (m), y: 5.49 (m)
Time: 7.57 (s), x: -2.63 (m), y: 5.51 (m)
Time: 7.67 (s), x: -2.62 (m), y: 5.53 (m)
Time: 7.77 (s), x: -2.61 (m), y: 5.58 (m)
Time: 7.87 (s), x: -2.60 (m), y: 5.63 (m)
Time: 7.98 (s), x: -2.58 (m), y: 5.70 (m)
Time: 8.08 (s), x: -2.56 (m), y: 5.79 (m)
Time: 8.18 (s), x: -2.53 (m), y: 5.89 (m)
Time: 8.29 (s), x: -2.51 (m), y: 5.98 (m)
Time: 8.39 (s), x: -2.48 (m), y: 6.08 (m)
Time: 8.49 (s), x: -2.46 (m), y: 6.18 (m)
Time: 8.60 (s), x: -2.43 (m), y: 6.28 (m)
Time: 8.70 (s), x: -2.40 (m), y: 6.38 (m)
Time: 8.80 (s), x: -2.37 (m), y: 6.48 (m)
Time: 8.90 (s), x: -2.35 (m), y: 6.57 (m)
Time: 9.01 (s), x: -2.32 (m), y: 6.66 (m)
Time: 9.11 (s), x: -2.30 (m), y: 6.75 (m)
Time: 9.21 (s), x: -2.27 (m), y: 6.83 (m)
Time: 9.32 (s), x: -2.25 (m), y: 6.91 (m)
Time: 9.42 (s), x: -2.23 (m), y: 6.98 (m)
Time: 9.52 (s), x: -2.20 (m), y: 7.05 (m)
Time: 9.63 (s), x: -2.18 (m), y: 7.11 (m)
Time: 9.73 (s), x: -2.16 (m), y: 7.17 (m)
Time: 9.83 (s), x: -2.14 (m), y: 7.23 (m)
Time: 9.94 (s), x: -2.13 (m), y: 7.26 (m)
Time: 10.04 (s), x: -2.12 (m), y: 7.30 (m)
Time: 10.15 (s), x: -2.10 (m), y: 7.36 (m)
Time: 10.25 (s), x: -2.08 (m), y: 7.42 (m)
Time: 10.36 (s), x: -2.05 (m), y: 7.49 (m)
Time: 10.46 (s), x: -2.02 (m), y: 7.57 (m)
Time: 10.56 (s), x: -2.00 (m), y: 7.66 (m)
Time: 10.67 (s), x: -1.97 (m), y: 7.74 (m)
Time: 10.77 (s), x: -1.95 (m), y: 7.83 (m)
Time: 10.88 (s), x: -1.93 (m), y: 7.88 (m)
Time: 10.98 (s), x: -1.93 (m), y: 7.89 (m)
Time: 11.08 (s), x: -1.92 (m), y: 7.91 (m)
Time: 11.19 (s), x: -1.91 (m), y: 7.94 (m)
Time: 11.29 (s), x: -1.91 (m), y: 7.98 (m)
Time: 11.39 (s), x: -1.90 (m), y: 8.03 (m)
Time: 11.50 (s), x: -1.89 (m), y: 8.09 (m)
Time: 11.60 (s), x: -1.88 (m), y: 8.16 (m)
Time: 11.71 (s), x: -1.87 (m), y: 8.25 (m)
Time: 11.81 (s), x: -1.87 (m), y: 8.35 (m)
Time: 11.91 (s), x: -1.86 (m), y: 8.45 (m)
Time: 12.01 (s), x: -1.86 (m), y: 8.55 (m)
Time: 12.12 (s), x: -1.86 (m), y: 8.65 (m)
Time: 12.22 (s), x: -1.86 (m), y: 8.76 (m)
Time: 12.33 (s), x: -1.86 (m), y: 8.86 (m)
Time: 12.43 (s), x: -1.87 (m), y: 8.97 (m)
Time: 12.54 (s), x: -1.87 (m), y: 9.07 (m)
Time: 12.64 (s), x: -1.88 (m), y: 9.18 (m)
Time: 12.75 (s), x: -1.89 (m), y: 9.28 (m)
Time: 12.85 (s), x: -1.90 (m), y: 9.39 (m)
Time: 12.96 (s), x: -1.91 (m), y: 9.49 (m)
Time: 13.06 (s), x: -1.92 (m), y: 9.59 (m)
Time: 13.17 (s), x: -1.93 (m), y: 9.70 (m)
Time: 13.27 (s), x: -1.94 (m), y: 9.81 (m)
Time: 13.38 (s), x: -1.95 (m), y: 9.91 (m)
Time: 13.48 (s), x: -1.96 (m), y: 10.01 (m)
Time: 13.59 (s), x: -1.97 (m), y: 10.12 (m)
Time: 13.70 (s), x: -1.98 (m), y: 10.22 (m)
Time: 13.80 (s), x: -1.99 (m), y: 10.32 (m)
Time: 13.91 (s), x: -2.00 (m), y: 10.43 (m)
Time: 14.01 (s), x: -2.01 (m), y: 10.53 (m)
Time: 14.12 (s), x: -2.02 (m), y: 10.64 (m)
Time: 14.22 (s), x: -2.03 (m), y: 10.74 (m)
Time: 14.33 (s), x: -2.05 (m), y: 10.84 (m)
