🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w236.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_236.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.24 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.34 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.58 (m)
Time: 0.76 (s), x: -2.25 (m), y: 3.65 (m)
Time: 0.86 (s), x: -2.25 (m), y: 3.72 (m)
Time: 0.97 (s), x: -2.25 (m), y: 3.78 (m)
Time: 1.08 (s), x: -2.25 (m), y: 3.84 (m)
Time: 1.18 (s), x: -2.25 (m), y: 3.90 (m)
Time: 1.29 (s), x: -2.25 (m), y: 3.96 (m)
Time: 1.40 (s), x: -2.25 (m), y: 4.01 (m)
Time: 1.50 (s), x: -2.25 (m), y: 4.06 (m)
Time: 1.61 (s), x: -2.25 (m), y: 4.11 (m)
Time: 1.71 (s), x: -2.25 (m), y: 4.15 (m)
Time: 1.82 (s), x: -2.25 (m), y: 4.19 (m)
Time: 1.93 (s), x: -2.25 (m), y: 4.23 (m)
Time: 2.04 (s), x: -2.25 (m), y: 4.27 (m)
Time: 2.14 (s), x: -2.25 (m), y: 4.30 (m)
Time: 2.25 (s), x: -2.25 (m), y: 4.33 (m)
Time: 2.36 (s), x: -2.25 (m), y: 4.36 (m)
Time: 2.47 (s), x: -2.24 (m), y: 4.39 (m)
Time: 2.57 (s), x: -2.24 (m), y: 4.42 (m)
Time: 2.68 (s), x: -2.24 (m), y: 4.45 (m)
Time: 2.79 (s), x: -2.24 (m), y: 4.47 (m)
Time: 2.89 (s), x: -2.24 (m), y: 4.50 (m)
Time: 3.00 (s), x: -2.24 (m), y: 4.52 (m)
Time: 3.11 (s), x: -2.24 (m), y: 4.54 (m)
Time: 3.21 (s), x: -2.24 (m), y: 4.56 (m)
Time: 3.32 (s), x: -2.24 (m), y: 4.58 (m)
Time: 3.43 (s), x: -2.24 (m), y: 4.60 (m)
Time: 3.54 (s), x: -2.24 (m), y: 4.62 (m)
Time: 3.64 (s), x: -2.24 (m), y: 4.63 (m)
Time: 3.75 (s), x: -2.24 (m), y: 4.65 (m)
Time: 3.86 (s), x: -2.24 (m), y: 4.66 (m)
Time: 3.97 (s), x: -2.23 (m), y: 4.68 (m)
Time: 4.07 (s), x: -2.23 (m), y: 4.69 (m)
Time: 4.18 (s), x: -2.23 (m), y: 4.71 (m)
Time: 4.29 (s), x: -2.23 (m), y: 4.72 (m)
