🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w163.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_163.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.38 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.54 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.70 (m)
Time: 0.54 (s), x: -2.26 (m), y: 3.85 (m)
Time: 0.64 (s), x: -2.27 (m), y: 4.00 (m)
Time: 0.75 (s), x: -2.30 (m), y: 4.16 (m)
Time: 0.86 (s), x: -2.33 (m), y: 4.32 (m)
Time: 0.96 (s), x: -2.37 (m), y: 4.46 (m)
Time: 1.06 (s), x: -2.41 (m), y: 4.62 (m)
Time: 1.16 (s), x: -2.44 (m), y: 4.77 (m)
Time: 1.27 (s), x: -2.46 (m), y: 4.92 (m)
Time: 1.38 (s), x: -2.46 (m), y: 5.08 (m)
Time: 1.48 (s), x: -2.45 (m), y: 5.23 (m)
Time: 1.59 (s), x: -2.43 (m), y: 5.38 (m)
Time: 1.69 (s), x: -2.40 (m), y: 5.52 (m)
Time: 1.80 (s), x: -2.37 (m), y: 5.65 (m)
Time: 1.91 (s), x: -2.35 (m), y: 5.77 (m)
Time: 2.01 (s), x: -2.33 (m), y: 5.89 (m)
Time: 2.12 (s), x: -2.32 (m), y: 5.97 (m)
Time: 2.22 (s), x: -2.31 (m), y: 6.02 (m)
Time: 2.33 (s), x: -2.30 (m), y: 6.05 (m)
Time: 2.44 (s), x: -2.29 (m), y: 6.12 (m)
Time: 2.54 (s), x: -2.28 (m), y: 6.20 (m)
Time: 2.65 (s), x: -2.26 (m), y: 6.31 (m)
Time: 2.75 (s), x: -2.24 (m), y: 6.42 (m)
Time: 2.86 (s), x: -2.22 (m), y: 6.51 (m)
Time: 2.96 (s), x: -2.21 (m), y: 6.59 (m)
Time: 3.07 (s), x: -2.20 (m), y: 6.65 (m)
Time: 3.18 (s), x: -2.19 (m), y: 6.68 (m)
Time: 3.29 (s), x: -2.19 (m), y: 6.69 (m)
Time: 3.39 (s), x: -2.20 (m), y: 6.69 (m)
Time: 3.50 (s), x: -2.22 (m), y: 6.68 (m)
Time: 3.61 (s), x: -2.24 (m), y: 6.68 (m)
Time: 3.71 (s), x: -2.23 (m), y: 6.70 (m)
Time: 3.82 (s), x: -2.23 (m), y: 6.73 (m)
Time: 3.93 (s), x: -2.21 (m), y: 6.76 (m)
Time: 4.03 (s), x: -2.16 (m), y: 6.81 (m)
Time: 4.14 (s), x: -2.11 (m), y: 6.86 (m)
Time: 4.25 (s), x: -2.05 (m), y: 6.92 (m)
Time: 4.35 (s), x: -1.97 (m), y: 6.98 (m)
Time: 4.45 (s), x: -1.87 (m), y: 7.04 (m)
Time: 4.56 (s), x: -1.76 (m), y: 7.10 (m)
Time: 4.66 (s), x: -1.64 (m), y: 7.15 (m)
Time: 4.76 (s), x: -1.53 (m), y: 7.20 (m)
Time: 4.87 (s), x: -1.43 (m), y: 7.23 (m)
Time: 4.97 (s), x: -1.33 (m), y: 7.26 (m)
Time: 5.08 (s), x: -1.24 (m), y: 7.30 (m)
Time: 5.18 (s), x: -1.17 (m), y: 7.33 (m)
Time: 5.28 (s), x: -1.09 (m), y: 7.38 (m)
Time: 5.39 (s), x: -1.02 (m), y: 7.44 (m)
Time: 5.50 (s), x: -0.98 (m), y: 7.49 (m)
Time: 5.60 (s), x: -0.94 (m), y: 7.54 (m)
Time: 5.71 (s), x: -0.90 (m), y: 7.59 (m)
Time: 5.81 (s), x: -0.88 (m), y: 7.64 (m)
Time: 5.92 (s), x: -0.87 (m), y: 7.70 (m)
Time: 6.02 (s), x: -0.87 (m), y: 7.75 (m)
Time: 6.12 (s), x: -0.87 (m), y: 7.79 (m)
Time: 6.23 (s), x: -0.86 (m), y: 7.81 (m)
Time: 6.34 (s), x: -0.84 (m), y: 7.81 (m)
Time: 6.44 (s), x: -0.84 (m), y: 7.82 (m)
