🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w265.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_265.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.26 (m), y: 3.50 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.65 (m)
Time: 0.53 (s), x: -2.27 (m), y: 3.80 (m)
Time: 0.64 (s), x: -2.28 (m), y: 3.96 (m)
Time: 0.74 (s), x: -2.29 (m), y: 4.11 (m)
Time: 0.84 (s), x: -2.29 (m), y: 4.27 (m)
Time: 0.95 (s), x: -2.28 (m), y: 4.43 (m)
Time: 1.05 (s), x: -2.26 (m), y: 4.58 (m)
Time: 1.15 (s), x: -2.22 (m), y: 4.73 (m)
Time: 1.26 (s), x: -2.18 (m), y: 4.88 (m)
Time: 1.36 (s), x: -2.12 (m), y: 5.02 (m)
Time: 1.47 (s), x: -2.06 (m), y: 5.17 (m)
Time: 1.57 (s), x: -1.99 (m), y: 5.31 (m)
Time: 1.67 (s), x: -1.93 (m), y: 5.46 (m)
Time: 1.78 (s), x: -1.88 (m), y: 5.60 (m)
Time: 1.88 (s), x: -1.83 (m), y: 5.74 (m)
Time: 1.98 (s), x: -1.78 (m), y: 5.89 (m)
Time: 2.08 (s), x: -1.72 (m), y: 6.03 (m)
Time: 2.19 (s), x: -1.65 (m), y: 6.16 (m)
Time: 2.30 (s), x: -1.59 (m), y: 6.28 (m)
Time: 2.40 (s), x: -1.55 (m), y: 6.36 (m)
Time: 2.51 (s), x: -1.51 (m), y: 6.42 (m)
Time: 2.62 (s), x: -1.49 (m), y: 6.45 (m)
Time: 2.72 (s), x: -1.47 (m), y: 6.47 (m)
Time: 2.82 (s), x: -1.45 (m), y: 6.50 (m)
Time: 2.93 (s), x: -1.43 (m), y: 6.52 (m)
Time: 3.04 (s), x: -1.41 (m), y: 6.56 (m)
Time: 3.14 (s), x: -1.38 (m), y: 6.60 (m)
Time: 3.24 (s), x: -1.34 (m), y: 6.65 (m)
Time: 3.34 (s), x: -1.31 (m), y: 6.72 (m)
Time: 3.45 (s), x: -1.28 (m), y: 6.78 (m)
Time: 3.55 (s), x: -1.25 (m), y: 6.84 (m)
Time: 3.66 (s), x: -1.24 (m), y: 6.89 (m)
Time: 3.76 (s), x: -1.23 (m), y: 6.94 (m)
Time: 3.86 (s), x: -1.22 (m), y: 6.98 (m)
Time: 3.97 (s), x: -1.22 (m), y: 7.00 (m)
Time: 4.08 (s), x: -1.22 (m), y: 7.01 (m)
Time: 4.18 (s), x: -1.20 (m), y: 7.01 (m)
Time: 4.28 (s), x: -1.17 (m), y: 7.01 (m)
Time: 4.39 (s), x: -1.15 (m), y: 7.01 (m)
Time: 4.50 (s), x: -1.12 (m), y: 7.01 (m)
Time: 4.60 (s), x: -1.10 (m), y: 7.01 (m)
Time: 4.70 (s), x: -1.09 (m), y: 7.01 (m)
Time: 4.81 (s), x: -1.07 (m), y: 7.00 (m)
Time: 4.92 (s), x: -1.05 (m), y: 7.00 (m)
Time: 5.02 (s), x: -1.05 (m), y: 7.00 (m)
Time: 5.12 (s), x: -1.05 (m), y: 7.00 (m)
Time: 5.23 (s), x: -1.05 (m), y: 7.00 (m)
Time: 5.33 (s), x: -1.05 (m), y: 7.00 (m)
Time: 5.43 (s), x: -1.05 (m), y: 7.00 (m)
Time: 5.53 (s), x: -1.05 (m), y: 7.00 (m)
Time: 5.64 (s), x: -1.05 (m), y: 7.00 (m)
Time: 5.74 (s), x: -1.05 (m), y: 7.00 (m)
Time: 5.85 (s), x: -1.08 (m), y: 7.02 (m)
Time: 5.95 (s), x: -1.14 (m), y: 7.05 (m)
Time: 6.06 (s), x: -1.22 (m), y: 7.09 (m)
Time: 6.17 (s), x: -1.29 (m), y: 7.13 (m)
Time: 6.27 (s), x: -1.36 (m), y: 7.17 (m)
Time: 6.38 (s), x: -1.37 (m), y: 7.18 (m)
Time: 6.48 (s), x: -1.37 (m), y: 7.17 (m)
Time: 6.58 (s), x: -1.36 (m), y: 7.16 (m)
Time: 6.68 (s), x: -1.35 (m), y: 7.14 (m)
Time: 6.79 (s), x: -1.34 (m), y: 7.12 (m)
Time: 6.90 (s), x: -1.34 (m), y: 7.12 (m)
Time: 7.00 (s), x: -1.35 (m), y: 7.12 (m)
Time: 7.11 (s), x: -1.36 (m), y: 7.13 (m)
Time: 7.21 (s), x: -1.37 (m), y: 7.14 (m)
Time: 7.32 (s), x: -1.36 (m), y: 7.14 (m)
Time: 7.42 (s), x: -1.36 (m), y: 7.12 (m)
Time: 7.53 (s), x: -1.36 (m), y: 7.11 (m)
Time: 7.63 (s), x: -1.36 (m), y: 7.10 (m)
Time: 7.74 (s), x: -1.36 (m), y: 7.07 (m)
Time: 7.84 (s), x: -1.36 (m), y: 7.06 (m)
Time: 7.95 (s), x: -1.36 (m), y: 7.05 (m)
Time: 8.05 (s), x: -1.36 (m), y: 7.05 (m)
Time: 8.15 (s), x: -1.36 (m), y: 7.05 (m)
Time: 8.26 (s), x: -1.35 (m), y: 7.03 (m)
Time: 8.36 (s), x: -1.34 (m), y: 7.01 (m)
Time: 8.46 (s), x: -1.34 (m), y: 7.02 (m)
Time: 8.57 (s), x: -1.36 (m), y: 7.08 (m)
Time: 8.67 (s), x: -1.39 (m), y: 7.14 (m)
Time: 8.78 (s), x: -1.41 (m), y: 7.21 (m)
Time: 8.89 (s), x: -1.45 (m), y: 7.29 (m)
Time: 8.99 (s), x: -1.50 (m), y: 7.42 (m)
Time: 9.10 (s), x: -1.54 (m), y: 7.54 (m)
Time: 9.20 (s), x: -1.58 (m), y: 7.63 (m)
Time: 9.30 (s), x: -1.62 (m), y: 7.72 (m)
Time: 9.41 (s), x: -1.68 (m), y: 7.82 (m)
Time: 9.52 (s), x: -1.75 (m), y: 7.91 (m)
Time: 9.62 (s), x: -1.84 (m), y: 7.98 (m)
Time: 9.73 (s), x: -1.92 (m), y: 8.02 (m)
Time: 9.83 (s), x: -1.97 (m), y: 8.05 (m)
Time: 9.93 (s), x: -2.01 (m), y: 8.06 (m)
Time: 10.04 (s), x: -2.02 (m), y: 8.08 (m)
Time: 10.14 (s), x: -2.01 (m), y: 8.10 (m)
Time: 10.25 (s), x: -2.01 (m), y: 8.11 (m)
Time: 10.36 (s), x: -2.01 (m), y: 8.11 (m)
Time: 10.46 (s), x: -2.02 (m), y: 8.10 (m)
Time: 10.57 (s), x: -2.05 (m), y: 8.08 (m)
Time: 10.67 (s), x: -2.07 (m), y: 8.06 (m)
Time: 10.77 (s), x: -2.08 (m), y: 8.06 (m)
Time: 10.87 (s), x: -2.08 (m), y: 8.06 (m)
Time: 10.98 (s), x: -2.08 (m), y: 8.06 (m)
Time: 11.08 (s), x: -2.09 (m), y: 8.06 (m)
Time: 11.18 (s), x: -2.11 (m), y: 8.04 (m)
Time: 11.29 (s), x: -2.15 (m), y: 8.00 (m)
Time: 11.39 (s), x: -2.19 (m), y: 7.96 (m)
Time: 11.50 (s), x: -2.23 (m), y: 7.92 (m)
Time: 11.60 (s), x: -2.26 (m), y: 7.89 (m)
Time: 11.71 (s), x: -2.28 (m), y: 7.86 (m)
Time: 11.81 (s), x: -2.28 (m), y: 7.85 (m)
Time: 11.92 (s), x: -2.29 (m), y: 7.84 (m)
Time: 12.03 (s), x: -2.29 (m), y: 7.84 (m)
Time: 12.13 (s), x: -2.29 (m), y: 7.84 (m)
Time: 12.24 (s), x: -2.29 (m), y: 7.84 (m)
Time: 12.35 (s), x: -2.29 (m), y: 7.85 (m)
Time: 12.45 (s), x: -2.28 (m), y: 7.87 (m)
Time: 12.55 (s), x: -2.27 (m), y: 7.87 (m)
Time: 12.65 (s), x: -2.25 (m), y: 7.88 (m)
Time: 12.75 (s), x: -2.25 (m), y: 7.88 (m)
Time: 12.85 (s), x: -2.25 (m), y: 7.88 (m)
Time: 12.96 (s), x: -2.25 (m), y: 7.88 (m)
Time: 13.06 (s), x: -2.24 (m), y: 7.88 (m)
Time: 13.16 (s), x: -2.23 (m), y: 7.88 (m)
Time: 13.27 (s), x: -2.21 (m), y: 7.88 (m)
Time: 13.37 (s), x: -2.19 (m), y: 7.88 (m)
Time: 13.47 (s), x: -2.18 (m), y: 7.87 (m)
Time: 13.57 (s), x: -2.18 (m), y: 7.87 (m)
Time: 13.67 (s), x: -2.18 (m), y: 7.87 (m)
Time: 13.77 (s), x: -2.18 (m), y: 7.87 (m)
Time: 13.88 (s), x: -2.16 (m), y: 7.86 (m)
Time: 13.98 (s), x: -2.15 (m), y: 7.85 (m)
Time: 14.09 (s), x: -2.15 (m), y: 7.84 (m)
Time: 14.19 (s), x: -2.16 (m), y: 7.83 (m)
Time: 14.30 (s), x: -2.17 (m), y: 7.82 (m)
Time: 14.40 (s), x: -2.18 (m), y: 7.82 (m)
Time: 14.50 (s), x: -2.19 (m), y: 7.81 (m)
Time: 14.61 (s), x: -2.20 (m), y: 7.81 (m)
Time: 14.71 (s), x: -2.23 (m), y: 7.82 (m)
Time: 14.81 (s), x: -2.29 (m), y: 7.87 (m)
Time: 14.92 (s), x: -2.34 (m), y: 7.92 (m)
Time: 15.02 (s), x: -2.38 (m), y: 7.96 (m)
Time: 15.13 (s), x: -2.42 (m), y: 7.99 (m)
Time: 15.23 (s), x: -2.44 (m), y: 8.03 (m)
Time: 15.34 (s), x: -2.47 (m), y: 8.06 (m)
Time: 15.45 (s), x: -2.50 (m), y: 8.09 (m)
Time: 15.55 (s), x: -2.53 (m), y: 8.12 (m)
Time: 15.66 (s), x: -2.55 (m), y: 8.14 (m)
Time: 15.77 (s), x: -2.56 (m), y: 8.15 (m)
Time: 15.87 (s), x: -2.56 (m), y: 8.15 (m)
Time: 15.97 (s), x: -2.56 (m), y: 8.15 (m)
Time: 16.08 (s), x: -2.56 (m), y: 8.15 (m)
Time: 16.18 (s), x: -2.55 (m), y: 8.15 (m)
Time: 16.29 (s), x: -2.52 (m), y: 8.16 (m)
Time: 16.39 (s), x: -2.51 (m), y: 8.17 (m)
Time: 16.50 (s), x: -2.51 (m), y: 8.17 (m)
Time: 16.60 (s), x: -2.51 (m), y: 8.17 (m)
Time: 16.70 (s), x: -2.51 (m), y: 8.17 (m)
Time: 16.81 (s), x: -2.50 (m), y: 8.17 (m)
Time: 16.91 (s), x: -2.49 (m), y: 8.17 (m)
Time: 17.02 (s), x: -2.46 (m), y: 8.16 (m)
Time: 17.12 (s), x: -2.46 (m), y: 8.16 (m)
Time: 17.23 (s), x: -2.46 (m), y: 8.16 (m)
Time: 17.34 (s), x: -2.46 (m), y: 8.16 (m)
Time: 17.44 (s), x: -2.44 (m), y: 8.15 (m)
Time: 17.55 (s), x: -2.41 (m), y: 8.13 (m)
Time: 17.65 (s), x: -2.39 (m), y: 8.12 (m)
Time: 17.76 (s), x: -2.39 (m), y: 8.11 (m)
Time: 17.87 (s), x: -2.39 (m), y: 8.11 (m)
Time: 17.97 (s), x: -2.39 (m), y: 8.11 (m)
Time: 18.08 (s), x: -2.38 (m), y: 8.11 (m)
Time: 18.18 (s), x: -2.38 (m), y: 8.11 (m)
Time: 18.29 (s), x: -2.38 (m), y: 8.11 (m)
Time: 18.39 (s), x: -2.38 (m), y: 8.11 (m)
Time: 18.50 (s), x: -2.38 (m), y: 8.10 (m)
Time: 18.61 (s), x: -2.37 (m), y: 8.09 (m)
Time: 18.71 (s), x: -2.35 (m), y: 8.08 (m)
Time: 18.81 (s), x: -2.35 (m), y: 8.07 (m)
Time: 18.92 (s), x: -2.35 (m), y: 8.07 (m)
Time: 19.03 (s), x: -2.35 (m), y: 8.07 (m)
Time: 19.13 (s), x: -2.33 (m), y: 8.05 (m)
Time: 19.24 (s), x: -2.32 (m), y: 8.03 (m)
Time: 19.35 (s), x: -2.31 (m), y: 8.01 (m)
Time: 19.46 (s), x: -2.31 (m), y: 8.01 (m)
Time: 19.56 (s), x: -2.31 (m), y: 8.01 (m)
Time: 19.67 (s), x: -2.31 (m), y: 8.01 (m)
Time: 19.77 (s), x: -2.31 (m), y: 8.01 (m)
Time: 19.88 (s), x: -2.31 (m), y: 8.01 (m)
Time: 19.98 (s), x: -2.31 (m), y: 8.01 (m)
Time: 20.09 (s), x: -2.31 (m), y: 8.01 (m)
Time: 20.19 (s), x: -2.31 (m), y: 8.01 (m)
Time: 20.30 (s), x: -2.31 (m), y: 8.01 (m)
Time: 20.41 (s), x: -2.31 (m), y: 8.01 (m)
Time: 20.51 (s), x: -2.29 (m), y: 7.99 (m)
Time: 20.62 (s), x: -2.27 (m), y: 7.98 (m)
Time: 20.73 (s), x: -2.25 (m), y: 7.97 (m)
Time: 20.83 (s), x: -2.25 (m), y: 7.97 (m)
Time: 20.94 (s), x: -2.24 (m), y: 7.96 (m)
Time: 21.04 (s), x: -2.22 (m), y: 7.96 (m)
Time: 21.14 (s), x: -2.22 (m), y: 7.95 (m)
Time: 21.25 (s), x: -2.22 (m), y: 7.95 (m)
Time: 21.35 (s), x: -2.22 (m), y: 7.95 (m)
Time: 21.45 (s), x: -2.22 (m), y: 7.95 (m)
Time: 21.56 (s), x: -2.22 (m), y: 7.95 (m)
Time: 21.66 (s), x: -2.21 (m), y: 7.95 (m)
Time: 21.77 (s), x: -2.20 (m), y: 7.94 (m)
Time: 21.87 (s), x: -2.20 (m), y: 7.94 (m)
Time: 21.97 (s), x: -2.20 (m), y: 7.94 (m)
Time: 22.07 (s), x: -2.20 (m), y: 7.94 (m)
Time: 22.18 (s), x: -2.20 (m), y: 7.94 (m)
Time: 22.29 (s), x: -2.19 (m), y: 7.94 (m)
Time: 22.40 (s), x: -2.17 (m), y: 7.94 (m)
Time: 22.50 (s), x: -2.14 (m), y: 7.95 (m)
Time: 22.61 (s), x: -2.14 (m), y: 7.95 (m)
Time: 22.71 (s), x: -2.14 (m), y: 7.95 (m)
Time: 22.81 (s), x: -2.14 (m), y: 7.95 (m)
Time: 22.92 (s), x: -2.14 (m), y: 7.95 (m)
Time: 23.02 (s), x: -2.14 (m), y: 7.95 (m)
Time: 23.12 (s), x: -2.13 (m), y: 7.95 (m)
Time: 23.23 (s), x: -2.13 (m), y: 7.95 (m)
Time: 23.33 (s), x: -2.12 (m), y: 7.95 (m)
Time: 23.44 (s), x: -2.12 (m), y: 7.95 (m)
Time: 23.54 (s), x: -2.12 (m), y: 7.95 (m)
Time: 23.65 (s), x: -2.12 (m), y: 7.95 (m)
Time: 23.75 (s), x: -2.12 (m), y: 7.95 (m)
Time: 23.85 (s), x: -2.12 (m), y: 7.95 (m)
Time: 23.96 (s), x: -2.10 (m), y: 7.96 (m)
Time: 24.06 (s), x: -2.10 (m), y: 7.96 (m)
Time: 24.17 (s), x: -2.10 (m), y: 7.96 (m)
Time: 24.27 (s), x: -2.10 (m), y: 7.96 (m)
Time: 24.37 (s), x: -2.10 (m), y: 7.96 (m)
Time: 24.48 (s), x: -2.10 (m), y: 7.96 (m)
Time: 24.59 (s), x: -2.10 (m), y: 7.96 (m)
Time: 24.69 (s), x: -2.10 (m), y: 7.96 (m)
Time: 24.79 (s), x: -2.10 (m), y: 7.96 (m)
Time: 24.90 (s), x: -2.10 (m), y: 7.96 (m)
Time: 25.01 (s), x: -2.10 (m), y: 7.96 (m)
Time: 25.12 (s), x: -2.10 (m), y: 7.96 (m)
Time: 25.23 (s), x: -2.10 (m), y: 7.96 (m)
Time: 25.33 (s), x: -2.10 (m), y: 7.96 (m)
Time: 25.44 (s), x: -2.10 (m), y: 7.96 (m)
Time: 25.54 (s), x: -2.10 (m), y: 7.96 (m)
Time: 25.65 (s), x: -2.10 (m), y: 7.96 (m)
Time: 25.76 (s), x: -2.09 (m), y: 7.96 (m)
Time: 25.87 (s), x: -2.07 (m), y: 7.96 (m)
Time: 25.97 (s), x: -2.05 (m), y: 7.96 (m)
Time: 26.07 (s), x: -2.05 (m), y: 7.96 (m)
Time: 26.18 (s), x: -2.05 (m), y: 7.96 (m)
