🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w288.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_288.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.54 (s), x: -2.26 (m), y: 3.35 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.40 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.24 (m), y: 3.50 (m)
Time: 0.95 (s), x: -2.23 (m), y: 3.55 (m)
Time: 1.06 (s), x: -2.23 (m), y: 3.60 (m)
Time: 1.16 (s), x: -2.22 (m), y: 3.65 (m)
Time: 1.26 (s), x: -2.21 (m), y: 3.70 (m)
Time: 1.37 (s), x: -2.20 (m), y: 3.75 (m)
Time: 1.48 (s), x: -2.20 (m), y: 3.79 (m)
Time: 1.58 (s), x: -2.19 (m), y: 3.84 (m)
Time: 1.68 (s), x: -2.18 (m), y: 3.89 (m)
Time: 1.79 (s), x: -2.17 (m), y: 3.93 (m)
Time: 1.90 (s), x: -2.16 (m), y: 3.98 (m)
Time: 2.00 (s), x: -2.16 (m), y: 4.02 (m)
Time: 2.10 (s), x: -2.15 (m), y: 4.07 (m)
Time: 2.20 (s), x: -2.15 (m), y: 4.12 (m)
Time: 2.31 (s), x: -2.14 (m), y: 4.17 (m)
Time: 2.41 (s), x: -2.13 (m), y: 4.22 (m)
Time: 2.51 (s), x: -2.12 (m), y: 4.26 (m)
Time: 2.62 (s), x: -2.12 (m), y: 4.31 (m)
Time: 2.72 (s), x: -2.11 (m), y: 4.37 (m)
Time: 2.82 (s), x: -2.10 (m), y: 4.41 (m)
Time: 2.92 (s), x: -2.10 (m), y: 4.44 (m)
Time: 3.03 (s), x: -2.10 (m), y: 4.47 (m)
Time: 3.13 (s), x: -2.10 (m), y: 4.49 (m)
Time: 3.23 (s), x: -2.10 (m), y: 4.51 (m)
Time: 3.33 (s), x: -2.12 (m), y: 4.53 (m)
