🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w187.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_187.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.26 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.31 (s), x: -2.24 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.23 (m), y: 3.29 (m)
Time: 0.52 (s), x: -2.22 (m), y: 3.34 (m)
Time: 0.62 (s), x: -2.20 (m), y: 3.38 (m)
Time: 0.72 (s), x: -2.18 (m), y: 3.43 (m)
Time: 0.83 (s), x: -2.17 (m), y: 3.47 (m)
Time: 0.93 (s), x: -2.15 (m), y: 3.51 (m)
Time: 1.03 (s), x: -2.14 (m), y: 3.56 (m)
Time: 1.13 (s), x: -2.12 (m), y: 3.60 (m)
Time: 1.23 (s), x: -2.10 (m), y: 3.65 (m)
Time: 1.33 (s), x: -2.09 (m), y: 3.69 (m)
Time: 1.44 (s), x: -2.07 (m), y: 3.74 (m)
Time: 1.54 (s), x: -2.06 (m), y: 3.79 (m)
Time: 1.64 (s), x: -2.04 (m), y: 3.84 (m)
Time: 1.74 (s), x: -2.02 (m), y: 3.88 (m)
Time: 1.85 (s), x: -2.01 (m), y: 3.93 (m)
Time: 1.95 (s), x: -1.99 (m), y: 3.97 (m)
Time: 2.05 (s), x: -1.97 (m), y: 4.02 (m)
Time: 2.16 (s), x: -1.96 (m), y: 4.06 (m)
Time: 2.26 (s), x: -1.94 (m), y: 4.10 (m)
Time: 2.36 (s), x: -1.92 (m), y: 4.15 (m)
Time: 2.46 (s), x: -1.91 (m), y: 4.19 (m)
Time: 2.57 (s), x: -1.90 (m), y: 4.23 (m)
Time: 2.67 (s), x: -1.89 (m), y: 4.27 (m)
Time: 2.77 (s), x: -1.87 (m), y: 4.31 (m)
Time: 2.88 (s), x: -1.86 (m), y: 4.36 (m)
Time: 2.98 (s), x: -1.84 (m), y: 4.41 (m)
Time: 3.08 (s), x: -1.81 (m), y: 4.46 (m)
Time: 3.19 (s), x: -1.80 (m), y: 4.50 (m)
