🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w143.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_143.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.24 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.33 (s), x: -2.27 (m), y: 3.25 (m)
Time: 0.43 (s), x: -2.28 (m), y: 3.29 (m)
Time: 0.54 (s), x: -2.30 (m), y: 3.34 (m)
Time: 0.64 (s), x: -2.32 (m), y: 3.38 (m)
Time: 0.74 (s), x: -2.34 (m), y: 3.43 (m)
Time: 0.85 (s), x: -2.36 (m), y: 3.47 (m)
Time: 0.95 (s), x: -2.38 (m), y: 3.51 (m)
Time: 1.05 (s), x: -2.39 (m), y: 3.56 (m)
Time: 1.16 (s), x: -2.40 (m), y: 3.61 (m)
Time: 1.26 (s), x: -2.41 (m), y: 3.65 (m)
Time: 1.37 (s), x: -2.42 (m), y: 3.70 (m)
Time: 1.47 (s), x: -2.43 (m), y: 3.75 (m)
Time: 1.58 (s), x: -2.45 (m), y: 3.80 (m)
Time: 1.68 (s), x: -2.47 (m), y: 3.85 (m)
Time: 1.79 (s), x: -2.48 (m), y: 3.90 (m)
Time: 1.89 (s), x: -2.50 (m), y: 3.94 (m)
Time: 2.00 (s), x: -2.53 (m), y: 3.98 (m)
Time: 2.10 (s), x: -2.55 (m), y: 4.02 (m)
Time: 2.20 (s), x: -2.56 (m), y: 4.07 (m)
Time: 2.31 (s), x: -2.59 (m), y: 4.12 (m)
Time: 2.41 (s), x: -2.60 (m), y: 4.17 (m)
Time: 2.52 (s), x: -2.61 (m), y: 4.21 (m)
Time: 2.62 (s), x: -2.62 (m), y: 4.26 (m)
Time: 2.73 (s), x: -2.63 (m), y: 4.30 (m)
Time: 2.83 (s), x: -2.65 (m), y: 4.35 (m)
Time: 2.94 (s), x: -2.68 (m), y: 4.40 (m)
Time: 3.04 (s), x: -2.70 (m), y: 4.43 (m)
Time: 3.14 (s), x: -2.72 (m), y: 4.47 (m)
Time: 3.25 (s), x: -2.74 (m), y: 4.51 (m)
Time: 3.35 (s), x: -2.76 (m), y: 4.55 (m)
Time: 3.46 (s), x: -2.78 (m), y: 4.60 (m)
