🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w197.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_197.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.28 (m)
Time: 0.44 (s), x: -2.26 (m), y: 3.34 (m)
Time: 0.55 (s), x: -2.26 (m), y: 3.39 (m)
Time: 0.66 (s), x: -2.28 (m), y: 3.44 (m)
Time: 0.76 (s), x: -2.29 (m), y: 3.49 (m)
Time: 0.87 (s), x: -2.31 (m), y: 3.53 (m)
Time: 0.98 (s), x: -2.32 (m), y: 3.58 (m)
Time: 1.09 (s), x: -2.34 (m), y: 3.64 (m)
Time: 1.20 (s), x: -2.35 (m), y: 3.68 (m)
Time: 1.30 (s), x: -2.36 (m), y: 3.73 (m)
Time: 1.41 (s), x: -2.38 (m), y: 3.78 (m)
Time: 1.52 (s), x: -2.40 (m), y: 3.82 (m)
Time: 1.63 (s), x: -2.41 (m), y: 3.87 (m)
Time: 1.74 (s), x: -2.42 (m), y: 3.92 (m)
Time: 1.85 (s), x: -2.42 (m), y: 3.97 (m)
Time: 1.95 (s), x: -2.42 (m), y: 4.02 (m)
Time: 2.06 (s), x: -2.43 (m), y: 4.06 (m)
Time: 2.17 (s), x: -2.44 (m), y: 4.10 (m)
Time: 2.28 (s), x: -2.44 (m), y: 4.16 (m)
Time: 2.39 (s), x: -2.45 (m), y: 4.22 (m)
Time: 2.49 (s), x: -2.46 (m), y: 4.28 (m)
Time: 2.60 (s), x: -2.47 (m), y: 4.32 (m)
Time: 2.71 (s), x: -2.49 (m), y: 4.35 (m)
Time: 2.82 (s), x: -2.51 (m), y: 4.39 (m)
Time: 2.92 (s), x: -2.53 (m), y: 4.43 (m)
Time: 3.03 (s), x: -2.56 (m), y: 4.48 (m)
Time: 3.14 (s), x: -2.58 (m), y: 4.53 (m)
Time: 3.25 (s), x: -2.59 (m), y: 4.58 (m)
Time: 3.36 (s), x: -2.59 (m), y: 4.62 (m)
Time: 3.46 (s), x: -2.60 (m), y: 4.66 (m)
Time: 3.57 (s), x: -2.61 (m), y: 4.71 (m)
Time: 3.68 (s), x: -2.62 (m), y: 4.76 (m)
Time: 3.79 (s), x: -2.63 (m), y: 4.82 (m)
Time: 3.90 (s), x: -2.64 (m), y: 4.88 (m)
Time: 4.00 (s), x: -2.65 (m), y: 4.92 (m)
Time: 4.10 (s), x: -2.66 (m), y: 4.96 (m)
Time: 4.21 (s), x: -2.68 (m), y: 5.00 (m)
Time: 4.32 (s), x: -2.69 (m), y: 5.05 (m)
Time: 4.42 (s), x: -2.69 (m), y: 5.10 (m)
Time: 4.53 (s), x: -2.69 (m), y: 5.15 (m)
Time: 4.63 (s), x: -2.68 (m), y: 5.20 (m)
Time: 4.74 (s), x: -2.68 (m), y: 5.25 (m)
Time: 4.85 (s), x: -2.67 (m), y: 5.30 (m)
Time: 4.96 (s), x: -2.66 (m), y: 5.35 (m)
Time: 5.06 (s), x: -2.66 (m), y: 5.40 (m)
Time: 5.17 (s), x: -2.65 (m), y: 5.45 (m)
Time: 5.28 (s), x: -2.65 (m), y: 5.50 (m)
Time: 5.39 (s), x: -2.64 (m), y: 5.55 (m)
Time: 5.49 (s), x: -2.64 (m), y: 5.60 (m)
Time: 5.60 (s), x: -2.63 (m), y: 5.65 (m)
Time: 5.71 (s), x: -2.62 (m), y: 5.71 (m)
Time: 5.82 (s), x: -2.62 (m), y: 5.77 (m)
Time: 5.92 (s), x: -2.61 (m), y: 5.82 (m)
Time: 6.02 (s), x: -2.61 (m), y: 5.85 (m)
Time: 6.13 (s), x: -2.61 (m), y: 5.89 (m)
Time: 6.24 (s), x: -2.60 (m), y: 5.92 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 6.2420 (s)
Navigation metric: 0.0000
