🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w117.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_117.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.10 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.14 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.18 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.20 (m)
Time: 0.42 (s), x: -2.28 (m), y: 3.20 (m)
Time: 0.52 (s), x: -2.29 (m), y: 3.20 (m)
Time: 0.62 (s), x: -2.29 (m), y: 3.23 (m)
Time: 0.73 (s), x: -2.29 (m), y: 3.27 (m)
Time: 0.83 (s), x: -2.29 (m), y: 3.32 (m)
Time: 0.93 (s), x: -2.30 (m), y: 3.38 (m)
Time: 1.03 (s), x: -2.30 (m), y: 3.45 (m)
Time: 1.13 (s), x: -2.31 (m), y: 3.49 (m)
Time: 1.23 (s), x: -2.31 (m), y: 3.52 (m)
Time: 1.34 (s), x: -2.31 (m), y: 3.55 (m)
Time: 1.44 (s), x: -2.31 (m), y: 3.58 (m)
Time: 1.54 (s), x: -2.32 (m), y: 3.61 (m)
Time: 1.65 (s), x: -2.32 (m), y: 3.63 (m)
Time: 1.76 (s), x: -2.33 (m), y: 3.66 (m)
Time: 1.86 (s), x: -2.33 (m), y: 3.70 (m)
Time: 1.96 (s), x: -2.33 (m), y: 3.72 (m)
Time: 2.06 (s), x: -2.34 (m), y: 3.74 (m)
Time: 2.16 (s), x: -2.34 (m), y: 3.76 (m)
Time: 2.27 (s), x: -2.34 (m), y: 3.80 (m)
Time: 2.38 (s), x: -2.34 (m), y: 3.85 (m)
Time: 2.48 (s), x: -2.33 (m), y: 3.89 (m)
Time: 2.58 (s), x: -2.31 (m), y: 3.94 (m)
Time: 2.68 (s), x: -2.29 (m), y: 3.97 (m)
Time: 2.78 (s), x: -2.26 (m), y: 4.01 (m)
Time: 2.88 (s), x: -2.23 (m), y: 4.04 (m)
Time: 2.98 (s), x: -2.20 (m), y: 4.09 (m)
Time: 3.08 (s), x: -2.17 (m), y: 4.13 (m)
Time: 3.19 (s), x: -2.14 (m), y: 4.17 (m)
Time: 3.29 (s), x: -2.11 (m), y: 4.21 (m)
Time: 3.39 (s), x: -2.08 (m), y: 4.25 (m)
Time: 3.50 (s), x: -2.06 (m), y: 4.29 (m)
Time: 3.60 (s), x: -2.03 (m), y: 4.33 (m)
Time: 3.71 (s), x: -2.00 (m), y: 4.37 (m)
Time: 3.81 (s), x: -1.96 (m), y: 4.41 (m)
Time: 3.91 (s), x: -1.93 (m), y: 4.44 (m)
Time: 4.02 (s), x: -1.91 (m), y: 4.48 (m)
Time: 4.12 (s), x: -1.88 (m), y: 4.51 (m)
Time: 4.23 (s), x: -1.85 (m), y: 4.55 (m)
Time: 4.33 (s), x: -1.83 (m), y: 4.59 (m)
Time: 4.44 (s), x: -1.80 (m), y: 4.63 (m)
Time: 4.54 (s), x: -1.78 (m), y: 4.68 (m)
Time: 4.64 (s), x: -1.75 (m), y: 4.71 (m)
Time: 4.74 (s), x: -1.73 (m), y: 4.75 (m)
Time: 4.84 (s), x: -1.71 (m), y: 4.79 (m)
Time: 4.95 (s), x: -1.69 (m), y: 4.83 (m)
Time: 5.05 (s), x: -1.66 (m), y: 4.87 (m)
Time: 5.15 (s), x: -1.63 (m), y: 4.90 (m)
Time: 5.25 (s), x: -1.60 (m), y: 4.94 (m)
Time: 5.36 (s), x: -1.56 (m), y: 4.97 (m)
Time: 5.47 (s), x: -1.53 (m), y: 5.01 (m)
Time: 5.58 (s), x: -1.50 (m), y: 5.04 (m)
Time: 5.68 (s), x: -1.46 (m), y: 5.08 (m)
Time: 5.78 (s), x: -1.44 (m), y: 5.12 (m)
Time: 5.89 (s), x: -1.41 (m), y: 5.17 (m)
Time: 6.00 (s), x: -1.39 (m), y: 5.22 (m)
Time: 6.10 (s), x: -1.38 (m), y: 5.27 (m)
Time: 6.21 (s), x: -1.36 (m), y: 5.31 (m)
Time: 6.32 (s), x: -1.34 (m), y: 5.36 (m)
Time: 6.42 (s), x: -1.32 (m), y: 5.41 (m)
Time: 6.52 (s), x: -1.30 (m), y: 5.45 (m)
Time: 6.62 (s), x: -1.28 (m), y: 5.49 (m)
Time: 6.72 (s), x: -1.26 (m), y: 5.53 (m)
Time: 6.83 (s), x: -1.24 (m), y: 5.57 (m)
Time: 6.93 (s), x: -1.21 (m), y: 5.61 (m)
Time: 7.03 (s), x: -1.19 (m), y: 5.66 (m)
Time: 7.13 (s), x: -1.17 (m), y: 5.70 (m)
Time: 7.24 (s), x: -1.15 (m), y: 5.75 (m)
Time: 7.34 (s), x: -1.13 (m), y: 5.79 (m)
Time: 7.44 (s), x: -1.12 (m), y: 5.84 (m)
Time: 7.54 (s), x: -1.10 (m), y: 5.88 (m)
Time: 7.65 (s), x: -1.09 (m), y: 5.93 (m)
Time: 7.75 (s), x: -1.07 (m), y: 5.97 (m)
Time: 7.86 (s), x: -1.06 (m), y: 6.00 (m)
Time: 7.97 (s), x: -1.07 (m), y: 6.05 (m)
Time: 8.07 (s), x: -1.07 (m), y: 6.10 (m)
Time: 8.17 (s), x: -1.08 (m), y: 6.16 (m)
Time: 8.28 (s), x: -1.09 (m), y: 6.21 (m)
Time: 8.38 (s), x: -1.10 (m), y: 6.26 (m)
Time: 8.48 (s), x: -1.10 (m), y: 6.28 (m)
Time: 8.59 (s), x: -1.11 (m), y: 6.30 (m)
Time: 8.69 (s), x: -1.11 (m), y: 6.32 (m)
Time: 8.79 (s), x: -1.12 (m), y: 6.33 (m)
Time: 8.89 (s), x: -1.12 (m), y: 6.35 (m)
Time: 9.00 (s), x: -1.13 (m), y: 6.38 (m)
Time: 9.10 (s), x: -1.14 (m), y: 6.42 (m)
Time: 9.20 (s), x: -1.16 (m), y: 6.47 (m)
Time: 9.30 (s), x: -1.18 (m), y: 6.53 (m)
Time: 9.40 (s), x: -1.19 (m), y: 6.57 (m)
Time: 9.50 (s), x: -1.22 (m), y: 6.62 (m)
Time: 9.61 (s), x: -1.24 (m), y: 6.66 (m)
Time: 9.72 (s), x: -1.27 (m), y: 6.70 (m)
