🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w267.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_267.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.24 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.33 (m)
Time: 0.44 (s), x: -2.24 (m), y: 3.42 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.57 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.61 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.66 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.73 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.80 (m)
Time: 1.16 (s), x: -2.26 (m), y: 3.87 (m)
Time: 1.26 (s), x: -2.27 (m), y: 3.91 (m)
Time: 1.37 (s), x: -2.27 (m), y: 3.94 (m)
Time: 1.47 (s), x: -2.27 (m), y: 3.99 (m)
Time: 1.58 (s), x: -2.26 (m), y: 4.04 (m)
Time: 1.68 (s), x: -2.26 (m), y: 4.10 (m)
Time: 1.79 (s), x: -2.26 (m), y: 4.15 (m)
Time: 1.90 (s), x: -2.27 (m), y: 4.20 (m)
Time: 2.00 (s), x: -2.27 (m), y: 4.26 (m)
Time: 2.10 (s), x: -2.27 (m), y: 4.30 (m)
Time: 2.21 (s), x: -2.27 (m), y: 4.34 (m)
Time: 2.32 (s), x: -2.28 (m), y: 4.37 (m)
Time: 2.43 (s), x: -2.28 (m), y: 4.40 (m)
Time: 2.54 (s), x: -2.28 (m), y: 4.43 (m)
Time: 2.64 (s), x: -2.28 (m), y: 4.47 (m)
Time: 2.75 (s), x: -2.29 (m), y: 4.53 (m)
Time: 2.86 (s), x: -2.29 (m), y: 4.58 (m)
Time: 2.96 (s), x: -2.30 (m), y: 4.63 (m)
Time: 3.06 (s), x: -2.32 (m), y: 4.67 (m)
Time: 3.17 (s), x: -2.35 (m), y: 4.72 (m)
Time: 3.27 (s), x: -2.36 (m), y: 4.74 (m)
Time: 3.38 (s), x: -2.36 (m), y: 4.75 (m)
Time: 3.48 (s), x: -2.37 (m), y: 4.76 (m)
Time: 3.58 (s), x: -2.38 (m), y: 4.77 (m)
Time: 3.68 (s), x: -2.38 (m), y: 4.79 (m)
Time: 3.79 (s), x: -2.39 (m), y: 4.80 (m)
Time: 3.89 (s), x: -2.39 (m), y: 4.81 (m)
Time: 4.00 (s), x: -2.40 (m), y: 4.81 (m)
Time: 4.11 (s), x: -2.39 (m), y: 4.81 (m)
Time: 4.21 (s), x: -2.40 (m), y: 4.82 (m)
Time: 4.32 (s), x: -2.40 (m), y: 4.83 (m)
Time: 4.42 (s), x: -2.40 (m), y: 4.83 (m)
Time: 4.52 (s), x: -2.41 (m), y: 4.84 (m)
Time: 4.62 (s), x: -2.42 (m), y: 4.85 (m)
Time: 4.73 (s), x: -2.43 (m), y: 4.86 (m)
Time: 4.84 (s), x: -2.44 (m), y: 4.87 (m)
Time: 4.94 (s), x: -2.45 (m), y: 4.87 (m)
Time: 5.04 (s), x: -2.45 (m), y: 4.86 (m)
Time: 5.15 (s), x: -2.46 (m), y: 4.86 (m)
Time: 5.26 (s), x: -2.47 (m), y: 4.86 (m)
Time: 5.37 (s), x: -2.48 (m), y: 4.86 (m)
Time: 5.47 (s), x: -2.49 (m), y: 4.86 (m)
Time: 5.57 (s), x: -2.50 (m), y: 4.86 (m)
Time: 5.68 (s), x: -2.52 (m), y: 4.86 (m)
Time: 5.78 (s), x: -2.53 (m), y: 4.86 (m)
Time: 5.89 (s), x: -2.55 (m), y: 4.87 (m)
Time: 6.00 (s), x: -2.57 (m), y: 4.88 (m)
Time: 6.10 (s), x: -2.58 (m), y: 4.90 (m)
Time: 6.21 (s), x: -2.60 (m), y: 4.92 (m)
Time: 6.31 (s), x: -2.61 (m), y: 4.94 (m)
Time: 6.42 (s), x: -2.62 (m), y: 4.97 (m)
Time: 6.52 (s), x: -2.62 (m), y: 5.00 (m)
Time: 6.63 (s), x: -2.61 (m), y: 5.01 (m)
Time: 6.73 (s), x: -2.60 (m), y: 5.01 (m)
Time: 6.83 (s), x: -2.59 (m), y: 5.00 (m)
Time: 6.94 (s), x: -2.58 (m), y: 5.00 (m)
Time: 7.04 (s), x: -2.57 (m), y: 5.00 (m)
Time: 7.15 (s), x: -2.56 (m), y: 4.99 (m)
Time: 7.25 (s), x: -2.55 (m), y: 4.99 (m)
Time: 7.36 (s), x: -2.55 (m), y: 4.98 (m)
Time: 7.47 (s), x: -2.55 (m), y: 4.97 (m)
Time: 7.58 (s), x: -2.55 (m), y: 4.97 (m)
Time: 7.68 (s), x: -2.56 (m), y: 4.97 (m)
Time: 7.78 (s), x: -2.57 (m), y: 4.97 (m)
Time: 7.89 (s), x: -2.58 (m), y: 4.97 (m)
Time: 8.00 (s), x: -2.58 (m), y: 4.97 (m)
Time: 8.11 (s), x: -2.59 (m), y: 4.97 (m)
Time: 8.21 (s), x: -2.60 (m), y: 4.97 (m)
Time: 8.32 (s), x: -2.61 (m), y: 4.97 (m)
Time: 8.42 (s), x: -2.62 (m), y: 4.98 (m)
Time: 8.53 (s), x: -2.63 (m), y: 4.98 (m)
Time: 8.63 (s), x: -2.64 (m), y: 4.97 (m)
Time: 8.73 (s), x: -2.64 (m), y: 4.97 (m)
Time: 8.83 (s), x: -2.63 (m), y: 4.97 (m)
Time: 8.93 (s), x: -2.62 (m), y: 4.97 (m)
Time: 9.03 (s), x: -2.60 (m), y: 4.97 (m)
Time: 9.14 (s), x: -2.59 (m), y: 4.96 (m)
Time: 9.24 (s), x: -2.58 (m), y: 4.96 (m)
Time: 9.34 (s), x: -2.58 (m), y: 4.96 (m)
Time: 9.45 (s), x: -2.58 (m), y: 4.97 (m)
Time: 9.55 (s), x: -2.58 (m), y: 4.98 (m)
Time: 9.66 (s), x: -2.57 (m), y: 4.98 (m)
Time: 9.77 (s), x: -2.57 (m), y: 4.98 (m)
Time: 9.87 (s), x: -2.56 (m), y: 4.99 (m)
Time: 9.97 (s), x: -2.56 (m), y: 4.99 (m)
Time: 10.08 (s), x: -2.55 (m), y: 4.99 (m)
Time: 10.18 (s), x: -2.54 (m), y: 4.99 (m)
Time: 10.29 (s), x: -2.53 (m), y: 4.98 (m)
