🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w116.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_116.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.33 (s), x: -2.26 (m), y: 3.51 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.67 (m)
Time: 0.54 (s), x: -2.24 (m), y: 3.83 (m)
Time: 0.64 (s), x: -2.21 (m), y: 3.98 (m)
Time: 0.75 (s), x: -2.17 (m), y: 4.12 (m)
Time: 0.85 (s), x: -2.11 (m), y: 4.27 (m)
Time: 0.96 (s), x: -2.04 (m), y: 4.41 (m)
Time: 1.06 (s), x: -1.97 (m), y: 4.55 (m)
Time: 1.17 (s), x: -1.90 (m), y: 4.69 (m)
Time: 1.27 (s), x: -1.84 (m), y: 4.84 (m)
Time: 1.38 (s), x: -1.79 (m), y: 4.99 (m)
Time: 1.48 (s), x: -1.77 (m), y: 5.14 (m)
Time: 1.59 (s), x: -1.78 (m), y: 5.27 (m)
Time: 1.69 (s), x: -1.79 (m), y: 5.37 (m)
Time: 1.79 (s), x: -1.81 (m), y: 5.48 (m)
Time: 1.90 (s), x: -1.83 (m), y: 5.61 (m)
Time: 2.01 (s), x: -1.86 (m), y: 5.75 (m)
Time: 2.11 (s), x: -1.88 (m), y: 5.88 (m)
Time: 2.22 (s), x: -1.90 (m), y: 6.03 (m)
Time: 2.32 (s), x: -1.91 (m), y: 6.18 (m)
Time: 2.43 (s), x: -1.89 (m), y: 6.29 (m)
Time: 2.53 (s), x: -1.87 (m), y: 6.42 (m)
Time: 2.64 (s), x: -1.83 (m), y: 6.57 (m)
Time: 2.75 (s), x: -1.79 (m), y: 6.72 (m)
Time: 2.85 (s), x: -1.75 (m), y: 6.88 (m)
Time: 2.96 (s), x: -1.73 (m), y: 7.03 (m)
Time: 3.07 (s), x: -1.74 (m), y: 7.16 (m)
Time: 3.17 (s), x: -1.75 (m), y: 7.26 (m)
Time: 3.27 (s), x: -1.79 (m), y: 7.36 (m)
Time: 3.38 (s), x: -1.85 (m), y: 7.46 (m)
Time: 3.48 (s), x: -1.90 (m), y: 7.57 (m)
Time: 3.58 (s), x: -1.97 (m), y: 7.69 (m)
Time: 3.69 (s), x: -2.04 (m), y: 7.83 (m)
Time: 3.80 (s), x: -2.12 (m), y: 7.98 (m)
Time: 3.91 (s), x: -2.17 (m), y: 8.13 (m)
Time: 4.01 (s), x: -2.21 (m), y: 8.27 (m)
Time: 4.11 (s), x: -2.24 (m), y: 8.42 (m)
Time: 4.21 (s), x: -2.25 (m), y: 8.58 (m)
Time: 4.32 (s), x: -2.25 (m), y: 8.74 (m)
Time: 4.43 (s), x: -2.25 (m), y: 8.90 (m)
Time: 4.54 (s), x: -2.25 (m), y: 9.06 (m)
Time: 4.65 (s), x: -2.28 (m), y: 9.22 (m)
Time: 4.76 (s), x: -2.31 (m), y: 9.38 (m)
Time: 4.87 (s), x: -2.35 (m), y: 9.54 (m)
Time: 4.98 (s), x: -2.37 (m), y: 9.70 (m)
Time: 5.09 (s), x: -2.39 (m), y: 9.86 (m)
Time: 5.19 (s), x: -2.40 (m), y: 10.01 (m)
Time: 5.29 (s), x: -2.41 (m), y: 10.16 (m)
Time: 5.40 (s), x: -2.42 (m), y: 10.33 (m)
Time: 5.50 (s), x: -2.43 (m), y: 10.48 (m)
Time: 5.61 (s), x: -2.44 (m), y: 10.64 (m)
Time: 5.71 (s), x: -2.44 (m), y: 10.79 (m)
Time: 5.82 (s), x: -2.44 (m), y: 10.95 (m)
Time: 5.93 (s), x: -2.44 (m), y: 11.11 (m)
Time: 6.04 (s), x: -2.44 (m), y: 11.27 (m)
Time: 6.14 (s), x: -2.43 (m), y: 11.42 (m)
Time: 6.24 (s), x: -2.43 (m), y: 11.57 (m)
Time: 6.35 (s), x: -2.45 (m), y: 11.74 (m)
Time: 6.45 (s), x: -2.48 (m), y: 11.88 (m)
Time: 6.55 (s), x: -2.50 (m), y: 12.03 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 6.5500 (s)
Navigation metric: 0.5000
