🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_dwa_w193.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_193.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.62 (s), x: -2.25 (m), y: 3.61 (m)
Time: 0.72 (s), x: -2.25 (m), y: 3.71 (m)
Time: 0.83 (s), x: -2.25 (m), y: 3.81 (m)
Time: 0.93 (s), x: -2.25 (m), y: 3.91 (m)
Time: 1.03 (s), x: -2.25 (m), y: 4.02 (m)
Time: 1.13 (s), x: -2.25 (m), y: 4.12 (m)
Time: 1.24 (s), x: -2.25 (m), y: 4.22 (m)
Time: 1.34 (s), x: -2.25 (m), y: 4.32 (m)
Time: 1.44 (s), x: -2.25 (m), y: 4.41 (m)
Time: 1.55 (s), x: -2.26 (m), y: 4.49 (m)
Time: 1.66 (s), x: -2.26 (m), y: 4.58 (m)
Time: 1.76 (s), x: -2.26 (m), y: 4.66 (m)
Time: 1.86 (s), x: -2.26 (m), y: 4.73 (m)
Time: 1.97 (s), x: -2.27 (m), y: 4.80 (m)
Time: 2.07 (s), x: -2.27 (m), y: 4.86 (m)
Time: 2.17 (s), x: -2.27 (m), y: 4.92 (m)
Time: 2.27 (s), x: -2.28 (m), y: 4.98 (m)
Time: 2.37 (s), x: -2.28 (m), y: 5.04 (m)
Time: 2.48 (s), x: -2.28 (m), y: 5.09 (m)
Time: 2.58 (s), x: -2.29 (m), y: 5.14 (m)
Time: 2.68 (s), x: -2.29 (m), y: 5.19 (m)
Time: 2.78 (s), x: -2.29 (m), y: 5.23 (m)
Time: 2.89 (s), x: -2.30 (m), y: 5.28 (m)
Time: 2.99 (s), x: -2.30 (m), y: 5.32 (m)
Time: 3.10 (s), x: -2.31 (m), y: 5.36 (m)
Time: 3.20 (s), x: -2.32 (m), y: 5.39 (m)
Time: 3.30 (s), x: -2.32 (m), y: 5.43 (m)
Time: 3.41 (s), x: -2.33 (m), y: 5.46 (m)
Time: 3.51 (s), x: -2.33 (m), y: 5.49 (m)
Time: 3.61 (s), x: -2.34 (m), y: 5.52 (m)
Time: 3.71 (s), x: -2.34 (m), y: 5.55 (m)
Time: 3.82 (s), x: -2.35 (m), y: 5.57 (m)
Time: 3.92 (s), x: -2.35 (m), y: 5.60 (m)
Time: 4.02 (s), x: -2.36 (m), y: 5.62 (m)
Time: 4.13 (s), x: -2.36 (m), y: 5.64 (m)
Time: 4.23 (s), x: -2.37 (m), y: 5.67 (m)
Time: 4.33 (s), x: -2.37 (m), y: 5.69 (m)
Time: 4.43 (s), x: -2.38 (m), y: 5.71 (m)
Time: 4.54 (s), x: -2.38 (m), y: 5.73 (m)
Time: 4.65 (s), x: -2.39 (m), y: 5.74 (m)
Time: 4.75 (s), x: -2.39 (m), y: 5.76 (m)
Time: 4.85 (s), x: -2.39 (m), y: 5.78 (m)
Time: 4.96 (s), x: -2.40 (m), y: 5.79 (m)
Time: 5.06 (s), x: -2.40 (m), y: 5.80 (m)
Time: 5.17 (s), x: -2.40 (m), y: 5.82 (m)
Time: 5.27 (s), x: -2.40 (m), y: 5.83 (m)
Time: 5.37 (s), x: -2.41 (m), y: 5.84 (m)
Time: 5.48 (s), x: -2.41 (m), y: 5.85 (m)
Time: 5.58 (s), x: -2.41 (m), y: 5.86 (m)
Time: 5.69 (s), x: -2.42 (m), y: 5.87 (m)
Time: 5.79 (s), x: -2.42 (m), y: 5.88 (m)
Time: 5.89 (s), x: -2.42 (m), y: 5.89 (m)
Time: 6.00 (s), x: -2.42 (m), y: 5.89 (m)
Time: 6.10 (s), x: -2.42 (m), y: 5.89 (m)
Time: 6.20 (s), x: -2.41 (m), y: 5.89 (m)
Time: 6.31 (s), x: -2.41 (m), y: 5.90 (m)
Time: 6.41 (s), x: -2.40 (m), y: 5.90 (m)
Time: 6.51 (s), x: -2.40 (m), y: 5.90 (m)
Time: 6.62 (s), x: -2.39 (m), y: 5.91 (m)
Time: 6.72 (s), x: -2.39 (m), y: 5.91 (m)
Time: 6.83 (s), x: -2.38 (m), y: 5.91 (m)
Time: 6.93 (s), x: -2.38 (m), y: 5.92 (m)
Time: 7.03 (s), x: -2.37 (m), y: 5.92 (m)
Time: 7.14 (s), x: -2.38 (m), y: 5.93 (m)
Time: 7.24 (s), x: -2.39 (m), y: 5.94 (m)
Time: 7.35 (s), x: -2.39 (m), y: 5.95 (m)
Time: 7.45 (s), x: -2.40 (m), y: 5.95 (m)
Time: 7.55 (s), x: -2.39 (m), y: 5.96 (m)
Time: 7.66 (s), x: -2.39 (m), y: 5.96 (m)
Time: 7.76 (s), x: -2.39 (m), y: 5.97 (m)
Time: 7.87 (s), x: -2.38 (m), y: 5.97 (m)
Time: 7.97 (s), x: -2.38 (m), y: 5.98 (m)
Time: 8.07 (s), x: -2.38 (m), y: 5.98 (m)
Time: 8.18 (s), x: -2.38 (m), y: 5.99 (m)
Time: 8.29 (s), x: -2.37 (m), y: 6.00 (m)
Time: 8.39 (s), x: -2.37 (m), y: 6.00 (m)
Time: 8.49 (s), x: -2.37 (m), y: 6.01 (m)
Time: 8.60 (s), x: -2.37 (m), y: 6.01 (m)
Time: 8.70 (s), x: -2.36 (m), y: 6.01 (m)
Time: 8.81 (s), x: -2.35 (m), y: 6.01 (m)
Time: 8.91 (s), x: -2.35 (m), y: 6.01 (m)
Time: 9.01 (s), x: -2.34 (m), y: 6.01 (m)
Time: 9.12 (s), x: -2.35 (m), y: 6.02 (m)
Time: 9.22 (s), x: -2.35 (m), y: 6.02 (m)
Time: 9.33 (s), x: -2.36 (m), y: 6.02 (m)
Time: 9.43 (s), x: -2.37 (m), y: 6.02 (m)
Time: 9.54 (s), x: -2.38 (m), y: 6.03 (m)
Time: 9.64 (s), x: -2.39 (m), y: 6.03 (m)
Time: 9.74 (s), x: -2.39 (m), y: 6.03 (m)
Time: 9.85 (s), x: -2.40 (m), y: 6.03 (m)
Time: 9.96 (s), x: -2.41 (m), y: 6.03 (m)
Time: 10.06 (s), x: -2.42 (m), y: 6.03 (m)
Time: 10.16 (s), x: -2.42 (m), y: 6.04 (m)
Time: 10.27 (s), x: -2.42 (m), y: 6.04 (m)
Time: 10.37 (s), x: -2.42 (m), y: 6.05 (m)
Time: 10.48 (s), x: -2.43 (m), y: 6.05 (m)
Time: 10.59 (s), x: -2.43 (m), y: 6.06 (m)
Time: 10.69 (s), x: -2.43 (m), y: 6.07 (m)
Time: 10.79 (s), x: -2.43 (m), y: 6.07 (m)
Time: 10.90 (s), x: -2.43 (m), y: 6.08 (m)
Time: 11.00 (s), x: -2.45 (m), y: 6.07 (m)
Time: 11.11 (s), x: -2.47 (m), y: 6.07 (m)
Time: 11.21 (s), x: -2.50 (m), y: 6.06 (m)
Time: 11.32 (s), x: -2.53 (m), y: 6.05 (m)
Time: 11.42 (s), x: -2.56 (m), y: 6.04 (m)
Time: 11.53 (s), x: -2.60 (m), y: 6.03 (m)
Time: 11.63 (s), x: -2.64 (m), y: 6.02 (m)
Time: 11.73 (s), x: -2.70 (m), y: 6.02 (m)
Time: 11.83 (s), x: -2.77 (m), y: 6.03 (m)
Time: 11.94 (s), x: -2.84 (m), y: 6.05 (m)
Time: 12.04 (s), x: -2.91 (m), y: 6.08 (m)
Time: 12.15 (s), x: -2.97 (m), y: 6.11 (m)
Time: 12.25 (s), x: -2.99 (m), y: 6.12 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 12.2500 (s)
Navigation metric: 0.0000
