🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w142.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_142.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.44 (s), x: -2.26 (m), y: 3.68 (m)
Time: 0.54 (s), x: -2.28 (m), y: 3.83 (m)
Time: 0.64 (s), x: -2.31 (m), y: 3.97 (m)
Time: 0.75 (s), x: -2.34 (m), y: 4.13 (m)
Time: 0.86 (s), x: -2.36 (m), y: 4.29 (m)
Time: 0.96 (s), x: -2.36 (m), y: 4.44 (m)
Time: 1.07 (s), x: -2.35 (m), y: 4.60 (m)
Time: 1.17 (s), x: -2.33 (m), y: 4.75 (m)
Time: 1.28 (s), x: -2.30 (m), y: 4.90 (m)
Time: 1.38 (s), x: -2.28 (m), y: 5.06 (m)
Time: 1.49 (s), x: -2.27 (m), y: 5.22 (m)
Time: 1.59 (s), x: -2.28 (m), y: 5.37 (m)
Time: 1.69 (s), x: -2.31 (m), y: 5.52 (m)
Time: 1.80 (s), x: -2.35 (m), y: 5.67 (m)
Time: 1.91 (s), x: -2.40 (m), y: 5.82 (m)
Time: 2.02 (s), x: -2.44 (m), y: 5.97 (m)
Time: 2.12 (s), x: -2.47 (m), y: 6.13 (m)
Time: 2.23 (s), x: -2.46 (m), y: 6.29 (m)
Time: 2.34 (s), x: -2.44 (m), y: 6.44 (m)
Time: 2.45 (s), x: -2.41 (m), y: 6.60 (m)
Time: 2.55 (s), x: -2.39 (m), y: 6.75 (m)
Time: 2.66 (s), x: -2.37 (m), y: 6.88 (m)
Time: 2.77 (s), x: -2.37 (m), y: 6.98 (m)
Time: 2.88 (s), x: -2.38 (m), y: 7.05 (m)
Time: 2.98 (s), x: -2.38 (m), y: 7.10 (m)
Time: 3.09 (s), x: -2.39 (m), y: 7.16 (m)
Time: 3.19 (s), x: -2.40 (m), y: 7.25 (m)
Time: 3.30 (s), x: -2.40 (m), y: 7.35 (m)
Time: 3.41 (s), x: -2.41 (m), y: 7.46 (m)
Time: 3.51 (s), x: -2.41 (m), y: 7.59 (m)
Time: 3.62 (s), x: -2.41 (m), y: 7.72 (m)
Time: 3.72 (s), x: -2.41 (m), y: 7.84 (m)
Time: 3.82 (s), x: -2.40 (m), y: 7.93 (m)
Time: 3.92 (s), x: -2.40 (m), y: 8.00 (m)
Time: 4.03 (s), x: -2.39 (m), y: 8.05 (m)
Time: 4.13 (s), x: -2.40 (m), y: 8.08 (m)
Time: 4.23 (s), x: -2.42 (m), y: 8.09 (m)
Time: 4.34 (s), x: -2.44 (m), y: 8.11 (m)
Time: 4.44 (s), x: -2.45 (m), y: 8.12 (m)
Time: 4.55 (s), x: -2.46 (m), y: 8.12 (m)
Time: 4.66 (s), x: -2.45 (m), y: 8.13 (m)
Time: 4.76 (s), x: -2.43 (m), y: 8.13 (m)
Time: 4.86 (s), x: -2.42 (m), y: 8.13 (m)
Time: 4.96 (s), x: -2.42 (m), y: 8.12 (m)
Time: 5.07 (s), x: -2.43 (m), y: 8.11 (m)
Time: 5.18 (s), x: -2.44 (m), y: 8.10 (m)
Time: 5.28 (s), x: -2.45 (m), y: 8.09 (m)
Time: 5.39 (s), x: -2.46 (m), y: 8.07 (m)
Time: 5.49 (s), x: -2.47 (m), y: 8.05 (m)
Time: 5.60 (s), x: -2.48 (m), y: 8.03 (m)
Time: 5.70 (s), x: -2.49 (m), y: 8.01 (m)
Time: 5.81 (s), x: -2.51 (m), y: 7.98 (m)
Time: 5.91 (s), x: -2.52 (m), y: 7.94 (m)
Time: 6.02 (s), x: -2.52 (m), y: 7.92 (m)
Time: 6.12 (s), x: -2.53 (m), y: 7.91 (m)
Time: 6.22 (s), x: -2.52 (m), y: 7.90 (m)
Time: 6.33 (s), x: -2.52 (m), y: 7.89 (m)
Time: 6.43 (s), x: -2.52 (m), y: 7.90 (m)
Time: 6.53 (s), x: -2.53 (m), y: 7.91 (m)
Time: 6.64 (s), x: -2.55 (m), y: 7.93 (m)
Time: 6.75 (s), x: -2.57 (m), y: 7.96 (m)
Time: 6.86 (s), x: -2.58 (m), y: 7.98 (m)
Time: 6.96 (s), x: -2.59 (m), y: 7.99 (m)
Time: 7.06 (s), x: -2.59 (m), y: 8.01 (m)
Time: 7.17 (s), x: -2.58 (m), y: 8.01 (m)
Time: 7.27 (s), x: -2.58 (m), y: 8.01 (m)
Time: 7.38 (s), x: -2.57 (m), y: 8.02 (m)
Time: 7.49 (s), x: -2.56 (m), y: 8.01 (m)
Time: 7.59 (s), x: -2.56 (m), y: 8.01 (m)
Time: 7.70 (s), x: -2.55 (m), y: 8.01 (m)
Time: 7.80 (s), x: -2.53 (m), y: 7.99 (m)
Time: 7.91 (s), x: -2.53 (m), y: 7.97 (m)
Time: 8.02 (s), x: -2.52 (m), y: 7.96 (m)
Time: 8.12 (s), x: -2.53 (m), y: 7.94 (m)
Time: 8.22 (s), x: -2.54 (m), y: 7.94 (m)
Time: 8.33 (s), x: -2.57 (m), y: 7.96 (m)
Time: 8.44 (s), x: -2.61 (m), y: 8.01 (m)
Time: 8.54 (s), x: -2.66 (m), y: 8.08 (m)
Time: 8.65 (s), x: -2.72 (m), y: 8.16 (m)
Time: 8.75 (s), x: -2.77 (m), y: 8.24 (m)
Time: 8.86 (s), x: -2.83 (m), y: 8.33 (m)
Time: 8.97 (s), x: -2.87 (m), y: 8.40 (m)
Time: 9.08 (s), x: -2.89 (m), y: 8.43 (m)
Time: 9.18 (s), x: -2.90 (m), y: 8.46 (m)
Time: 9.29 (s), x: -2.91 (m), y: 8.46 (m)
Time: 9.40 (s), x: -2.92 (m), y: 8.45 (m)
Time: 9.50 (s), x: -2.93 (m), y: 8.44 (m)
Time: 9.60 (s), x: -2.93 (m), y: 8.45 (m)
Time: 9.71 (s), x: -2.92 (m), y: 8.47 (m)
Time: 9.81 (s), x: -2.90 (m), y: 8.50 (m)
Time: 9.91 (s), x: -2.87 (m), y: 8.54 (m)
Time: 10.02 (s), x: -2.85 (m), y: 8.56 (m)
Time: 10.12 (s), x: -2.83 (m), y: 8.60 (m)
Time: 10.23 (s), x: -2.82 (m), y: 8.62 (m)
Time: 10.34 (s), x: -2.82 (m), y: 8.63 (m)
Time: 10.44 (s), x: -2.82 (m), y: 8.63 (m)
Time: 10.54 (s), x: -2.82 (m), y: 8.63 (m)
Time: 10.64 (s), x: -2.82 (m), y: 8.63 (m)
Time: 10.75 (s), x: -2.82 (m), y: 8.63 (m)
Time: 10.85 (s), x: -2.82 (m), y: 8.63 (m)
Time: 10.96 (s), x: -2.82 (m), y: 8.63 (m)
Time: 11.06 (s), x: -2.82 (m), y: 8.63 (m)
Time: 11.16 (s), x: -2.82 (m), y: 8.63 (m)
