🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w129.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_129.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.28 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.44 (m)
Time: 0.54 (s), x: -2.27 (m), y: 3.56 (m)
Time: 0.65 (s), x: -2.29 (m), y: 3.67 (m)
Time: 0.75 (s), x: -2.30 (m), y: 3.78 (m)
Time: 0.85 (s), x: -2.35 (m), y: 3.90 (m)
Time: 0.96 (s), x: -2.41 (m), y: 4.04 (m)
Time: 1.06 (s), x: -2.49 (m), y: 4.18 (m)
Time: 1.17 (s), x: -2.59 (m), y: 4.31 (m)
Time: 1.28 (s), x: -2.69 (m), y: 4.43 (m)
Time: 1.39 (s), x: -2.80 (m), y: 4.55 (m)
Time: 1.49 (s), x: -2.90 (m), y: 4.66 (m)
Time: 1.59 (s), x: -2.99 (m), y: 4.79 (m)
Time: 1.70 (s), x: -3.07 (m), y: 4.93 (m)
Time: 1.81 (s), x: -3.14 (m), y: 5.08 (m)
Time: 1.91 (s), x: -3.19 (m), y: 5.22 (m)
Time: 2.02 (s), x: -3.23 (m), y: 5.38 (m)
Time: 2.13 (s), x: -3.28 (m), y: 5.53 (m)
Time: 2.23 (s), x: -3.31 (m), y: 5.69 (m)
Time: 2.33 (s), x: -3.32 (m), y: 5.83 (m)
Time: 2.44 (s), x: -3.32 (m), y: 6.00 (m)
Time: 2.55 (s), x: -3.30 (m), y: 6.16 (m)
Time: 2.65 (s), x: -3.28 (m), y: 6.31 (m)
Time: 2.76 (s), x: -3.27 (m), y: 6.47 (m)
Time: 2.86 (s), x: -3.27 (m), y: 6.62 (m)
Time: 2.96 (s), x: -3.28 (m), y: 6.78 (m)
Time: 3.07 (s), x: -3.29 (m), y: 6.93 (m)
Time: 3.17 (s), x: -3.31 (m), y: 7.07 (m)
Time: 3.28 (s), x: -3.33 (m), y: 7.23 (m)
Time: 3.39 (s), x: -3.32 (m), y: 7.39 (m)
Time: 3.50 (s), x: -3.31 (m), y: 7.51 (m)
Time: 3.60 (s), x: -3.30 (m), y: 7.60 (m)
Time: 3.71 (s), x: -3.28 (m), y: 7.67 (m)
Time: 3.81 (s), x: -3.26 (m), y: 7.73 (m)
Time: 3.91 (s), x: -3.24 (m), y: 7.82 (m)
Time: 4.02 (s), x: -3.23 (m), y: 7.92 (m)
Time: 4.12 (s), x: -3.22 (m), y: 8.05 (m)
Time: 4.23 (s), x: -3.21 (m), y: 8.19 (m)
Time: 4.33 (s), x: -3.20 (m), y: 8.32 (m)
Time: 4.44 (s), x: -3.19 (m), y: 8.44 (m)
Time: 4.54 (s), x: -3.20 (m), y: 8.58 (m)
Time: 4.64 (s), x: -3.23 (m), y: 8.73 (m)
Time: 4.74 (s), x: -3.26 (m), y: 8.86 (m)
Time: 4.84 (s), x: -3.30 (m), y: 8.94 (m)
Time: 4.95 (s), x: -3.33 (m), y: 9.01 (m)
Time: 5.05 (s), x: -3.36 (m), y: 9.09 (m)
Time: 5.15 (s), x: -3.41 (m), y: 9.20 (m)
Time: 5.25 (s), x: -3.45 (m), y: 9.31 (m)
Time: 5.36 (s), x: -3.50 (m), y: 9.44 (m)
Time: 5.46 (s), x: -3.55 (m), y: 9.57 (m)
Time: 5.56 (s), x: -3.59 (m), y: 9.72 (m)
Time: 5.66 (s), x: -3.61 (m), y: 9.87 (m)
Time: 5.77 (s), x: -3.61 (m), y: 9.99 (m)
Time: 5.87 (s), x: -3.61 (m), y: 10.07 (m)
Time: 5.97 (s), x: -3.62 (m), y: 10.09 (m)
Time: 6.07 (s), x: -3.62 (m), y: 10.10 (m)
Time: 6.18 (s), x: -3.62 (m), y: 10.11 (m)
Time: 6.28 (s), x: -3.63 (m), y: 10.11 (m)
