🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w114.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_114.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.67 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.83 (m)
Time: 0.65 (s), x: -2.26 (m), y: 3.99 (m)
Time: 0.75 (s), x: -2.29 (m), y: 4.14 (m)
Time: 0.86 (s), x: -2.32 (m), y: 4.30 (m)
Time: 0.97 (s), x: -2.36 (m), y: 4.45 (m)
Time: 1.07 (s), x: -2.38 (m), y: 4.61 (m)
Time: 1.17 (s), x: -2.40 (m), y: 4.76 (m)
Time: 1.28 (s), x: -2.40 (m), y: 4.91 (m)
Time: 1.38 (s), x: -2.39 (m), y: 5.07 (m)
Time: 1.49 (s), x: -2.39 (m), y: 5.23 (m)
Time: 1.59 (s), x: -2.38 (m), y: 5.37 (m)
Time: 1.70 (s), x: -2.38 (m), y: 5.50 (m)
Time: 1.80 (s), x: -2.38 (m), y: 5.64 (m)
Time: 1.91 (s), x: -2.40 (m), y: 5.79 (m)
Time: 2.01 (s), x: -2.42 (m), y: 5.93 (m)
Time: 2.11 (s), x: -2.46 (m), y: 6.05 (m)
Time: 2.22 (s), x: -2.49 (m), y: 6.15 (m)
Time: 2.33 (s), x: -2.52 (m), y: 6.25 (m)
Time: 2.43 (s), x: -2.54 (m), y: 6.35 (m)
Time: 2.53 (s), x: -2.56 (m), y: 6.45 (m)
Time: 2.64 (s), x: -2.58 (m), y: 6.54 (m)
Time: 2.75 (s), x: -2.59 (m), y: 6.63 (m)
Time: 2.85 (s), x: -2.62 (m), y: 6.71 (m)
Time: 2.96 (s), x: -2.63 (m), y: 6.77 (m)
Time: 3.06 (s), x: -2.65 (m), y: 6.80 (m)
Time: 3.16 (s), x: -2.65 (m), y: 6.80 (m)
Time: 3.27 (s), x: -2.65 (m), y: 6.79 (m)
Time: 3.37 (s), x: -2.64 (m), y: 6.78 (m)
Time: 3.48 (s), x: -2.63 (m), y: 6.76 (m)
Time: 3.58 (s), x: -2.62 (m), y: 6.74 (m)
Time: 3.69 (s), x: -2.60 (m), y: 6.72 (m)
Time: 3.80 (s), x: -2.58 (m), y: 6.72 (m)
Time: 3.90 (s), x: -2.57 (m), y: 6.72 (m)
Time: 4.01 (s), x: -2.56 (m), y: 6.72 (m)
Time: 4.11 (s), x: -2.54 (m), y: 6.73 (m)
Time: 4.22 (s), x: -2.51 (m), y: 6.74 (m)
Time: 4.33 (s), x: -2.50 (m), y: 6.75 (m)
Time: 4.43 (s), x: -2.51 (m), y: 6.76 (m)
Time: 4.54 (s), x: -2.52 (m), y: 6.77 (m)
Time: 4.64 (s), x: -2.55 (m), y: 6.77 (m)
Time: 4.74 (s), x: -2.59 (m), y: 6.78 (m)
Time: 4.85 (s), x: -2.66 (m), y: 6.78 (m)
Time: 4.95 (s), x: -2.74 (m), y: 6.79 (m)
Time: 5.06 (s), x: -2.83 (m), y: 6.80 (m)
Time: 5.16 (s), x: -2.91 (m), y: 6.81 (m)
Time: 5.27 (s), x: -2.98 (m), y: 6.82 (m)
Time: 5.37 (s), x: -3.04 (m), y: 6.83 (m)
Time: 5.48 (s), x: -3.08 (m), y: 6.84 (m)
Time: 5.58 (s), x: -3.09 (m), y: 6.84 (m)
Time: 5.68 (s), x: -3.07 (m), y: 6.84 (m)
Time: 5.78 (s), x: -3.05 (m), y: 6.83 (m)
Time: 5.88 (s), x: -3.04 (m), y: 6.83 (m)
Time: 5.99 (s), x: -3.03 (m), y: 6.83 (m)
Time: 6.09 (s), x: -3.01 (m), y: 6.83 (m)
Time: 6.20 (s), x: -2.99 (m), y: 6.83 (m)
Time: 6.31 (s), x: -2.99 (m), y: 6.83 (m)
Time: 6.41 (s), x: -3.03 (m), y: 6.83 (m)
Time: 6.52 (s), x: -3.08 (m), y: 6.84 (m)
Time: 6.63 (s), x: -3.10 (m), y: 6.84 (m)
Time: 6.73 (s), x: -3.11 (m), y: 6.84 (m)
Time: 6.84 (s), x: -3.14 (m), y: 6.84 (m)
